from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5840677;5961890;313;21877;95;60;21755;86;70;27472;101;77;25135;49;24018;42;27140;25
5840678;5961890;293;20488;88;56;20144;87;71;26575;96;76;26575;49;23429;42;26552;25
5840679;5961890;289;20261;88;56;20144;81;68;26348;92;73;26348;45;22164;39;22092;23
5840680;5961890;290;20304;88;56;20105;86;72;24592;93;81;24592;43;21818;37;21746;22
5840681;5961890;289;20202;89;56;20258;86;70;24490;92;79;24490;45;22120;39;22049;23
5840682;5961890;287;20114;88;56;19956;81;65;24080;87;74;24080;45;22314;39;22242;23
5840683;5961890;286;20017;88;55;20012;78;56;22919;81;64;19445;46;22785;40;22713;24
5840684;5961890;289;20216;88;55;20012;78;59;23118;87;68;23118;47;23321;41;23249;24
5840685;5961890;296;20696;92;58;20662;83;66;23597;97;72;29787;47;23578;41;23506;24
5840686;5961890;289;20210;88;56;19961;75;67;23242;79;68;29609;47;22505;41;22374;24
5840687;5961890;288;20177;89;56;19906;73;64;23065;79;66;29432;47;22417;41;22345;25
5840688;5961890;290;20303;89;56;19905;75;66;23939;77;64;28461;48;22293;42;22221;25
5840689;5961890;285;19961;87;55;19993;69;61;23598;75;59;28120;46;22403;40;22331;24
5840690;5961890;286;20046;87;55;19993;68;61;23987;75;58;28024;47;22492;41;22420;24
5840691;5961890;287;20100;88;56;20176;75;66;23927;80;61;28267;47;23067;41;22995;25
5840692;5961890;298;20874;88;56;20176;79;68;24511;84;64;28110;48;23313;42;23241;25
5840693;5961890;301;21057;92;59;21275;83;71;24694;87;67;28293;46;23461;41;23389;25
5840694;5961890;319;22301;92;58;20520;88;82;27627;92;74;28278;47;22642;41;22570;26
5840695;5961890;294;20614;92;58;20520;96;85;24772;99;84;25328;47;22821;41;22749;26
5840696;5961890;295;20649;92;58;20520;96;86;24806;99;84;25363;47;22893;41;22821;26
5840697;5961890;317;22161;109;69;24543;97;89;27540;99;76;26378;52;28373;46;26525;29
5840698;5961890;312;21858;109;69;24543;95;85;24475;97;72;26075;52;28703;46;26855;29
5840699;5961890;309;21621;109;69;24543;94;81;24238;95;68;25838;52;25205;46;25096;29
5840700;5961890;302;21172;97;61;21025;84;75;23790;85;62;25389;45;24866;40;24757;25
5840701;5961890;299;20904;97;61;21025;80;71;23521;83;58;25120;45;24351;40;24242;25
5840702;5961890;296;20748;97;61;21025;79;65;31715;81;56;24965;45;24137;40;24027;25
5840703;5961890;289;20218;93;59;20460;68;58;31210;72;48;24435;44;23772;39;23663;24
5840704;5961890;293;20533;95;60;20909;70;56;31069;81;53;24750;45;24519;39;24245;25
5840705;5961890;300;20984;95;60;20909;74;56;31054;85;58;25972;45;23995;40;23721;25
5840706;5961890;305;21339;98;62;21836;81;63;31846;85;58;25947;45;23896;40;23622;26
5840707;5961890;300;21013;98;62;21836;87;63;31576;86;63;26324;44;23414;39;23140;25
5840708;5961890;301;21103;103;66;22941;95;86;24522;94;71;26854;44;23094;38;22820;24
5840709;5961890;305;21316;103;66;22941;98;90;24832;98;75;27165;43;22815;37;22541;23
5840723;5961890;266;18636;83;53;18708;57;45;18756;60;43;18756;41;19614;36;19291;22
5840724;5961890;268;18735;84;53;18677;62;51;19990;62;48;20561;42;19824;37;19501;22
5840725;5961890;275;19225;85;54;18907;60;53;19550;67;51;20760;42;20099;36;19776;22
5840726;5961890;275;19260;86;55;19265;61;51;20562;66;48;20562;41;20862;36;20192;22
5840727;5961890;303;21179;87;55;19266;83;70;23312;86;66;21828;42;20549;36;20226;22
5840728;5961890;279;19517;87;55;19266;72;60;20041;77;67;20541;42;20691;36;20368;22
5840729;5961890;278;19431;92;58;19839;71;59;19955;76;66;23093;42;24897;36;24897;22
5840730;5961890;274;19185;92;58;19839;69;57;20247;69;64;22199;41;24556;36;24556;23
5840731;5961890;276;19313;89;56;19247;67;61;24944;66;58;24944;41;24163;36;24163;23
5840732;5961890;277;19377;89;57;19560;66;57;23211;66;55;24758;42;23453;36;23533;23
5840733;5961890;280;19597;88;56;19403;65;58;23160;66;58;25712;41;23529;36;23529;22
5840734;5961890;276;19286;86;55;19054;62;56;25105;60;50;24389;41;23243;36;23243;22
5840735;5961890;276;19319;88;56;19701;60;52;23533;59;50;23533;40;23358;35;23358;22
5840736;5961890;279;19542;90;57;19861;57;51;23034;57;50;23034;40;25014;35;25014;22
5840737;5961890;283;19801;91;58;19914;55;45;22149;56;43;22149;40;24814;35;24814;22
5840738;5961890;288;20190;92;58;20111;56;49;22043;59;47;22043;40;24962;35;24962;22
5840739;5961890;291;20337;91;58;20397;56;47;21866;55;45;21866;40;25045;35;25045;22
5840740;5961890;289;20257;91;58;20339;50;40;21416;49;38;21416;38;23881;33;23881;21
5840741;5961890;292;20434;92;58;20521;50;39;21329;47;37;21329;41;23744;36;24774;22
5840742;5961890;296;20695;92;59;20738;46;37;20956;47;35;20956;37;23819;33;23819;20
5840743;5961890;298;20891;93;59;20938;46;36;20684;43;33;20684;36;23709;32;23420;20
5840744;5961890;302;21151;93;59;20990;46;36;20709;43;33;20709;37;23627;32;23627;20
5840745;5961890;308;21542;96;61;21425;49;42;21101;48;39;21101;36;23961;31;23961;20
5840746;5961890;311;21797;97;61;21605;49;41;21278;52;42;21278;38;23464;34;23464;21
5840747;5961890;314;21978;96;61;22010;53;42;21922;55;43;21922;37;24088;33;22453;20
5840748;5961890;313;21894;95;60;22057;50;41;21831;53;40;21796;38;24031;34;24031;21
5840749;5961890;313;21913;95;60;22220;50;38;21280;52;38;21458;38;24060;33;24060;21
5840750;5961890;318;22227;97;61;22477;55;37;21522;54;43;22001;39;24498;34;24498;21
5840751;5961890;323;22617;96;61;22737;61;38;21912;56;45;23617;39;24630;35;24630;22
5840752;5961890;326;22848;96;61;22977;61;40;22138;56;45;23609;40;25295;35;23572;22
5840753;5961890;329;22995;96;61;23049;63;43;22914;63;44;22914;40;25525;35;23802;22
5842489;5961890;511;35757;163;103;36925;134;119;39010;150;117;37019;78;41173;69;41032;44
5842490;5961890;512;35869;163;103;36925;137;121;39122;150;118;37131;78;40981;69;40839;44
5842511;5961890;413;28941;119;75;29016;145;124;31975;152;126;31975;62;36027;52;35867;33
5842512;5961890;-1;-1;119;75;29016;-1;-1;-1;-1;-1;-1;62;34709;52;34548;33
5842513;5961890;391;27355;123;78;28110;116;102;30389;135;105;30389;61;34105;51;33945;33
5842514;5961890;392;27445;123;78;28110;123;103;30478;135;106;30478;61;34821;51;34660;33
5842515;5961890;392;27437;121;77;27949;123;103;30471;135;106;30471;61;34547;51;34386;33
5842516;5961890;378;26431;121;77;27949;102;89;29465;129;92;29465;61;33395;51;33235;33
5842517;5961890;373;26122;109;69;26150;98;84;29155;123;87;29155;59;32975;48;32814;31
5842518;5961890;369;25800;109;69;26042;93;80;28834;117;83;28834;58;32713;48;32552;31
5842519;5961890;366;25585;108;68;25727;89;76;28619;117;79;28619;58;32457;48;32296;31
5842520;5961890;365;25552;108;68;25740;89;76;28585;117;79;28585;58;32802;48;32642;31
5842521;5961890;361;25239;107;68;25408;84;72;28272;117;75;28272;58;31973;48;31812;30
5842522;5961890;358;25093;107;68;25428;83;65;28141;102;66;28141;58;32200;48;32040;30
5842523;5961890;364;25446;106;67;25313;84;69;28445;117;72;28445;58;32612;48;32451;30
5842524;5961890;367;25691;108;69;25835;88;73;28690;117;76;28690;59;31456;49;31295;31
5842525;5961890;350;24493;107;68;24783;84;72;27533;117;75;27533;57;31264;47;31103;30
5842526;5961890;350;24494;107;68;24783;84;72;27534;117;75;27534;57;31067;47;30906;30
5842527;5961890;353;24731;109;69;25174;89;75;27771;117;78;27771;57;30896;47;30735;30
5842528;5961890;365;25536;101;64;23814;98;87;28576;129;90;28576;56;30439;46;30279;30
5842529;5961890;341;23849;101;64;23814;103;88;26922;127;91;26922;56;30471;46;30310;30
5842530;5961890;337;23611;101;64;23814;98;85;26684;122;88;26684;56;30744;46;30583;30
5842531;5961890;336;23495;101;64;23814;97;83;26568;117;86;26568;56;30972;46;30811;30
5842532;5961890;334;23367;99;63;23715;96;81;26440;117;84;26440;57;30656;47;30547;30
5842533;5961890;333;23319;99;63;23715;102;74;24784;103;87;29187;57;30458;47;30349;30
5842534;5961890;329;23015;98;62;23077;98;70;24480;103;82;28882;56;29996;46;29886;29
5842535;5961890;323;22632;96;61;22711;90;65;24097;103;77;28499;55;29548;46;29438;29
5842536;5961890;321;22443;96;61;22711;90;63;23991;97;75;28394;56;29416;46;29306;29
5842537;5961890;325;22742;97;62;22674;90;67;24290;103;80;28692;56;29263;46;29154;29
5842538;5961890;322;22557;99;62;22882;89;64;23230;96;77;27632;57;29429;47;29320;29
5842539;5961890;325;22743;99;63;23065;89;67;23416;103;79;27818;57;29766;47;29656;29
5842540;5961890;331;23200;100;64;23378;94;74;23872;103;86;28275;58;30012;48;29903;30
5842541;5961890;335;23446;103;65;23917;98;77;24118;103;89;28521;59;30411;49;30302;31
5842542;5961890;338;23640;109;69;23696;110;80;24312;109;92;28715;58;30465;48;30356;31
5842543;5961890;331;23188;113;72;23855;99;78;30779;113;81;28442;58;30484;48;30374;31
5842544;5961890;328;22940;113;72;23855;93;74;30531;113;77;28194;55;30843;48;30432;30
5842545;5961890;325;22728;109;69;24887;86;71;30320;113;74;27983;55;30670;48;30259;29
5842546;5961890;322;22564;109;69;24887;86;69;30156;113;72;27818;55;30494;48;30083;29
5842547;5961890;324;22667;106;67;24575;86;70;30209;113;73;27872;55;30424;48;30013;29
5842548;5961890;336;23491;104;66;24127;86;69;29607;113;72;27270;53;29807;46;29397;28
5842549;5961890;336;23548;103;65;23797;84;65;29190;108;68;26853;52;29144;45;29073;27
5842550;5961890;333;23327;103;65;23965;84;66;29252;108;69;26915;52;25545;46;28667;27
5842551;5961890;331;23173;100;63;22987;86;69;28717;113;71;26380;51;25396;44;28519;26
5842552;5961890;330;23073;99;63;22844;86;67;28617;113;70;26280;51;25285;44;28408;26
5842553;5961890;330;23130;99;63;22844;86;70;28777;113;72;26440;51;24968;44;28090;26
5842554;5961890;320;22394;97;62;22360;97;78;27989;104;84;25652;51;24987;44;28109;26
5842555;5961890;319;22341;95;60;21755;95;77;27936;104;84;25599;48;24414;42;27536;25
5842556;5961890;319;22308;95;60;20789;93;76;27903;104;83;25566;49;24438;42;27560;25
5842557;5961890;319;22296;95;60;20789;93;76;27891;104;83;25554;49;24220;42;27342;25
5842558;5961890;293;20484;94;59;20541;87;71;26571;96;76;26571;49;22724;42;22615;25
5842559;5961890;289;20230;89;56;20207;83;67;26317;91;72;26317;45;22284;39;22151;23
5842560;5961890;283;19831;87;55;19861;81;66;26205;84;71;26205;45;21979;39;21907;23
5842561;5961890;285;19921;87;55;19800;81;69;23786;87;78;24404;45;22081;40;22009;23
5842562;5961890;285;19930;88;56;19956;81;68;23784;87;78;24402;45;21830;39;21759;23
5842563;5961890;282;19728;87;55;19742;78;60;23194;83;69;23194;46;22485;40;21757;23
5842564;5961890;283;19803;87;55;19681;77;60;22667;83;69;22667;47;22036;41;21964;24
5842565;5961890;286;20039;88;56;19757;73;64;23071;79;66;29438;47;21708;41;21636;24
5842566;5961890;286;20007;88;56;19961;73;64;23039;78;65;29406;47;22154;41;22023;25
5842567;5961890;285;19950;89;56;19906;69;62;22876;73;63;29243;47;22205;41;22134;25
5842568;5961890;286;20042;89;57;20057;70;64;24599;75;62;28289;48;22244;42;22172;25
5842569;5961890;286;19995;88;56;19928;69;62;23632;75;60;28154;46;22281;40;22209;24
5842570;5961890;286;20016;87;55;19993;70;62;23652;75;57;27992;46;22306;40;22234;24
5842571;5961890;284;19899;88;56;20176;72;63;23535;75;61;28255;46;22447;40;22375;24
5842572;5961890;287;20065;88;56;20176;74;66;23700;78;63;28372;46;22094;40;22022;24
5842573;5961890;286;20010;86;55;19813;84;77;24167;88;75;24724;46;22285;41;22213;25
5842574;5961890;288;20149;92;58;20520;87;79;24307;89;77;24863;47;22471;41;22399;26
5842575;5961890;290;20290;92;58;20520;92;81;24447;93;79;25003;47;22587;41;22515;26
5842576;5961890;292;20470;92;58;20520;94;83;24628;98;82;25184;47;22875;42;22804;26
5842577;5961890;316;22146;110;69;24564;96;89;24764;99;76;26363;53;28704;47;26856;29
5842578;5961890;315;22042;110;69;24564;96;88;24659;97;75;26258;52;28784;46;26936;29
5842579;5961890;309;21620;110;69;24564;94;81;24238;95;68;25837;52;28809;46;26961;29
5842580;5961890;305;21343;97;61;21025;88;78;23961;85;65;25560;44;23579;39;23470;24
5842581;5961890;301;21082;97;61;21025;84;74;23700;85;61;25299;44;23574;39;23465;24
5842582;5961890;287;20118;97;61;21025;79;66;31720;81;56;24965;44;23534;38;23425;24
5842583;5961890;284;19855;93;59;20460;73;62;31483;81;53;24728;44;23535;38;23426;24
5842584;5961890;296;20708;95;60;20909;79;61;31429;81;55;24924;46;24283;41;24009;26
5842585;5961890;298;20865;95;60;20909;79;61;31401;83;58;25082;46;24604;41;24330;26
5842586;5961890;304;21282;98;62;21836;80;60;31352;85;63;26270;45;23583;39;23309;25
5842587;5961890;296;20712;98;62;21836;91;66;31753;94;68;26633;44;23468;39;23194;25
5842588;5961890;301;21052;103;66;22941;96;86;24579;95;72;26912;45;23098;39;22825;25
5842589;5961890;290;20266;103;66;22941;92;79;21822;97;81;28076;43;22631;38;22357;24
5842590;5961890;287;20115;112;71;22943;91;77;21671;97;80;21563;44;22317;38;22043;24
5842601;5961890;256;17954;79;50;17890;53;36;18127;58;34;18127;39;19441;34;19119;20
5842602;5961890;265;18524;82;52;18531;55;41;18474;58;39;18474;39;19672;35;19350;21
5842603;5961890;261;18283;81;51;18326;55;45;19538;56;43;18713;41;19471;36;19148;21
5842604;5961890;265;18524;82;52;18503;58;48;19780;63;47;18482;41;19679;36;19356;22
5842605;5961890;273;19100;83;53;18847;60;51;19429;67;51;20786;42;19944;36;19622;22
5842606;5961890;270;18905;84;53;18956;58;48;19220;62;50;20720;42;20059;36;19736;22
5842607;5961890;272;19049;86;54;19097;62;51;19363;67;53;19591;41;20425;36;20102;22
5842608;5961890;273;19096;87;55;18935;68;54;19621;70;63;22140;41;20477;36;20154;22
5842609;5961890;275;19225;87;55;18935;69;56;19749;72;63;20249;41;24930;36;24930;22
5842610;5961890;270;18913;88;56;19143;66;53;19976;66;59;21440;41;23213;36;23213;22
5842611;5961890;274;19186;88;56;19143;67;57;20249;67;59;25008;41;23197;36;23197;22
5842612;5961890;273;19121;89;56;19505;64;60;23484;63;54;24682;41;23405;36;23405;23
5842613;5961890;274;19168;87;55;19320;60;55;25033;59;49;24317;41;23209;35;23209;22
5842614;5961890;272;19018;86;55;19054;58;52;24837;56;46;24121;40;23038;35;23038;22
5842615;5961890;274;19151;88;56;19382;53;48;22835;54;49;23162;41;23130;36;23130;23
5842616;5961890;277;19401;89;56;19489;53;45;22106;54;43;22106;41;25291;36;25291;22
5842617;5961890;279;19521;89;56;19605;52;42;21874;53;40;21874;41;25049;35;25049;22
5842618;5961890;282;19757;90;57;20012;56;47;22275;56;45;22275;41;23129;36;25638;23
5842619;5961890;287;20066;90;57;20068;56;47;21890;55;45;21890;39;24967;35;24967;22
5842620;5961890;286;20042;90;57;20165;52;44;21655;49;41;21405;39;24340;35;24340;22
5842621;5961890;290;20316;91;58;20339;50;39;21138;47;37;21138;40;24663;35;24663;22
5842622;5961890;293;20487;91;58;20421;50;40;21195;47;37;20980;40;23989;35;23989;22
5842623;5961890;297;20822;92;58;20711;50;38;20847;47;35;20847;39;23852;35;23852;22
5842624;5961890;305;21325;93;59;20726;52;43;21150;48;40;21150;38;23820;34;23820;22
5842625;5961890;302;21175;94;59;20939;50;41;21054;48;38;21054;36;21523;31;21523;20
5842626;5961890;319;22321;98;62;22153;58;49;22412;59;50;22412;38;24496;34;22861;21
5842627;5961890;306;21428;93;59;21602;60;44;21713;61;44;21891;36;21892;31;21892;20
5842628;5961890;307;21473;94;59;21645;57;40;21432;57;40;21610;36;21975;32;21975;20
5842629;5961890;310;21734;94;59;21962;51;37;21187;57;37;21365;38;24235;33;22362;21
5842630;5961890;315;22069;95;60;22273;57;40;21434;56;40;21612;38;24501;34;24501;21
5842631;5961890;320;22410;95;60;22552;63;44;21727;59;44;21905;39;24784;35;24784;22
5842632;5961890;323;22598;95;60;22840;63;48;21971;62;48;22149;39;25150;35;23428;22
5842633;5961890;331;23156;96;61;23049;65;47;23183;68;48;23183;40;25419;35;23697;22
5844368;5961890;508;35530;166;105;36982;128;117;41791;150;113;36793;77;40920;68;40778;44
5844369;5961890;508;35563;155;98;35821;131;117;41824;150;114;36826;76;40710;67;40568;43
5844370;5961890;498;34842;155;98;35837;125;107;41102;137;103;36105;76;40092;67;39950;43
5844371;5961890;498;34888;155;98;35804;128;107;41149;137;104;36151;76;40218;67;40077;43
5844372;5961890;492;34468;154;97;35389;118;101;40728;130;98;35730;76;39891;67;39750;43
5844390;5961890;-1;-1;119;75;29016;-1;-1;-1;-1;-1;-1;62;36267;52;36106;33
5844391;5961890;-1;-1;123;78;28110;-1;-1;-1;-1;-1;-1;61;36109;51;35949;33
5844392;5961890;390;27297;123;78;28110;116;101;30330;135;104;30330;61;34990;51;34829;33
5844393;5961890;390;27284;122;77;28023;116;101;30318;135;104;30318;61;34871;51;34710;33
5844394;5961890;385;26937;121;77;27949;116;96;29970;129;99;29970;61;34743;51;34582;33
5844395;5961890;383;26820;115;73;26802;116;94;29854;129;97;29854;61;33698;51;33538;33
5844396;5961890;374;26195;111;70;26266;98;85;29228;123;88;29228;59;33110;49;32949;32
5844397;5961890;369;25839;110;69;26289;95;80;28873;117;83;28873;59;32767;49;32606;32
5844398;5961890;365;25556;108;69;25760;89;76;28590;117;79;28590;58;32499;48;32338;30
5844399;5961890;364;25514;108;69;25785;89;75;28548;117;78;28548;58;32186;48;32025;31
5844400;5961890;357;24970;106;67;25289;84;68;28004;117;71;28004;57;31931;47;31771;30
5844401;5961890;355;24857;106;67;25188;83;66;27890;109;66;27890;57;31855;47;31694;30
5844402;5961890;352;24605;104;66;24801;84;69;28100;117;72;28100;57;31546;47;31385;30
5844403;5961890;347;24294;103;65;24465;84;69;27334;117;72;27334;57;31230;47;31069;30
5844404;5961890;344;24074;102;65;24199;83;66;27114;102;66;27114;57;31060;47;30899;30
5844405;5961890;347;24300;107;68;24783;84;69;27340;117;72;27340;57;30815;47;30654;30
5844406;5961890;338;23632;107;68;24783;84;70;27386;117;73;27386;56;30682;46;30521;29
5844407;5961890;335;23418;100;63;23579;88;72;26853;117;75;26853;56;30305;46;30144;30
5844408;5961890;334;23347;101;64;23814;84;71;26782;117;74;26782;56;30214;46;30053;30
5844409;5961890;331;23158;101;64;23814;90;78;26231;117;81;26231;56;30764;46;30603;30
5844410;5961890;330;23095;101;64;23814;90;77;26168;109;80;26168;56;29754;46;29594;30
5844411;5961890;330;23106;99;63;23715;90;78;26179;109;81;26179;57;30475;47;30366;30
5844412;5961890;335;23462;99;63;23715;107;77;24927;104;89;29329;57;30314;47;30205;30
5844413;5961890;331;23141;99;63;23715;102;72;24606;103;84;29008;57;30210;47;30101;30
5844414;5961890;319;22300;96;61;22608;89;66;24196;100;78;28598;55;29481;46;29372;28
5844415;5961890;317;22157;96;61;22608;87;64;24047;96;76;28450;55;29085;46;28975;28
5844416;5961890;317;22195;97;61;22645;86;61;23012;92;74;27415;56;29148;46;29039;29
5844417;5961890;319;22344;97;61;22618;85;60;22937;92;73;27340;56;29326;46;29217;29
5844418;5961890;320;22376;99;63;22955;89;63;22653;97;76;27056;57;29595;47;29486;29
5844419;5961890;317;22169;99;63;23006;94;71;23201;103;79;26843;57;29841;47;29731;29
5844420;5961890;317;22199;105;67;23470;94;72;23231;103;80;26873;57;29798;47;29689;30
5844421;5961890;318;22276;106;67;23503;94;73;23308;103;81;26950;58;30127;48;30018;30
5844422;5961890;322;22507;103;65;23533;98;76;23538;103;84;27180;58;30597;48;30487;30
5844423;5961890;329;23053;109;69;24876;95;76;30644;113;79;28307;55;31036;48;30625;29
5844424;5961890;326;22814;109;69;24876;91;73;30406;113;75;28069;55;30670;48;30259;29
5844425;5961890;317;22225;109;69;24876;84;67;30006;108;70;27669;55;30377;48;29966;29
5844426;5961890;322;22561;106;67;24532;86;67;29713;113;70;27376;54;30062;47;29651;28
5844427;5961890;326;22844;106;67;24486;86;69;29825;113;72;27488;54;30081;47;29670;28
5844428;5961890;333;23298;103;65;23812;84;66;29414;108;69;27077;52;29522;45;29112;27
5844429;5961890;338;23661;102;65;23627;86;68;29359;113;71;27022;52;25800;45;28923;27
5844430;5961890;336;23490;102;65;23627;93;73;29739;113;76;27402;52;25624;45;28746;27
5844431;5961890;335;23463;99;63;22844;91;73;29008;113;76;26670;51;25524;44;28646;26
5844432;5961890;-1;-1;99;63;22844;-1;-1;-1;-1;-1;-1;51;25215;44;28337;26
5844433;5961890;323;22594;99;63;22844;103;81;28189;116;83;25852;51;25182;44;28305;26
5844434;5961890;323;22584;95;60;20767;103;80;28179;116;83;25842;48;24535;42;27657;25
5844435;5961890;305;21364;95;60;20789;99;78;28170;102;83;28170;49;23630;42;23521;25
5844436;5961890;304;21246;95;60;20789;98;77;28053;101;82;28053;49;23268;42;23159;25
5844437;5961890;292;20462;94;59;20541;90;77;26976;94;82;26976;47;22666;41;22556;24
5844438;5961890;289;20223;91;58;20169;87;73;26737;92;78;26737;46;22211;40;22102;23
5844439;5961890;286;19999;89;57;19866;84;70;26514;88;75;26514;46;21955;40;21846;23
5844440;5961890;278;19477;87;55;19800;78;68;23205;82;75;22403;42;21633;37;21561;21
5844441;5961890;283;19795;86;55;19548;82;73;24644;85;76;23143;45;21828;39;21756;23
5844442;5961890;279;19520;86;55;19548;76;56;22383;78;64;18910;46;22184;40;21456;23
5844443;5961890;280;19597;86;55;19584;74;57;22461;79;66;22461;46;21797;40;21725;24
5844444;5961890;279;19523;86;55;19501;74;62;22801;76;70;30103;47;21616;41;21544;24
5844445;5961890;280;19593;87;55;19696;67;61;22756;74;61;29123;47;21852;41;21780;25
5844446;5961890;281;19653;88;56;19695;66;56;22541;69;58;28908;46;21799;40;21727;24
5844447;5961890;284;19845;89;56;19829;67;60;22733;73;61;29100;47;22031;41;21959;25
5844448;5961890;280;19614;87;55;19751;67;60;23250;71;56;28185;46;21972;40;21900;24
5844449;5961890;278;19444;87;55;19827;67;61;23191;73;59;28392;45;21867;39;21795;24
5844450;5961890;281;19639;85;54;19373;70;65;25055;75;62;28586;46;21761;40;21689;24
5844451;5961890;283;19823;86;55;19813;83;74;23980;88;72;24537;45;22031;40;21959;24
5844452;5961890;282;19744;86;55;19813;82;73;23902;87;71;24458;46;22095;40;22023;25
5844453;5961890;286;19987;86;54;19671;84;76;24144;88;75;24701;46;22394;40;22322;25
5844454;5961890;290;20311;92;58;20520;94;81;24469;94;79;25025;47;22733;41;22662;25
5844455;5961890;295;20636;92;58;20520;96;86;24793;99;84;25350;48;23171;42;23099;26
5844456;5961890;320;22402;110;69;24564;102;93;25020;105;80;26619;53;28919;47;27071;30
5844457;5961890;280;19617;110;69;24564;105;86;22283;102;73;23883;53;28897;47;27049;29
5844458;5961890;279;19563;110;69;24564;105;85;22229;102;72;23828;44;23595;38;23486;24
5844459;5961890;279;19543;92;58;19960;105;85;22209;102;72;23808;44;23421;38;23311;24
5844460;5961890;284;19890;92;58;19960;84;73;22550;85;61;24149;44;23351;39;23242;24
5844461;5961890;282;19744;92;58;19960;80;71;22404;83;59;24004;43;23059;38;22950;24
5844462;5961890;280;19605;90;57;19621;77;67;23203;81;54;24803;43;23158;38;23049;24
5844463;5961890;285;19975;90;57;19621;80;71;23502;83;58;25101;44;23644;38;23534;24
5844464;5961890;291;20349;95;60;20909;95;80;23057;97;68;24656;44;24639;39;23810;25
5844465;5961890;291;20384;98;62;21836;95;81;23091;97;69;24690;44;23914;39;23640;25
5844466;5961890;302;21125;98;62;21836;96;87;24651;97;73;26984;45;23702;40;23428;26
5844467;5961890;303;21218;103;66;22941;97;89;24745;98;74;27077;45;-1;40;-1;26
5844468;5961890;290;20282;103;66;22941;92;80;21838;99;82;21730;44;22723;39;22449;25
5844469;5961890;285;19952;112;71;22943;89;75;21508;97;78;21400;44;22243;38;21969;24
5844470;5961890;281;19687;112;71;22943;86;72;21332;92;75;21224;43;22044;38;21770;24
5844471;5961890;288;20184;117;74;23499;86;72;21326;92;75;21218;42;22026;37;21752;24
5844472;5961890;281;19683;117;74;23499;75;63;20676;84;64;20676;41;21429;36;21155;22
5844473;5961890;277;19373;93;59;20729;70;59;20366;76;60;20366;40;21044;35;20771;22
5844474;5961890;273;19118;93;59;20729;64;55;20112;72;56;20112;40;20874;35;20600;21
5844475;5961890;268;18762;93;59;20729;59;50;19756;72;51;19756;39;20564;34;20290;21
5844476;5961890;267;18678;93;59;20729;60;51;19815;72;52;19815;38;20534;33;20260;20
5844477;5961890;262;18327;82;52;17905;56;46;18315;61;44;18315;38;20155;33;19881;20
5844478;5961890;258;18061;82;52;17905;56;44;18129;60;42;18129;34;18227;30;17954;18
5844479;5961890;253;17738;82;52;17905;53;38;17699;58;36;17699;38;18888;33;18565;20
5844480;5961890;253;17736;78;50;17721;54;37;17686;61;35;17686;38;18898;33;18575;20
5844481;5961890;255;17883;79;50;17839;53;40;17840;55;38;17840;39;19044;34;18721;20
5844482;5961890;261;18275;80;51;18195;56;45;19365;59;43;18238;40;19497;35;19174;21
5844483;5961890;265;18572;83;52;18560;57;46;19446;61;49;18944;41;19992;36;19670;22
5844484;5961890;266;18622;84;53;18980;59;47;19510;62;50;18993;40;20107;35;19784;21
5844485;5961890;266;18628;83;53;18665;57;45;18942;62;51;19456;41;20097;35;19774;21
5844486;5961890;269;18819;84;54;18807;61;47;19134;66;54;19647;40;20040;35;19717;21
5844487;5961890;268;18749;86;55;18793;64;54;19577;67;60;21481;41;20398;36;20075;22
5844488;5961890;267;18712;86;55;18793;61;50;19774;63;56;21238;41;20395;36;20072;22
5844489;5961890;271;18970;87;55;18903;66;54;20032;65;60;21083;41;23169;36;23169;22
5844490;5961890;269;18827;86;54;18777;64;55;20099;66;57;20877;40;22946;35;22946;22
5844491;5961890;270;18889;87;55;18997;60;55;23151;58;53;23151;40;22961;35;22961;22
5844492;5961890;269;18834;87;55;18920;58;56;22984;56;51;22984;40;22695;35;22695;22
5844493;5961890;268;18740;86;54;18973;55;50;22974;56;47;24173;-1;22727;-1;22727;-1
5844494;5961890;270;18930;87;55;19258;48;44;22530;47;43;22530;40;22802;36;22963;23
5844495;5961890;275;19261;88;56;19474;50;42;21644;52;40;21644;40;22628;35;22628;22
5844496;5961890;278;19456;87;55;19565;54;45;22098;55;43;22098;40;22633;35;22633;23
5844497;5961890;281;19680;88;56;19684;56;48;21448;56;46;22099;39;24763;35;24763;22
5844498;5961890;281;19687;89;56;19824;54;46;21140;57;44;21140;39;24489;35;24489;22
5844499;5961890;286;20013;89;57;20013;54;48;21977;55;46;21977;39;24383;35;24383;22
5844500;5961890;287;20100;91;58;20377;54;46;21643;53;44;21643;40;25197;35;25197;22
5844501;5961890;291;20369;92;58;20194;63;49;20918;65;48;20918;40;24793;35;24793;22
5844502;5961890;296;20724;93;59;20729;56;47;21670;53;45;21670;40;24667;35;24667;22
5844506;5961890;303;21180;92;58;21350;60;46;21811;65;47;21811;36;22009;32;22009;20
5844507;5961890;306;21424;93;59;21570;60;43;21606;61;43;21784;38;21911;34;21911;21
5844508;5961890;311;21771;93;59;21915;57;40;21434;57;40;21612;37;22345;33;22345;21
5844509;5961890;314;21990;93;59;22233;63;43;21653;59;43;21830;38;22389;34;22389;21
