from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5868818;5874358;189;13205;62;39;13444;85;62;14360;85;72;20596;32;16461;27;16476;18
5868819;5874358;190;13304;62;39;13444;85;63;14459;85;69;20426;32;16523;27;16538;18
5868820;5874358;195;13625;65;41;13841;91;68;14780;88;76;16728;32;16665;28;16680;19
5868821;5874358;199;13936;65;41;13841;95;70;15059;94;77;16767;33;16971;28;16985;19
5868822;5874358;202;14131;65;41;13841;97;78;15506;95;77;20981;32;16861;28;16876;18
5868823;5874358;202;14158;62;39;13486;97;74;15280;95;78;21008;35;16053;30;16068;20
5868824;5874358;208;14533;66;42;14631;98;79;15656;99;76;20913;35;16237;30;16252;20
5868825;5874358;223;15625;66;42;14631;110;88;15768;105;77;16407;35;16681;30;16696;20
5868826;5874358;222;15569;66;42;14631;110;87;15712;103;76;16350;35;17036;30;17051;20
5868827;5874358;227;15878;98;62;22642;121;101;15531;108;81;16659;-1;17259;-1;17274;-1
5868828;5874358;234;16346;98;62;22642;127;107;15999;116;87;17128;35;17067;31;17081;20
5870541;5874358;494;34609;144;91;36314;128;112;41634;126;106;43729;62;36463;56;36463;38
5870542;5874358;492;34464;143;91;36162;126;112;41602;126;105;43697;61;36354;55;36354;38
5870543;5874358;482;33740;141;89;35788;126;111;41327;126;105;43421;61;35969;54;35969;37
5870544;5874358;483;33777;139;88;35457;123;109;41119;123;102;43214;60;35641;54;35641;37
5870545;5874358;489;34203;139;88;35480;130;113;40918;126;107;43013;61;35457;54;35457;37
5870546;5874358;505;35373;141;89;35442;144;130;42088;148;124;41176;61;35548;54;35548;37
5870547;5874358;509;35598;144;91;35759;147;133;42313;148;127;41400;61;35976;55;35976;38
5870548;5874358;496;34716;145;92;33023;140;121;41431;132;114;43526;59;34960;53;34960;37
5870549;5874358;504;35307;145;92;33023;144;129;42023;148;123;41110;59;35093;53;35093;37
5870550;5874358;505;35351;131;83;30308;144;130;42066;148;124;41154;56;36081;49;36081;33
5870551;5874358;416;29134;130;82;30183;111;91;34876;132;98;46234;56;35886;49;35886;33
5870552;5874358;412;28807;132;83;29673;111;89;34745;132;96;46104;55;35698;48;35698;32
5870553;5874358;405;28353;128;81;29365;116;96;35240;139;103;46598;54;35681;48;35681;32
5870554;5874358;408;28526;127;80;29215;129;104;47079;145;106;46830;54;35256;48;35256;32
5870555;5874358;391;27394;121;77;28336;129;106;46140;145;108;45891;55;35373;48;35373;32
5870556;5874358;387;27099;119;75;27968;129;103;45980;145;106;45731;55;35644;48;35644;32
5870557;5874358;384;26902;119;75;27968;129;108;46306;145;111;46057;55;35030;48;35030;32
5870558;5874358;383;26798;119;75;27968;132;112;45813;145;114;45564;54;34874;48;34874;32
5870559;5874358;386;26987;119;75;27658;132;114;46002;151;117;45753;54;35034;48;35034;32
5870560;5874358;386;27012;119;75;27658;132;115;46027;151;117;45778;55;35355;49;35355;33
5870561;5874358;388;27150;119;75;27658;132;117;46165;151;119;45916;55;35279;49;35279;33
5870562;5874358;390;27325;118;75;28115;146;132;46536;168;135;46287;58;35721;51;35721;35
5870563;5874358;389;27248;118;75;28115;146;131;46460;163;133;46210;58;36012;51;36012;35
5870564;5874358;391;27393;118;75;28115;150;136;46356;168;136;46356;58;35913;51;35913;35
5870565;5874358;392;27445;120;76;28442;150;136;46407;168;136;46407;59;36268;52;36268;36
5870566;5874358;402;28150;120;76;28442;167;146;47112;170;146;47112;59;36719;52;36719;36
5870567;5874358;405;28315;124;78;29074;167;149;47277;175;149;47277;61;37058;54;37058;38
5870568;5874358;410;28699;128;81;29472;171;154;47661;180;154;47661;61;37343;55;37343;38
5870569;5874358;411;28776;128;81;29472;176;155;47738;180;155;47738;44;37463;39;37463;27
5870570;5874358;328;22967;95;60;23675;139;118;30223;148;123;30223;44;23814;39;24065;27
5870571;5874358;330;23120;96;61;23731;142;121;30376;145;129;35976;43;23714;39;23965;27
5870572;5874358;330;23070;96;61;23313;145;120;30326;145;125;30326;43;24011;39;24262;27
5870573;5874358;315;22017;99;62;24325;130;111;26915;145;127;28535;45;24389;41;24640;28
5870574;5874358;317;22178;98;62;24327;129;116;35744;138;115;28831;45;24475;41;24726;28
5870575;5874358;317;22224;91;58;21758;132;116;35790;138;116;28877;41;22527;38;22778;26
5870576;5874358;319;22354;80;51;20136;132;118;35920;142;118;29007;41;22465;37;22716;25
5870577;5874358;285;19947;80;51;20136;100;75;22619;118;98;26465;41;22513;37;22764;25
5870578;5874358;282;19738;79;50;19551;95;72;22410;113;92;24055;41;22037;36;22288;25
5870579;5874358;277;19386;79;50;19551;90;67;22059;103;85;23372;40;20073;36;20073;24
5870580;5874358;275;19233;77;49;19140;90;65;21905;101;83;23219;39;19699;35;19699;24
5870581;5874358;269;18841;77;49;18919;88;65;21545;98;77;22827;39;19565;35;19565;23
5870582;5874358;265;18522;75;47;18409;88;66;23472;98;77;22560;38;19063;34;19063;23
5870583;5874358;259;18146;75;47;18244;88;65;24031;90;75;22435;37;18949;34;18949;23
5870584;5874358;256;17909;76;48;18438;95;71;24452;94;82;23540;37;18312;33;18312;23
5870585;5874358;251;17578;73;47;17669;93;78;21761;89;79;20848;36;18030;32;18030;22
5870586;5874358;248;17334;72;46;17385;93;74;21517;89;76;20605;35;17810;32;17810;22
5870587;5874358;243;17040;71;45;17170;90;70;21223;83;71;20310;34;17476;31;17476;21
5870588;5874358;240;16772;70;45;16900;86;66;20955;83;68;20042;34;17272;31;17272;21
5870589;5874358;238;16670;70;44;16759;86;65;20852;83;66;19940;34;17179;30;17179;20
5870590;5874358;231;16145;66;42;16149;75;59;17979;71;59;19415;32;16829;29;16829;19
5870591;5874358;228;15977;65;41;16007;71;58;17640;71;57;19076;32;16520;28;16520;19
5870592;5874358;231;16164;68;43;16540;71;58;17671;71;57;19106;33;16656;30;16656;20
5870593;5874358;236;16502;70;44;16778;86;61;20376;83;62;19463;34;15928;30;15928;20
5870594;5874358;216;15125;61;39;14973;82;59;17239;92;76;21209;31;15451;28;15451;18
5870595;5874358;217;15168;62;39;15183;82;60;17282;95;84;22072;31;15526;28;15526;18
5870596;5874358;225;15783;60;38;14242;95;85;18135;101;79;19758;28;14645;26;14645;17
5870597;5874358;205;14346;59;37;14281;80;55;16546;94;70;19897;29;14531;26;14531;17
5870598;5874358;197;13788;58;37;14030;80;53;16144;91;66;19600;28;14135;25;14135;16
5870599;5874358;188;13150;54;34;13283;71;54;16183;82;66;19639;26;13468;23;13468;15
5870600;5874358;185;12985;53;34;13038;74;57;14935;82;66;18589;26;13367;23;13367;15
5870601;5874358;172;12070;54;34;12136;74;56;14888;82;66;18542;26;12954;23;12954;16
5870602;5874358;171;11949;54;34;12136;74;55;14827;82;65;18481;26;11781;23;11781;16
5870603;5874358;171;11936;55;35;12399;76;59;15114;82;69;18768;26;11895;23;11895;16
5870604;5874358;163;11411;55;35;12399;81;70;15753;83;69;14304;26;11326;24;11326;16
5870605;5874358;164;11471;48;31;11143;81;71;15812;83;70;14364;24;11423;22;11423;15
5870606;5874358;151;10545;45;29;10492;75;66;11971;78;67;14181;-1;10729;-1;10729;-1
5870607;5874358;145;10158;47;30;10418;71;64;11768;77;65;11817;-1;-1;-1;-1;-1
5870608;5874358;148;10381;47;30;10418;71;64;11772;77;65;11821;23;-1;21;-1;14
5870609;5874358;143;9980;47;30;10418;67;58;11384;68;59;11433;22;9334;20;9334;14
5870610;5874358;117;8187;44;28;9267;49;39;9999;49;40;9999;22;9465;20;9465;14
5870611;5874358;112;7846;44;28;9267;46;35;9658;46;36;9658;22;9595;20;9595;14
5870612;5874358;125;8764;33;21;7801;60;54;11456;62;59;11456;21;8460;19;8460;12
5870613;5874358;121;8449;33;21;7782;53;43;10261;55;44;10261;20;8459;18;8459;12
5870614;5874358;117;8161;29;19;6832;49;39;9973;49;40;9973;19;7790;18;7790;12
5870615;5874358;96;6710;29;19;6832;38;26;8854;41;27;8854;19;7872;18;7872;12
5870616;5874358;93;6511;28;18;6616;35;25;8760;39;26;8760;20;8173;18;8173;12
5870617;5874358;89;6226;27;17;6309;33;24;8218;35;25;8218;18;7393;16;7393;11
5870618;5874358;88;6165;27;17;6295;29;24;6750;35;25;8157;17;6701;15;6701;10
5870619;5874358;94;6576;27;17;6550;34;25;6868;41;30;8569;17;7138;16;7138;11
5870620;5874358;78;5495;22;14;5307;35;27;7526;36;27;7526;17;6974;15;6974;11
5870621;5874358;80;5612;26;16;5870;38;29;7644;42;29;7644;18;7356;16;7356;11
5870622;5874358;67;4709;20;13;4613;37;29;6002;42;20;6520;14;5428;13;5428;10
5870623;5874358;66;4632;20;13;4604;37;28;5926;42;17;6377;14;5034;13;5034;9
5870624;5874358;61;4242;19;12;4282;33;24;5644;37;15;6188;13;4917;12;4917;9
5870625;5874358;57;4022;17;11;3849;30;21;5423;35;18;6408;13;5117;12;5117;9
5870626;5874358;56;3935;17;11;3950;29;19;5336;35;21;5336;-1;5438;-1;5438;-1
5870627;5874358;49;3463;16;10;3440;25;13;4865;33;15;4865;13;4306;12;4306;9
5870628;5874358;46;3197;17;11;3709;28;17;5182;33;19;5182;12;3982;11;3982;8
5870629;5874358;45;3172;15;10;3115;29;19;5336;33;20;4479;12;3811;11;3811;8
5870630;5874358;41;2889;13;9;2851;27;17;4201;33;16;4201;11;3257;10;3257;7
5870631;5874358;41;2837;12;8;2666;32;24;3366;35;25;4528;10;3183;10;3183;7
5870632;5874358;46;3242;11;7;2511;37;29;3674;39;31;4934;10;3936;9;3936;7
5870633;5874358;33;2302;10;6;2168;27;17;3558;30;19;3558;9;3264;8;3264;7
5870634;5874358;33;2336;9;6;2049;27;17;3592;29;19;3592;9;2968;8;2968;6
5870635;5874358;26;1810;9;6;2064;23;15;3435;24;17;3435;9;3083;8;3083;6
5870636;5874358;21;1462;9;6;1816;20;14;3081;21;17;2134;8;2341;7;2341;6
5870637;5874358;23;1641;6;4;1180;22;19;2147;23;17;3462;7;2165;7;2165;6
5870638;5874358;14;998;5;3;877;14;14;998;14;14;998;6;2101;6;2101;5
5870639;5874358;13;926;5;3;1001;13;13;926;13;13;926;6;2098;5;2098;5
5870640;5874358;8;554;3;2;701;8;8;554;8;8;554;5;2796;5;2796;4
5870641;5874358;10;734;6;4;1077;10;10;734;10;10;734;7;1242;6;1242;5
5870642;5874358;14;988;5;4;1140;14;14;988;14;14;988;7;1531;6;1531;5
5870643;5874358;19;1301;8;5;1560;19;19;1301;18;15;1738;8;1889;7;1889;5
5870644;5874358;23;1633;9;6;1966;23;21;3674;23;23;1633;10;3046;9;3046;7
5870645;5874358;26;1820;9;6;2013;23;14;3389;25;15;3389;10;2806;9;2806;7
5870646;5874358;30;2095;11;7;2298;25;15;3424;27;16;3424;10;3926;9;3929;6
5870647;5874358;34;2380;12;8;2739;25;14;3412;29;15;3412;11;3394;9;3398;6
5870648;5874358;42;2910;13;9;3066;26;14;4029;29;15;4029;13;3958;10;4189;7
5870649;5874358;44;3094;15;9;3278;27;14;4035;30;15;4035;13;4095;11;4099;8
5870650;5874358;49;3449;16;10;3559;28;15;4394;32;16;4394;12;4578;10;4582;7
5870651;5874358;57;4016;19;12;4137;35;22;5056;37;23;5056;14;4792;11;4796;8
5870652;5874358;58;4044;19;12;4247;31;22;5084;35;25;6385;14;4993;12;4997;8
5870653;5874358;60;4234;22;14;4914;31;20;6142;33;21;6142;15;5229;12;5232;9
5870654;5874358;64;4480;21;13;4716;26;16;5843;31;17;5843;15;5492;13;5496;9
5870655;5874358;68;4794;22;14;4990;26;17;5926;31;18;5926;16;6796;13;6490;9
5870656;5874358;73;5139;24;15;5325;31;22;6258;33;25;6578;18;7166;14;6860;9
5870657;5874358;79;5534;26;17;5771;34;22;6054;35;27;7122;21;7173;17;7181;11
5870658;5874358;83;5788;27;18;5958;37;26;6308;39;32;6308;20;7255;16;7263;10
5870659;5874358;85;5916;28;18;6170;37;29;8872;38;32;7126;20;7376;16;7383;11
5870660;5874358;89;6213;30;19;6427;36;30;9840;38;30;9840;21;7678;17;7686;11
5870661;5874358;93;6512;31;20;6705;38;26;10391;40;32;10391;23;8337;19;8345;12
5870662;5874358;97;6821;33;21;7025;40;28;10527;41;34;10527;23;8434;19;8442;12
5870663;5874358;103;7225;34;22;7328;43;31;10735;46;37;10735;24;8612;19;8620;12
5870664;5874358;105;7317;35;22;7475;40;27;10758;45;38;10788;24;9016;19;9065;12
5870665;5874358;120;8392;35;22;7491;55;46;10539;58;50;9560;24;9200;20;9207;14
5870666;5874358;116;8148;41;26;8538;53;36;10404;56;47;10296;24;8941;20;8949;13
5870667;5874358;117;8157;38;24;8014;53;36;10412;56;47;10304;24;9059;20;9067;13
5870668;5874358;121;8447;41;26;8614;57;43;10304;59;47;10304;23;10757;20;10772;13
5870669;5874358;123;8640;43;28;9555;60;43;10896;61;49;11508;23;10524;19;10538;13
5870670;5874358;136;9544;45;29;9976;56;37;10377;61;41;10377;23;13082;20;10739;13
5870671;5874358;141;9853;46;29;10148;59;43;11769;60;41;13638;23;11868;21;11882;12
5870672;5874358;145;10153;49;31;10732;54;37;12970;59;40;13548;24;12688;21;12703;13
5870673;5874358;152;10655;49;31;10862;51;35;12823;62;53;11752;25;12790;21;12805;13
5870674;5874358;154;10815;51;32;11086;60;41;13214;61;46;13447;25;13168;22;12936;13
5870675;5874358;162;11320;51;32;11320;60;50;13516;65;50;13737;27;13707;23;13722;14
5870676;5874358;164;11482;52;33;11548;60;49;13695;66;53;13695;27;13709;23;13723;14
5870677;5874358;169;11815;53;34;11956;60;47;14676;69;51;13128;27;13846;24;13860;14
5870678;5874358;183;12800;54;35;12089;81;56;13955;88;75;14751;29;14771;25;14786;16
5870679;5874358;192;13459;61;39;13321;85;64;14582;82;68;20310;31;16419;27;16434;18
5870680;5874358;190;13301;60;38;13217;85;61;14424;82;65;20152;31;16335;27;16350;18
5870681;5874358;195;13618;60;38;13173;91;66;14741;87;70;20468;32;16151;27;16166;18
5870682;5874358;196;13706;62;39;13486;91;67;14829;89;71;20556;32;16619;28;16634;18
5870683;5874358;197;13758;62;39;13486;91;68;14881;93;74;16589;32;16806;28;16821;18
5870684;5874358;202;14162;66;42;14631;97;74;15284;95;75;20812;35;15758;30;15772;20
5870685;5874358;212;14870;66;42;14631;98;77;15013;99;73;20708;35;16148;30;16163;20
5870686;5874358;217;15181;66;42;14631;106;82;15324;101;78;21019;35;16550;30;16565;20
5870687;5874358;220;15419;66;42;14631;109;85;15562;103;74;16200;-1;16826;-1;16841;-1
5870688;5874358;228;15932;66;42;14631;124;105;23740;108;79;18683;-1;17055;-1;17070;-1
5870689;5874358;229;16055;98;62;22642;125;107;23862;108;81;18806;-1;17512;-1;17526;-1
5872400;5874358;494;34600;145;91;36288;133;118;40572;132;112;44137;62;36366;56;36366;38
5872401;5874358;496;34731;141;89;35981;126;109;41430;126;103;43525;61;36078;55;36078;38
5872402;5874358;495;34624;141;89;35903;123;107;41259;123;100;43354;61;35946;55;35946;37
5872403;5874358;487;34095;138;88;35440;123;109;41131;123;102;43226;60;35461;54;35461;37
5872404;5874358;484;33909;138;87;35291;120;105;40870;123;99;42965;60;35589;53;35589;36
5872405;5874358;484;33889;137;87;35175;126;109;40605;126;103;42699;60;35240;54;35240;37
5872406;5874358;484;33871;138;87;35180;123;109;40586;123;102;42681;60;35406;54;35406;37
5872407;5874358;493;34524;144;91;35759;137;118;41239;132;112;43334;61;36105;55;36105;38
5872408;5874358;500;34984;142;90;32862;140;125;41699;138;118;43794;59;34715;52;34715;37
5872409;5874358;500;35027;141;89;32813;140;125;41742;138;119;43837;58;34707;52;34707;37
5872410;5874358;452;31643;138;87;32694;149;136;42497;155;130;41584;58;34644;52;34644;36
5872411;5874358;417;29215;130;82;30253;116;92;34958;132;99;46316;56;36034;49;36034;33
5872412;5874358;411;28798;126;80;29807;111;88;34231;132;95;45590;55;35515;48;35515;32
5872413;5874358;404;28248;127;80;29215;129;103;45972;145;106;45723;54;35340;48;35340;32
5872414;5874358;402;28109;125;79;28911;120;96;34226;139;104;45584;54;34810;48;34810;32
5872415;5874358;393;27534;121;77;28336;116;93;33982;132;100;45341;54;35245;48;35245;32
5872416;5874358;392;27433;120;76;28252;129;103;45994;145;106;45744;55;35536;48;35536;32
5872417;5874358;386;27031;122;77;27896;129;107;45494;145;110;45244;54;34832;48;34832;32
5872418;5874358;379;26514;115;73;27287;129;108;45529;145;110;45280;54;34468;48;34468;32
5872419;5874358;378;26479;115;73;27287;129;107;45494;145;110;45245;54;34785;48;34785;32
5872420;5874358;383;26802;119;75;27658;132;112;45817;145;114;45568;55;35196;49;35196;33
5872421;5874358;385;26984;119;75;27658;132;114;45999;151;117;45750;55;34681;49;34681;33
5872422;5874358;388;27136;117;74;27881;146;129;46348;163;132;46098;57;35752;51;35752;35
5872423;5874358;387;27075;118;75;28115;146;128;46286;156;131;46037;58;35883;51;35883;35
5872424;5874358;387;27106;118;75;28115;146;129;46318;162;131;46068;58;35850;51;35850;35
5872425;5874358;392;27428;120;76;28442;150;136;46390;168;136;46390;59;36305;52;36305;36
5872426;5874358;406;28454;120;76;28442;167;151;47416;175;151;47416;59;36915;52;36915;36
5872427;5874358;406;28449;124;78;29074;167;151;47411;175;151;47411;61;36646;54;36646;38
5872428;5874358;339;23758;95;60;24284;154;140;35426;147;134;36305;44;37380;40;37380;27
5872429;5874358;337;23586;95;60;24284;148;138;35254;147;131;36132;44;23891;40;24142;27
5872430;5874358;332;23272;95;60;24238;145;133;34940;141;127;35818;44;23552;39;23803;27
5872431;5874358;329;23053;94;60;23604;142;133;34901;141;126;35780;43;23536;39;23786;26
5872432;5874358;327;22908;96;61;23839;142;123;27806;142;127;35866;44;23684;39;23935;27
5872433;5874358;318;22265;98;62;24232;130;114;27164;141;126;35763;45;24142;40;24392;28
5872434;5874358;314;22000;98;62;24327;123;113;35566;136;112;28653;45;24230;41;24481;28
5872435;5874358;313;21920;91;58;21758;123;112;35486;135;111;28572;41;22397;38;22648;26
5872436;5874358;314;21996;80;51;20136;123;113;35562;136;112;28648;41;21879;37;22130;25
5872437;5874358;285;19957;80;51;20136;100;75;22629;118;98;26475;41;22341;37;22592;25
5872438;5874358;282;19722;79;50;19722;95;71;22394;113;92;24039;40;21883;36;22134;25
5872439;5874358;277;19385;78;49;19332;90;67;22057;103;85;23371;40;22044;36;22295;24
5872440;5874358;276;19302;78;50;19452;90;65;21974;101;84;23287;40;22560;35;20201;24
5872441;5874358;274;19177;77;49;18919;90;69;21881;101;82;23163;39;19675;35;19675;23
5872442;5874358;264;18511;74;47;18507;93;68;24298;98;79;22685;37;18772;34;18772;22
5872443;5874358;264;18488;73;47;18575;93;68;24275;95;79;22662;37;18712;34;18712;22
5872444;5874358;256;17921;75;48;18177;95;72;24545;94;83;23632;37;18347;33;18347;23
5872445;5874358;254;17776;73;47;17669;95;75;24754;95;82;21046;36;18321;33;18321;23
5872446;5874358;253;17677;72;46;17385;93;79;21860;92;81;20947;36;18059;33;18059;23
5872447;5874358;246;17230;71;45;17053;90;73;21413;83;74;20500;34;17680;31;17680;21
5872448;5874358;241;16835;69;44;16742;88;67;21018;83;68;20105;36;17284;33;17284;21
5872449;5874358;236;16516;69;44;16624;86;62;20699;83;64;19786;33;16926;30;16926;20
5872450;5874358;234;16404;69;44;16765;79;62;17840;74;60;19276;33;16697;29;16697;20
5872451;5874358;234;16387;66;42;16328;71;58;17632;71;57;19068;32;16384;29;16384;19
5872452;5874358;232;16263;67;42;16387;71;57;17627;71;57;19062;33;16209;29;16209;20
5872453;5874358;231;16165;66;42;16228;83;60;20283;77;61;19370;33;16166;30;16166;19
5872454;5874358;221;15446;64;41;15625;84;64;17560;92;77;21272;32;15462;29;15462;19
5872455;5874358;220;15376;64;41;15625;82;63;17490;83;75;19603;32;16514;29;15831;19
5872456;5874358;230;16132;65;41;15742;102;84;20107;101;84;20107;32;16462;29;16462;19
5872457;5874358;203;14201;58;37;14143;82;59;16557;97;72;20013;28;14578;25;14578;17
5872458;5874358;200;14000;58;37;14077;82;56;16355;91;69;19811;27;14475;25;14475;16
5872459;5874358;189;13225;53;34;13072;76;60;15174;82;70;18828;28;14243;25;14243;16
5872460;5874358;181;12702;53;34;13038;69;53;14652;82;62;18306;26;13622;23;13622;15
5872461;5874358;182;12753;52;33;11803;69;54;14703;82;63;18357;25;12803;23;12803;16
5872462;5874358;168;11735;52;33;11803;69;51;14553;82;61;18207;25;11591;23;11591;16
5872463;5874358;163;11419;52;33;11803;71;55;14810;82;65;18464;24;11283;22;11283;15
5872464;5874358;159;11154;48;31;11143;72;59;15050;82;68;18705;23;11068;21;11068;15
5872465;5874358;158;11027;48;31;11143;74;64;12279;83;63;13920;23;10981;21;10981;15
5872466;5874358;150;10524;45;29;10492;71;63;11730;76;64;11779;-1;10676;-1;10676;-1
5872467;5874358;147;10286;45;29;10309;70;62;12110;72;61;11542;-1;-1;-1;-1;-1
5872468;5874358;148;10349;46;29;10243;70;63;12172;74;62;13813;22;10060;20;10060;14
5872469;5874358;138;9686;44;28;9267;62;54;11090;65;55;11139;22;9967;20;9967;14
5872470;5874358;120;8408;44;28;9267;53;43;10220;52;44;10220;21;9525;19;9525;13
5872471;5874358;120;8379;44;28;9267;52;42;10191;51;43;10191;21;9612;19;9612;13
5872472;5874358;109;7655;44;28;9267;42;32;9467;42;33;9467;21;8636;19;8636;13
5872473;5874358;104;7305;30;19;6892;37;27;9117;36;28;9117;18;8404;16;8404;11
5872474;5874358;100;7014;30;19;6892;32;23;8827;32;24;8827;18;7622;16;7622;11
5872475;5874358;97;6758;30;19;6764;27;20;8550;30;20;8550;17;8348;16;8348;11
5872476;5874358;93;6495;28;18;6429;35;23;8639;37;24;8639;17;7087;15;8181;10
5872477;5874358;92;6468;26;17;6170;31;21;8382;36;21;8382;17;7128;16;7128;11
5872478;5874358;84;5880;25;16;5934;27;21;7876;34;21;7876;16;6402;14;6402;10
5872479;5874358;87;6118;23;15;5461;32;23;8126;35;24;8126;16;6491;14;6491;10
5872480;5874358;74;5208;22;14;5307;30;23;7250;34;23;7250;17;6871;15;6871;11
5872481;5874358;72;5021;22;14;5260;35;27;7569;41;27;7569;18;5630;16;5630;11
5872482;5874358;69;4822;21;14;4860;37;31;7788;42;19;6326;14;5288;13;5288;10
5872483;5874358;66;4614;20;13;4697;33;25;6142;37;16;6118;14;4944;13;4944;10
5872484;5874358;64;4474;20;13;4475;30;23;6002;36;14;5984;13;4879;12;4879;9
5872485;5874358;59;4160;19;12;4160;27;18;5233;31;18;6285;14;5371;12;5371;9
5872486;5874358;55;3850;18;12;3979;27;13;4923;33;15;4923;18;5556;16;5556;11
5872487;5874358;56;3889;16;10;3532;27;14;4962;33;16;4962;13;4548;12;4733;8
5872488;5874358;49;3424;16;11;3479;27;14;4950;33;16;4950;12;4279;11;4279;8
5872489;5874358;46;3192;15;10;3227;27;18;4277;33;17;4277;10;4502;9;4502;7
5872490;5874358;38;2656;13;8;2736;24;14;3964;33;13;3964;15;3030;14;3030;10
5872491;5874358;35;2432;12;8;2525;19;11;3768;32;10;3768;10;2821;9;2821;7
5872492;5874358;31;2143;11;7;2469;24;14;4014;29;13;4014;10;3053;10;3053;7
5872493;5874358;27;1887;8;5;1917;22;11;3143;26;13;3143;8;3563;8;3563;6
5872494;5874358;24;1669;7;5;1739;14;8;2925;22;10;2925;11;3289;10;3289;8
5872495;5874358;22;1525;7;4;1495;20;11;3150;22;13;3150;11;2254;11;2254;8
5872496;5874358;19;1336;7;5;1378;19;14;2707;19;19;1336;7;2020;7;2020;5
5872497;5874358;14;987;5;3;900;14;14;987;14;14;987;6;1922;6;1922;5
5872498;5874358;11;750;-1;-1;-1;11;11;750;11;11;750;6;2072;6;2072;5
5872499;5874358;7;501;-1;-1;-1;7;7;501;7;7;501;5;2353;5;2353;4
5872500;5874358;4;297;1;1;191;4;4;297;4;4;297;5;2664;4;2664;4
5872501;5874358;9;656;4;3;797;9;9;656;9;9;656;6;1813;6;1813;5
5872502;5874358;15;1015;6;4;1170;15;15;1015;15;15;1015;8;2030;7;2030;5
5872503;5874358;16;1146;8;5;1697;16;16;1146;16;16;1146;9;1972;8;1972;6
5872504;5874358;22;1570;8;5;1629;22;22;1570;22;22;1570;10;2944;9;2944;7
5872505;5874358;30;2071;9;6;1979;26;17;3601;27;18;3601;11;4040;9;4044;7
5872506;5874358;32;2254;10;6;2320;26;17;3871;26;18;3871;10;4157;9;3080;7
5872507;5874358;36;2526;12;8;2758;26;17;4264;28;18;4264;16;3985;13;3989;8
5872508;5874358;39;2755;13;9;2954;25;12;3936;27;13;3936;11;3723;9;3727;7
5872509;5874358;44;3094;15;9;3242;27;15;4129;31;16;4129;14;4190;12;4194;8
5872510;5874358;49;3432;16;10;3458;27;17;4562;30;18;4562;13;4383;11;4387;8
5872511;5874358;51;3598;17;11;3766;31;21;4847;31;22;4847;14;4855;11;4859;8
5872512;5874358;56;3912;18;12;3988;31;23;4509;34;28;6587;16;5162;14;5166;9
5872513;5874358;65;4581;21;14;4786;27;18;4917;31;22;5985;16;5811;13;5814;9
5872514;5874358;66;4608;22;14;4841;26;20;6107;32;21;6107;17;5995;14;5986;10
5872515;5874358;70;4934;23;15;5094;30;21;6210;33;22;6210;17;6334;14;6325;10
5872516;5874358;74;5147;24;15;5356;31;20;5926;32;24;6317;17;7283;14;6977;9
5872517;5874358;77;5357;25;16;5591;31;20;5893;32;24;6960;20;6798;16;6806;10
5872518;5874358;81;5643;27;17;5825;35;26;6650;37;30;7718;19;7214;16;7222;10
5872519;5874358;84;5875;28;18;6164;36;25;10691;35;29;6667;20;7432;16;7440;10
5872520;5874358;89;6239;30;19;6494;37;25;10462;38;31;10462;23;8484;19;8492;12
5872521;5874358;93;6529;32;20;6815;37;23;10355;35;30;7159;22;8104;18;8112;11
5872522;5874358;96;6693;32;20;6870;37;23;10175;36;29;10175;22;8157;18;8165;11
5872523;5874358;99;6933;33;21;7099;38;26;10391;41;32;10391;23;8402;18;8410;11
5872524;5874358;103;7190;34;22;7377;43;31;10718;46;37;10718;23;8863;19;8147;12
5872525;5874358;106;7419;34;22;7440;45;30;10999;48;39;10890;23;8151;19;8158;12
5872526;5874358;113;7920;38;24;8014;46;33;10175;49;39;10175;23;8931;19;8939;12
5872527;5874358;115;8030;39;25;8391;46;34;10286;51;39;9769;22;10612;19;10627;12
5872528;5874358;118;8276;41;26;8465;50;34;9640;53;38;9640;22;10612;19;10627;12
5872529;5874358;131;9199;43;27;9527;54;38;10461;59;42;10461;22;10462;19;10477;13
5872530;5874358;136;9521;45;29;9948;59;40;10586;64;44;10586;23;10723;20;10738;13
5872531;5874358;146;10238;46;29;10254;60;43;11764;56;37;13319;24;11688;21;11703;13
5872532;5874358;148;10360;47;30;10335;54;38;12690;56;38;13421;24;12792;20;12807;13
5872533;5874358;150;10520;48;31;10636;54;36;12932;58;40;13041;25;13023;21;13037;13
5872534;5874358;154;10772;50;32;10911;60;49;13219;62;53;13219;26;13351;22;13119;15
5872535;5874358;158;11033;51;32;11254;60;49;13452;65;53;13452;27;13910;23;13838;14
5872536;5874358;164;11464;52;33;11569;60;52;13660;66;49;12955;28;14259;24;14187;15
5872537;5874358;164;11475;53;34;11598;61;45;12155;68;46;12766;28;14444;24;14459;16
5872538;5874358;166;11646;53;34;11759;62;47;12326;70;48;12936;29;14663;24;14678;16
5872539;5874358;187;13061;54;35;12089;79;60;15844;81;64;15892;31;15850;26;15864;17
5872540;5874358;187;13094;59;37;12947;79;61;15877;81;65;15925;31;15903;26;15918;17
5872541;5874358;189;13201;60;38;13173;82;61;14962;82;66;16032;32;16035;27;16050;18
