from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5902049;5968821;159;11132;51;33;11187;51;46;13058;46;39;13651;37;13394;32;13432;19
5902050;5968821;163;11397;53;34;11487;54;49;13322;50;42;13916;35;14280;31;14318;19
5902051;5968821;159;11156;52;33;11232;51;45;13867;50;44;11773;35;13987;31;14025;19
5902052;5968821;160;11220;52;33;11396;54;48;14115;56;47;12022;35;14206;32;14244;19
5902053;5968821;155;10866;58;37;12005;60;55;14155;58;52;13616;38;14921;34;14958;20
5902054;5968821;152;10670;51;32;10591;60;54;11007;60;52;11007;38;12888;34;12925;20
5902055;5968821;150;10502;52;33;10478;58;52;10838;56;50;10838;38;13025;34;13063;20
5902056;5968821;147;10290;51;32;10383;57;49;10627;54;47;10627;38;13916;34;13916;20
5902057;5968821;147;10258;51;32;10321;57;48;10595;54;46;10595;31;13855;27;13855;16
5902058;5968821;149;10425;53;34;10488;58;51;10761;54;49;10761;30;14585;26;14585;16
5902059;5968821;152;10640;53;34;10511;57;52;12008;56;51;12008;33;14131;30;14009;19
5902060;5968821;151;10572;49;31;10401;57;51;11122;55;50;11939;33;11820;30;11698;19
5902061;5968821;151;10554;50;32;10472;52;46;10776;52;46;10776;33;11411;30;11289;19
5902062;5968821;150;10534;50;32;10472;50;45;10721;53;45;10721;30;11233;27;11111;16
5902063;5968821;146;10188;49;31;10219;46;40;10374;48;40;10374;29;10924;26;10802;15
5902064;5968821;148;10380;50;31;10427;45;38;10587;46;40;10380;30;11067;26;10945;16
5902065;5968821;149;10455;50;32;10497;42;34;10291;44;39;11776;29;10860;25;10738;15
5902066;5968821;152;10608;51;33;10690;46;37;10372;49;42;11857;29;11013;26;10891;16
5902067;5968821;152;10657;51;33;10742;48;39;10430;51;42;10535;29;11224;26;11102;16
5902068;5968821;152;10623;52;33;10744;46;40;11936;46;40;11936;28;11021;25;10899;15
5902069;5968821;153;10691;50;32;10915;43;37;11637;41;36;11637;29;11502;26;11380;15
5902070;5968821;151;10556;51;32;10500;46;40;11934;46;40;11934;34;13858;29;13952;18
5902071;5968821;156;10947;52;33;10967;45;40;12319;45;39;12319;33;13591;29;13685;18
5902072;5968821;152;10665;51;32;10640;42;36;12037;41;35;12037;32;13236;28;13330;17
5902073;5968821;153;10722;51;32;10740;43;38;12178;41;37;12178;33;13487;29;13581;17
5902074;5968821;153;10705;52;33;11039;44;39;11717;42;39;11675;34;13633;30;13727;18
5902075;5968821;156;10892;52;33;10960;47;42;12153;44;40;12153;35;15815;30;15791;19
5902076;5968821;157;10972;54;34;10938;48;39;11936;46;37;11936;35;16118;31;15870;19
5902077;5968821;157;10959;54;34;10990;44;36;11692;42;34;11692;35;15556;30;15532;18
5902078;5968821;158;11081;54;34;11161;43;36;11522;40;34;11522;35;15550;30;15775;18
5902079;5968821;159;11154;54;34;11219;44;36;11504;42;34;11504;35;15758;30;15538;18
5902080;5968821;160;11206;53;34;11193;44;38;12115;46;37;12115;35;15550;30;15526;19
5902081;5968821;161;11293;54;34;11277;43;40;12490;44;37;12490;36;15617;31;15593;19
5902082;5968821;162;11366;54;34;11374;39;35;13889;40;36;12391;35;15690;30;15666;19
5902083;5968821;165;11556;54;34;11574;40;34;13861;40;35;14188;35;16067;30;16121;19
5902084;5968821;167;11712;56;35;11765;42;39;14170;43;39;14170;36;16463;30;16517;19
5902085;5968821;171;11951;57;36;12012;47;41;14209;48;42;17902;36;16739;30;16737;19
5902086;5968821;175;12282;59;37;12458;50;44;14625;51;46;14019;34;17054;29;17030;18
5902087;5968821;181;12698;60;38;12676;51;48;14693;51;44;17090;33;16679;28;16654;18
5902088;5968821;183;12837;62;40;13140;48;44;14422;47;40;16823;33;16584;28;16560;18
5902089;5968821;188;13142;62;39;13169;47;41;14194;46;40;14194;33;16399;28;16375;18
5902090;5968821;192;13449;62;40;13513;44;39;14072;46;38;14072;32;15968;27;15944;17
5902091;5968821;188;13135;61;39;13302;40;34;13758;40;33;13758;33;15767;28;15743;18
5902092;5968821;192;13408;63;40;13712;41;36;13664;43;37;13998;33;17619;28;17595;18
5902093;5968821;194;13564;63;40;13598;40;35;13598;43;34;13598;28;15590;24;15566;15
5902094;5968821;199;13897;65;41;14036;42;35;13258;45;36;13258;31;15893;27;15869;17
5902095;5968821;201;14082;66;42;14060;41;34;13177;45;35;13177;30;15177;26;15153;16
5902096;5968821;204;14276;70;44;14420;42;32;13356;46;33;13356;31;15512;27;15488;17
5902097;5968821;205;14383;68;43;14315;40;32;13741;39;31;13741;31;17343;27;17320;17
5902098;5968821;217;15180;71;45;14958;45;38;14393;49;37;14393;33;17669;28;17646;18
5902099;5968821;216;15109;71;45;15100;44;36;14363;48;37;14363;33;17460;29;17457;18
5902100;5968821;222;15521;73;47;15471;51;43;15140;57;49;15199;32;17037;27;17013;17
5902101;5968821;222;15562;74;47;15590;51;43;15159;57;49;15218;34;17284;29;17260;17
5902102;5968821;228;15958;75;47;16050;52;44;15232;59;50;15291;33;17154;28;17129;17
5902103;5968821;233;16337;76;48;16283;59;51;16782;63;56;16782;35;17347;30;17323;18
5902104;5968821;247;17273;81;51;16750;71;56;20159;76;63;20159;34;19718;29;19694;18
5902105;5968821;244;17053;85;54;17378;69;53;19939;73;60;19939;34;-1;29;-1;18
5902106;5968821;243;17044;82;52;17717;70;49;19626;69;52;19626;36;-1;31;-1;19
5902107;5968821;245;17170;78;50;17703;63;43;19214;66;46;19214;36;18378;31;18354;19
5902108;5968821;248;17381;79;50;17982;68;47;19477;70;50;19477;36;18719;31;18695;20
5902109;5968821;252;17641;82;52;18281;76;50;19738;73;53;19738;37;19045;32;19021;20
5902110;5968821;250;17533;83;52;18026;71;62;21248;80;70;21248;37;19676;32;19652;20
5902111;5968821;254;17800;83;52;18026;76;66;21514;85;71;18649;37;19766;32;19742;20
5902112;5968821;256;17907;86;54;18571;78;67;21621;86;72;18756;38;19968;33;19944;21
5902113;5968821;259;18136;86;54;18571;83;71;21851;88;75;18986;38;20332;33;20308;21
5902114;5968821;263;18403;86;54;18571;85;74;22118;90;79;19252;32;19345;28;19321;18
5902115;5968821;309;21652;93;59;21394;88;74;21964;92;84;21346;33;19620;29;19596;18
5902116;5968821;304;21300;93;59;21394;82;69;21611;92;79;20993;33;19742;29;19718;18
5902117;5968821;300;20984;93;59;21394;78;67;22549;83;63;21295;38;23108;34;23084;21
5902118;5968821;295;20669;92;58;21227;70;60;20981;74;58;20981;38;20147;33;20123;21
5902119;5968821;291;20401;90;57;20761;68;59;21967;71;55;20713;37;20414;32;20390;20
5902120;5968821;289;20221;85;54;19010;67;57;21787;68;55;21959;36;20664;31;20640;20
5902121;5968821;275;19264;86;55;19447;58;47;19350;65;53;19212;36;20874;31;20850;20
5902122;5968821;276;19312;85;54;19502;55;42;19001;62;40;19001;35;21070;31;21046;19
5902123;5968821;277;19398;85;54;19507;58;49;19077;65;51;19082;35;21545;31;21521;19
5902124;5968821;284;19857;85;54;19687;60;50;19527;65;51;19527;42;21881;37;21857;24
5902125;5968821;289;20240;88;56;20444;65;53;20508;65;54;20508;39;22801;34;22777;22
5902126;5968821;288;20192;88;56;20444;63;53;20460;65;54;20460;39;23323;34;23299;22
5902127;5968821;291;20367;89;56;20596;69;55;20635;71;56;20635;40;23522;35;23498;22
5903804;5968821;408;28526;118;75;28350;88;67;38418;98;76;33292;53;29513;47;29481;28
5903805;5968821;404;28256;117;74;28264;90;69;38579;96;76;33344;53;29267;47;29235;28
5903806;5968821;400;28000;116;74;27921;90;72;39476;93;76;32777;53;29020;46;28988;27
5903807;5968821;396;27746;115;73;27704;87;68;39221;93;74;32624;50;28788;44;28756;26
5903808;5968821;397;27821;115;73;27704;89;71;39390;93;79;32951;50;28461;44;28429;26
5903809;5968821;395;27674;113;72;27151;94;75;39700;95;83;33262;54;28437;48;28437;28
5903810;5968821;392;27432;113;71;27019;94;75;40277;95;80;32315;54;28315;48;28315;28
5903811;5968821;-1;-1;112;71;26806;-1;-1;-1;-1;-1;-1;54;28195;48;28195;28
5903812;5968821;-1;-1;111;70;26489;-1;-1;-1;-1;-1;-1;54;28052;48;28052;28
5903813;5968821;-1;-1;118;75;27193;-1;-1;-1;-1;-1;-1;56;29581;49;29581;30
5903814;5968821;376;26333;113;72;25896;104;92;28942;103;94;31320;53;29283;47;29283;28
5903815;5968821;374;26153;113;72;25908;102;89;28761;101;91;31139;53;27901;47;27901;28
5903816;5968821;373;26134;114;72;26139;101;90;27770;101;91;31120;54;28000;47;28000;28
5903817;5968821;376;26341;114;72;26139;101;86;27475;101;87;28086;54;28259;47;28259;28
5903818;5968821;379;26536;113;72;26507;99;82;27186;102;77;27064;54;28741;48;28741;29
5903819;5968821;380;26612;113;71;25401;99;83;27262;104;78;27139;53;28820;47;28820;28
5903820;5968821;364;25476;113;71;25401;101;88;26185;99;89;30632;53;27306;47;27274;28
5903821;5968821;360;25217;108;68;25077;95;74;25689;92;71;25689;56;30108;49;30108;29
5903822;5968821;359;25136;108;68;25077;93;73;25608;92;70;25608;56;28892;49;28860;29
5903823;5968821;359;25097;108;69;25049;88;67;29946;100;62;25462;56;29134;49;29102;29
5903824;5968821;361;25271;109;69;25118;88;69;30131;102;65;25647;56;29359;49;29327;29
5903825;5968821;372;26024;109;69;25118;101;84;32102;112;79;27618;56;30365;49;30333;29
5903826;5968821;372;26009;113;72;25951;104;84;32133;112;80;27649;57;29867;50;29835;30
5903827;5968821;360;25218;118;75;24662;116;100;33290;120;96;28806;57;30151;50;30119;30
5903828;5968821;357;24971;118;75;24662;115;100;33275;120;96;28791;57;30298;50;30266;31
5903829;5968821;355;24854;118;75;24662;116;101;33340;121;97;28856;54;33063;48;33031;29
5903830;5968821;342;23932;116;73;24454;115;105;28965;120;101;29162;54;32824;48;32792;29
5903831;5968821;348;24335;105;66;22981;115;103;28831;119;105;32881;54;25628;48;25628;29
5903832;5968821;349;24415;105;66;22981;115;104;28911;123;106;32961;54;25419;48;25419;29
5903833;5968821;326;22817;105;66;22981;100;80;25370;110;89;30830;54;25357;48;25357;29
5903834;5968821;322;22545;105;67;23015;97;76;25098;101;78;28203;55;25220;48;25220;29
5903835;5968821;322;22562;101;64;22598;93;69;25089;93;71;28194;54;25033;47;25033;28
5903836;5968821;317;22218;100;63;22352;87;65;24761;87;67;27866;53;24908;46;24908;27
5903837;5968821;320;22402;100;64;22450;97;72;25273;93;74;28378;53;25119;47;25119;28
5903838;5968821;323;22584;100;64;22441;97;75;25455;100;77;28560;53;25359;46;25359;28
5903839;5968821;-1;-1;100;64;22441;-1;-1;-1;-1;-1;-1;53;25353;46;25353;28
5903840;5968821;-1;-1;95;60;20302;-1;-1;-1;-1;-1;-1;53;27443;47;27411;28
5903841;5968821;293;20476;95;60;20302;96;80;25553;99;80;27922;53;27332;47;27300;28
5903842;5968821;291;20402;95;60;20302;96;79;25479;99;79;27848;53;-1;47;-1;28
5903843;5968821;310;21666;95;60;20302;108;94;27629;112;96;36378;53;-1;47;-1;28
5903844;5968821;308;21546;96;61;20907;106;92;27509;112;94;36258;53;28053;46;28276;28
5903845;5968821;306;21426;96;61;20907;104;90;27389;112;93;36203;53;28023;46;28246;28
5903846;5968821;291;20366;91;58;19834;89;75;26329;99;87;21729;51;27294;45;27517;26
5903847;5968821;287;20071;91;58;19834;83;71;26034;90;82;21435;51;26691;44;26914;26
5903848;5968821;285;19923;91;58;19834;82;69;25880;90;80;21284;51;26561;44;26784;26
5903849;5968821;284;19862;90;57;19544;79;64;25556;88;77;21086;50;26239;44;26462;26
5903850;5968821;285;19984;87;55;19911;79;62;24890;90;79;21208;50;25908;43;25908;25
5903851;5968821;283;19785;91;58;19813;78;72;23288;83;74;23288;53;26755;45;26755;27
5903852;5968821;283;19784;89;57;19771;76;73;23151;80;69;21027;53;26821;45;26821;27
5903853;5968821;283;19789;88;56;19940;81;72;23727;84;74;23727;53;25849;45;25829;27
5903854;5968821;274;19169;86;55;19540;78;73;23867;83;75;23867;53;25836;45;25816;28
5903855;5968821;273;19129;85;54;19325;77;70;23614;81;69;21648;51;24942;43;24942;26
5903856;5968821;276;19332;86;54;19508;85;78;24566;85;77;22599;52;25175;44;25175;27
5903857;5968821;268;18795;84;53;19024;88;76;23879;92;83;23025;53;24784;44;24784;28
5903858;5968821;272;19021;83;53;18853;91;79;24106;95;86;23251;52;24689;44;24689;27
5903859;5968821;228;15946;76;48;15965;76;66;17816;81;69;17816;49;20277;41;19430;25
5903860;5968821;224;15666;76;48;15870;72;70;17628;72;66;18912;49;19097;41;19068;25
5903861;5968821;219;15332;74;47;15636;69;63;16806;70;62;16806;47;18752;39;18723;24
5903862;5968821;219;15347;74;47;15577;70;63;16820;71;65;17269;47;18840;39;18811;24
5903863;5968821;210;14723;71;45;14979;68;58;16223;71;57;16223;45;18185;38;18156;23
5903864;5968821;209;14630;70;44;14683;65;57;16130;69;52;15324;45;18126;37;18097;23
5903865;5968821;205;14360;66;42;14494;71;64;15850;73;64;15850;45;18053;38;18024;23
5903866;5968821;200;14006;64;41;14131;65;59;15495;68;59;15495;45;17469;37;17440;22
5903867;5968821;197;13780;65;41;14007;64;57;15345;63;52;14539;44;17323;37;17294;22
5903868;5968821;192;13450;62;39;13606;62;57;19827;59;50;14128;44;16866;36;16837;21
5903869;5968821;192;13411;61;39;13311;64;55;15055;62;52;14249;44;16539;36;16510;21
5903870;5968821;185;12959;60;38;13152;59;51;14445;56;50;13811;43;16643;36;16615;21
5903871;5968821;185;12918;59;37;13028;58;50;14362;56;50;14537;42;16412;35;16383;21
5903872;5968821;177;12363;56;36;12323;59;49;13943;63;47;13943;41;15798;34;15769;20
5903873;5968821;176;12347;56;35;12422;59;52;16368;60;52;13311;40;16026;33;15997;20
5903874;5968821;172;12070;55;35;12155;60;55;13775;60;52;14037;40;15803;34;15775;20
5903875;5968821;173;12127;55;35;12214;57;50;13633;60;49;13498;40;15830;34;15801;20
5903876;5968821;173;12101;55;35;12341;56;47;14901;56;48;14945;40;15995;34;15967;20
5903877;5968821;171;11998;57;36;12431;59;51;15182;60;54;15234;41;15439;35;15439;21
5903878;5968821;168;11786;56;36;12148;53;47;14288;53;50;14480;42;15265;35;15265;21
5903879;5968821;168;11758;55;35;11897;50;44;14040;51;44;14040;42;15156;35;15156;21
5903880;5968821;170;11866;55;35;11856;46;41;13859;47;41;13859;40;14798;35;14798;20
5903881;5968821;164;11513;54;34;11672;46;40;13805;47;40;13805;39;14473;34;14473;20
5903882;5968821;165;11528;54;34;11598;50;43;14002;51;43;14002;38;14281;33;14281;20
5903883;5968821;163;11445;53;33;11357;52;47;14274;53;47;14274;37;13994;32;13994;19
5903884;5968821;161;11241;52;33;11291;53;49;14392;52;50;13557;36;13468;31;13468;18
5903885;5968821;161;11236;52;33;11237;56;51;13446;52;48;13446;35;13964;30;13964;18
5903886;5968821;156;10894;50;32;10930;48;43;12893;44;36;13487;37;12249;32;12286;19
5903887;5968821;154;10768;50;32;10733;56;51;13433;52;48;13433;36;12491;32;12528;19
5903888;5968821;158;11037;52;33;10918;54;49;14130;55;48;12036;34;12598;31;12636;19
5903889;5968821;155;10862;50;32;10932;51;44;13398;51;43;11304;34;12795;30;12833;18
5903890;5968821;152;10663;49;31;10655;60;52;13952;58;51;11859;33;12490;30;12528;18
5903891;5968821;150;10512;49;31;10638;58;52;10877;59;50;10877;32;12802;29;12839;18
5903892;5968821;146;10222;52;33;10428;55;48;10559;54;46;10559;32;13198;29;13236;18
5903893;5968821;144;10080;52;33;10428;52;46;10416;51;44;10416;32;13692;29;13692;18
5903894;5968821;143;9999;51;33;10192;51;45;10335;51;43;10335;31;13813;27;13813;16
5903895;5968821;143;10033;47;30;9720;51;45;10369;51;43;10369;31;12101;27;11979;16
5903896;5968821;149;10447;48;30;10010;54;48;11814;53;49;10798;29;11670;26;11548;16
5903897;5968821;146;10236;49;31;10401;52;45;11603;50;47;11217;29;11436;26;11314;16
5903898;5968821;147;10315;49;31;10401;52;49;10941;50;48;11296;30;11447;27;11325;16
5903899;5968821;148;10379;49;31;10281;49;43;10566;52;43;10566;30;11124;27;11002;16
5903900;5968821;143;9988;48;31;10055;42;36;10094;42;36;10094;28;10611;25;10489;15
5903901;5968821;144;10111;49;31;10141;42;35;10062;43;35;10062;28;10624;25;10603;15
5903902;5968821;150;10477;50;32;10272;45;37;10333;45;40;10382;28;10820;25;10698;15
5903903;5968821;147;10288;50;32;10361;41;34;10061;43;37;10166;28;10656;25;10534;15
5903904;5968821;150;10533;51;32;10654;45;39;10415;48;40;10398;29;10885;26;10763;16
5903905;5968821;148;10331;49;31;10380;43;40;10640;45;37;10640;28;11289;25;11167;15
5903906;5968821;149;10400;49;31;10305;48;41;10888;47;41;10888;29;11594;26;11472;15
5903907;5968821;145;10171;51;32;10384;43;40;11870;45;39;11870;33;13052;29;13146;18
5903908;5968821;146;10239;50;32;10197;47;42;11840;46;42;11840;33;16486;28;16462;17
5903909;5968821;148;10346;51;32;10682;43;39;11954;43;40;11954;32;16433;28;16408;17
5903910;5968821;149;10431;50;32;10455;41;37;11572;41;38;12294;33;15513;28;16462;17
5903911;5968821;152;10623;51;32;10653;44;38;11659;42;39;11617;34;15459;29;15435;18
5903912;5968821;152;10622;52;33;10685;44;39;11411;42;39;11306;34;15431;29;15407;18
5903913;5968821;152;10668;52;33;10636;45;37;11536;43;36;11536;34;15682;29;15238;18
5903914;5968821;153;10736;52;33;10783;42;36;11465;42;35;11465;35;15466;30;15442;18
5903915;5968821;154;10774;53;34;11101;43;37;11580;42;35;11580;34;15257;29;15239;18
5903916;5968821;156;10895;53;33;10955;43;35;11328;42;33;11328;35;15569;30;15545;18
5903917;5968821;157;10981;52;33;10991;43;35;11890;43;33;11890;35;15305;30;15281;18
5903918;5968821;158;11036;53;33;11071;42;36;12021;43;35;12021;35;15393;30;15369;18
5903919;5968821;160;11177;53;34;11236;41;38;14093;42;37;12482;34;15720;29;15774;18
5903920;5968821;162;11329;54;34;11347;42;38;14107;42;41;12708;35;15933;30;15909;19
5903921;5968821;165;11519;56;35;11872;46;41;14317;47;41;14317;35;16163;30;16139;19
5903922;5968821;171;11998;56;36;12040;48;40;14341;48;41;17882;35;16815;30;16791;19
5903923;5968821;182;12749;59;38;12675;57;53;15069;57;52;15069;35;17205;30;17181;19
5903924;5968821;181;12647;60;38;12847;52;49;14762;52;48;14762;34;16961;29;16937;18
5903925;5968821;185;12982;61;39;12992;51;47;14637;50;43;17048;34;16844;29;16820;18
5903926;5968821;184;12874;60;38;13068;49;41;13003;49;40;13003;34;16708;29;16684;18
5903927;5968821;183;12833;59;38;12875;46;41;12884;46;39;12884;32;16218;27;16194;17
5903928;5968821;184;12868;60;38;12896;40;35;13784;39;34;13784;32;15799;27;15775;17
5903929;5968821;191;13358;62;39;13374;37;33;13430;43;32;13430;28;14060;25;14036;15
5903930;5968821;192;13468;63;40;13603;37;33;13410;41;32;13410;30;15152;26;15128;16
5903931;5968821;196;13738;64;41;13837;39;30;12946;39;31;12946;31;15402;27;15378;17
5903932;5968821;198;13832;65;41;13722;40;30;12927;39;31;12927;30;14906;26;14882;16
5903933;5968821;200;14002;66;42;14031;40;29;13090;38;30;13090;30;15110;26;15086;16
5903934;5968821;205;14324;67;43;14220;40;32;13514;44;32;13514;31;17694;26;15408;17
5903935;5968821;210;14695;70;45;14792;46;37;13812;48;37;13812;32;15869;28;15845;18
5903936;5968821;213;14922;72;45;15024;48;40;14039;50;40;14039;33;17766;29;17764;18
5903937;5968821;216;15153;72;46;15146;50;40;16027;54;44;14353;32;18145;28;18143;18
5903938;5968821;221;15466;73;46;15733;51;41;16106;55;46;16106;31;17172;27;17148;17
5903939;5968821;227;15864;74;47;15971;51;40;16136;56;50;16345;31;16863;27;16839;16
5903940;5968821;227;15920;75;48;16171;54;45;16365;59;50;16365;34;16914;29;16889;18
5903941;5968821;246;17242;76;48;16283;77;58;20303;81;65;20303;35;17081;30;17057;18
5903942;5968821;242;16962;77;49;17204;74;57;20180;78;64;20180;35;-1;30;-1;19
5903943;5968821;238;16692;82;52;17717;69;57;20191;74;64;20191;35;-1;30;-1;19
5903944;5968821;241;16896;78;50;17702;65;46;19424;64;49;19424;36;18238;31;18214;19
5903945;5968821;245;17177;81;51;18167;73;57;20892;78;65;20892;37;18852;32;18828;20
5903946;5968821;253;17708;82;52;18281;75;65;21422;82;69;18557;37;17842;32;17818;20
5903947;5968821;252;17662;83;53;18117;74;64;21377;82;69;18511;37;18074;32;18050;20
5903948;5968821;249;17440;81;52;17906;70;61;21155;76;65;18290;37;19583;32;19559;20
5903949;5968821;256;17938;86;54;18571;78;68;21652;86;73;18787;37;18662;33;18638;21
5903950;5968821;263;18387;86;54;18571;85;74;22102;90;79;19236;38;18923;33;18899;21
5903951;5968821;266;18635;86;54;18571;86;78;22350;91;82;19484;32;19142;28;19118;18
5903952;5968821;308;21546;93;59;21394;88;74;23112;92;82;21239;33;19342;29;19318;18
5903953;5968821;309;21599;93;59;21394;88;73;21910;92;83;21292;33;19525;29;19501;18
5903954;5968821;268;18772;93;59;21394;62;56;18448;65;55;18454;33;19855;29;19831;18
5903955;5968821;268;18764;84;53;18812;62;56;18440;65;55;18446;38;20099;33;20075;21
5903956;5968821;267;18722;84;53;18812;62;55;18399;65;54;19943;38;20267;33;20243;21
5903957;5968821;268;18766;85;54;19010;62;51;19598;65;49;19598;37;22702;33;22678;21
5903958;5968821;274;19150;86;54;19370;59;54;19310;65;55;19310;36;22444;32;22420;20
5903959;5968821;272;19071;84;53;19322;53;43;19080;62;41;19080;37;21897;32;21873;20
5903960;5968821;273;19134;84;53;19322;54;45;18813;65;48;18819;36;21493;31;21469;19
5903961;5968821;280;19591;85;54;19687;56;46;19261;65;47;19261;39;22455;34;22431;21
5903962;5968821;281;19652;85;54;19755;59;47;19322;65;48;19322;39;22739;34;22715;21
5903963;5968821;284;19886;87;55;20080;60;48;20154;65;49;20154;39;23239;34;23215;21
5903964;5968821;289;20195;90;57;21008;63;53;20463;65;54;20463;41;23802;36;23778;23
5905641;5968821;411;28759;119;75;28596;92;72;38769;98;79;33534;54;29715;47;29683;28
5905642;5968821;414;28973;120;76;28820;95;75;38983;100;82;33747;53;30130;46;30098;27
5905643;5968821;399;27947;116;74;28002;98;81;40682;104;86;32750;52;28861;46;28830;27
5905644;5968821;392;27428;115;73;27561;91;72;39458;93;79;33020;52;28457;46;28425;27
5905645;5968821;390;27269;113;72;27151;89;72;40003;93;77;32072;51;28136;45;28104;26
5905646;5968821;387;27110;112;71;26806;89;73;40073;93;76;31994;54;28058;48;28058;28
5905647;5968821;385;26963;111;70;26489;92;75;40680;95;79;31750;54;27934;48;27934;28
5905648;5968821;383;26817;111;70;26489;92;75;40687;95;79;31756;50;27789;44;27789;26
5905649;5968821;381;26670;111;70;26489;94;80;41008;100;82;31976;49;27621;43;27621;25
5905650;5968821;375;26276;113;72;25896;104;91;28884;103;93;31262;52;27100;46;27100;27
5905651;5968821;371;25980;113;71;25802;101;87;28588;99;89;30966;53;27824;46;27824;27
5905652;5968821;370;25923;112;71;25733;101;86;28531;99;88;30909;53;27992;46;27992;27
5905653;5968821;373;26101;113;72;26507;103;88;28709;103;90;31087;54;28496;48;28496;29
5905654;5968821;382;26706;113;72;26507;102;86;27503;106;87;28113;54;28831;48;28831;29
5905655;5968821;365;25560;113;71;25378;101;89;26270;101;90;30717;53;27201;47;27169;28
5905656;5968821;361;25268;113;71;25378;93;82;30517;95;78;26033;53;27154;47;27122;28
5905657;5968821;357;25004;107;68;24856;93;76;25819;97;77;26430;56;30115;49;30115;29
5905658;5968821;355;24876;107;68;24891;90;74;25635;92;71;25635;56;28832;49;28800;29
5905659;5968821;355;24842;107;68;24800;88;68;30031;97;63;25547;55;28867;48;28835;29
5905660;5968821;359;25142;108;68;24966;88;70;30169;102;65;25685;55;28897;49;28866;29
5905661;5968821;362;25367;109;69;24814;96;80;30371;102;76;25887;56;29284;49;29252;29
5905662;5968821;364;25474;110;70;25030;98;82;30479;104;77;25995;56;29644;49;29612;30
5905663;5968821;362;25325;115;73;25437;117;103;33436;121;98;28952;57;29942;50;29910;31
5905664;5968821;359;25134;118;75;24662;120;105;33576;124;100;29092;57;30281;50;30249;31
5905665;5968821;339;23725;118;75;24662;119;108;29209;118;105;29406;57;30342;50;30310;31
5905666;5968821;336;23549;110;69;23246;119;109;29270;115;106;29468;54;25514;48;25514;29
5905667;5968821;339;23734;105;66;22981;119;113;29546;118;105;25126;54;25717;48;25717;29
5905668;5968821;329;23026;105;66;22981;104;83;25579;113;92;31039;54;25584;48;25584;29
5905669;5968821;325;22740;105;66;22981;104;82;25504;113;91;30964;54;25375;48;25375;29
5905670;5968821;321;22501;100;63;22494;97;75;25054;101;77;28160;53;24951;47;24951;28
5905671;5968821;322;22521;101;64;22705;93;69;25049;93;71;28154;54;25151;47;25151;28
5905672;5968821;314;21953;99;63;22128;93;67;24942;89;69;28047;52;24632;46;24632;27
5905673;5968821;319;22336;100;64;22441;96;71;25207;93;73;28313;53;25123;46;25123;28
5905674;5968821;322;22556;100;64;22441;97;74;25427;100;76;28533;53;25367;46;25367;28
5905675;5968821;-1;-1;100;64;22441;-1;-1;-1;-1;-1;-1;53;25293;46;25293;28
5905676;5968821;293;20492;95;60;20302;98;80;25568;103;80;27938;53;27353;46;27321;28
5905677;5968821;290;20292;95;60;20302;95;77;25369;99;77;27739;53;27209;46;27177;28
5905678;5968821;288;20152;95;60;20302;95;75;25229;98;75;27598;53;27201;47;27169;28
5905679;5968821;290;20275;92;58;19963;95;77;25352;99;77;27721;52;27206;46;27174;28
5905680;5968821;-1;-1;92;58;19963;-1;-1;-1;-1;-1;-1;52;28302;46;28524;27
5905681;5968821;-1;-1;96;61;20907;-1;-1;-1;-1;-1;-1;53;28166;46;28389;28
5905682;5968821;283;19845;91;58;19834;88;78;26522;91;83;21105;51;26623;44;26591;26
5905683;5968821;281;19674;90;57;19443;87;75;26351;89;81;20934;51;26631;44;26854;26
5905684;5968821;281;19650;90;57;19443;79;65;25606;85;76;21011;50;26246;44;26469;26
5905685;5968821;280;19570;90;57;19544;78;62;25396;84;77;22918;50;26085;44;26308;26
5905686;5968821;276;19336;88;56;19295;78;71;22685;83;73;22685;50;25627;43;25627;25
5905687;5968821;279;19553;89;56;19364;75;71;23055;78;68;20931;52;26212;44;26212;26
5905688;5968821;279;19540;89;56;19428;75;69;22890;76;66;20766;52;26463;44;26463;27
5905689;5968821;282;19757;88;56;19653;75;71;23473;78;68;21349;53;25538;44;25518;27
5905690;5968821;281;19648;87;55;19687;75;71;23420;78;67;21296;52;25275;44;25255;26
5905691;5968821;278;19430;86;55;19523;75;68;23470;78;67;21503;51;25184;43;25184;26
5905692;5968821;278;19460;86;54;19508;86;80;24694;88;79;22727;52;25409;44;25409;27
5905693;5968821;272;19041;84;53;19024;91;79;24125;95;87;23271;53;24991;44;24991;28
5905694;5968821;232;16209;75;48;15840;73;68;18064;75;67;18064;49;19691;41;19662;25
5905695;5968821;230;16104;76;48;16059;72;66;17979;73;64;17979;50;19855;41;19827;25
5905696;5968821;224;15682;76;48;15961;71;62;17387;73;62;17387;49;19881;41;19852;25
5905697;5968821;224;15708;79;50;16424;71;63;17413;73;63;17413;47;18597;39;18569;23
5905698;5968821;213;14911;72;46;15169;65;57;16384;65;52;15578;46;18375;38;18347;23
5905699;5968821;217;15184;75;47;15423;69;61;16658;70;60;16658;47;18565;39;18536;23
5905700;5968821;204;14312;70;44;14578;63;52;15812;63;48;15005;44;17733;37;17704;22
5905701;5968821;207;14456;69;44;14507;65;55;16043;66;51;15237;45;17509;37;17480;22
