from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5874404;5958354;243;17022;96;79;23612;33;21231
5874405;5958354;247;17277;96;83;23868;36;21645
5874406;5958354;251;17565;101;87;24156;39;21895
5874407;5958354;-1;-1;-1;-1;-1;40;22278
5874408;5958354;-1;-1;-1;-1;-1;33;21808
5876113;5958354;538;37626;116;96;36779;58;40739
5876114;5958354;547;38256;106;92;39314;56;40568
5876115;5958354;543;38010;106;89;39068;54;40190
5876116;5958354;541;37881;104;87;38939;55;40280
5876117;5958354;547;38288;110;95;39518;56;40765
5876118;5958354;548;38343;110;96;39573;54;39325
5876119;5958354;524;36660;104;82;37734;51;38878
5876120;5958354;522;36549;104;81;37673;52;38733
5876121;5958354;527;36889;106;86;38013;55;39102
5876122;5958354;-1;-1;-1;-1;-1;54;39049
5876123;5958354;-1;-1;-1;-1;-1;52;38701
5876124;5958354;490;34279;136;115;38446;49;38259
5876125;5958354;487;34064;136;111;38189;49;37995
5876126;5958354;487;34109;136;116;38485;51;38062
5876127;5958354;498;34860;121;85;36911;54;38921
5876128;5958354;494;34583;115;81;36042;51;38506
5876129;5958354;490;34312;110;78;35853;51;38296
5876130;5958354;486;33987;121;85;36351;51;38022
5876131;5958354;484;33913;121;87;35682;50;37740
5876132;5958354;481;33640;121;88;35796;53;38233
5876133;5958354;469;32848;132;101;36670;54;38816
5876134;5958354;465;32580;126;97;35722;51;37977
5876135;5958354;466;32607;126;98;35749;52;38289
5876136;5958354;482;33765;143;114;36907;52;38506
5876137;5958354;478;33457;138;110;36599;54;39132
5876138;5958354;479;33504;138;110;36647;55;39203
5876139;5958354;-1;-1;-1;-1;-1;54;39458
5876140;5958354;-1;-1;-1;-1;-1;54;39695
5876141;5958354;-1;-1;-1;-1;-1;55;40067
5876142;5958354;-1;-1;-1;-1;-1;58;40468
5876143;5958354;-1;-1;-1;-1;-1;53;36202
5876144;5958354;436;30521;121;101;33233;50;35785
5876145;5958354;434;30391;119;99;33103;49;35130
5876146;5958354;435;30435;119;99;33146;53;36094
5876147;5958354;438;30665;123;103;33377;51;36316
5876148;5958354;422;29526;116;100;33201;47;34248
5876149;5958354;419;29347;113;98;33022;47;34078
5876150;5958354;413;28888;107;96;31726;46;33981
5876151;5958354;408;28593;105;91;31431;46;33759
5876152;5958354;403;28198;102;86;31036;46;33645
5876153;5958354;407;28459;104;90;31297;48;34004
5876154;5958354;-1;-1;-1;-1;-1;50;34470
5876155;5958354;-1;-1;-1;-1;-1;47;34260
5876156;5958354;370;25881;98;86;30416;44;31437
5876157;5958354;367;25685;96;83;30220;44;31211
5876158;5958354;367;25681;96;83;30216;46;31074
5876159;5958354;373;26078;100;89;30613;47;30917
5876160;5958354;373;26112;102;89;30647;43;29074
5876161;5958354;349;24465;92;72;25877;42;28861
5876162;5958354;349;24422;93;77;25831;42;28950
5876163;5958354;346;24209;92;74;25618;44;28795
5876164;5958354;340;23799;88;74;24141;41;28231
5876165;5958354;338;23671;85;72;24013;40;28156
5876166;5958354;334;23347;78;59;23677;39;27809
5876167;5958354;333;23297;81;62;23877;43;27802
5876168;5958354;348;24362;103;79;26497;40;27777
5876169;5958354;333;23309;85;70;24471;41;27967
5876170;5958354;322;22533;86;73;23003;42;28554
5876171;5958354;338;23679;107;92;24150;37;27426
5876172;5958354;324;22677;86;72;25347;41;27755
5876173;5958354;313;21890;95;77;25693;40;27818
5876174;5958354;314;21999;95;73;25412;36;24953
5876175;5958354;292;20455;74;52;22622;34;24550
5876176;5958354;292;20441;74;55;22803;36;24651
5876177;5958354;294;20579;74;61;22754;37;24671
5876178;5958354;298;20870;96;78;24448;37;26002
5876179;5958354;291;20388;91;79;24517;34;25637
5876180;5958354;290;20291;89;77;22856;36;25442
5876181;5958354;289;20261;86;77;23966;35;25117
5876182;5958354;287;20113;84;76;24435;33;24686
5876183;5958354;285;19976;83;74;24298;35;24554
5876184;5958354;280;19572;78;67;23277;32;24160
5876185;5958354;282;19772;78;70;23477;34;24475
5876186;5958354;279;19553;77;67;23258;34;24201
5876187;5958354;276;19301;72;67;19263;29;22471
5876188;5958354;270;18883;69;63;18890;32;23354
5876189;5958354;266;18615;65;60;18741;29;21927
5876190;5958354;262;18375;64;59;21631;28;21664
5876191;5958354;263;18400;63;59;21657;28;21269
5876192;5958354;257;17969;62;55;21343;28;21122
5876193;5958354;255;17855;58;50;22996;29;21172
5876194;5958354;251;17562;59;51;23082;28;20875
5876195;5958354;251;17579;66;60;19622;36;21845
5876196;5958354;256;17914;71;64;29645;35;22016
5876197;5958354;253;17726;70;63;19445;31;22237
5876198;5958354;248;17367;71;54;21886;31;23074
5876199;5958354;246;17245;72;62;20215;32;22999
5876200;5958354;247;17296;71;60;21618;35;23455
5876201;5958354;240;16831;73;58;21476;32;21761
5876202;5958354;235;16428;73;60;21619;31;21433
5876203;5958354;230;16127;70;59;26469;31;21095
5876204;5958354;227;15876;65;53;20343;29;20760
5876205;5958354;225;15719;62;51;20242;32;20808
5876206;5958354;219;15341;68;57;25547;31;20896
5876207;5958354;214;15010;68;60;25787;29;20295
5876208;5958354;227;15903;65;52;19516;39;21515
5876209;5958354;228;15975;68;56;25486;39;19928
5876210;5958354;206;14442;59;47;18710;29;20098
5876211;5958354;204;14312;57;48;17266;28;19573
5876212;5958354;205;14338;50;46;17778;30;19014
5876213;5958354;203;14178;49;41;17998;28;18763
5876214;5958354;199;13941;48;38;18056;26;18192
5876215;5958354;198;13890;48;38;18095;25;17809
5876216;5958354;196;13724;51;46;17980;29;19159
5876217;5958354;195;13628;53;41;16946;29;18938
5876218;5958354;199;13935;52;40;17225;29;19114
5876219;5958354;195;13663;51;36;16953;29;19691
5876220;5958354;190;13318;54;41;17330;32;20287
5876221;5958354;190;13334;56;48;18808;27;20054
5876222;5958354;189;13218;60;53;19432;26;19803
5876223;5958354;187;13092;59;51;19321;26;19832
5876224;5958354;190;13276;60;53;19879;28;20198
5876225;5958354;192;13471;60;54;19931;28;19331
5876226;5958354;192;13430;57;49;18348;27;19099
5876227;5958354;190;13303;58;49;20112;27;19047
5876228;5958354;187;13095;58;48;20059;27;18950
5876229;5958354;185;12971;58;47;19702;26;18688
5876230;5958354;184;12914;54;47;22929;25;18563
5876231;5958354;185;12918;52;42;19230;26;18529
5876232;5958354;184;12884;48;38;18877;26;18546
5876233;5958354;183;12833;48;36;18738;28;18984
5876234;5958354;186;12987;48;38;18895;26;17340
5876235;5958354;187;13075;52;41;19073;27;17466
5876236;5958354;188;13183;49;44;18326;27;17347
5876237;5958354;192;13409;48;43;18214;25;16907
5876238;5958354;190;13334;45;40;17796;25;16667
5876239;5958354;190;13303;51;47;18228;24;16612
5876240;5958354;190;13282;53;47;17749;25;16631
5876241;5958354;190;13272;57;50;19194;26;16957
5876242;5958354;187;13110;54;46;19181;25;16449
5876243;5958354;192;13435;59;49;19366;25;16833
5876244;5958354;195;13662;53;43;20066;21;16316
5876245;5958354;194;13612;49;40;20324;26;18373
5876246;5958354;193;13536;49;40;20347;24;18406
5876247;5958354;196;13744;52;41;20421;25;18655
5876248;5958354;200;14001;55;45;20700;25;18699
5876249;5958354;198;13866;59;49;20951;26;19036
5876250;5958354;204;14301;60;49;22900;26;19333
5876251;5958354;204;14245;61;51;22836;28;19803
5876252;5958354;211;14773;59;46;22303;28;19610
5876253;5958354;221;15446;62;49;22120;29;20264
5876254;5958354;222;15571;65;50;22090;31;20634
5876255;5958354;228;15931;76;63;22522;31;20047
5876256;5958354;225;15778;76;61;22369;30;19837
5876257;5958354;227;15888;76;63;22479;33;20205
5876258;5958354;232;16269;80;68;22860;35;20373
5876259;5958354;234;16402;83;70;22993;37;21295
5876260;5958354;247;17274;96;83;23865;36;21465
5876261;5958354;249;17463;101;83;21229;38;21774
5876262;5958354;244;17104;102;78;20870;36;21768
5876263;5958354;246;17214;108;80;20980;37;21997
5876264;5958354;250;17503;110;84;21269;39;22221
5876265;5958354;250;17533;110;84;21299;33;21808
5876274;5958354;272;19009;77;58;23599;37;25023
5876275;5958354;270;18885;77;56;23475;37;25002
5876278;5958354;351;24586;138;93;29981;33;24338
5876279;5958354;354;24766;144;95;30161;33;24323
5877971;5958354;538;37672;103;90;39154;56;40491
5877972;5958354;545;38156;108;93;39385;57;40683
5877973;5958354;519;36347;104;82;37262;50;38210
5877974;5958354;519;36314;104;82;37228;52;38439
5877975;5958354;526;36804;106;85;37928;53;38827
5877976;5958354;527;36885;106;86;38009;55;39123
5877977;5958354;-1;-1;-1;-1;-1;50;36606
5877978;5958354;-1;-1;-1;-1;-1;49;36699
5877979;5958354;491;34385;136;117;38552;50;38201
5877980;5958354;484;33882;135;116;38537;48;38058
5877981;5958354;483;33817;135;121;38832;48;37847
5877982;5958354;485;33946;140;122;38962;50;37922
5877983;5958354;-1;-1;-1;-1;-1;53;38704
5877984;5958354;484;33905;121;86;35665;52;38704
5877985;5958354;482;33756;121;84;35515;50;37786
5877986;5958354;480;33608;121;82;35378;51;37711
5877987;5958354;483;33790;121;85;35559;55;38289
5877988;5958354;469;32847;127;95;35541;51;37377
5877989;5958354;464;32501;121;93;35457;52;37911
5877990;5958354;461;32257;126;98;35745;52;38265
5877991;5958354;470;32914;132;102;36057;52;38501
5877992;5958354;473;33144;132;105;36286;52;38765
5877993;5958354;477;33418;138;109;36560;52;38987
5877994;5958354;-1;-1;-1;-1;-1;54;39423
5877995;5958354;-1;-1;-1;-1;-1;55;39810
5877996;5958354;-1;-1;-1;-1;-1;49;35354
5877997;5958354;438;30639;123;102;33351;50;35328
5877998;5958354;436;30544;121;101;33255;51;35297
5877999;5958354;432;30247;119;97;32958;47;34604
5878000;5958354;430;30123;119;95;32834;50;34995
5878001;5958354;431;30148;119;95;32860;53;35467
5878002;5958354;436;30545;121;101;33256;51;36317
5878003;5958354;419;29326;113;97;33001;47;34357
5878004;5958354;415;29082;110;94;32757;46;33828
5878005;5958354;412;28828;109;94;32790;46;33585
5878006;5958354;411;28758;109;96;33377;45;33242
5878007;5958354;407;28477;104;90;31315;46;33441
5878008;5958354;410;28676;106;93;31514;48;34050
5878009;5958354;423;29635;125;108;34254;47;34227
5878010;5958354;423;29576;123;107;34195;49;34345
5878011;5958354;-1;-1;-1;-1;-1;45;31521
5878012;5958354;366;25650;96;83;30185;44;31581
5878013;5958354;364;25445;96;80;29980;44;30868
5878014;5958354;368;25776;96;85;30312;43;29415
5878015;5958354;352;24626;93;77;30485;44;29229
5878016;5958354;348;24327;89;77;30275;42;28785
5878017;5958354;343;24024;88;71;25433;41;28521
5878018;5958354;342;23953;85;76;24295;42;28552
5878019;5958354;336;23517;84;70;23858;42;27918
5878020;5958354;333;23312;81;67;23654;40;27848
5878021;5958354;331;23169;81;65;23510;39;27816
5878022;5958354;328;22986;78;59;23665;41;27440
5878023;5958354;328;22947;82;64;24009;39;27564
5878024;5958354;326;22836;88;74;24154;42;27886
5878025;5958354;318;22269;87;69;22740;37;26902
5878026;5958354;318;22272;83;69;22742;38;27122
5878027;5958354;322;22565;86;74;23036;41;27537
5878028;5958354;310;21695;93;80;25872;38;24984
5878029;5958354;309;21596;92;81;23537;35;24892
5878030;5958354;295;20651;74;57;22954;35;24703
5878031;5958354;288;20169;72;55;22344;33;24216
5878032;5958354;291;20386;74;58;22561;35;24531
5878033;5958354;295;20635;75;62;22809;38;24864
5878034;5958354;290;20281;88;77;22846;35;25449
5878035;5958354;286;19995;85;73;22560;34;25184
5878036;5958354;286;20039;85;73;22604;36;25087
5878037;5958354;290;20303;89;77;22869;32;24616
5878038;5958354;281;19662;77;69;23984;32;24234
5878039;5958354;276;19350;73;64;23055;32;23881
5878040;5958354;276;19347;73;64;23052;31;23781
5878041;5958354;276;19316;73;63;23021;32;23963
5878042;5958354;279;19505;76;70;19467;29;22549
5878043;5958354;264;18510;62;56;18469;30;21980
5878044;5958354;261;18241;57;51;18220;34;23341
5878045;5958354;263;18413;65;59;21670;32;23075
5878046;5958354;261;18250;57;52;18258;34;23171
5878047;5958354;253;17705;58;49;20962;34;21223
5878048;5958354;250;17475;60;53;21200;28;20862
5878049;5958354;248;17386;59;54;19236;28;21063
5878050;5958354;247;17293;63;56;19361;29;21231
5878051;5958354;249;17406;66;59;19125;31;21691
5878052;5958354;253;17697;72;65;19547;33;22021
5878053;5958354;246;17188;69;61;20158;32;22583
5878054;5958354;243;17027;68;59;19997;32;22859
5878055;5958354;245;17117;68;60;20086;36;23311
5878056;5958354;242;16931;71;64;20668;37;23248
5878057;5958354;238;16681;73;64;21872;34;21610
5878058;5958354;240;16797;73;65;21988;35;21713
5878059;5958354;230;16071;68;62;26678;32;21221
5878060;5958354;225;15738;68;63;26730;33;21031
5878061;5958354;220;15415;73;64;20015;36;21343
5878062;5958354;218;15274;72;64;26051;32;20410
5878063;5958354;210;14671;68;61;18334;29;19954
5878064;5958354;206;14439;63;58;18061;37;19796
5878065;5958354;204;14269;59;52;17658;29;19922
5878066;5958354;200;13999;56;47;17327;30;19662
5878067;5958354;198;13855;57;48;18178;28;19062
5878068;5958354;199;13916;52;46;17768;30;18959
5878069;5958354;196;13708;48;38;17786;28;18960
5878070;5958354;194;13553;48;38;17791;27;18152
5878071;5958354;191;13349;48;40;17938;27;18433
5878072;5958354;190;13305;50;43;16672;32;18884
5878073;5958354;189;13245;53;42;17367;29;19152
5878074;5958354;194;13576;52;39;17151;32;20482
5878075;5958354;186;13002;57;46;16846;27;20060
5878076;5958354;188;13148;56;47;17717;27;19872
5878077;5958354;186;13004;57;50;19248;28;19652
5878078;5958354;184;12873;54;49;19195;27;19531
5878079;5958354;188;13144;57;50;19669;29;19997
5878080;5958354;189;13203;53;46;18163;28;20012
5878081;5958354;188;13178;53;45;18093;27;18948
5878082;5958354;185;12969;53;46;18350;26;18691
5878083;5958354;183;12817;56;49;23944;26;18521
5878084;5958354;182;12718;57;50;23670;25;18416
5878085;5958354;181;12684;55;50;19205;25;18346
5878086;5958354;181;12654;48;39;18926;25;18401
5878087;5958354;180;12582;44;35;18677;26;18463
5878088;5958354;180;12569;43;36;18511;26;18661
5878089;5958354;181;12695;48;36;18745;26;17810
5878090;5958354;188;13154;56;47;22976;25;17037
5878091;5958354;188;13143;54;48;18594;27;17516
5878092;5958354;191;13404;51;46;18461;29;17416
5878093;5958354;190;13291;49;44;18046;25;16726
5878094;5958354;186;12986;47;42;17454;25;16310
5878095;5958354;188;13135;49;45;17602;27;16406
5878096;5958354;185;12955;54;49;19151;23;16252
5878097;5958354;185;12925;54;49;17420;24;16251
5878098;5958354;188;13186;57;53;17681;23;16506
5878099;5958354;193;13524;50;40;19854;24;16773
5878100;5958354;190;13313;44;36;19575;24;16474
5878101;5958354;191;13369;52;43;20504;25;18598
5878102;5958354;196;13741;54;46;20730;25;16701
5878103;5958354;193;13518;54;43;16019;25;16718
5878104;5958354;193;13541;57;44;16096;27;17039
5878105;5958354;198;13872;60;46;15766;27;17355
5878106;5958354;201;14060;61;49;15954;30;20046
5878107;5958354;220;15366;63;48;22061;28;20182
5878108;5958354;215;15081;57;44;21767;28;19978
5878109;5958354;219;15312;60;46;21831;30;20348
5878110;5958354;229;16011;80;65;22602;32;20123
5878111;5958354;221;15461;72;57;22052;30;19647
5878112;5958354;224;15696;74;60;22287;31;19883
5878113;5958354;229;15995;78;64;22586;33;20355
5878114;5958354;235;16459;87;71;23050;37;20643
5878115;5958354;241;16863;91;77;23453;38;21559
5878116;5958354;242;16964;102;76;20730;35;21566
5878117;5958354;241;16891;98;75;20657;33;21530
5878118;5958354;242;16919;98;76;20685;34;21815
5878119;5958354;245;17147;108;79;20913;38;22157
5878120;5958354;249;17419;108;83;21185;33;21808
5878121;5958354;257;18013;112;91;21779;33;21306
5878128;5958354;-1;-1;-1;-1;-1;39;25161
5878129;5958354;268;18747;77;54;23337;36;24916
5878130;5958354;267;18656;74;53;23246;34;24798
5878131;5958354;263;18403;71;49;22994;35;24633
5878132;5958354;263;18376;71;49;22967;37;24605
5878133;5958354;-1;-1;-1;-1;-1;38;24728
5878134;5958354;-1;-1;-1;-1;-1;33;24323
5878135;5958354;-1;-1;-1;-1;-1;33;24317
5879825;5958354;542;37925;107;94;39406;50;37615
5879826;5958354;511;35738;103;83;36688;49;37657
5879827;5958354;514;35996;101;81;37189;51;38181
5879828;5958354;517;36203;102;81;37190;54;38463
5879829;5958354;-1;-1;-1;-1;-1;53;37337
5879830;5958354;-1;-1;-1;-1;-1;56;39159
5879831;5958354;-1;-1;-1;-1;-1;47;36517
5879832;5958354;494;34580;127;109;33971;48;36630
5879833;5958354;495;34658;127;110;34049;51;37678
5879834;5958354;482;33764;134;121;38840;48;37673
5879835;5958354;478;33464;131;119;33096;49;37489
5879836;5958354;481;33692;140;119;33325;47;37418
5879837;5958354;483;33818;141;121;33451;50;37817
5879838;5958354;483;33842;121;86;35602;50;37810
5879839;5958354;480;33598;121;82;35357;50;37622
5879840;5958354;476;33351;110;79;35110;51;37436
5879841;5958354;480;33579;121;82;35349;52;37516
5879842;5958354;471;33004;121;89;35170;50;37278
5879843;5958354;467;32696;121;89;35174;53;37823
5879844;5958354;458;32038;126;99;35843;55;38528
5879845;5958354;455;31857;131;102;36072;55;38761
5879846;5958354;450;31492;127;106;36357;55;38914
5879847;5958354;451;31539;130;110;36607;54;39212
5879848;5958354;-1;-1;-1;-1;-1;55;39523
5879849;5958354;-1;-1;-1;-1;-1;49;35507
5879850;5958354;-1;-1;-1;-1;-1;48;35270
5879851;5958354;437;30578;121;101;33289;48;35115
5879852;5958354;433;30301;119;97;33013;50;35133
5879853;5958354;428;29937;113;92;32648;47;34518
5879854;5958354;427;29882;113;91;32593;50;34904
5879855;5958354;429;30024;118;94;32735;53;34590
5879856;5958354;-1;-1;-1;-1;-1;49;34299
5879857;5958354;418;29286;111;89;32451;46;34052
5879858;5958354;417;29200;107;88;32365;49;34465
5879859;5958354;412;28836;110;97;33455;46;33490
5879860;5958354;407;28489;106;92;33108;44;33051
5879861;5958354;407;28473;104;91;33092;46;33207
5879862;5958354;410;28692;109;95;33312;46;33438
5879863;5958354;418;29281;118;103;33900;46;33868
5879864;5958354;421;29453;123;105;34072;50;34359
5879865;5958354;-1;-1;-1;-1;-1;48;31769
5879866;5958354;364;25458;96;80;30010;45;31660
5879867;5958354;360;25214;92;77;29805;43;30663
5879868;5958354;358;25073;95;74;26669;43;29522
5879869;5958354;356;24885;96;73;26443;44;29608
5879870;5958354;358;25071;98;76;26629;42;28862
5879871;5958354;345;24179;92;73;25588;41;28678
5879872;5958354;341;23881;85;75;24223;40;28224
5879873;5958354;334;23415;81;68;23757;40;27920
5879874;5958354;330;23114;81;64;23456;39;27626
5879875;5958354;326;22847;78;60;23189;39;27378
5879876;5958354;325;22743;78;59;23099;38;27187
5879877;5958354;324;22700;81;62;23333;38;27280
5879878;5958354;325;22727;83;66;23599;40;27500
5879879;5958354;315;22046;86;66;22516;36;26709
5879880;5958354;314;22007;85;66;22477;39;26853
5879881;5958354;303;21218;88;75;23158;42;27551
5879882;5958354;302;21159;88;75;23100;37;24964
5879883;5958354;295;20620;74;62;22819;36;24784
5879884;5958354;290;20294;72;57;22460;35;24607
5879885;5958354;286;19990;71;53;22163;35;24163
5879886;5958354;295;20623;75;62;22797;37;24847
5879887;5958354;296;20707;78;63;22882;40;24947
5879888;5958354;282;19728;82;70;22294;38;25583
5879889;5958354;280;19598;80;68;22163;35;25177
5879890;5958354;286;20022;80;68;23914;32;24769
5879891;5958354;296;20705;96;83;23270;32;24526
5879892;5958354;279;19554;75;65;23722;33;24182
5879893;5958354;272;19043;70;60;22748;31;23862
5879894;5958354;271;18938;70;58;22643;31;23594
5879895;5958354;275;19226;72;62;22931;30;22935
5879896;5958354;268;18760;65;60;22509;37;23290
5879897;5958354;262;18366;56;49;18106;41;23509
5879898;5958354;259;18100;52;46;17841;-1;-1
5879899;5958354;255;17883;52;46;17862;34;23520
5879900;5958354;253;17680;56;50;18176;29;20753
5879901;5958354;251;17604;58;53;18326;29;20661
5879902;5958354;245;17152;60;55;20586;28;20531
5879903;5958354;245;17173;62;56;18900;30;21092
5879904;5958354;242;16948;63;52;18667;30;21331
5879905;5958354;244;17073;63;56;18923;30;21577
5879906;5958354;247;17321;67;60;19171;30;21828
5879907;5958354;242;16966;67;58;19936;36;22664
5879908;5958354;239;16733;64;55;19703;33;22477
5879909;5958354;238;16659;66;57;19868;36;22702
5879910;5958354;237;16579;67;59;20263;34;23048
5879911;5958354;241;16841;69;62;20525;35;23327
5879912;5958354;230;16125;67;58;19907;33;21765
5879913;5958354;228;15947;64;59;19993;33;21386
5879914;5958354;225;15748;69;58;19591;36;22100
5879915;5958354;223;15616;72;62;19828;37;21772
5879916;5958354;220;15381;73;65;20064;36;21473
5879917;5958354;212;14835;68;59;18628;34;21022
5879918;5958354;207;14456;64;58;18119;29;19706
5879919;5958354;199;13951;62;53;17363;30;19546
5879920;5958354;195;13685;59;49;17071;28;19251
5879921;5958354;193;13531;55;45;16815;28;19005
5879922;5958354;194;13565;52;47;16495;27;18744
5879923;5958354;191;13399;50;43;16258;27;18866
5879924;5958354;190;13317;49;41;17991;30;18593
5879925;5958354;187;13122;49;40;16480;29;18693
5879926;5958354;186;13025;49;40;16462;28;18813
5879927;5958354;185;12964;49;38;16303;25;19898
5879928;5958354;187;13098;49;40;16456;26;19666
5879929;5958354;182;12746;52;46;16889;28;20166
5879930;5958354;186;13044;58;50;17960;27;19751
5879931;5958354;181;12659;52;44;17169;25;19269
5879932;5958354;180;12590;52;46;17314;25;19159
5879933;5958354;183;12820;53;46;17629;26;19571
5879934;5958354;184;12859;54;45;17728;26;19699
5879935;5958354;185;12917;57;49;18349;29;20138
5879936;5958354;183;12806;55;49;23937;27;18889
5879937;5958354;179;12539;57;47;23468;26;18299
5879938;5958354;178;12446;56;46;23199;25;18106
5879939;5958354;176;12297;56;47;23054;25;18064
5879940;5958354;178;12443;50;39;18980;24;18080
5879941;5958354;176;12299;48;37;18780;25;18256
5879942;5958354;177;12407;43;34;18592;27;17667
5879943;5958354;177;12410;48;37;18821;25;17468
5879944;5958354;184;12880;53;41;19114;25;16790
5879945;5958354;187;13081;55;48;19610;27;16942
5879946;5958354;189;13247;55;49;18421;29;17115
5879947;5958354;186;13006;53;47;17795;27;16996
5879948;5958354;184;12914;45;41;17381;23;16182
5879949;5958354;181;12701;47;42;17404;27;15944
5879950;5958354;180;12628;51;45;17112;23;15962
5879951;5958354;182;12734;51;46;17229;23;16026
5879952;5958354;185;12946;54;49;17441;24;16282
5879953;5958354;191;13351;52;41;19969;21;15879
5879954;5958354;186;13046;44;37;19686;25;16219
5879955;5958354;189;13202;52;41;19922;25;18753
5879956;5958354;190;13302;52;44;19595;25;16505
5879957;5958354;190;13298;53;41;15850;25;16578
5879958;5958354;190;13301;53;41;15855;26;16790
5879959;5958354;194;13584;55;42;15478;27;17110
5879960;5958354;196;13687;61;47;15838;30;17694
5879961;5958354;222;15518;65;50;22213;28;20253
5879962;5958354;220;15366;62;48;22040;30;19570
5879963;5958354;214;14945;57;43;21434;30;20412
5879964;5958354;218;15253;67;54;21844;29;19520
5879965;5958354;218;15245;67;54;21836;31;19550
5879966;5958354;222;15512;72;58;22103;32;19846
5879967;5958354;237;16599;90;73;23190;35;20498
5879968;5958354;239;16712;91;75;23303;38;20695
5879969;5958354;240;16790;91;76;23381;33;20307
5879970;5958354;232;16234;96;71;19259;33;21380
5879971;5958354;237;16608;98;71;20374;34;21484
5879972;5958354;242;16931;102;76;20697;37;21956
5879973;5958354;248;17341;108;82;21107;40;22254
5879974;5958354;-1;-1;-1;-1;-1;33;21306
5879975;5958354;246;17245;80;49;16974;27;20969
5879981;5958354;-1;-1;-1;-1;-1;27;21099
5879982;5958354;258;18061;106;92;17952;40;25259
5879983;5958354;255;17861;103;89;17752;37;25043
5879984;5958354;263;18435;71;50;23026;36;24892
5879985;5958354;259;18131;68;45;22721;34;24474
5879986;5958354;260;18198;68;46;22788;34;24337
5879987;5958354;-1;-1;-1;-1;-1;36;24537
5879988;5958354;-1;-1;-1;-1;-1;39;24749
5881677;5958354;506;35428;101;83;36641;48;37240
5881678;5958354;506;35413;94;79;36398;49;37416
5881679;5958354;509;35616;101;82;36566;50;37687
5881680;5958354;512;35856;103;85;36807;51;37992
5881681;5958354;517;36200;104;90;37150;48;37095
5881682;5958354;501;35046;109;95;34369;51;37109
5881683;5958354;-1;-1;-1;-1;-1;47;36524
5881684;5958354;494;34546;127;109;33937;46;36387
5881685;5958354;490;34300;125;105;33691;46;36359
5881686;5958354;480;33603;142;121;33235;48;37519
5881687;5958354;476;33300;135;116;32933;47;37151
5881688;5958354;475;33229;129;115;32861;46;37107
5881689;5958354;477;33414;135;118;33047;49;37462
5881690;5958354;482;33706;140;119;33339;51;37816
5881691;5958354;483;33841;121;93;35458;51;37801
5881692;5958354;481;33640;121;91;35257;51;37687
5881693;5958354;474;33151;110;79;35166;50;37268
5881694;5958354;472;33025;121;82;34646;49;36912
5881695;5958354;472;33047;121;84;34802;51;37302
5881696;5958354;473;33079;121;88;35101;54;37869
5881697;5958354;460;32201;131;102;36078;50;37624
5881698;5958354;456;31945;131;105;36279;51;38486
5881699;5958354;447;31260;124;111;36670;57;39069
5881700;5958354;449;31446;133;112;36789;57;39555
5881701;5958354;-1;-1;-1;-1;-1;57;39679
5881702;5958354;-1;-1;-1;-1;-1;52;35742
5881703;5958354;436;30542;121;101;33253;50;35368
5881704;5958354;432;30253;119;97;32965;48;34898
5881705;5958354;428;29970;117;93;32681;47;34632
5881706;5958354;424;29684;108;89;32396;47;34374
5881707;5958354;423;29611;107;88;32322;49;34302
5881708;5958354;423;29598;107;87;32309;50;34363
5881709;5958354;413;28908;106;84;32073;48;34221
5881710;5958354;414;28954;107;85;32119;46;33930
5881711;5958354;415;29065;107;86;32230;45;33160
5881712;5958354;403;28231;107;85;32626;45;32901
5881713;5958354;402;28116;105;86;32736;45;32906
5881714;5958354;407;28501;106;92;33120;45;33155
5881715;5958354;410;28667;109;94;33286;45;33384
5881716;5958354;414;29007;113;99;33627;48;33877
5881717;5958354;419;29333;118;104;33952;51;34489
5881718;5958354;-1;-1;-1;-1;-1;48;30896
5881719;5958354;-1;-1;-1;-1;-1;44;30569
5881720;5958354;361;25270;96;83;30716;42;30341
5881721;5958354;359;25163;96;81;30609;41;30123
5881722;5958354;359;25107;96;78;26970;42;30405
5881723;5958354;360;25178;99;91;37882;42;30156
5881724;5958354;-1;-1;-1;-1;-1;45;28959
5881725;5958354;340;23769;84;73;24111;40;28434
5881726;5958354;339;23749;84;73;24091;41;28292
5881727;5958354;339;23706;85;72;24048;40;27723
5881728;5958354;327;22865;82;63;23395;42;27664
5881729;5958354;321;22475;71;55;22837;37;26940
5881730;5958354;322;22537;81;61;23227;37;27033
5881731;5958354;319;22311;83;64;23475;38;26999
5881732;5958354;313;21886;83;62;22366;36;26665
5881733;5958354;312;21818;85;63;22289;39;26795
5881734;5958354;297;20805;82;70;22745;40;26930
5881735;5958354;299;20912;84;71;22852;36;24966
5881736;5958354;291;20402;74;64;22935;36;24921
5881737;5958354;293;20532;72;61;22730;35;24624
5881738;5958354;286;20018;72;57;22503;34;24452
5881739;5958354;280;19577;71;53;21775;34;23759
5881740;5958354;280;19599;72;54;21860;36;23639
5881741;5958354;278;19471;77;66;22036;38;23462
5881742;5958354;277;19389;77;65;21954;37;25318
5881743;5958354;287;20101;81;69;23994;35;24886
5881744;5958354;280;19622;74;62;23510;32;24423
5881745;5958354;278;19483;72;61;23385;32;24301
5881746;5958354;274;19206;73;65;22975;35;24068
5881747;5958354;266;18637;66;58;22388;30;23324
5881748;5958354;264;18479;65;56;22228;29;22620
5881749;5958354;264;18453;61;56;22202;33;23084
