from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5905731;5911249;84;5873;28;18;5870;29;24;7091;28;25;7091;22;8569;19;8799;12
5905732;5911249;80;5596;26;16;5450;29;24;6462;28;24;6462;21;8275;18;8505;12
5905733;5911249;76;5296;26;16;5375;26;20;6162;25;20;6162;20;8026;18;8255;12
5905734;5911249;77;5386;25;16;5288;29;23;6373;28;23;6373;20;8256;18;8486;12
5905735;5911249;69;4834;23;15;4731;29;25;5736;28;25;6504;19;7464;17;7694;11
5905736;5911249;64;4453;22;14;4496;24;18;5356;23;18;5356;19;7100;16;7330;11
5905737;5911249;60;4177;21;14;4216;24;18;5330;23;18;5330;19;6918;16;7148;11
5905738;5911249;57;3969;20;13;4002;29;21;5547;26;21;5547;19;7075;16;7305;11
5905739;5911249;60;4165;20;13;4195;31;25;5855;31;25;5855;20;7321;17;7551;11
5905740;5911249;51;3572;18;12;3709;28;20;4156;26;21;5118;16;4807;14;4806;10
5905741;5911249;46;3252;16;11;3279;29;25;5370;28;25;5370;17;4523;15;4521;11
5905742;5911249;45;3120;15;10;2979;31;28;5587;31;28;5587;17;4874;15;4873;11
5905743;5911249;37;2611;12;8;2393;25;21;3244;26;20;3244;17;3341;15;3339;11
5905744;5911249;33;2311;11;7;2191;22;16;2944;22;15;2944;-1;3033;-1;3031;-1
5905745;5911249;29;2017;11;7;2064;18;13;2313;19;12;2313;11;2496;10;2499;7
5905746;5911249;25;1734;9;6;1686;15;13;2091;15;11;2112;11;2238;10;2240;7
5905747;5911249;21;1493;8;5;1400;13;11;1616;13;11;1616;9;1915;9;1914;7
5905748;5911249;18;1247;6;4;1184;11;9;1491;11;9;1491;10;1937;9;1941;7
5905749;5911249;15;1065;6;4;1061;11;7;1184;12;7;1184;9;1683;8;1682;6
5905750;5911249;14;961;5;3;927;14;14;961;14;14;961;10;1952;9;1950;7
5905751;5911249;14;996;5;3;910;14;10;1273;14;10;1273;7;1448;7;1448;6
5905752;5911249;13;941;5;3;856;13;9;1170;13;9;1170;7;2107;7;2107;6
5905753;5911249;16;1151;5;3;1033;16;13;2252;16;13;2252;6;1902;6;1902;5
5905754;5911249;21;1502;7;4;1449;17;10;1477;17;10;1477;9;3205;8;2882;7
5905755;5911249;22;1508;7;4;1512;16;7;2133;15;7;2133;8;2802;8;2802;6
5905756;5911249;27;1899;7;5;1652;17;14;2100;17;14;2541;8;2802;8;2802;6
5905757;5911249;30;2070;10;6;2034;19;13;2052;21;13;2052;9;3197;8;3197;7
5905758;5911249;33;2328;10;6;2142;20;13;2824;23;13;2824;10;3999;9;3999;7
5905759;5911249;51;3576;16;10;3714;30;24;3489;30;24;4569;14;5780;13;5786;10
5905760;5911249;51;3590;17;11;3913;26;19;4229;28;19;4229;13;5121;12;5127;10
5905761;5911249;57;3978;18;11;3996;28;23;5217;27;20;4306;13;4997;12;5004;10
5905762;5911249;60;4210;18;12;4156;27;19;4974;26;18;4974;13;5243;12;5250;10
5905763;5911249;62;4346;19;12;4322;23;15;4685;23;14;4685;14;5625;13;5631;10
5905764;5911249;66;4624;21;13;4648;26;18;4876;26;18;5436;15;6022;13;5779;10
5905765;5911249;69;4818;22;14;4831;26;17;5872;23;16;5872;16;7789;14;7608;11
5905766;5911249;70;4908;22;14;4895;27;19;5785;26;18;5785;16;7274;14;7874;10
5905767;5911249;74;5203;24;15;5171;28;22;7645;28;21;7645;15;7665;13;7485;10
5905768;5911249;76;5317;24;15;5357;28;22;7669;28;21;7669;16;7388;14;7207;10
5905769;5911249;80;5582;25;16;5536;31;26;7934;36;25;7934;17;7598;15;7417;11
5905770;5911249;88;6184;28;18;6164;40;33;8597;40;33;8597;18;8093;16;7912;11
5905771;5911249;89;6245;28;18;6276;39;34;8643;40;29;10192;18;8165;16;7984;11
5905772;5911249;93;6494;30;19;6668;43;37;10842;41;33;10440;19;8394;16;8214;12
5905773;5911249;98;6836;30;19;6668;45;36;9921;44;33;9921;19;10226;16;10045;12
5905774;5911249;106;7426;34;22;7679;49;38;10105;49;35;10105;18;9739;16;9558;11
5905775;5911249;108;7583;34;22;7637;49;38;10091;49;35;10091;18;9320;16;9139;11
5905776;5911249;110;7696;38;24;8196;50;40;10204;49;37;10204;20;8993;17;8812;11
5905777;5911249;115;8020;39;25;8378;53;44;10528;52;41;10528;21;9187;18;9007;12
5905778;5911249;118;8261;44;28;9701;56;48;10768;55;45;10768;22;9484;19;9303;13
5905779;5911249;136;9521;44;28;9701;65;53;16838;67;52;13026;21;10456;18;10275;12
5905780;5911249;142;9951;43;28;9839;70;52;15864;70;54;15864;18;9746;16;9566;11
5905781;5911249;144;10069;43;28;9879;65;51;16510;67;54;16972;25;10712;22;10531;15
5905782;5911249;141;9847;45;29;10007;64;48;16288;59;50;14690;22;10907;19;10726;13
5905783;5911249;144;10112;46;29;10143;61;52;16552;67;55;13224;22;12108;19;11927;13
5905784;5911249;150;10501;48;30;10425;66;58;16942;71;61;16942;23;12410;20;12229;14
5905785;5911249;154;10773;52;33;10850;71;62;17214;79;65;17214;24;12646;21;12465;14
5905786;5911249;157;11005;52;33;10850;75;65;17446;82;68;17446;24;12046;21;11865;15
5905787;5911249;239;16753;52;33;10850;92;77;19704;95;84;23174;24;12314;21;12133;14
5905788;5911249;239;16700;58;37;13400;92;76;19651;93;83;23121;23;12631;20;12450;14
5905789;5911249;193;13539;58;37;13400;61;51;14606;68;55;14606;20;12831;17;12651;12
5905790;5911249;190;13328;58;37;13400;57;49;14395;65;55;14395;26;16236;23;16055;16
5905791;5911249;192;13461;57;36;13207;57;51;14528;65;54;14528;25;15836;22;15655;16
5905792;5911249;188;13161;57;36;13353;53;46;14228;65;52;14228;24;15545;21;15364;15
5905793;5911249;191;13342;59;38;13656;50;43;14953;65;48;14953;24;15338;21;15157;15
5905794;5911249;193;13543;56;36;13409;49;40;14802;65;45;14802;24;15368;21;15060;14
5905795;5911249;193;13478;57;36;13669;47;37;14562;56;39;14663;23;14922;20;14614;14
5905796;5911249;197;13757;59;37;14170;48;41;14826;62;42;14894;25;15232;22;15438;15
5905797;5911249;201;14055;59;37;14087;49;37;15116;65;43;15116;25;15685;21;15378;15
5905798;5911249;202;14118;61;38;14579;52;38;15180;65;44;15180;25;15798;22;15490;15
5905799;5911249;205;14358;61;38;14586;52;40;16084;65;46;16084;25;16065;22;15757;15
5905800;5911249;209;14596;61;39;14805;49;37;15831;59;43;15831;26;16243;22;15936;15
5907476;5911249;456;31948;132;84;32098;99;85;32457;99;80;36732;56;34836;50;34929;30
5907477;5911249;437;30595;125;79;30692;95;76;32882;95;79;35408;54;33431;48;33525;29
5907478;5911249;432;30244;124;79;30414;91;71;32531;91;74;35057;54;33120;48;33213;28
5907479;5911249;428;29958;123;78;29995;88;67;32245;91;70;34771;53;32871;47;32964;27
5907480;5911249;423;29635;122;77;29764;86;66;32152;91;69;34678;52;32470;46;32563;27
5907481;5911249;420;29410;121;77;29446;86;66;31680;91;69;34206;52;32181;46;32275;27
5907482;5911249;418;29264;121;77;29446;86;67;31785;91;70;34311;52;31573;46;31392;27
5907483;5911249;416;29116;123;78;30005;93;71;32082;91;74;34608;51;31407;45;31227;26
5907484;5911249;414;28969;121;77;28559;93;76;32404;95;79;34930;51;31150;45;30969;26
5907485;5911249;407;28508;121;77;28559;95;77;30978;96;80;33504;54;31575;48;31394;28
5907486;5911249;405;28349;121;77;28559;93;74;30819;93;77;33345;54;31654;48;31473;28
5907487;5911249;413;28937;121;77;28559;99;83;31407;99;86;33933;51;31341;45;31160;26
5907488;5911249;402;28123;117;74;27869;92;71;30593;89;74;33119;53;31141;47;30960;27
5907489;5911249;399;27955;117;74;27869;93;72;30291;89;75;32817;53;31436;47;31255;28
5907490;5911249;396;27741;118;75;27705;87;75;28530;88;76;32907;53;31462;47;31875;28
5907491;5911249;394;27564;118;75;27737;83;67;32599;86;67;28367;57;33372;50;33785;30
5907492;5911249;390;27315;116;73;27468;82;62;32273;88;63;28119;56;33084;50;33497;29
5907493;5911249;392;27407;116;74;27447;83;62;32264;91;67;28374;56;33122;50;33535;30
5907494;5911249;393;27516;117;74;27541;86;66;32530;94;67;32382;57;33331;50;33744;30
5907495;5911249;398;27887;120;76;27929;90;71;32901;96;72;32753;58;33687;51;34100;31
5907496;5911249;403;28236;125;79;28394;93;76;33250;102;77;33102;59;34045;52;34458;32
5907497;5911249;403;28179;125;79;28394;126;108;36963;130;109;36815;59;34384;52;34797;32
5907498;5911249;397;27780;125;79;28394;121;102;36565;122;103;36417;59;34775;52;35188;32
5907499;5911249;374;26173;119;76;26087;113;99;32058;113;100;31910;59;29849;52;29668;32
5907500;5911249;373;26124;119;76;26087;113;99;32009;113;100;31861;56;29698;49;29518;30
5907501;5911249;378;26441;119;76;26087;120;103;32326;115;104;32178;56;29352;49;29171;30
5907502;5911249;360;25198;115;73;25308;110;87;31635;113;95;31783;56;29856;49;29675;30
5907503;5911249;352;24658;110;70;24821;107;83;30822;112;91;30970;55;29560;48;29379;29
5907504;5911249;354;24753;110;70;24821;107;85;30917;112;93;31065;55;29101;48;28921;29
5907505;5911249;347;24284;109;69;24719;92;68;30338;90;63;30338;55;28689;47;28508;29
5907506;5911249;343;23991;107;68;24187;86;64;30045;83;59;30045;53;28490;46;28310;28
5907507;5911249;343;24022;108;68;24334;94;73;30116;95;68;30116;53;28560;46;28379;28
5907508;5911249;346;24248;108;68;24334;95;76;30342;95;71;30342;53;28526;46;28345;28
5907509;5911249;-1;-1;102;65;22378;-1;-1;-1;-1;-1;-1;50;28363;43;28182;27
5907510;5911249;321;22466;102;65;22378;92;71;28082;93;71;28082;50;28820;43;28611;27
5907511;5911249;317;22219;102;65;22378;88;67;27835;87;67;27835;50;28645;43;28437;27
5907512;5911249;315;22020;102;64;22278;87;64;27636;86;64;27636;49;28592;42;28384;27
5907513;5911249;315;22044;100;64;22074;87;65;27660;87;65;27660;49;28724;42;28515;26
5907514;5911249;315;22024;100;64;22074;87;64;27650;86;64;27650;49;28644;42;28435;26
5907515;5911249;-1;-1;98;62;21184;-1;-1;-1;-1;-1;-1;46;26879;39;26893;24
5907516;5911249;300;21012;98;62;21184;80;74;25546;83;73;23888;46;26357;39;26371;24
5907517;5911249;299;20934;95;60;20840;78;73;25468;82;72;23810;44;25902;38;25916;23
5907518;5911249;291;20386;94;59;20528;75;65;28222;79;70;24069;44;25586;38;25600;23
5907519;5911249;291;20335;92;59;20385;70;66;23121;76;66;25193;47;25204;40;25213;24
5907520;5911249;284;19888;92;58;20046;69;64;22071;70;60;23395;42;25047;36;24839;22
5907521;5911249;284;19901;92;58;20143;68;62;23296;69;58;23535;43;25442;37;25233;23
5907522;5911249;288;20142;94;59;20464;70;65;22451;72;61;23775;44;25708;38;25499;23
5907523;5911249;293;20503;92;58;19989;77;70;23898;77;68;25647;45;26066;39;25857;24
5907524;5911249;278;19463;90;57;19542;69;65;23067;73;61;24391;44;24919;38;24690;24
5907525;5911249;276;19344;91;57;19606;71;67;23275;76;65;23248;43;24796;37;24588;23
5907526;5911249;276;19345;88;56;19158;84;72;27572;84;76;26062;44;24904;38;24696;24
5907527;5911249;237;16592;78;50;16435;62;52;17169;68;57;17483;40;24208;34;23999;21
5907528;5911249;234;16378;78;50;16433;62;51;17068;65;55;17382;40;18020;34;17810;21
5907529;5911249;232;16218;78;49;16331;60;49;16943;64;54;17258;41;18186;34;17977;21
5907530;5911249;228;15971;77;49;16262;60;50;17006;65;55;17321;40;18062;34;17852;21
5907531;5911249;219;15335;75;48;15571;56;45;15922;60;50;21110;38;17392;32;17182;20
5907532;5911249;215;15044;74;47;15378;55;44;15825;60;48;21014;38;17090;32;16881;19
5907533;5911249;213;14917;73;47;15188;55;43;15512;57;46;20656;37;16732;31;16523;19
5907534;5911249;211;14785;73;46;14972;56;44;15365;63;52;15365;37;16583;31;16373;19
5907535;5911249;212;14853;74;47;15183;56;45;15432;63;53;15432;37;16712;31;16502;20
5907536;5911249;217;15194;74;47;15192;60;50;15773;65;55;16088;37;15916;31;15707;20
5907537;5911249;198;13869;64;41;13864;55;46;14462;59;53;14462;35;15639;29;15429;18
5907538;5911249;197;13792;64;41;13875;53;45;14386;56;51;14386;35;15645;29;15435;18
5907539;5911249;191;13341;63;40;13435;56;50;14191;60;54;14290;36;16076;31;15866;19
5907540;5911249;187;13095;62;39;13306;54;46;13945;58;52;14043;34;14994;29;14785;17
5907541;5911249;182;12743;60;38;12894;50;46;13378;53;48;13378;33;14557;28;14391;17
5907542;5911249;178;12482;59;37;12699;50;46;13081;52;48;13081;32;14285;27;14075;16
5907543;5911249;174;12189;58;37;12421;47;43;12788;47;38;12788;34;14049;29;13839;18
5907544;5911249;173;12094;56;35;12081;49;46;12998;50;41;12998;30;13650;26;13441;16
5907545;5911249;167;11659;54;34;11827;49;45;12656;48;40;12656;33;14371;28;14162;17
5907546;5911249;162;11323;53;34;11600;49;44;12306;48;44;12306;30;13420;26;13210;15
5907547;5911249;158;11043;55;35;11401;48;41;12112;46;41;12112;30;13718;26;13509;16
5907548;5911249;155;10857;55;35;11405;48;41;12113;46;41;12113;32;13813;28;13632;16
5907549;5911249;149;10431;50;32;10420;48;41;12110;46;41;12110;32;13398;27;13217;16
5907550;5911249;146;10206;49;31;10188;48;41;11730;46;41;11730;32;13611;28;13430;16
5907551;5911249;142;9963;49;31;10173;45;39;11599;44;39;11599;32;14891;27;14682;16
5907552;5911249;135;9471;45;29;9559;44;39;15342;44;40;11418;31;14034;27;13825;17
5907553;5911249;134;9385;44;28;9302;49;43;11668;48;43;11668;29;13445;25;13236;16
5907554;5911249;130;9111;43;27;9069;47;39;10915;45;36;10915;29;13364;25;13155;15
5907555;5911249;123;8600;41;26;8555;45;38;11259;46;42;11004;30;11501;26;11292;16
5907556;5911249;121;8450;40;26;8429;42;36;11108;44;40;10853;26;11367;23;11158;15
5907557;5911249;116;8133;39;25;8170;41;36;9188;40;36;9188;27;10825;23;10986;15
5907558;5911249;113;7896;38;24;7973;41;35;9140;41;35;9140;26;10699;23;10860;14
5907559;5911249;106;7415;36;23;7478;39;33;8974;38;33;8974;27;10850;24;11010;15
5907560;5911249;103;7224;35;22;7224;39;32;8918;38;32;8918;27;10617;23;10778;15
5907561;5911249;100;6984;34;22;7043;40;35;9125;40;35;9125;27;10820;24;10981;15
5907562;5911249;95;6683;32;20;6765;39;31;7590;38;31;7590;26;11222;23;11383;15
5907563;5911249;90;6333;29;19;6199;30;25;7208;30;25;7208;26;9371;23;9162;15
5907564;5911249;86;6036;28;18;6009;29;21;6887;28;22;6887;22;8473;19;8264;12
5907565;5911249;82;5716;27;18;5725;26;20;6819;26;21;6819;22;8411;19;8641;12
5907566;5911249;79;5507;26;17;5520;29;22;6356;28;22;6356;21;8196;19;8426;12
5907567;5911249;76;5288;25;16;5250;25;19;6136;24;19;6136;21;7892;18;8122;12
5907568;5911249;72;5024;25;16;5141;26;20;6192;25;20;6192;20;8171;17;8401;11
5907569;5911249;68;4766;24;15;4793;26;20;5599;27;21;5599;20;7514;17;7744;11
5907570;5911249;64;4450;23;14;4507;29;21;5541;26;21;5541;19;7301;17;7531;11
5907571;5911249;60;4169;21;13;4192;22;17;5282;21;17;5282;18;7585;15;7815;10
5907572;5911249;57;3964;20;13;4020;22;17;4793;21;17;4793;17;6605;15;6424;10
5907573;5911249;53;3683;19;12;3786;28;23;5212;28;23;5212;17;4868;15;4867;11
5907574;5911249;49;3463;17;11;3428;28;21;5059;26;21;5059;16;4773;14;4772;10
5907575;5911249;44;3115;16;10;3083;28;24;5284;28;24;5284;17;4862;15;4861;11
5907576;5911249;40;2800;14;9;2817;29;23;3433;30;22;3433;17;4735;15;4733;11
5907577;5911249;37;2617;13;8;2546;27;21;3250;26;20;3250;17;3271;15;3270;11
5907578;5911249;35;2424;12;8;2275;23;18;3074;24;17;3074;12;3084;11;3083;8
5907579;5911249;29;2020;10;6;1816;19;14;2780;20;13;2780;10;2551;9;2550;7
5907580;5911249;26;1816;9;6;1577;18;12;1808;17;11;1808;10;2254;9;2252;7
5907581;5911249;20;1404;7;5;1276;13;8;1403;13;7;1403;9;1920;8;1918;7
5907582;5911249;16;1105;6;4;1056;10;9;1160;12;9;1160;8;1579;8;1577;6
5907583;5911249;13;888;5;3;860;10;9;1170;12;9;1170;8;1281;8;1279;6
5907584;5911249;10;709;4;3;681;10;10;709;10;10;709;7;1426;7;1424;6
5907585;5911249;9;641;4;3;655;9;9;641;9;6;806;6;1058;6;1058;5
5907586;5911249;10;711;4;3;646;10;10;711;10;10;711;6;1609;5;1609;5
5907587;5911249;12;850;5;3;940;12;12;850;12;12;850;-1;1561;-1;1561;-1
5907588;5911249;15;1062;5;3;1056;11;4;1058;11;4;1058;9;2409;8;2409;6
5907589;5911249;19;1356;6;4;1253;16;8;1332;15;8;1332;9;3082;8;3082;6
5907590;5911249;23;1594;7;5;1496;16;7;1672;16;7;1672;9;3049;8;3049;7
5907591;5911249;29;1996;10;7;1968;18;12;1964;22;12;1964;10;3379;9;3379;7
5907592;5911249;31;2154;10;6;2006;20;14;2148;23;14;2148;10;3664;9;3664;7
5907593;5911249;54;3790;17;11;3800;31;27;4783;32;28;5651;14;5583;13;5590;10
5907594;5911249;54;3809;17;11;3958;29;24;5342;29;23;5342;13;5444;12;5451;10
5907595;5911249;55;3874;17;11;3860;28;22;5164;26;21;5164;13;5304;12;5310;10
5907596;5911249;60;4208;18;12;4169;27;19;4960;26;18;4960;13;5504;12;5510;10
5907597;5911249;62;4355;19;12;4401;21;14;4624;24;13;4624;15;5692;14;5699;10
5907598;5911249;65;4584;21;14;4790;27;19;4969;28;18;4969;15;5886;14;5706;11
5907599;5911249;71;4978;24;15;4963;28;20;6092;27;19;6092;16;7537;14;7356;10
5907600;5911249;75;5225;23;15;5136;28;23;6315;31;22;6315;15;6903;13;6722;9
5907601;5911249;77;5359;24;15;5277;28;21;7220;28;20;7220;14;6843;13;6662;9
5907602;5911249;78;5491;26;17;5616;31;26;7907;33;25;7907;15;7576;13;7395;9
5907603;5911249;84;5896;26;17;5616;38;30;8311;40;30;8311;18;7001;16;6820;12
5907604;5911249;88;6141;29;18;6410;42;33;8165;43;34;8557;18;8333;16;8153;12
5907605;5911249;93;6490;-1;-1;-1;38;32;10152;41;29;10152;18;8398;16;8218;12
5907606;5911249;94;6559;30;19;6600;37;30;9817;42;27;9817;17;10092;15;9911;11
5907607;5911249;101;7081;32;20;7043;46;35;9887;44;32;9887;17;9864;14;9683;10
5907608;5911249;102;7151;33;21;7253;39;32;9659;42;29;9659;17;9673;15;9492;11
5907609;5911249;106;7426;34;21;7489;48;36;9934;45;33;9934;18;9198;15;9017;11
5907610;5911249;113;7906;35;22;7811;52;43;10413;50;40;10413;20;8651;17;8471;11
5907611;5911249;116;8133;39;25;8378;55;46;10640;54;43;10640;17;8914;15;8733;10
5907612;5911249;135;9422;43;28;9538;63;52;16740;65;51;12927;21;9595;18;9414;12
5907613;5911249;133;9310;42;27;9352;62;50;16627;64;49;12815;20;10249;18;10068;12
5907614;5911249;133;9330;42;27;9452;60;48;16473;58;49;14411;21;10304;18;10123;12
5907615;5911249;135;9475;42;27;9568;60;43;15916;57;45;13854;21;10513;18;10332;12
5907616;5911249;142;9929;44;28;9879;64;49;16370;62;51;14771;22;12191;19;12010;13
5907617;5911249;146;10235;46;29;10143;61;51;13767;69;57;16676;23;11745;20;11564;14
5907618;5911249;149;10402;46;29;10565;59;50;13700;65;54;13700;23;11816;20;11635;14
5907619;5911249;161;11282;52;33;10850;57;51;13601;65;53;13601;24;12889;21;12708;14
5907620;5911249;160;11204;52;33;10850;57;49;13523;65;51;13523;24;12278;21;12097;15
5907621;5911249;173;12091;51;33;11569;53;47;13318;65;53;13318;24;12515;21;12334;14
5907622;5911249;195;13678;54;34;12222;62;53;14745;71;60;14745;26;13420;22;13239;15
5907623;5911249;192;13438;58;37;13400;57;50;14506;65;53;14506;26;12712;23;12531;16
5907624;5911249;187;13124;57;36;13312;53;46;14191;65;52;14191;26;16059;23;15878;16
5907625;5911249;185;12955;56;35;13019;53;44;14022;65;50;14022;25;15830;22;15649;15
5907626;5911249;183;12822;55;35;12971;49;42;13889;65;48;13889;25;15921;22;15740;15
5907627;5911249;190;13274;55;35;13048;54;45;15158;65;50;15158;24;16055;21;15747;14
5907628;5911249;191;13376;57;36;13619;48;38;14636;62;41;14636;24;15355;21;15047;14
5907629;5911249;191;13338;57;36;13533;45;36;14487;53;39;14487;23;15022;20;14714;14
5907630;5911249;196;13737;58;37;13781;49;39;15238;65;45;15238;24;15252;21;14944;14
5907631;5911249;199;13935;59;37;14154;48;36;15048;59;42;15048;25;15664;22;15356;15
5907632;5911249;202;14145;62;39;14930;52;39;15224;65;45;15224;26;15710;23;15402;16
5907633;5911249;212;14845;62;39;15007;57;46;16512;65;52;16512;26;16484;23;16177;16
5907634;5911249;210;14726;62;39;14858;57;45;16393;65;51;16393;26;16282;22;15974;15
5909309;5911249;438;30667;126;79;30714;96;77;32954;98;80;35480;55;33623;48;33716;29
5909310;5911249;434;30384;125;79;30502;93;73;32671;91;76;35197;54;33406;48;33499;28
5909311;5911249;432;30246;124;79;30303;91;71;32533;91;74;35059;53;33373;47;33467;28
5909312;5911249;426;29807;122;77;29722;93;71;32078;91;74;34604;54;32830;48;32924;28
5909313;5911249;421;29486;122;77;29691;86;67;31757;91;70;34283;53;32390;47;32484;27
5909314;5911249;425;29746;122;77;29597;92;71;32016;91;74;34542;53;32502;47;32596;27
5909315;5911249;412;28818;123;78;30005;92;70;31959;91;73;34486;51;31689;45;31783;26
5909316;5911249;409;28647;118;75;28355;93;74;32257;93;77;34784;51;30951;45;30770;26
5909317;5911249;408;28544;118;75;28355;93;75;30878;93;78;33404;51;30743;45;30562;26
5909318;5911249;402;28120;118;74;28267;92;71;30590;89;74;33116;51;31331;45;31150;26
5909319;5911249;398;27871;116;73;27809;88;67;30341;89;70;32867;51;31121;45;30940;26
5909320;5911249;398;27873;116;73;27660;88;68;30343;89;71;32869;52;30877;46;30696;26
5909321;5911249;397;27798;116;73;27747;89;70;30134;89;73;32660;53;31158;47;30977;27
5909322;5911249;392;27441;119;75;27778;85;69;30081;85;72;32607;53;31264;47;31677;28
5909323;5911249;398;27835;117;74;27637;87;74;28407;88;74;30155;57;33375;50;33788;30
5909324;5911249;387;27108;115;73;27207;82;63;32380;88;66;28300;56;32866;49;33279;29
5909325;5911249;389;27209;117;74;27346;84;66;32540;92;78;31935;56;33078;49;33491;30
5909326;5911249;397;27784;119;75;27771;90;69;32798;96;70;32650;57;33404;50;33817;30
5909327;5911249;399;27922;120;76;27988;90;71;32936;99;72;32788;58;33671;51;34084;31
5909328;5911249;402;28150;125;79;28394;91;75;33164;99;76;33016;59;33869;52;34282;32
5909329;5911249;405;28361;125;79;28394;93;78;33375;105;79;33227;59;34347;52;34760;32
5909330;5911249;400;28000;119;75;26013;123;105;36784;124;106;36636;59;34646;52;35058;32
5909331;5911249;370;25886;119;75;26013;107;95;31770;107;96;31622;59;29642;52;29461;32
5909332;5911249;370;25866;119;76;26087;107;95;31751;107;96;31603;55;29603;49;29423;30
5909333;5911249;356;24914;119;75;25656;108;87;31078;110;95;31227;55;29396;49;29215;30
5909334;5911249;352;24661;119;75;25656;105;83;30826;110;91;30974;54;29830;46;29649;28
5909335;5911249;348;24376;109;69;24207;102;79;30541;107;87;30689;54;28647;46;28467;28
5909336;5911249;347;24308;109;69;24207;102;78;30472;107;86;30620;54;28697;46;28516;28
5909337;5911249;349;24415;106;67;23820;97;70;30469;90;65;30469;53;28797;45;28616;27
5909338;5911249;340;23780;106;67;23895;92;67;30231;86;62;30231;53;27980;46;27799;28
5909339;5911249;339;23764;106;67;23895;95;70;29858;89;65;29858;53;28388;46;28207;28
5909340;5911249;341;23849;106;67;23756;97;73;30084;96;68;30084;53;28414;46;28233;27
5909341;5911249;-1;-1;106;67;23799;-1;-1;-1;-1;-1;-1;53;28997;46;27832;27
5909342;5911249;321;22502;102;65;22380;92;71;28118;93;71;28118;49;28870;42;28661;27
5909343;5911249;318;22287;102;65;22380;90;68;27903;93;68;27903;49;28730;42;28521;27
5909344;5911249;312;21842;100;63;22056;83;62;27457;81;62;27457;49;28378;42;28169;26
5909345;5911249;310;21682;99;63;21917;82;60;27307;81;60;27307;48;28334;41;28126;26
5909346;5911249;313;21885;99;62;21739;83;62;27510;81;62;27510;48;28271;41;28062;25
5909347;5911249;307;21497;98;62;21184;83;75;25664;84;74;24006;46;26736;39;26750;24
5909348;5911249;306;21388;98;62;21184;80;74;25555;83;73;23897;46;26610;39;26624;24
5909349;5911249;298;20827;96;61;20915;76;70;21806;77;69;24982;45;25961;39;25975;23
5909350;5911249;295;20664;95;60;20808;72;68;22027;76;67;24861;45;25845;38;25859;23
5909351;5911249;290;20298;93;59;20340;70;66;22178;74;62;23502;42;26076;36;25867;22
5909352;5911249;288;20193;93;59;20296;67;61;21834;69;57;23158;44;25352;38;25143;23
5909353;5911249;289;20214;94;59;20395;70;65;22153;72;61;23477;44;25730;38;25521;23
5909354;5911249;290;20302;95;60;20599;72;67;22611;76;65;25446;45;25936;39;25727;23
5909355;5911249;294;20580;96;61;20832;78;69;25872;77;69;25724;46;26310;39;26101;24
5909356;5911249;281;19679;91;58;19682;72;69;24368;76;66;26117;44;25059;38;24830;24
5909357;5911249;283;19797;91;58;19682;75;71;24486;77;68;26235;44;24797;38;24588;24
5909358;5911249;248;17331;85;54;17902;66;56;18135;71;61;23324;43;19364;36;19154;22
5909359;5911249;246;17204;83;53;17590;66;55;18008;70;59;23196;40;19214;34;19004;21
5909360;5911249;233;16277;78;50;16435;59;48;16854;63;52;17168;40;18055;34;17845;21
5909361;5911249;228;15952;77;49;16087;57;46;16712;63;51;21900;39;17671;33;17462;20
5909362;5911249;223;15612;76;48;15803;55;44;16178;60;48;21367;40;17428;34;17218;21
5909363;5911249;221;15476;75;48;15681;56;45;16261;60;50;21449;39;17283;33;17073;20
5909364;5911249;220;15395;76;48;15885;57;46;15973;61;51;21162;40;17446;33;17236;21
5909365;5911249;218;15231;74;47;15378;59;47;15826;63;48;20304;37;17416;32;17206;20
5909366;5911249;214;14998;74;47;15211;57;47;15578;63;52;17224;37;16807;32;16598;19
5909367;5911249;216;15088;75;47;15482;62;50;15785;65;55;16100;38;17169;32;16959;20
5909368;5911249;211;14777;74;47;15192;62;52;15864;67;56;16179;38;17517;33;17307;20
5909369;5911249;203;14177;65;41;13977;58;48;14771;63;53;15086;37;15654;31;15445;19
5909370;5911249;198;13869;65;41;13977;57;47;14718;61;54;17655;36;15877;30;15667;18
5909371;5911249;195;13672;64;41;13697;58;48;15264;61;52;17458;36;16049;31;15839;19
5909372;5911249;188;13191;63;40;13578;55;47;15194;60;51;17431;36;14951;31;14785;19
5909373;5911249;185;12940;61;39;13064;55;50;15438;59;52;13724;34;14708;29;14499;17
5909374;5911249;182;12770;60;38;12908;54;48;13659;58;52;13659;34;14470;29;14261;18
5909375;5911249;178;12449;58;37;12537;50;45;13047;52;46;13047;34;14396;29;14186;18
5909376;5911249;182;12724;54;34;11834;54;47;13322;57;51;13322;31;13746;26;13536;16
5909377;5911249;184;12873;53;34;11649;59;52;13564;59;53;13564;30;13301;25;13091;15
5909378;5911249;162;11353;53;33;11486;47;42;13062;52;44;12479;30;13237;26;13028;15
5909379;5911249;156;10944;53;33;11025;48;45;12383;49;45;12383;30;13432;26;13222;16
5909380;5911249;152;10632;56;35;10939;49;44;12334;48;44;12334;31;14034;27;13824;16
