from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5848228;5980222;413;28943;119;105;35736;127;108;36114;44;34758;39;34758
5848229;5980222;406;28447;112;98;33299;117;101;33678;41;31956;36;31956
5848230;5980222;406;28439;111;99;33234;117;99;35515;44;32446;39;32446
5848231;5980222;399;27903;98;82;32156;102;85;32156;42;31268;37;31268
5848232;5980222;397;27815;92;81;31854;96;80;31854;41;31118;36;31118
5848233;5980222;401;28099;92;78;31684;94;77;31684;38;30846;33;30846
5848234;5980222;396;27740;86;73;32020;88;71;32020;39;31532;34;31532
5848235;5980222;399;27925;83;73;32001;83;71;32001;39;31517;34;31517
5848236;5980222;401;28089;89;82;32547;89;77;31660;40;31755;35;31755
5848237;5980222;403;28218;87;79;32218;89;79;31789;41;32161;36;32161
5848238;5980222;411;28758;87;78;33356;89;78;35269;43;32716;38;33396
5848239;5980222;409;28658;85;75;32619;85;72;33843;43;32482;38;32482
5848240;5980222;411;28792;85;76;32975;85;72;34199;42;32685;37;32685
5848241;5980222;415;29022;84;78;33138;84;78;32509;45;33022;39;33022
5848242;5980222;420;29366;88;83;33502;87;78;33128;50;33369;45;33369
5848243;5980222;420;29428;81;74;32131;79;70;32553;47;33514;41;33514
5848244;5980222;425;29775;85;79;32478;84;79;32583;46;34458;40;34329
5848245;5980222;426;29818;82;73;32244;81;71;32226;49;34658;43;34529
5848246;5980222;427;29889;78;70;32035;79;68;32017;47;34585;41;34457
5848247;5980222;427;29876;75;66;32018;79;68;32985;47;34817;41;34817
5848248;5980222;430;30085;74;66;32711;75;64;32693;48;34974;42;34974
5848249;5980222;435;30454;78;70;33002;79;68;32983;49;35326;42;35326
5848250;5980222;439;30695;78;71;33053;79;72;35806;49;35623;43;35680
5848251;5980222;443;31015;83;74;35704;83;73;35528;51;35910;44;35967
5848252;5980222;447;31262;83;71;35301;82;70;35125;49;38495;43;38444
5848253;5980222;450;31478;86;70;35028;84;69;34851;49;38322;43;38322
5848254;5980222;454;31776;89;72;35139;88;71;34962;51;38581;45;38581
5848255;5980222;458;32042;89;72;34834;89;71;34658;51;38816;44;39656
5848256;5980222;460;32188;91;71;34425;89;70;34248;52;39084;44;39451
5848257;5980222;463;32396;91;73;34546;89;72;34369;52;38951;44;39554
5848258;5980222;467;32683;90;77;34807;94;76;34631;51;38938;44;39541
5848259;5980222;470;32887;90;78;34861;96;77;34684;51;38938;44;39542
5849999;5980222;375;26221;125;84;29551;133;87;29551;58;32696;52;32696
5850000;5980222;367;25720;118;103;28675;122;94;28675;59;32734;53;32734
5850001;5980222;365;25584;108;79;27010;112;70;27010;57;31933;51;31933
5850002;5980222;362;25374;103;76;26800;113;67;26800;56;31688;50;31688
5850003;5980222;360;25180;98;73;26606;107;64;26606;55;31412;49;31412
5850004;5980222;354;24809;92;72;26174;102;68;26838;53;31060;48;31060
5850005;5980222;350;24472;92;67;25837;95;64;25837;52;30685;46;30685
5850006;5980222;345;24122;92;62;25487;95;59;25487;51;30378;45;30378
5850007;5980222;344;24102;92;62;25467;89;59;25467;52;30653;46;30653
5850008;5980222;344;24049;92;67;25434;95;64;25434;51;30355;45;30355
5850009;5980222;344;24084;92;67;25469;95;64;25469;54;30505;48;30505
5850014;5980222;-1;-1;-1;-1;-1;-1;-1;-1;70;37107;64;37107
5850015;5980222;-1;-1;-1;-1;-1;-1;-1;-1;68;33937;62;33937
5850016;5980222;-1;-1;-1;-1;-1;-1;-1;-1;68;33017;62;33017
5850017;5980222;-1;-1;-1;-1;-1;-1;-1;-1;66;32860;60;32860
5850018;5980222;-1;-1;-1;-1;-1;-1;-1;-1;62;30459;57;30354
5850019;5980222;-1;-1;-1;-1;-1;-1;-1;-1;61;30409;56;30303
5850020;5980222;-1;-1;-1;-1;-1;-1;-1;-1;61;30432;56;30326
5850021;5980222;-1;-1;-1;-1;-1;-1;-1;-1;58;30015;53;29909
5850022;5980222;-1;-1;-1;-1;-1;-1;-1;-1;55;29384;50;29278
5850023;5980222;346;24195;136;117;31940;132;110;31723;57;30780;51;30780
5850024;5980222;346;24192;133;117;31937;132;110;31720;55;30604;50;30604
5850025;5980222;337;23623;126;109;31368;126;102;31150;53;30166;48;30166
5850026;5980222;325;22719;126;110;31398;127;103;31181;52;30033;47;30033
5850027;5980222;325;22720;126;109;31365;126;102;31147;54;30215;49;30215
5850028;5980222;327;22858;131;114;31718;132;107;31500;54;30156;49;30156
5850029;5980222;321;22462;109;95;30350;113;88;30132;46;27227;41;27227
5850030;5980222;317;22193;103;91;30120;113;84;29903;47;27570;42;27570
5850031;5980222;319;22342;109;94;30295;113;87;30077;50;28037;45;28037
5850032;5980222;330;23102;109;96;30442;113;89;30225;53;28524;48;28524
5850033;5980222;354;24749;105;93;29472;113;86;29254;50;28966;45;28966
5850034;5980222;349;24416;101;88;29140;112;81;28922;49;30560;44;30560
5850035;5980222;334;23413;103;91;29355;108;84;29137;50;30470;45;30470
5850036;5980222;330;23112;101;87;28267;107;80;28050;50;30187;45;30187
5850037;5980222;334;23374;103;92;28606;109;85;28388;51;29870;46;29870
5850038;5980222;328;22928;103;93;27701;107;86;27484;49;29452;44;29452
5850039;5980222;325;22747;101;90;27520;104;83;27303;47;29094;43;29094
5850040;5980222;326;22841;97;83;27001;94;78;27965;46;28773;41;28773
5850041;5980222;327;22913;96;79;26768;93;74;27732;47;28936;42;29656
5850042;5980222;331;23143;97;83;26997;93;78;27961;48;29319;43;29939
5850043;5980222;333;23333;97;81;28157;99;82;26976;50;29859;44;30479
5850044;5980222;327;22856;93;78;27680;92;75;27680;49;29835;43;29561
5850045;5980222;322;22557;86;74;27381;85;71;27381;48;28458;42;29303
5850046;5980222;317;22194;84;69;27018;79;66;27018;47;28125;41;28971
5850047;5980222;320;22393;86;71;27172;79;68;27172;50;28403;44;29249
5850048;5980222;324;22674;90;78;28710;85;72;27454;51;28854;45;29700
5850049;5980222;325;22748;94;82;29514;92;79;29514;48;28574;42;29420
5850050;5980222;325;22734;90;77;29172;90;74;29172;50;28882;44;29728
5850051;5980222;335;23455;103;81;29733;100;82;28552;55;29738;48;30584
5850052;5980222;336;23510;103;82;29789;100;83;28608;59;30828;52;31673
5850053;5980222;334;23369;107;86;30042;100;87;28861;60;30778;53;31623
5850054;5980222;329;23025;107;91;30430;104;92;30430;57;39404;50;39065
5850055;5980222;337;23622;111;96;30781;110;97;29599;46;28713;41;27626
5850056;5980222;331;23153;111;99;30966;113;100;29785;47;28814;42;27727
5850057;5980222;323;22628;116;104;31352;119;105;31352;57;39029;51;38690
5850058;5980222;319;22362;116;106;31462;119;107;31462;58;38824;51;38486
5850059;5980222;319;22329;123;111;31814;121;112;31814;60;38930;53;38591
5850060;5980222;317;22198;125;117;32201;126;118;31019;50;32900;44;27707
5850061;5980222;356;24896;120;103;90822;126;106;90806;46;32464;41;32464
5850062;5980222;358;25032;124;105;90958;127;108;90943;44;32310;39;32310
5850063;5980222;353;24681;118;100;90607;125;103;90591;43;32079;38;32079
5850064;5980222;348;24370;115;96;89902;123;98;90280;43;31888;38;31888
5850065;5980222;347;24320;114;95;89852;122;98;90231;43;31711;38;31711
5850066;5980222;342;23921;111;81;89278;110;84;89262;42;31297;37;31297
5850067;5980222;341;23865;109;81;89264;109;84;89249;44;31442;39;31442
5850068;5980222;312;21841;105;92;33025;107;94;26916;42;30922;38;30922
5850069;5980222;326;22804;100;89;32817;104;91;26708;40;30171;35;30171
5850070;5980222;317;22225;95;83;32435;95;77;25741;38;29227;33;29227
5850071;5980222;332;23235;94;82;32336;100;93;31984;34;28482;30;28482
5850072;5980222;331;23159;89;80;31323;89;80;86005;39;29521;34;29521
5850073;5980222;330;23112;86;79;85850;86;76;85674;38;29288;33;29288
5850074;5980222;332;23247;87;80;85925;87;77;85749;38;29348;33;29306
5850075;5980222;333;23281;86;76;85838;87;74;85838;38;29682;33;29414
5850076;5980222;335;23434;89;81;31458;89;78;31635;38;29380;33;29380
5850077;5980222;341;23838;92;77;32059;93;80;86534;41;29545;36;29545
5850078;5980222;344;24078;92;81;32925;95;84;87400;45;29869;40;29869
5850079;5980222;334;23401;90;78;32659;94;83;88298;39;29827;34;29827
5850080;5980222;332;23205;88;80;34686;91;80;88097;38;29484;33;29484
5850081;5980222;342;23951;94;87;33336;97;85;88143;40;29848;35;29848
5850082;5980222;348;24368;100;93;33752;107;96;35559;43;30647;38;30647
5850083;5980222;350;24499;102;92;33771;109;97;35690;44;31085;38;31085
5850084;5980222;354;24776;107;98;36223;110;101;35966;44;31247;38;31247
5850085;5980222;356;24935;107;101;36383;112;104;36126;46;31406;41;31406
5850086;5980222;360;25173;112;103;89162;116;110;36800;48;31527;42;31527
5850087;5980222;362;25370;114;106;89358;120;113;36996;51;29832;46;29832
5850088;5980222;346;24226;119;102;34512;114;91;37320;50;30095;45;30095
5850089;5980222;347;24257;119;103;34543;114;91;37352;50;30226;45;30226
5850090;5980222;350;24492;105;94;35106;104;82;37914;41;30511;36;30511
5850091;5980222;351;24577;99;91;34891;98;79;37700;41;30993;36;30581
5850092;5980222;356;24904;106;95;35218;104;84;38027;44;31180;39;31180
5850093;5980222;362;25331;115;101;35645;112;90;38454;45;31544;40;31544
5850094;5980222;382;26724;131;120;42417;132;111;39944;43;31600;38;31600
5850095;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5850096;5980222;378;26434;139;133;33569;135;120;33600;44;32521;38;34140
5850097;5980222;378;26473;141;134;33607;135;121;33638;45;32858;40;34477
5850098;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5850099;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5850100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5850101;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5850102;5980222;403;28182;112;98;33316;117;101;33695;41;31464;36;32193
5850103;5980222;401;28104;106;93;32956;114;96;32956;41;31985;36;31985
5850104;5980222;402;28123;100;89;32623;107;92;32623;40;31647;35;31647
5850105;5980222;399;27951;98;86;32450;103;89;32450;41;31470;36;31470
5850106;5980222;398;27888;98;85;32388;102;88;32388;39;31116;34;31116
5850107;5980222;393;27512;91;83;31991;92;82;31991;40;31028;34;31028
5850108;5980222;397;27760;93;82;31932;96;81;31932;38;30908;33;30908
5850109;5980222;392;27462;81;69;31033;83;68;31033;42;31316;37;31316
5850110;5980222;395;27650;82;72;31220;84;71;31220;39;31342;34;31342
5850111;5980222;398;27832;84;74;31403;87;73;31403;39;31486;34;31486
5850112;5980222;403;28182;85;75;32100;85;78;31766;40;31876;35;31876
5850113;5980222;402;28146;83;76;32652;84;72;33876;40;31955;35;31955
5850114;5980222;405;28363;81;72;32384;82;69;33608;41;32173;36;32173
5850115;5980222;409;28616;84;76;32636;84;72;33860;44;32491;38;32491
5850116;5980222;420;29429;86;79;32449;84;78;32554;48;33192;42;33192
5850117;5980222;419;29304;81;75;32166;79;70;32588;44;33185;38;33185
5850118;5980222;415;29078;76;69;31781;74;69;31886;45;33263;39;33263
5850119;5980222;422;29546;78;71;32106;79;73;32282;45;33569;39;33569
5850120;5980222;422;29532;78;69;31958;79;67;31939;47;34242;41;34113
5850121;5980222;424;29676;78;70;32082;79;68;32064;46;34362;40;34234
5850122;5980222;423;29642;72;64;31619;72;62;31601;46;34515;40;34515
5850123;5980222;429;30032;76;67;31863;77;65;31844;48;35015;42;35015
5850124;5980222;433;30293;78;70;32070;79;72;32246;48;35319;42;35319
5850125;5980222;438;30634;81;77;33775;81;77;36128;50;38319;43;35635
5850126;5980222;442;30908;83;76;35812;83;75;35636;50;38296;43;38296
5850127;5980222;443;31014;82;74;35473;86;73;35296;49;38232;42;38195
5850128;5980222;446;31241;85;72;35151;87;71;34974;49;38089;43;38089
5850129;5980222;453;31709;87;71;34804;87;70;34628;51;38600;45;38600
5850130;5980222;454;31794;85;75;34348;85;69;34550;51;38716;44;39556
5850131;5980222;458;32082;87;69;34236;88;68;34060;51;38655;44;39259
5850132;5980222;462;32342;90;69;34276;88;68;34100;51;38716;44;39319
5850133;5980222;466;32604;90;72;34057;89;71;33881;50;38486;43;39090
5850134;5980222;467;32688;90;73;34136;89;72;33959;50;38548;43;39152
5850135;5980222;474;33207;96;83;34227;100;82;34051;48;38017;41;38621
5850136;5980222;472;33060;95;81;34057;100;80;33881;60;39151;53;39755
5851873;5980222;370;25886;116;98;29724;127;89;29724;55;31888;50;31888
5851874;5980222;365;25575;118;99;26996;122;95;30159;56;31705;50;31705
5851875;5980222;362;25353;115;98;28308;117;89;28308;58;31763;52;31763
5851876;5980222;363;25383;111;82;27186;112;73;27186;59;31920;54;31920
5851877;5980222;361;25280;115;89;27689;112;80;27689;58;31660;53;31660
5851878;5980222;363;25435;116;91;27844;117;82;27844;57;31277;51;31277
5851879;5980222;351;24604;92;69;25969;102;66;25969;53;30786;48;30786
5851880;5980222;343;23975;87;61;25385;89;58;25385;50;30254;45;30254
5851881;5980222;339;23723;87;61;25372;89;58;25372;49;29965;44;29965
5851882;5980222;338;23636;87;61;25021;89;58;25021;51;30031;45;30031
5851883;5980222;338;23652;92;73;25235;102;70;25235;49;29868;44;29868
5851884;5980222;338;23684;92;74;25267;102;71;25267;50;29969;45;29969
5851885;5980222;343;23992;100;78;25575;108;75;25575;52;30331;46;30331
5851887;5980222;-1;-1;-1;-1;-1;-1;-1;-1;68;36978;62;36978
5851888;5980222;-1;-1;-1;-1;-1;-1;-1;-1;72;37226;66;37226
5851889;5980222;369;25846;183;164;42673;186;163;37579;75;37445;69;37445
5851890;5980222;369;25823;183;164;42650;184;163;37556;66;32853;60;32853
5851891;5980222;-1;-1;-1;-1;-1;-1;-1;-1;61;30376;55;30270
5851892;5980222;-1;-1;-1;-1;-1;-1;-1;-1;58;30230;53;30124
5851893;5980222;-1;-1;-1;-1;-1;-1;-1;-1;57;30159;52;30053
5851894;5980222;-1;-1;-1;-1;-1;-1;-1;-1;58;30192;53;30086
5851895;5980222;-1;-1;-1;-1;-1;-1;-1;-1;57;29934;52;29828
5851896;5980222;-1;-1;-1;-1;-1;-1;-1;-1;55;29333;50;29227
5851897;5980222;334;23380;151;131;33739;143;122;32558;52;28797;47;28691
5851898;5980222;333;23287;151;130;33646;143;121;32464;49;28436;44;28331
5851899;5980222;329;23031;142;124;32426;137;117;32208;49;28385;44;28280
5851900;5980222;323;22623;128;113;31620;132;106;31402;52;28395;47;28289
5851901;5980222;319;22330;128;112;31563;132;105;31345;54;30189;49;30189
5851902;5980222;317;22167;128;112;31562;131;105;31344;49;27423;44;27423
5851903;5980222;315;22061;114;99;30640;120;92;30422;45;26991;40;26991
5851904;5980222;313;21889;109;94;30338;113;87;30120;47;27328;42;27328
5851905;5980222;317;22191;109;97;30495;113;90;30277;51;27666;46;27666
5851906;5980222;358;25079;112;98;29803;119;91;29585;52;28472;47;28472
5851907;5980222;355;24827;109;94;29550;113;87;29333;52;30962;47;30962
5851908;5980222;341;23850;112;98;29824;115;91;29607;50;30800;44;30800
5851909;5980222;338;23690;109;96;29664;110;89;29446;49;30600;44;30600
5851910;5980222;333;23303;103;91;28558;107;84;28340;49;30281;44;30281
5851911;5980222;330;23102;106;97;28988;108;90;28771;51;30686;46;30686
5851912;5980222;326;22834;103;93;27731;107;86;27513;51;30826;46;30826
5851913;5980222;321;22489;101;87;27263;103;80;27045;45;28401;41;28401
5851914;5980222;321;22457;97;82;26939;94;77;27903;45;28368;40;28368
5851915;5980222;325;22743;96;79;26749;89;74;27712;46;28679;42;28679
5851916;5980222;322;22526;90;78;26638;88;73;27601;49;28487;43;29333
5851917;5980222;319;22353;91;80;27187;92;77;27187;47;28266;41;29111
5851918;5980222;316;22150;88;77;26983;87;74;26983;47;28059;41;28905
5851919;5980222;314;21978;86;74;26812;86;71;26812;47;27794;41;28640
5851920;5980222;313;21877;84;70;26645;79;67;26645;48;27925;42;28771
5851921;5980222;316;22117;86;74;26940;85;71;26940;47;27927;41;28773
5851922;5980222;319;22305;88;77;27127;87;74;27127;48;28311;42;29157
5851923;5980222;323;22632;94;83;29551;92;78;27454;49;28606;43;29452
5851924;5980222;322;22545;94;81;29452;92;78;29452;52;29061;45;29907
5851925;5980222;327;22867;95;83;29559;95;80;29559;56;29658;49;30503
5851926;5980222;322;22534;104;85;26862;100;86;25680;62;31024;55;31870
5851927;5980222;323;22640;106;86;26967;100;87;25785;49;28550;44;27462
5851928;5980222;329;23055;108;96;30729;104;93;27382;45;28552;40;27464
5851929;5980222;310;21670;113;103;32379;111;104;32474;42;28440;37;27353
5851930;5980222;309;21630;113;102;32339;111;103;32435;46;28684;41;27596
5851931;5980222;323;22644;121;110;31708;121;111;31708;49;28932;44;27844
5851932;5980222;319;22306;121;110;31725;121;111;31725;59;38914;53;38575
5851933;5980222;314;21963;121;111;31773;121;112;31773;51;32927;46;27733
5851934;5980222;313;21885;125;115;32102;124;116;32102;49;32891;44;27698
5851935;5980222;312;21848;131;120;32464;129;121;32464;46;32654;41;27461
5851936;5980222;357;24987;122;105;90913;127;107;90898;44;32318;39;32318
5851937;5980222;356;24886;120;103;90812;126;106;90797;44;32180;39;32180
5851938;5980222;351;24540;116;98;90466;125;101;90450;43;32014;38;32014
5851939;5980222;346;24195;112;85;89158;114;88;89537;43;31694;38;31694
5851940;5980222;345;24151;112;85;89114;114;87;89492;42;31333;37;31333
5851941;5980222;343;24031;111;83;88993;114;85;89372;46;31699;41;31699
5851942;5980222;308;21546;109;95;33214;113;103;32310;44;31008;39;31008
5851943;5980222;316;22104;97;84;30825;95;76;25620;37;28955;32;28955
5851944;5980222;333;23291;105;92;31430;100;84;26225;39;28970;34;28970
5851945;5980222;322;22515;97;82;30654;88;73;25449;39;29227;34;29227
5851946;5980222;327;22862;85;76;31026;84;77;30896;39;29315;34;29315
5851947;5980222;327;22872;84;76;31035;83;76;85508;37;29006;32;29006
5851948;5980222;328;22939;81;71;85413;83;75;85414;37;28967;32;28967
5851949;5980222;328;22971;85;76;31030;84;77;30901;38;29070;33;29070
5851950;5980222;336;23491;90;82;31429;91;79;31606;37;29150;32;29150
5851951;5980222;334;23412;93;75;30937;91;78;31316;38;29094;33;29094
5851952;5980222;333;23309;95;76;31338;95;80;31514;47;29975;42;29975
5851953;5980222;330;23071;91;78;32438;97;85;32618;37;29159;32;29159
5851954;5980222;329;23029;91;79;34713;95;82;88266;39;29531;34;29531
5851955;5980222;333;23276;91;73;32617;93;83;34358;38;29678;33;29678
5851956;5980222;336;23492;93;77;33297;100;84;33474;39;29902;34;29902
5851957;5980222;340;23794;93;80;34110;105;85;33573;41;30250;35;30250
5851958;5980222;345;24132;95;79;33766;106;86;33942;41;30473;36;30473
5851959;5980222;338;23665;111;98;33806;115;105;33986;41;30839;36;30839
5851960;5980222;340;23818;112;100;33958;117;107;34138;42;30906;37;30906
5851961;5980222;341;23836;110;97;34121;110;85;36930;49;29581;44;29581
5851962;5980222;342;23960;113;99;34246;110;87;37055;50;29934;45;29934
5851963;5980222;348;24388;106;93;34677;104;82;37486;50;30220;45;30220
5851964;5980222;345;24135;100;89;34424;98;79;37233;41;30142;35;30142
5851965;5980222;357;25000;108;97;35314;106;85;38122;41;30703;36;30703
5851966;5980222;361;25245;112;100;35559;110;89;38368;42;30973;37;30973
5851967;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5851968;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5851969;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5851970;5980222;373;26092;133;128;33226;131;115;33257;44;32491;39;34110
5851971;5980222;372;26055;133;128;33190;131;115;33221;45;32480;39;34099
5851972;5980222;376;26339;137;131;32773;134;119;33504;46;32710;40;34329
5851973;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5851974;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5851975;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5851976;5980222;402;28155;112;101;33360;117;100;33669;41;31458;36;32187
5851977;5980222;397;27796;109;99;32132;115;100;33620;41;31214;36;31214
5851978;5980222;396;27717;110;98;32053;115;99;33170;41;31732;36;31732
5851979;5980222;400;28004;98;87;32504;107;90;32504;39;31317;34;31317
5851980;5980222;395;27620;94;84;32190;97;84;32120;39;30924;34;30924
5851981;5980222;389;27237;91;79;31717;91;78;31717;38;30758;33;30758
5851982;5980222;393;27498;86;74;31421;88;73;31421;37;30316;32;30316
5851983;5980222;389;27219;79;65;30790;83;64;30790;38;31029;33;31029
5851984;5980222;393;27518;80;75;31881;80;69;31088;39;31077;34;31077
5851985;5980222;399;27917;81;73;31738;86;76;29445;39;31594;34;31594
5851986;5980222;398;27852;80;72;31673;83;77;31637;39;31495;34;31495
5851987;5980222;398;27888;81;71;31835;83;79;31839;40;31755;35;31755
5851988;5980222;406;28388;82;74;32362;82;71;33524;42;32164;36;32164
5851989;5980222;406;28419;81;74;32390;79;73;32198;43;32273;38;32273
5851990;5980222;409;28647;76;68;31676;75;67;31782;41;32483;36;32483
5851991;5980222;415;29064;76;67;31614;75;66;31719;43;33046;38;33046
5851992;5980222;412;28829;76;67;31611;75;66;31716;43;33084;38;33084
5851993;5980222;420;29425;77;74;32137;78;68;32026;46;33848;40;33848
5851994;5980222;418;29226;76;65;31746;75;63;31727;45;33910;40;33910
5851995;5980222;418;29261;70;62;31505;71;60;31486;46;34121;40;34121
5851996;5980222;426;29827;72;63;31603;72;61;31584;48;34443;42;34442
5851997;5980222;426;29838;74;65;31694;75;63;31675;49;35047;42;35047
5851998;5980222;431;30155;78;68;31940;79;66;31922;48;35078;41;35078
5851999;5980222;434;30394;76;71;33338;80;71;33135;48;37977;42;35322
5852000;5980222;438;30642;77;72;33357;81;67;32555;49;38022;42;38022
5852001;5980222;442;30944;82;77;34500;84;70;33871;48;37760;41;37760
5852002;5980222;446;31255;86;77;35521;87;76;35344;49;38112;43;38112
5852003;5980222;449;31416;86;74;34983;88;73;34806;50;38291;43;38291
5852004;5980222;453;31745;88;74;34976;89;73;34800;51;38514;44;38514
5852005;5980222;457;31972;89;73;34558;89;72;34382;52;39231;45;39600
5852006;5980222;459;32110;88;70;33916;88;69;33740;51;38327;43;38931
5852007;5980222;461;32272;86;67;33720;87;67;33544;51;38241;44;38845
5852008;5980222;468;32735;90;74;34183;89;73;34006;51;38471;43;39074
5852009;5980222;466;32653;90;75;33676;100;74;33500;48;37553;41;38157
5852010;5980222;470;32918;94;79;33916;100;78;33739;61;38028;54;38631
5852011;5980222;488;34128;99;77;34422;104;86;38245;53;38365;46;38969
5853746;5980222;369;25815;117;101;29951;122;92;29951;53;31687;47;31687
5853747;5980222;361;25256;114;95;26677;117;91;26677;53;31534;47;31534
5853748;5980222;361;25274;115;97;28228;117;88;28228;55;31444;49;31444
5853749;5980222;358;25090;114;87;27529;110;78;27529;56;31255;50;31255
5853750;5980222;357;25011;116;90;27747;112;81;27747;55;30983;50;30983
5853751;5980222;356;24928;116;90;26349;112;86;26349;55;30742;50;30742
5853752;5980222;346;24227;92;70;25664;102;67;25664;51;30250;46;30250
5853753;5980222;343;23982;92;66;25418;95;63;25418;50;30190;44;30190
5853754;5980222;338;23653;92;62;25089;89;59;25089;50;29960;44;29960
5853755;5980222;333;23320;87;61;25025;89;58;25025;49;29641;44;29641
5853756;5980222;333;23330;92;69;24913;95;66;24913;48;29531;43;29531
5853757;5980222;335;23464;92;70;25047;102;67;25047;50;29788;44;29788
5853758;5980222;342;23961;100;78;25544;108;75;25544;52;30343;47;30343
5853759;5980222;345;24149;107;80;25731;108;77;25731;55;30582;50;30582
5853760;5980222;-1;-1;-1;-1;-1;-1;-1;-1;59;30823;53;30823
5853761;5980222;369;25797;183;163;42624;184;163;37529;72;37233;66;37233
5853762;5980222;366;25638;183;161;42465;184;160;37370;74;37390;68;37390
5853763;5980222;364;25460;180;159;42286;181;158;37192;62;30443;56;30337
5853764;5980222;362;25329;178;157;42156;176;156;37062;58;30218;53;30113
5853765;5980222;357;24985;167;152;41812;171;145;34162;56;30023;50;29917
5853766;5980222;352;24615;163;146;41442;166;140;33792;54;29911;49;29805
5853767;5980222;351;24562;163;146;41389;160;139;33740;55;29965;50;29859
5853768;5980222;352;24660;165;147;41487;166;141;33837;54;29665;49;29559
5853769;5980222;333;23342;151;131;33701;143;122;32520;52;29146;47;29041
5853770;5980222;332;23242;147;127;32637;143;120;32419;49;28599;44;28493
5853771;5980222;329;23037;142;124;32432;137;117;32214;49;28413;44;28308
5853772;5980222;325;22782;136;121;32177;137;114;31959;47;28202;42;28097
5853773;5980222;323;22619;136;118;32014;137;111;31796;49;27996;44;27891
5853774;5980222;320;22382;131;115;31777;132;108;31560;47;27629;42;27523
5853775;5980222;313;21905;126;108;31300;125;101;31082;47;27263;42;27263
5853776;5980222;310;21667;117;102;30858;125;95;30641;45;26869;40;26869
5853777;5980222;310;21733;114;99;30663;120;92;30445;48;27262;43;27262
5853778;5980222;315;22060;114;101;30790;125;94;30573;50;26832;45;26832
5853779;5980222;311;21773;120;99;23950;136;120;30825;53;28537;48;28537
5853780;5980222;357;25016;109;97;29739;113;90;29522;54;31087;49;31087
5853781;5980222;343;24012;114;100;29986;119;93;29769;53;31009;47;31009
5853782;5980222;342;23964;114;100;29938;119;93;29720;50;30820;45;30820
5853783;5980222;329;23020;104;96;28884;109;89;28666;52;30839;47;30839
5853784;5980222;330;23084;106;96;28947;109;90;28730;50;30666;45;30666
5853785;5980222;328;22973;104;95;27870;108;88;27652;50;30797;45;30797
5853786;5980222;320;22418;101;87;27315;103;80;27098;45;28047;40;28047
5853787;5980222;320;22378;97;84;27119;99;79;28083;45;28296;40;28296
5853788;5980222;324;22662;96;84;27057;93;79;28020;49;28966;44;28966
5853789;5980222;327;22920;101;87;27315;102;80;27097;51;28658;45;29504
5853790;5980222;320;22404;89;80;27238;89;73;27204;52;28675;45;29521
5853791;5980222;316;22119;88;76;26953;87;73;26953;49;28025;43;28871
5853792;5980222;311;21766;86;71;26600;79;68;26600;47;27637;41;28738
5853793;5980222;309;21658;84;69;26588;79;66;26588;47;27707;41;28553
5853794;5980222;316;22143;86;75;26965;85;72;26965;49;28064;43;28910
5853795;5980222;319;22299;88;77;27121;87;74;27121;49;28323;43;29169
5853796;5980222;324;22651;94;82;27474;92;79;27474;52;28857;46;29702
5853797;5980222;316;22137;88;79;26180;91;76;26180;54;29254;48;30100
5853798;5980222;319;22313;92;81;26356;92;78;26356;57;29412;50;30257
5853799;5980222;317;22224;95;84;26551;98;81;25369;62;31030;55;31876
5853800;5980222;321;22472;102;84;26799;100;85;25618;49;28518;43;27431
5853801;5980222;310;21695;115;103;32404;112;104;32499;44;27955;39;26867
5853802;5980222;307;21462;110;100;32171;108;94;24391;42;28272;37;27184
5853803;5980222;305;21377;110;99;32086;108;93;24306;45;28417;40;27329
5853804;5980222;309;21612;113;102;32321;110;96;24541;49;28651;44;27563
5853805;5980222;320;22381;125;114;32039;124;115;32039;48;28172;43;27084
5853806;5980222;315;22035;125;116;32147;125;117;30966;48;32690;42;27497
5853807;5980222;310;21665;125;117;32197;126;118;31016;47;32751;42;27557
5853808;5980222;308;21529;130;119;32392;129;120;32392;49;32821;43;27627
5853809;5980222;360;25212;125;108;91138;131;110;91122;48;32565;43;32565
5853810;5980222;360;25235;125;108;91161;132;111;91145;46;32409;42;32409
5853811;5980222;354;24790;119;102;90716;126;104;90700;45;32165;40;32165
5853812;5980222;349;24401;114;88;89758;116;91;89742;42;31581;37;31581
