from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5902110;5961860;349;24427;108;95;27488;41;27910
5902111;5961860;353;24695;110;96;29986;40;27999
5902112;5961860;354;24802;110;97;30093;41;28202
5902113;5961860;358;25031;111;98;29727;44;28566
5902114;5961860;361;25298;115;105;30589;38;27222
5902115;5961860;424;29684;116;105;32093;37;27497
5902116;5961860;419;29331;115;100;31740;36;27758
5902117;5961860;414;29015;110;96;31424;41;31222
5902118;5961860;410;28701;105;91;31110;35;28024
5902119;5961860;406;28433;102;87;30842;36;28292
5902120;5961860;404;28253;96;85;30662;36;28541
5902121;5961860;390;27295;84;75;29959;35;28752
5902122;5961860;391;27343;81;72;29752;37;29302
5902123;5961860;392;27429;85;73;29829;40;29777
5902124;5961860;-1;-1;-1;-1;-1;41;30113
5902125;5961860;404;28272;93;77;31322;42;31033
5902126;5961860;403;28223;93;77;31274;41;31555
5902127;5961860;406;28399;93;79;31449;44;31945
5903804;5961860;300;20985;82;57;23284;29;23152
5903805;5961860;296;20714;80;53;23013;29;23013
5903806;5961860;292;20458;70;49;22758;29;22789
5903807;5961860;289;20204;68;46;22503;29;22558
5903808;5961860;290;20279;68;46;22541;26;22229
5903809;5961860;288;20131;75;51;22890;27;22341
5903810;5961860;-1;-1;-1;-1;-1;29;22219
5903811;5961860;-1;-1;-1;-1;-1;31;22099
5903812;5961860;-1;-1;-1;-1;-1;24;21391
5903813;5961860;-1;-1;-1;-1;-1;35;23485
5903814;5961860;-1;-1;-1;-1;-1;31;23188
5903815;5961860;266;18611;77;61;21047;27;21809
5903816;5961860;266;18592;75;61;22022;27;21904
5903817;5961860;269;18799;75;57;21726;27;22163
5903818;5961860;271;19000;78;52;21438;29;22645
5903819;5961860;273;19076;80;54;21514;28;22724
5903820;5961860;256;17933;74;58;20437;28;21075
5903821;5961860;253;17681;71;46;19940;30;24013
5903822;5961860;251;17600;71;45;19860;31;24068
5903823;5961860;251;17561;73;52;19989;31;22902
5903824;5961860;253;17735;73;55;20174;35;23128
5903825;5961860;-1;-1;-1;-1;-1;32;23621
5903826;5961860;-1;-1;-1;-1;-1;30;22966
5903827;5961860;253;17685;101;89;22563;30;23144
5903828;5961860;249;17438;101;89;22546;31;23159
5903829;5961860;247;17320;102;90;22612;35;22296
5903830;5961860;234;16399;101;89;22500;42;22773
5903831;5961860;243;17044;104;88;24310;33;19533
5903832;5961860;245;17123;104;88;22446;30;19324
5903833;5961860;222;15526;90;65;20848;31;19262
5903834;5961860;218;15253;85;61;20576;31;19126
5903835;5961860;218;15271;79;55;20567;30;18937
5903836;5961860;213;14927;76;50;20239;30;18812
5903837;5961860;216;15112;80;57;20752;33;19024
5903838;5961860;-1;-1;-1;-1;-1;29;18755
5903839;5961860;-1;-1;-1;-1;-1;29;18755
5903840;5961860;-1;-1;-1;-1;-1;32;20893
5903841;5961860;-1;-1;-1;-1;-1;29;20782
5903842;5961860;-1;-1;-1;-1;-1;-1;-1
5903843;5961860;-1;-1;-1;-1;-1;-1;-1
5903844;5961860;-1;-1;-1;-1;-1;33;21157
5903845;5961860;-1;-1;-1;-1;-1;33;21127
5903846;5961860;-1;-1;-1;-1;-1;29;20398
5903847;5961860;197;13789;75;64;26436;26;19796
5903848;5961860;195;13641;71;60;15476;27;19666
5903849;5961860;194;13580;69;57;15279;29;19343
5903850;5961860;196;13701;73;59;15401;33;20399
5903851;5961860;193;13503;62;50;15356;27;21070
5903852;5961860;193;13518;61;48;15219;28;21135
5903853;5961860;198;13841;62;50;15794;29;21488
5903854;5961860;203;14238;61;49;15877;28;21475
5903855;5961860;203;14202;61;49;15840;28;22605
5903856;5961860;210;14716;69;55;16792;29;22837
5903857;5961860;216;15141;79;67;17217;31;18668
5903858;5961860;220;15368;79;70;17444;32;18716
5903859;5961860;154;10777;58;46;13368;27;14920
5903860;5961860;151;10590;54;42;13089;28;12010
5903861;5961860;149;10437;49;39;12912;26;11665
5903862;5961860;149;10460;52;41;12795;26;11753
5903863;5961860;147;10298;53;45;10560;27;14368
5903864;5961860;146;10205;51;44;10467;27;14309
5903865;5961860;146;10241;52;40;10200;29;14236
5903866;5961860;141;9887;46;35;9845;25;13651
5903867;5961860;139;9737;43;33;9695;26;13505
5903868;5961860;140;9785;41;31;9729;24;13049
5903869;5961860;142;9920;45;33;9868;23;12722
5903870;5961860;135;9463;41;31;10018;24;12826
5903871;5961860;135;9460;45;35;10269;24;12595
5903872;5961860;141;9870;49;40;11364;21;11981
5903873;5961860;141;9848;49;40;11735;22;12169
5903874;5961860;140;9793;45;35;11444;22;11946
5903875;5961860;141;9851;45;34;11375;23;11973
5903876;5961860;143;9979;44;33;11609;23;12138
5903877;5961860;144;10108;47;37;11890;23;12351
5903878;5961860;146;10212;46;35;12152;23;12757
5903879;5961860;148;10345;46;35;12364;24;12928
5903880;5961860;150;10512;46;36;12654;25;13223
5903881;5961860;149;10449;48;38;12837;26;15540
5903882;5961860;152;10625;49;41;13044;25;15359
5903883;5961860;158;11081;53;44;12368;24;15071
5903884;5961860;157;11022;49;40;12171;24;14530
5903885;5961860;158;11027;49;40;12191;24;15041
5903886;5961860;161;11271;43;39;15055;22;13734
5903887;5961860;166;11642;52;46;15594;26;13866
5903888;5961860;170;11910;58;51;15530;27;13973
5903889;5961860;169;11822;59;53;16600;30;14170
5903890;5961860;168;11770;61;48;12829;29;13851
5903891;5961860;173;12092;65;59;15535;35;14175
5903892;5961860;172;12050;65;55;16140;36;14399
5903893;5961860;180;12599;66;53;15997;37;14553
5903894;5961860;180;12612;66;52;15915;39;14674
5903895;5961860;183;12780;66;53;15950;36;14508
5903896;5961860;190;13306;68;59;16378;35;16470
5903897;5961860;190;13282;68;58;16338;32;16235
5903898;5961860;192;13414;68;59;16419;32;16180
5903899;5961860;197;13812;68;59;17465;27;15857
5903900;5961860;198;13865;59;53;16992;26;15410
5903901;5961860;201;14080;61;52;16961;27;15574
5903902;5961860;207;14456;62;56;17797;26;15619
5903903;5961860;204;14277;59;54;17526;26;15455
5903904;5961860;207;14521;65;58;17824;26;15684
5903905;5961860;208;14561;61;54;17544;27;16088
5903906;5961860;211;14762;65;57;17793;28;16393
5903907;5961860;213;14936;61;55;18774;36;17930
5903908;5961860;214;15005;60;50;16413;30;17815
5903909;5961860;217;15178;58;48;16527;30;17761
5903910;5961860;221;15446;58;49;16683;30;17795
5903911;5961860;224;15651;61;50;16940;31;18802
5903912;5961860;227;15860;66;55;17287;29;18193
5903913;5961860;227;15920;66;57;19204;30;18445
5903914;5961860;230;16081;67;56;19134;31;18770
5903915;5961860;233;16341;66;56;16709;32;19086
5903916;5961860;235;16418;66;56;18355;33;19492
5903917;5961860;235;16473;61;52;18048;32;19396
5903918;5961860;236;16526;57;47;17747;33;19497
5903919;5961860;239;16736;57;45;17593;32;19341
5903920;5961860;241;16889;57;45;17606;34;19476
5903921;5961860;244;17079;60;48;17817;35;19706
5903922;5961860;251;17557;60;52;18043;37;20358
5903923;5961860;262;18308;73;62;18794;41;20600
5903924;5961860;260;18207;67;59;19366;40;21563
5903925;5961860;265;18541;67;57;19239;36;22033
5903926;5961860;269;18823;71;61;19504;36;21760
5903927;5961860;272;19058;69;59;19415;39;24092
5903928;5961860;274;19150;64;58;22128;36;23674
5903929;5961860;280;19579;64;54;23450;31;22292
5903930;5961860;282;19709;63;56;23851;36;23029
5903931;5961860;285;19938;62;54;23159;35;23279
5903932;5961860;288;20139;62;54;23140;33;22783
5903933;5961860;290;20308;62;52;23303;34;22987
5903934;5961860;295;20631;66;55;23727;35;23310
5903935;5961860;300;21001;70;61;24025;35;23746
5903936;5961860;303;21229;74;63;24252;39;23929
5903937;5961860;307;21459;79;67;24566;45;24307
5903938;5961860;311;21773;80;73;23764;42;25049
5903939;5961860;317;22171;84;75;23896;33;24741
5903940;5961860;319;22309;85;77;26653;34;24791
5903941;5961860;345;24137;105;94;29081;37;24959
5903942;5961860;341;23857;102;94;25973;-1;-1
5903943;5961860;337;23587;101;88;28606;-1;-1
5903944;5961860;340;23791;89;71;27201;38;26520
5903945;5961860;344;24071;108;89;28699;39;27084
5903946;5961860;351;24602;108;98;27663;34;25719
5903947;5961860;351;24557;108;97;27617;34;25951
5903948;5961860;348;24335;106;94;27396;40;27816
5903949;5961860;355;24833;110;98;30124;35;26539
5903950;5961860;361;25282;115;104;30573;35;26801
5903951;5961860;365;25530;116;105;30226;35;27019
5903952;5961860;423;29578;116;104;31987;34;27219
5903953;5961860;423;29630;116;104;32039;36;27757
5903954;5961860;383;26803;88;77;29195;37;28088
5903955;5961860;383;26795;88;77;29188;37;28334
5903956;5961860;382;26754;88;76;29146;36;28502
5903957;5961860;383;26797;87;78;30206;40;30636
5903958;5961860;388;27181;85;76;30057;40;30378
5903959;5961860;387;27103;80;68;29512;38;30129
5903960;5961860;388;27165;82;69;29565;39;29725
5903961;5961860;395;27622;84;69;30008;40;30687
5903962;5961860;395;27684;84;70;30069;41;30971
5903963;5961860;399;27917;87;72;30968;43;31471
5903964;5961860;403;28227;93;77;31277;47;31509
5905641;5961860;303;21217;82;60;23517;32;23436
5905642;5961860;306;21430;84;63;23730;30;22946
5905643;5961860;291;20405;82;57;22657;30;22630
5905644;5961860;284;19886;70;48;22648;28;22224
5905645;5961860;282;19727;68;47;21979;25;21905
5905646;5961860;280;19569;68;46;21901;26;21962
5905647;5961860;277;19421;73;49;21651;28;21838
5905648;5961860;-1;-1;-1;-1;-1;29;21693
5905649;5961860;-1;-1;-1;-1;-1;30;21525
5905650;5961860;-1;-1;-1;-1;-1;27;21004
5905651;5961860;263;18438;77;59;20873;26;21730
5905652;5961860;263;18381;75;58;20816;28;21897
5905653;5961860;265;18559;77;61;20994;29;22400
5905654;5961860;274;19164;78;57;21755;32;22735
5905655;5961860;257;18019;74;60;20522;28;20969
5905656;5961860;253;17725;72;55;20229;28;20922
5905657;5961860;250;17468;70;48;20071;30;24020
5905658;5961860;248;17340;66;45;19888;31;22601
5905659;5961860;247;17307;70;48;19717;31;22636
5905660;5961860;252;17606;73;53;20068;34;22666
5905661;5961860;-1;-1;-1;-1;-1;35;23052
5905662;5961860;-1;-1;-1;-1;-1;37;23413
5905663;5961860;254;17791;102;91;22708;30;23151
5905664;5961860;251;17600;105;93;22847;31;23330
5905665;5961860;231;16192;102;83;20783;31;23340
5905666;5961860;229;16016;99;81;20606;29;18883
5905667;5961860;231;16201;102;83;20792;35;19621
5905668;5961860;225;15734;91;68;21057;33;19488
5905669;5961860;221;15449;90;67;20982;31;19279
5905670;5961860;217;15210;85;61;20532;30;18855
5905671;5961860;218;15230;79;54;20527;30;19055
5905672;5961860;209;14663;78;53;20420;30;18536
5905673;5961860;215;15045;80;56;20685;33;19028
5905674;5961860;-1;-1;-1;-1;-1;29;18755
5905675;5961860;-1;-1;-1;-1;-1;35;19197
5905676;5961860;-1;-1;-1;-1;-1;30;20803
5905677;5961860;200;14005;80;57;17572;28;20660
5905678;5961860;198;13866;80;55;17433;30;20651
5905679;5961860;200;13989;80;57;17556;33;20656
5905680;5961860;-1;-1;-1;-1;-1;28;20805
5905681;5961860;-1;-1;-1;-1;-1;28;20747
5905682;5961860;-1;-1;-1;-1;-1;29;19880
5905683;5961860;191;13391;75;59;15126;26;19735
5905684;5961860;191;13367;68;56;15203;28;19350
5905685;5961860;190;13287;64;53;14986;27;19190
5905686;5961860;186;13053;62;49;14752;26;20165
5905687;5961860;190;13270;61;47;15123;26;20526
5905688;5961860;189;13257;58;44;14958;27;20778
5905689;5961860;194;13589;61;47;15542;28;21176
5905690;5961860;197;13799;61;46;15488;28;21349
5905691;5961860;201;14057;61;47;15695;31;22847
5905692;5961860;212;14844;72;57;16919;32;23071
5905693;5961860;220;15387;79;70;17463;33;18915
5905694;5961860;151;10561;58;53;15038;28;14652
5905695;5961860;150;10477;57;48;13527;27;14852
5905696;5961860;148;10349;54;45;11470;29;15116
5905697;5961860;148;10375;54;46;11495;26;11510
5905698;5961860;143;10025;44;36;12191;26;11288
5905699;5961860;147;10298;50;40;12464;26;11478
5905700;5961860;141;9899;47;39;10161;25;13916
5905701;5961860;145;10141;50;41;10293;25;13692
5905702;5961860;140;9770;45;33;9729;25;13486
5905703;5961860;136;9503;41;29;9462;25;13262
5905704;5961860;135;9440;41;29;9563;26;13157
5905705;5961860;136;9548;41;29;9543;23;12664
5905706;5961860;132;9217;41;29;9881;22;12354
5905707;5961860;132;9213;41;32;10444;24;12342
5905708;5961860;130;9110;41;31;10374;22;12041
5905709;5961860;136;9512;45;35;11006;21;11651
5905710;5961860;136;9525;45;34;11337;21;11584
5905711;5961860;138;9685;45;35;11422;23;11763
5905712;5961860;139;9698;47;37;11893;24;12100
5905713;5961860;143;9976;51;39;12062;29;13103
5905714;5961860;145;10140;48;39;12415;28;11558
5905715;5961860;144;10057;49;40;12664;24;13057
5905716;5961860;146;10199;49;41;13053;25;13424
5905717;5961860;147;10279;49;41;13013;24;12068
5905718;5961860;148;10390;50;43;13174;29;15613
5905719;5961860;153;10693;53;46;12491;25;15267
5905720;5961860;159;11132;53;43;12277;24;15012
5905721;5961860;154;10807;46;40;12140;25;14988
5905722;5961860;158;11062;47;41;15246;26;13405
5905723;5961860;163;11430;52;47;14842;24;13686
5905724;5961860;162;11318;52;47;14849;24;13586
5905725;5961860;165;11522;57;50;14921;27;13803
5905726;5961860;164;11468;57;46;14677;25;13580
5905727;5961860;166;11646;62;49;12939;36;14377
5905728;5961860;173;12131;67;56;16198;32;14098
5905729;5961860;174;12193;65;51;15834;34;14246
5905730;5961860;179;12497;60;48;15601;33;14313
5905731;5961860;180;12575;63;48;15647;32;14227
5905732;5961860;182;12769;65;51;15840;33;16325
5905733;5961860;186;13031;63;54;16036;30;16076
5905734;5961860;189;13242;67;57;16247;33;16306
5905735;5961860;193;13493;58;50;16468;27;15514
5905736;5961860;195;13676;58;50;16776;26;15150
5905737;5961860;197;13792;57;47;16607;25;14968
5905738;5961860;199;13905;58;49;16719;25;15125
5905739;5961860;203;14209;61;53;17512;26;15371
5905740;5961860;202;14113;57;48;17096;28;15600
5905741;5961860;205;14365;61;51;17348;26;15778
5905742;5961860;206;14433;62;54;17565;29;16398
5905743;5961860;211;14743;65;54;16525;35;16703
5905744;5961860;210;14724;62;50;16419;31;17497
5905745;5961860;214;14969;61;48;16101;29;17466
5905746;5961860;217;15165;61;53;16980;28;17472
5905747;5961860;221;15500;65;56;17203;30;17994
5905748;5961860;223;15631;61;53;16896;31;18363
5905749;5961860;223;15609;61;55;18633;31;18103
5905750;5961860;227;15907;61;52;16473;31;18372
5905751;5961860;230;16109;64;53;16507;32;19293
5905752;5961860;230;16113;61;52;16452;33;19286
5905753;5961860;232;16210;65;54;16590;32;19181
5905754;5961860;235;16484;62;52;16829;31;19000
5905755;5961860;236;16490;60;49;17881;31;18972
5905756;5961860;241;16882;60;49;17879;32;19406
5905757;5961860;244;17052;62;52;18067;34;19801
5905758;5961860;247;17311;67;56;18379;41;20617
5905759;5961860;265;18558;76;66;19044;42;22337
5905760;5961860;265;18573;74;62;19582;37;22110
5905761;5961860;271;18960;74;65;19658;36;21833
5905762;5961860;271;19000;70;63;22896;35;21549
5905763;5961860;269;18846;67;58;22569;36;21422
5905764;5961860;272;19006;70;61;22772;35;21604
5905765;5961860;276;19338;61;54;23178;34;23250
5905766;5961860;279;19547;64;58;23733;36;22898
5905767;5961860;285;19949;62;52;22975;33;22510
5905768;5961860;285;19979;61;52;23051;36;22848
5905769;5961860;288;20148;65;56;23264;35;23058
5905770;5961860;293;20538;70;60;24009;35;23554
5905771;5961860;298;20851;70;61;24045;36;23625
5905772;5961860;301;21100;74;63;24294;36;23855
5905773;5961860;306;21441;78;71;25995;43;25687
5905774;5961860;313;21910;80;74;26179;34;25200
5905775;5961860;313;21896;81;73;26165;34;24781
5905776;5961860;314;22008;80;75;26278;33;24454
5905777;5961860;319;22333;86;78;26677;35;24648
5905778;5961860;322;22574;91;81;26917;33;24945
5905779;5961860;333;23282;97;83;28301;35;25790
5905780;5961860;344;24084;100;84;30332;34;25207
5905781;5961860;340;23830;103;86;28458;34;25713
5905782;5961860;337;23608;94;75;28206;37;26241
5905783;5961860;341;23873;93;81;28569;40;27444
5905784;5961860;347;24263;104;93;27324;40;27745
5905785;5961860;350;24534;108;97;27595;40;27982
5905786;5961860;354;24767;110;97;30058;36;27048
5905787;5961860;429;30028;122;110;32437;37;27315
5905788;5961860;428;29975;122;109;32384;38;27633
5905789;5961860;383;26813;88;77;29205;37;27834
5905790;5961860;380;26603;85;74;28995;42;31696
5905791;5961860;382;26736;86;76;29128;40;31296
5905792;5961860;378;26436;84;72;28828;41;31005
5905793;5961860;380;26617;82;69;29552;42;30798
5905794;5961860;383;26818;81;67;29402;42;30369
5905795;5961860;382;26752;78;63;29161;38;29923
5905796;5961860;386;27033;80;67;29426;42;30234
5905797;5961860;390;27330;81;65;29715;40;30687
5905798;5961860;391;27393;81;65;29779;40;30799
5905799;5961860;395;27633;84;69;30751;40;31067
5905800;5961860;398;27871;81;65;30497;45;31385
5907476;5961860;309;21638;88;66;23938;29;22842
5907477;5961860;290;20284;82;55;22536;28;22574
5907478;5961860;285;19933;73;50;22185;28;22262
5907479;5961860;281;19647;68;46;21900;28;22013
5907480;5961860;276;19324;68;44;21806;26;21612
5907481;5961860;273;19100;68;45;21330;25;21311
5907482;5961860;271;18953;68;46;21404;26;21427
5907483;5961860;269;18805;73;50;21701;27;21262
5907484;5961860;-1;-1;-1;-1;-1;27;21004
5907485;5961860;260;18197;77;55;20632;26;21429
5907486;5961860;258;18038;75;53;20473;28;21508
5907487;5961860;266;18626;77;62;21061;29;21195
5907488;5961860;-1;-1;-1;-1;-1;28;20997
5907489;5961860;252;17644;73;51;19945;27;21308
5907490;5961860;249;17430;70;51;19933;27;20605
5907491;5961860;247;17260;66;46;19533;30;22515
5907492;5961860;243;17011;64;42;19284;29;22226
5907493;5961860;244;17102;66;46;19539;29;22264
5907494;5961860;246;17212;68;49;19805;30;22473
5907495;5961860;251;17582;75;55;20176;32;22830
5907496;5961860;256;17931;82;60;20525;33;23187
5907497;5961860;260;18210;119;103;24763;36;23526
5907498;5961860;254;17811;112;96;23058;31;23340
5907499;5961860;227;15870;99;79;20461;29;18926
5907500;5961860;226;15822;99;78;20413;29;18873
5907501;5961860;-1;-1;-1;-1;-1;29;18676
5907502;5961860;-1;-1;-1;-1;-1;36;19710
5907503;5961860;216;15131;90;69;20564;33;19415
5907504;5961860;218;15227;90;71;20660;31;18956
5907505;5961860;211;14759;80;54;20081;29;18543
5907506;5961860;207;14466;79;50;19788;30;18345
5907507;5961860;207;14499;84;59;19858;33;18414
5907508;5961860;-1;-1;-1;-1;-1;27;17791
5907509;5961860;-1;-1;-1;-1;-1;33;18217
5907510;5961860;-1;-1;-1;-1;-1;30;20626
5907511;5961860;198;13841;77;55;17408;27;20452
5907512;5961860;195;13642;76;52;17209;28;20399
5907513;5961860;195;13666;76;52;17233;31;20530
5907514;5961860;-1;-1;-1;-1;-1;26;19913
5907515;5961860;-1;-1;-1;-1;-1;30;19734
5907516;5961860;189;13258;71;58;14993;28;19796
5907517;5961860;188;13181;69;56;14916;28;19815
5907518;5961860;186;13047;65;55;14782;26;19410
5907519;5961860;187;13088;62;50;14788;25;18826
5907520;5961860;183;12802;58;46;14501;25;20073
5907521;5961860;184;12868;58;43;14640;26;20476
5907522;5961860;188;13128;61;46;14881;26;20742
5907523;5961860;192;13444;64;51;15242;28;21100
5907524;5961860;197;13784;61;46;15496;30;21519
5907525;5961860;200;14006;61;49;15693;33;21765
5907526;5961860;-1;-1;-1;-1;-1;35;23286
5907527;5961860;-1;-1;-1;-1;-1;32;18851
5907528;5961860;147;10303;55;49;14744;26;14428
5907529;5961860;145;10143;52;47;14620;27;14719
5907530;5961860;145;10170;55;45;11791;27;14895
5907531;5961860;143;9999;45;38;11967;26;11720
5907532;5961860;142;9929;43;36;10670;27;11420
5907533;5961860;138;9639;44;34;10313;24;10841
5907534;5961860;140;9786;51;43;10407;26;14212
5907535;5961860;136;9508;51;44;10474;27;14341
5907536;5961860;142;9917;58;49;10815;32;13546
5907537;5961860;136;9501;41;30;9463;27;13268
5907538;5961860;130;9117;41;28;9387;28;13274
5907539;5961860;131;9141;43;33;9143;25;10086
5907540;5961860;128;8965;41;31;8997;25;12614
5907541;5961860;126;8840;43;33;10530;23;12230
5907542;5961860;127;8917;45;34;10607;22;11914
5907543;5961860;129;9048;41;30;10651;22;11678
5907544;5961860;135;9433;45;34;10939;20;11279
5907545;5961860;134;9371;45;36;11471;23;11937
5907546;5961860;137;9616;50;41;12161;23;11049
5907547;5961860;139;9757;54;43;12337;25;11347
5907548;5961860;139;9701;53;45;13074;28;11534
5907549;5961860;140;9775;48;43;12906;23;11057
5907550;5961860;141;9880;51;44;11415;25;11269
5907551;5961860;142;9913;50;44;11180;29;13839
5907552;5961860;145;10151;50;43;11709;25;11689
5907553;5961860;153;10735;55;46;12538;25;15244
5907554;5961860;150;10474;51;43;12295;25;11705
5907555;5961860;154;10750;50;45;14681;24;11744
5907556;5961860;155;10833;48;42;14530;22;13190
5907557;5961860;159;11101;47;42;14512;23;13476
5907558;5961860;159;11108;48;45;14639;23;13349
5907559;5961860;158;11086;51;47;14807;25;13439
5907560;5961860;160;11184;57;46;14404;24;13267
5907561;5961860;162;11361;58;49;14606;24;13470
5907562;5961860;169;11801;65;55;16119;30;14004
5907563;5961860;173;12076;63;50;15736;31;14081
5907564;5961860;176;12333;56;45;15442;28;13969
5907565;5961860;177;12361;54;44;15365;26;13877
5907566;5961860;181;12648;62;48;15653;27;14171
5907567;5961860;185;12919;61;52;15923;28;15942
5907568;5961860;189;13205;60;52;16595;32;16221
5907569;5961860;189;13255;57;48;16301;26;15564
5907570;5961860;192;13449;58;49;16758;26;15351
5907571;5961860;193;13508;53;45;16479;29;14908
5907572;5961860;197;13762;53;46;16741;28;15189
5907573;5961860;202;14160;55;47;17030;26;15661
5907574;5961860;201;14055;55;47;17038;26;15567
5907575;5961860;203;14193;58;50;17262;26;15759
5907576;5961860;202;14119;60;54;17552;27;16120
5907577;5961860;206;14415;61;54;16532;29;16334
5907578;5961860;215;15017;63;51;16346;29;17297
5907579;5961860;212;14830;61;46;16026;28;17120
5907580;5961860;216;15112;63;50;15993;28;17468
5907581;5961860;218;15238;62;53;16183;29;17705
5907582;5961860;219;15310;59;51;16749;29;17791
5907583;5961860;222;15556;61;53;16547;31;18670
5907584;5961860;225;15738;60;49;16220;31;18816
5907585;5961860;225;15783;57;48;16152;31;18646
5907586;5961860;227;15883;60;49;16223;32;18825
5907587;5961860;227;15899;60;50;16280;31;18841
5907588;5961860;229;16045;57;46;16410;30;18527
5907589;5961860;233;16338;60;52;16683;32;19008
5907590;5961860;237;16576;60;49;17024;33;19162
5907591;5961860;243;16978;65;55;18268;33;19544
5907592;5961860;245;17137;67;59;18560;39;19777
5907593;5961860;268;18773;76;69;19259;39;22141
5907594;5961860;268;18792;74;65;21691;37;22002
5907595;5961860;269;18857;73;63;21513;36;21737
5907596;5961860;267;18722;70;63;22898;35;21333
5907597;5961860;265;18554;64;57;20197;34;21104
5907598;5961860;268;18781;70;63;22864;30;21347
5907599;5961860;274;19177;65;56;23348;42;22998
5907600;5961860;277;19423;62;54;22791;33;22364
5907601;5961860;279;19564;61;50;22550;33;22304
5907602;5961860;283;19844;64;55;22844;39;23037
5907603;5961860;289;20249;73;61;23641;33;22462
5907604;5961860;293;20495;74;66;24450;35;23794
5907605;5961860;301;21095;73;64;24298;36;23860
5907606;5961860;302;21165;73;65;27603;36;25553
5907607;5961860;310;21673;79;71;25962;38;25324
5907608;5961860;307;21464;76;67;25734;35;25134
5907609;5961860;311;21739;80;71;26008;33;24658
5907610;5961860;317;22218;84;76;26562;32;24112
5907611;5961860;321;22445;90;79;26788;32;24375
5907612;5961860;331;23184;91;82;28203;33;25184
5907613;5961860;330;23072;91;80;28092;36;25583
5907614;5961860;330;23092;87;75;28392;35;25638
5907615;5961860;332;23236;84;70;27834;36;25847
5907616;5961860;338;23690;98;84;28318;40;27523
5907617;5961860;343;23997;91;80;28367;38;27077
5907618;5961860;345;24164;88;79;28299;41;27149
5907619;5961860;358;25043;86;76;28201;43;28225
5907620;5961860;357;24965;85;75;28122;40;27280
5907621;5961860;362;25365;84;72;27917;39;27516
5907622;5961860;-1;-1;-1;-1;-1;45;28754
5907623;5961860;382;26713;86;76;29105;36;27714
5907624;5961860;377;26399;84;71;28791;40;31519
5907625;5961860;375;26230;82;69;28622;40;31291
5907626;5961860;373;26096;81;67;28488;41;31382
5907627;5961860;379;26548;84;72;29757;43;31056
5907628;5961860;381;26651;80;64;29235;42;30356
5907629;5961860;380;26613;78;62;29086;38;30023
5907630;5961860;386;27011;81;66;29828;39;30254
5907631;5961860;389;27210;81;64;29647;40;30665
5907632;5961860;392;27420;81;66;29823;39;30707
5907633;5961860;402;28120;87;75;31179;42;31501
5907634;5961860;400;28001;87;73;31059;44;31511
5909309;5961860;291;20356;82;56;22608;29;22597
5909310;5961860;287;20073;75;52;22325;30;22548
5909311;5961860;285;19935;73;50;22187;31;22516
5909312;5961860;279;19497;78;50;21727;28;21973
5909313;5961860;274;19175;68;46;21405;27;21533
5909314;5961860;278;19435;73;49;21665;30;21645
5909315;5961860;264;18508;73;48;21579;31;20832
5909316;5961860;262;18337;80;52;21876;25;20805
5909317;5961860;260;18233;80;54;20532;25;20597
5909318;5961860;254;17809;70;50;20244;25;21185
5909319;5961860;251;17560;68;46;19995;26;20975
5909320;5961860;251;17562;68;46;19997;26;20731
5909321;5961860;250;17487;70;49;19789;25;21012
5909322;5961860;245;17130;66;48;19736;28;20406
5909323;5961860;250;17525;70;49;19811;31;22517
5909324;5961860;240;16803;66;45;19464;29;22009
5909325;5961860;241;16905;68;49;19212;31;22220
5909326;5961860;250;17480;73;53;20073;31;22547
5909327;5961860;252;17617;78;55;20211;31;22813
5909328;5961860;255;17846;79;58;20439;31;23011
5909329;5961860;258;18057;85;61;20651;34;23489
5909330;5961860;258;18030;117;99;23277;37;23788
5909331;5961860;223;15583;93;74;20174;29;18926
5909332;5961860;222;15565;93;74;20155;29;18871
5909333;5961860;220;15388;91;73;20821;29;18676
5909334;5961860;216;15136;90;69;20569;36;19685
5909335;5961860;212;14851;89;65;20284;33;18502
5909336;5961860;211;14782;85;64;20215;34;18551
5909337;5961860;-1;-1;-1;-1;-1;31;18652
5909338;5961860;204;14254;80;53;19973;28;17834
5909339;5961860;203;14241;80;55;19600;32;18243
5909340;5961860;-1;-1;-1;-1;-1;34;18268
5909341;5961860;-1;-1;-1;-1;-1;33;17867
5909342;5961860;-1;-1;-1;-1;-1;31;20676
5909343;5961860;199;13909;80;56;17475;29;20536
5909344;5961860;192;13464;73;50;17040;27;20185
5909345;5961860;190;13303;74;49;17008;29;20141
5909346;5961860;193;13507;73;52;17212;32;20077
5909347;5961860;187;13119;73;59;15111;28;19591
5909348;5961860;186;13011;70;58;15002;26;19464
5909349;5961860;183;12842;64;52;14577;26;19646
5909350;5961860;182;12722;62;50;14456;28;19661
5909351;5961860;180;12623;61;47;14606;29;19883
5909352;5961860;179;12538;58;42;14263;26;20386
5909353;5961860;182;12749;61;47;14583;27;20763
5909354;5961860;187;13068;61;48;15040;28;20970
5909355;5961860;191;13389;64;52;15319;30;21343
5909356;5961860;200;14000;62;49;15712;31;21658
5909357;5961860;202;14118;62;51;15830;33;21765
5909358;5961860;150;10475;57;52;14556;30;14335
5909359;5961860;148;10348;57;51;14429;28;14185
5909360;5961860;145;10173;51;46;14531;26;14321
5909361;5961860;141;9876;49;41;11497;26;14414
5909362;5961860;141;9838;47;38;10963;26;11249
