from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5838779;5961894;350;24470;107;68;24933;105;82;27942;109;93;29562;60;32056;50;31906;30
5838780;5961894;356;24954;122;77;26581;110;97;34760;126;95;30225;62;34207;52;34095;32
5838781;5961894;353;24705;122;77;26581;106;93;34511;120;91;29976;58;33164;51;32712;31
5838782;5961894;349;24451;119;76;26340;106;89;34257;120;87;29722;58;32995;51;32544;30
5838783;5961894;348;24353;118;75;26295;106;88;34159;120;86;29624;58;33102;51;32651;30
5838784;5961894;352;24632;119;75;26438;106;92;34438;120;90;29903;56;30458;49;30346;29
5838785;5961894;355;24870;111;70;25104;103;84;33181;114;82;28646;55;30203;49;30090;29
5838786;5961894;352;24634;110;70;24970;97;81;32946;114;79;28411;55;30239;48;30126;28
5838787;5961894;351;24575;107;68;24496;95;80;32886;114;78;28352;55;30588;48;30475;28
5838788;5961894;351;24593;107;68;24520;97;80;32904;114;78;28369;54;31062;48;30950;28
5838789;5961894;333;23311;103;66;23542;90;76;31925;114;74;27390;53;26856;46;29938;26
5838790;5961894;330;23080;103;65;23400;88;73;31729;109;71;27194;52;26378;45;29460;26
5838791;5961894;326;22818;101;64;22916;88;71;31173;99;72;26638;52;26080;45;29162;26
5838792;5961894;324;22654;101;64;22916;88;71;31163;99;72;26628;52;26176;45;29258;26
5838793;5961894;321;22460;101;64;22810;88;71;31033;100;73;26467;51;25746;45;28828;25
5838794;5961894;317;22160;99;62;22310;88;75;30564;101;77;25998;50;25484;44;28566;25
5838795;5961894;314;21950;99;62;22310;84;72;30354;98;74;25787;49;25360;43;28441;24
5838796;5961894;309;21624;96;61;21623;82;66;25476;98;74;25519;49;24888;43;27970;24
5838797;5961894;299;20939;96;61;21623;84;66;25433;92;74;25433;49;24734;43;27815;24
5838798;5961894;305;21345;96;61;21808;80;63;25066;92;71;25066;48;24920;42;24558;24
5838799;5961894;299;20942;93;59;21224;80;62;24723;89;70;24723;48;24188;42;24075;24
5838800;5961894;295;20672;92;59;20877;80;63;24788;88;71;24788;48;23938;42;23825;24
5838801;5961894;295;20676;91;58;20568;80;62;24157;88;70;24157;49;24176;43;24063;24
5838802;5961894;295;20661;92;58;20920;80;62;24142;88;70;24142;49;24708;43;24595;25
5838803;5961894;300;21023;93;59;21020;84;67;24504;97;72;30694;49;25062;44;24950;25
5838804;5961894;305;21343;95;60;21218;84;72;24823;95;77;31014;50;25457;44;25345;25
5838805;5961894;308;21555;104;66;22854;84;75;25036;95;80;31226;51;25841;45;25729;26
5838806;5961894;321;22471;103;65;22619;88;80;26666;95;80;29090;52;25983;45;25871;27
5838807;5961894;319;22302;93;59;21025;88;77;26498;93;78;28921;52;26267;45;26155;27
5838808;5961894;294;20587;93;59;21011;69;61;24803;78;63;28410;49;24117;42;24004;25
5838809;5961894;299;20918;94;59;21102;76;65;25135;83;68;25135;50;24597;43;24485;25
5838810;5961894;302;21128;96;61;21830;78;68;25344;84;71;28990;50;24688;44;24575;25
5838811;5961894;321;22493;96;61;21830;88;81;26729;95;80;29097;50;25075;44;24962;26
5838812;5961894;322;22562;96;61;21830;89;81;26798;95;81;29166;51;24461;45;24349;27
5838813;5961894;326;22808;95;60;21076;97;84;27044;96;85;29412;53;24482;47;24370;29
5838814;5961894;328;22995;113;72;25099;99;90;28618;101;83;27838;53;29940;47;27597;29
5838815;5961894;324;22706;113;72;25099;98;88;28437;101;80;27658;54;30130;48;27787;29
5838816;5961894;326;22823;113;72;25099;101;92;28698;101;84;27918;54;30497;47;28154;29
5838817;5961894;317;22213;100;64;21867;99;89;31596;103;82;27129;48;26887;42;26884;25
5838818;5961894;309;21631;100;64;21867;91;81;31013;91;73;26547;48;26748;42;26744;25
5838819;5961894;309;21618;100;64;21867;86;76;25044;88;66;24439;47;26453;42;26449;25
5838820;5961894;298;20843;98;62;20927;76;69;32509;85;62;25759;47;25845;41;25841;25
5838821;5961894;298;20829;98;62;20927;77;65;32237;88;62;25745;47;25574;41;25571;25
5838822;5961894;299;20919;98;62;20955;79;66;32327;88;63;25835;47;25562;41;25558;25
5838823;5961894;301;21093;99;63;21320;80;59;31862;87;63;26636;47;25076;41;25073;25
5838824;5961894;306;21446;101;64;22110;82;66;32653;91;64;26754;47;24906;42;24902;25
5838825;5961894;309;21624;101;64;22110;92;72;31615;93;71;27192;47;24490;41;24486;26
5838826;5961894;302;21117;104;66;22663;98;92;25562;100;81;27895;45;23729;40;23725;24
5838843;5961894;276;19321;87;55;19602;66;51;21155;69;49;21155;41;21793;36;21793;21
5838844;5961894;279;19535;88;56;19599;70;59;21802;77;59;21802;41;21880;37;23884;23
5838845;5961894;299;20895;88;56;19599;87;72;24000;90;71;24000;41;21523;37;23874;23
5838846;5961894;294;20611;93;59;20319;79;65;22231;87;68;23715;41;22270;37;22270;23
5838847;5961894;282;19750;93;59;19944;79;69;21244;81;70;23874;40;23933;35;23933;22
5838848;5961894;285;19937;93;59;19944;76;69;26055;77;69;26055;40;23710;35;23710;22
5838849;5961894;281;19635;97;62;20686;74;65;25764;73;65;25764;39;23389;35;23389;22
5838850;5961894;285;19972;97;62;20686;70;62;25544;70;62;25544;39;23189;34;23189;22
5838851;5961894;287;20120;97;62;20686;67;58;25244;68;59;25320;38;23000;34;23000;22
5838852;5961894;281;19635;89;56;19754;70;64;24721;70;63;24721;38;22648;34;22648;22
5838853;5961894;281;19696;89;57;19865;62;57;24385;61;51;23624;38;22851;33;22851;21
5838854;5961894;288;20151;93;59;20234;61;50;23173;61;51;24272;38;24351;34;24351;22
5838855;5961894;287;20100;93;59;20272;63;56;23262;66;54;22861;38;23970;33;23970;21
5838856;5961894;290;20322;94;60;20491;59;50;22568;60;48;23668;37;23921;33;23921;21
5838857;5961894;294;20584;95;60;20731;56;47;21664;59;49;22764;37;23865;33;23865;21
5838858;5961894;295;20662;94;59;20749;55;41;21229;53;42;22329;35;23069;31;23069;20
5838859;5961894;296;20698;94;59;20777;51;38;21041;51;40;22140;34;22800;31;22800;20
5838860;5961894;300;21006;95;60;21205;49;37;20753;49;38;21852;34;22834;30;22834;19
5838861;5961894;302;21158;95;60;21236;49;36;20501;47;37;21600;33;22548;30;22548;19
5838862;5961894;307;21461;95;60;21334;51;39;20443;53;40;21543;33;22685;30;22685;19
5838863;5961894;314;21991;99;63;21976;55;45;22124;57;45;22124;35;22589;32;22589;20
5838864;5961894;314;21962;99;63;21997;55;42;21974;57;42;21974;35;22509;31;22509;20
5838865;5961894;312;21850;95;60;22103;60;49;22953;63;49;22953;35;23346;31;21710;20
5838866;5961894;312;21823;95;60;22138;54;43;22564;58;43;22564;34;22885;31;22885;20
5838867;5961894;315;22023;96;61;22375;54;47;22817;59;47;22817;36;23185;32;23185;21
5838868;5961894;317;22174;97;61;22558;62;44;22812;60;49;24526;37;23605;33;23605;22
5838869;5961894;319;22353;98;62;22807;60;43;22860;59;46;24292;37;23822;33;23822;21
5838870;5961894;322;22565;98;62;22924;60;45;23015;59;47;23983;38;24036;34;24036;22
5838871;5961894;331;23180;97;61;23329;68;47;23690;68;56;26226;38;24054;34;24054;22
5840632;5961894;408;28529;123;78;29862;125;107;31579;142;109;31579;64;36173;54;35972;34
5840633;5961894;402;28108;117;74;28065;117;101;31158;136;103;31158;61;35687;51;35485;32
5840634;5961894;401;28095;117;74;28065;117;101;31145;136;103;31145;61;35532;51;35330;32
5840635;5961894;393;27530;117;74;28065;113;93;30580;130;95;30580;63;35059;53;34857;34
5840636;5961894;390;27310;113;71;26996;104;90;30360;130;92;30360;63;34873;53;34672;33
5840637;5961894;388;27133;113;71;26996;101;87;30183;124;89;30183;62;34687;52;34485;32
5840638;5961894;386;27030;113;72;27160;98;86;30080;118;88;30080;60;34586;50;34385;31
5840639;5961894;382;26756;113;71;26973;96;82;29806;118;84;29806;61;34351;51;34150;31
5840640;5961894;383;26781;113;71;26933;97;82;29831;118;84;29831;61;34410;51;34209;31
5840641;5961894;386;27046;113;72;26991;98;86;30096;118;88;30096;61;34528;51;34326;32
5840642;5961894;376;26304;112;71;26560;86;70;29320;118;72;29320;60;33814;50;33613;30
5840643;5961894;378;26448;112;71;26681;86;72;29464;118;74;29464;61;34157;51;33956;31
5840644;5961894;381;26679;112;71;26681;91;75;29694;118;77;29694;61;34389;51;34188;31
5840645;5961894;377;26384;112;71;26020;101;87;29441;124;89;29441;61;33103;51;32901;31
5840646;5961894;368;25753;112;71;26020;91;78;28810;118;80;28810;58;33224;49;33023;30
5840647;5961894;373;26142;112;71;26020;97;84;29198;118;86;29198;58;32599;49;32398;30
5840648;5961894;377;26374;112;71;26020;101;87;29431;124;89;29431;58;32211;48;32010;30
5840649;5961894;359;25126;104;66;24661;117;95;28216;128;97;28216;58;32348;48;32147;30
5840650;5961894;353;24713;104;66;24661;104;89;27802;128;91;27802;58;32447;48;32246;30
5840651;5961894;353;24708;104;66;24661;104;89;27797;128;91;27797;58;32632;48;32431;30
5840652;5961894;352;24632;102;65;24562;101;88;27721;123;90;27721;59;32352;49;32202;30
5840653;5961894;352;24626;101;64;23923;101;88;27715;123;90;27715;58;31883;48;31733;29
5840654;5961894;341;23896;101;64;23923;101;72;28160;104;83;29779;58;31427;48;31277;29
5840655;5961894;339;23702;101;64;23923;93;70;27967;104;81;29586;58;31129;48;30979;29
5840656;5961894;339;23758;101;64;23822;93;69;28354;104;80;29973;58;31232;49;31082;29
5840657;5961894;340;23795;101;64;23822;97;72;28545;104;83;30164;58;31537;49;31387;29
5840658;5961894;340;23799;102;65;23728;96;72;27271;104;83;28891;58;31097;49;30947;29
5840659;5961894;341;23839;104;66;24089;96;73;27311;104;84;28931;59;31389;49;31239;30
5840660;5961894;345;24141;104;66;24233;96;77;27614;104;88;29233;60;31567;50;31417;30
5840661;5961894;347;24306;104;66;24224;100;79;27778;104;90;29398;60;31982;50;31832;30
5840662;5961894;351;24557;117;74;24701;109;83;28030;110;94;29649;60;32176;50;32026;31
5840663;5961894;355;24821;117;74;24701;106;95;34627;126;93;30092;60;33344;50;32892;31
5840664;5961894;347;24261;119;76;26340;106;87;34067;120;85;29532;57;32401;50;31949;30
5840665;5961894;344;24069;118;75;26200;100;84;33875;114;82;29340;57;32755;50;32304;30
5840666;5961894;347;24270;110;70;25338;106;87;34076;120;85;29542;57;32103;50;31652;29
5840667;5961894;356;24927;112;71;25568;103;85;33238;114;83;28703;57;32290;50;31838;30
5840668;5961894;351;24579;109;69;24818;95;80;32890;114;78;28355;55;30309;49;30196;28
5840669;5961894;346;24235;107;68;24496;90;75;32546;114;73;28011;55;30447;48;30335;28
5840670;5961894;340;23808;107;68;24520;90;77;32685;114;75;28150;54;30934;48;30822;28
5840671;5961894;335;23416;103;66;23542;88;74;31738;109;72;27202;53;26678;46;29760;26
5840672;5961894;331;23139;103;65;23400;88;72;31666;109;70;27131;52;26599;46;29680;26
5840673;5961894;331;23168;103;65;23400;90;75;31817;114;73;27282;52;26267;46;29349;26
5840674;5961894;326;22835;101;64;22916;103;84;31239;110;83;26673;52;26371;46;29453;26
5840675;5961894;321;22487;99;62;22310;90;79;30890;105;81;26324;50;25733;44;28815;25
5840676;5961894;319;22353;99;62;22310;90;77;30756;103;79;26190;50;25732;44;28813;25
5840677;5961894;318;22269;99;62;22310;90;76;30673;103;78;26107;51;25567;44;28649;25
5840678;5961894;298;20880;92;58;20700;89;73;27546;98;77;27546;51;24979;44;28061;25
5840679;5961894;295;20653;92;58;20700;84;70;27320;93;74;27320;47;23713;41;23601;23
5840680;5961894;296;20696;92;58;20660;88;74;25563;95;82;25563;45;23368;39;23255;22
5840681;5961894;294;20594;93;59;20813;88;73;25461;93;81;25461;47;23670;41;23558;23
5840682;5961894;293;20506;92;58;20511;84;67;25051;89;75;25051;47;23863;41;23751;23
5840683;5961894;292;20410;91;58;20568;80;58;23890;83;67;23890;48;24334;42;24222;24
5840684;5961894;294;20609;91;58;20568;80;61;24090;88;69;24090;49;24870;43;24758;24
5840685;5961894;301;21088;95;60;21218;85;68;24569;99;73;30759;49;25128;43;25015;25
5840686;5961894;294;20602;92;58;20516;78;69;24214;82;72;24214;49;24054;43;23883;25
5840687;5961894;294;20570;92;59;20462;76;66;24037;81;69;24037;49;23966;43;23854;25
5840688;5961894;296;20695;92;59;20461;78;68;24911;80;70;24911;50;23842;44;23730;25
5840689;5961894;291;20354;91;58;20548;73;63;24569;78;65;24569;48;23953;42;23840;25
5840690;5961894;292;20438;91;58;20548;72;63;24958;79;66;24958;49;24042;42;23929;25
5840691;5961894;293;20492;92;58;20731;78;68;24899;84;70;24899;49;24617;43;24504;25
5840692;5961894;304;21266;92;58;20731;82;70;25482;87;73;29128;50;24863;43;24750;25
5840693;5961894;306;21449;96;61;21830;86;73;25666;89;76;29312;48;25011;42;24898;25
5840694;5961894;324;22693;95;60;21076;91;83;26929;95;83;29297;49;24191;43;24079;26
5840695;5961894;300;21007;95;60;21076;99;87;25743;101;86;26300;49;24371;43;24258;26
5840696;5961894;301;21042;95;60;21076;99;88;25778;101;86;26335;49;24443;43;24330;26
5840697;5961894;321;22480;113;72;25099;102;93;31863;103;86;27396;54;30377;48;28034;29
5840698;5961894;317;22178;113;72;25099;99;89;31560;102;81;27093;54;30707;48;28364;29
5840699;5961894;313;21940;113;72;25099;97;85;31322;100;78;26856;54;27020;48;27017;30
5840700;5961894;307;21492;101;64;21358;89;80;30874;91;71;26408;47;26682;42;26678;25
5840701;5961894;303;21223;101;64;21358;86;75;30605;90;68;26139;47;26166;42;26163;25
5840702;5961894;301;21068;101;64;21358;85;73;30450;88;65;25983;47;25952;42;25948;25
5840703;5961894;293;20538;97;61;20792;72;65;32229;79;58;25454;46;25499;40;25495;24
5840704;5961894;298;20853;99;63;21242;76;63;32088;88;62;25769;46;25397;41;25393;25
5840705;5961894;304;21304;99;63;21242;80;62;32073;91;68;26990;47;24873;42;24869;25
5840706;5961894;309;21658;102;64;22169;86;69;32865;91;67;26966;47;24774;42;24770;26
5840707;5961894;305;21332;102;64;22169;92;70;32594;93;73;27343;46;24292;41;24288;25
5840708;5961894;306;21422;107;68;23176;99;92;25540;100;80;27873;45;23972;40;23968;25
5840709;5961894;309;21635;107;68;23176;104;96;25851;106;85;28183;44;23693;39;23689;24
5840723;5961894;267;18717;84;53;18855;63;52;19775;67;51;19775;41;20383;37;20383;22
5840724;5961894;269;18816;85;54;18824;69;57;21009;69;55;21580;42;20594;37;20594;22
5840725;5961894;276;19290;86;54;19055;65;60;20569;70;58;21779;41;20869;36;20869;22
5840726;5961894;276;19314;87;55;19412;67;57;21580;71;55;21580;40;21632;36;23636;22
5840727;5961894;303;21227;88;56;19371;88;76;24331;92;74;22847;41;21319;36;23670;22
5840728;5961894;279;19565;88;56;19371;77;67;21060;79;76;24631;41;21460;36;23811;22
5840729;5961894;278;19479;93;59;19944;77;65;20974;79;73;24111;41;24177;36;24177;22
5840730;5961894;275;19233;93;59;19944;72;66;24668;71;67;24218;39;23836;35;23836;22
5840731;5961894;277;19360;90;57;19352;71;67;24946;70;66;24946;39;23443;35;23443;22
5840732;5961894;277;19425;90;57;19666;70;59;24182;70;63;24763;39;22733;34;22813;22
5840733;5961894;281;19645;89;56;19508;69;63;25632;70;63;24731;39;22809;34;22809;22
5840734;5961894;276;19334;87;55;19159;65;59;24420;63;55;24308;38;22523;34;22523;22
5840735;5961894;277;19367;89;56;19806;63;54;23452;62;55;23452;38;22638;33;22638;21
5840736;5961894;280;19590;91;58;19966;60;55;24113;60;54;24113;38;24294;33;24294;21
5840737;5961894;284;19849;92;58;20019;60;50;22068;61;49;23167;37;24094;33;24094;21
5840738;5961894;289;20238;93;59;20216;61;51;21962;65;53;23062;38;24242;33;24242;21
5840739;5961894;291;20385;92;58;20502;60;49;21785;61;50;22885;38;24325;33;24325;21
5840740;5961894;290;20305;92;58;20444;55;42;21335;56;44;22434;35;23161;32;23161;20
5840741;5961894;293;20482;93;59;20627;55;41;21248;53;43;22348;38;23024;34;24054;22
5840742;5961894;296;20743;93;59;20843;51;39;20875;53;40;21975;35;23099;31;23099;20
5840743;5961894;299;20939;94;60;21043;51;38;20603;49;38;21702;34;22989;30;22700;19
5840744;5961894;303;21199;94;60;21096;51;38;20628;49;39;21728;34;22907;31;22907;20
5840745;5961894;308;21590;96;61;21530;55;44;21020;55;44;22120;33;23241;30;23241;19
5840746;5961894;312;21845;98;62;21710;55;47;22297;58;47;22297;36;22744;32;22744;21
5840747;5961894;312;21838;95;60;22115;60;49;22941;62;49;22941;35;23368;31;21733;20
5840748;5961894;311;21754;95;60;22005;57;47;22849;60;47;22849;35;23311;32;23311;20
5840749;5961894;311;21773;95;60;22168;57;45;22298;59;46;22476;35;23340;32;23340;20
5840750;5961894;316;22087;96;61;22424;62;44;22541;60;50;24846;36;23778;32;23778;21
5840751;5961894;321;22477;95;60;22684;68;46;22931;62;51;24636;37;23910;33;23910;21
5840752;5961894;324;22707;95;60;22925;68;47;23157;62;51;24628;37;24575;34;22852;22
5840753;5961894;326;22855;95;60;22996;70;50;23933;70;46;22833;38;24804;34;23082;22
5842489;5961894;524;36712;166;105;37919;136;121;39982;152;120;39982;81;42723;71;42541;44
5842490;5961894;526;36824;166;105;37919;139;124;40094;152;122;40094;81;42530;71;42348;44
5842511;5961894;427;29896;123;78;29862;147;126;32946;154;129;32946;64;37577;54;37376;34
5842512;5961894;-1;-1;123;78;29862;-1;-1;-1;-1;-1;-1;64;36259;54;36057;34
5842513;5961894;404;28310;126;80;28956;117;104;31360;136;106;31360;63;35655;53;35454;34
5842514;5961894;406;28400;126;80;28956;125;105;31450;136;107;31450;63;36371;53;36169;34
5842515;5961894;406;28392;125;79;28796;125;105;31442;136;107;31442;63;36097;53;35895;33
5842516;5961894;391;27386;125;79;28796;104;91;30436;130;93;30436;63;34945;53;34744;33
5842517;5961894;387;27077;113;71;26996;101;86;30127;124;88;30127;61;34524;51;34323;31
5842518;5961894;382;26756;113;71;26889;96;82;29806;118;84;29806;60;34262;50;34061;31
5842519;5961894;379;26540;112;71;26573;91;79;29590;118;81;29590;60;34006;50;33805;31
5842520;5961894;379;26507;112;71;26586;91;78;29557;118;80;29557;60;34352;50;34151;31
5842521;5961894;374;26194;110;70;26254;86;74;29244;118;76;29244;60;33522;50;33321;30
5842522;5961894;372;26048;110;70;26274;85;67;29113;103;67;29113;60;33750;50;33549;30
5842523;5961894;377;26401;110;70;26159;86;71;29416;118;73;29416;60;34162;50;33960;30
5842524;5961894;381;26646;112;71;26681;90;75;29662;118;77;29662;61;33005;51;32804;31
5842525;5961894;364;25448;110;70;25629;86;74;28504;118;76;28504;58;32814;49;32612;30
5842526;5961894;364;25449;110;70;25629;86;74;28506;118;76;28506;58;32617;49;32415;30
5842527;5961894;367;25686;112;71;26020;91;77;28742;118;79;28742;58;32446;49;32244;30
5842528;5961894;378;26491;104;66;24661;101;89;29548;130;91;29548;58;31989;48;31788;30
5842529;5961894;354;24804;104;66;24661;105;90;27894;128;92;27894;58;32020;48;31819;30
5842530;5961894;351;24566;104;66;24661;101;87;27656;123;89;27656;58;32293;48;32092;30
5842531;5961894;349;24450;104;66;24661;100;85;27540;118;87;27540;58;32522;48;32320;30
5842532;5961894;347;24322;102;65;24562;98;84;27412;118;86;27412;59;32206;49;32056;30
5842533;5961894;347;24274;102;65;24562;105;78;28539;104;89;30158;59;32008;49;31858;30
5842534;5961894;342;23970;101;64;23923;101;74;28235;104;85;29854;58;31545;48;31395;29
5842535;5961894;337;23587;100;63;23557;93;68;27852;104;79;29471;57;31097;48;30947;29
5842536;5961894;334;23398;100;63;23557;93;67;27746;99;78;29365;57;30965;48;30815;29
5842537;5961894;339;23697;101;64;23520;93;71;28044;104;82;29664;58;30813;48;30663;29
5842538;5961894;336;23512;102;65;23728;92;68;26984;98;79;28604;58;30979;49;30829;29
5842539;5961894;339;23698;103;65;23911;92;71;27170;104;82;28790;59;31315;49;31165;30
5842540;5961894;345;24155;104;66;24224;96;77;27627;104;88;29247;60;31562;50;31412;30
5842541;5961894;349;24400;106;67;24763;101;81;27873;104;92;29493;61;31961;51;31811;31
5842542;5961894;351;24595;113;71;24542;113;83;28067;110;94;29687;60;32015;50;31865;31
5842543;5961894;345;24143;117;74;24701;103;85;33949;114;83;29414;60;32033;50;31883;31
5842544;5961894;341;23895;117;74;24701;97;81;33732;114;79;29166;57;32393;50;31941;30
5842545;5961894;338;23683;113;71;25443;90;78;33520;114;76;28954;57;32220;50;31768;30
5842546;5961894;336;23519;113;71;25443;90;76;33356;114;74;28790;57;32043;50;31592;29
5842547;5961894;337;23622;110;69;25130;90;77;33410;114;75;28843;57;31973;50;31522;29
5842548;5961894;348;24369;108;68;24682;90;76;32776;114;74;28241;55;31357;48;30906;28
5842549;5961894;344;24049;106;67;24353;88;72;32360;109;70;27825;54;30694;47;30582;27
5842550;5961894;339;23719;107;68;24520;88;73;32422;109;71;27887;54;27095;48;30176;27
5842551;5961894;337;23565;103;66;23542;90;76;31887;114;74;27352;53;26946;46;30028;26
5842552;5961894;335;23465;103;65;23400;90;74;31787;114;72;27252;53;26835;46;29917;26
5842553;5961894;336;23522;103;65;23400;90;77;31946;114;75;27411;53;26517;46;29599;26
5842554;5961894;326;22786;101;64;22916;101;84;31190;105;86;26624;53;26536;46;29618;26
5842555;5961894;325;22733;99;62;22310;100;83;31136;105;85;26570;50;25964;44;29045;25
5842556;5961894;324;22700;99;62;21345;97;82;31104;105;84;26538;51;25987;44;29069;25
5842557;5961894;324;22688;99;62;21345;97;82;31092;105;84;26526;51;25769;44;28851;25
5842558;5961894;298;20876;97;62;21097;89;73;27543;97;77;27543;51;24274;44;24124;25
5842559;5961894;295;20622;92;59;20762;86;70;27289;93;74;27289;47;23834;41;23660;23
5842560;5961894;289;20223;91;58;20416;83;68;27177;86;72;27177;46;23528;41;23416;23
5842561;5961894;290;20313;91;58;20355;83;71;24758;88;79;25376;47;23630;42;23518;23
5842562;5961894;290;20322;92;58;20511;83;71;24755;88;79;25374;47;23380;41;23268;23
5842563;5961894;287;20121;90;57;20297;80;62;24165;85;70;24165;48;24035;42;23266;24
5842564;5961894;289;20195;90;57;20237;79;62;23638;86;70;23638;49;23586;43;23473;24
5842565;5961894;292;20431;92;58;20312;76;66;24042;82;69;24042;49;23258;43;23145;24
5842566;5961894;291;20399;92;58;20516;76;66;24010;81;69;24010;49;23704;43;23532;25
5842567;5961894;291;20342;92;59;20462;72;64;23847;77;66;23847;49;23755;43;23643;25
5842568;5961894;292;20434;93;59;20612;73;66;24739;78;68;24739;50;23794;44;23681;25
5842569;5961894;291;20388;92;58;20483;73;64;24604;78;66;24604;48;23831;42;23718;24
5842570;5961894;292;20408;91;58;20548;74;64;24624;79;66;24624;48;23855;42;23743;24
5842571;5961894;290;20291;92;58;20731;75;66;24506;78;68;24506;48;23996;42;23884;24
5842572;5961894;292;20457;92;58;20731;77;68;24672;81;70;24672;48;23643;42;23531;24
5842573;5961894;291;20402;90;57;20368;86;79;25139;90;77;25695;48;23835;42;23722;25
5842574;5961894;293;20542;95;60;21076;89;81;25278;91;79;25835;49;24021;43;23908;26
5842575;5961894;295;20682;95;60;21076;95;83;25418;95;81;25975;49;24137;43;24024;26
5842576;5961894;298;20862;95;60;21076;97;85;25599;100;84;26156;49;24425;43;24313;26
5842577;5961894;321;22466;113;72;25119;101;93;31848;103;85;27382;55;30708;48;28365;30
5842578;5961894;319;22361;113;72;25119;102;91;31743;102;84;27277;54;30788;48;28445;30
5842579;5961894;313;21940;113;72;25119;97;85;31322;100;78;26856;54;30813;48;28470;30
5842580;5961894;309;21663;101;64;21358;91;81;31045;91;74;26579;46;24898;40;24979;24
5842581;5961894;306;21402;101;64;21358;89;79;30784;91;70;26318;46;24893;40;24974;24
5842582;5961894;292;20437;101;64;21358;85;72;32739;88;65;25984;46;24853;40;24934;24
5842583;5961894;288;20175;97;61;20792;78;69;32502;88;62;25746;45;24854;40;24935;24
5842584;5961894;300;21027;99;63;21242;85;68;32448;88;65;25943;48;25161;42;25157;26
5842585;5961894;303;21185;99;63;21242;85;67;32419;90;67;26101;48;25482;42;25478;26
5842586;5961894;309;21602;102;64;22169;85;67;32371;91;72;27288;47;24461;41;24457;25
5842587;5961894;300;21031;102;64;22169;95;72;32771;100;77;27652;46;24346;41;24342;25
5842588;5961894;305;21372;107;68;23176;101;93;25598;101;81;27930;47;23976;41;23973;25
5842589;5961894;291;20346;107;68;23176;99;87;22840;105;90;29094;45;23509;40;23505;24
5842590;5961894;289;20195;113;72;23090;98;85;22689;105;90;22689;46;23195;40;23192;25
5842601;5961894;258;18034;80;51;18038;59;43;19145;66;42;19145;41;20211;36;20211;20
5842602;5961894;266;18605;83;53;18678;62;48;19493;65;47;19493;41;20442;36;20442;21
5842603;5961894;262;18364;82;52;18473;61;51;20557;62;50;19732;41;20241;36;20241;21
5842604;5961894;266;18605;83;52;18650;63;54;20798;68;54;19501;41;20448;37;20448;22
5842605;5961894;274;19168;84;54;18994;65;58;20448;70;59;21804;40;20714;36;20714;22
5842606;5961894;271;18959;85;54;19068;64;55;20238;66;58;21739;40;20828;36;23179;22
5842607;5961894;273;19103;87;55;19202;67;57;20382;70;59;24576;40;21195;36;23546;22
5842608;5961894;273;19144;88;56;19040;71;61;20639;72;67;24159;40;21246;36;23597;22
5842609;5961894;275;19273;88;56;19040;73;62;20768;75;68;24287;40;24210;36;24210;22
5842610;5961894;271;18961;89;56;19248;71;65;23946;69;66;22458;39;22493;34;22493;22
5842611;5961894;275;19234;89;56;19248;71;68;25010;71;64;24927;39;22477;34;22477;22
5842612;5961894;274;19169;90;57;19610;69;63;24671;68;62;24671;38;22685;34;22685;22
5842613;5961894;275;19216;88;56;19425;63;58;24322;62;57;24322;38;22489;34;22489;22
5842614;5961894;272;19066;87;55;19159;60;56;24152;59;51;24040;38;22318;33;22318;21
5842615;5961894;274;19199;89;56;19487;56;51;23806;56;51;24133;38;22410;34;22410;22
5842616;5961894;278;19449;89;57;19595;57;50;22025;57;48;23125;38;24571;34;24571;22
5842617;5961894;280;19569;90;57;19710;58;46;21793;57;45;22893;38;24329;34;24329;22
5842618;5961894;283;19805;91;58;20117;60;52;22194;62;51;23294;39;22409;34;24918;22
5842619;5961894;287;20114;91;58;20173;60;49;21810;61;51;22909;37;24247;33;24247;21
5842620;5961894;287;20090;91;58;20270;57;46;21574;56;46;22424;37;23620;33;23620;21
5842621;5961894;291;20364;92;58;20444;55;41;21057;53;43;22156;38;23943;34;23943;22
5842622;5961894;293;20535;92;58;20526;55;42;21114;53;43;21999;37;23269;34;23269;22
5842623;5961894;298;20870;93;59;20816;55;40;20766;53;41;21865;37;23132;33;23132;21
5842624;5961894;305;21373;94;59;20832;57;45;21069;55;45;22169;36;23100;32;23100;21
5842625;5961894;303;21223;95;60;21044;55;43;20973;55;44;22072;33;20803;30;20803;19
5842626;5961894;319;22328;97;61;22258;63;56;23431;65;56;23431;36;23776;32;22141;21
5842627;5961894;304;21288;93;59;21549;66;52;22732;67;47;21633;33;21172;30;21172;19
5842628;5961894;305;21333;93;59;21592;63;48;22450;64;49;22628;34;21254;30;21254;20
5842629;5961894;308;21594;93;59;21910;58;44;22206;64;45;22384;35;23515;31;21642;20
5842630;5961894;313;21928;95;60;22220;63;48;22452;63;49;22630;36;23781;32;23781;21
5842631;5961894;318;22269;95;60;22499;70;52;22746;66;53;22924;37;24064;33;24064;21
5842632;5961894;321;22458;94;60;22787;70;55;22989;68;56;23167;37;24430;33;22708;21
5842633;5961894;329;23015;95;60;22996;72;54;24202;74;50;23102;37;24699;33;22977;22
