from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5861272;5934906;201;14051;50;35;14590;26;14732
5861273;5934906;197;13822;45;31;14361;27;14584
5861274;5934906;188;13181;44;28;13719;25;13995
5861275;5934906;189;13238;44;29;13776;26;14113
5861276;5934906;187;13100;52;36;13657;24;13553
5861277;5934906;184;12868;45;33;13425;24;13644
5861278;5934906;185;12923;51;35;13544;24;13744
5861279;5934906;180;12589;56;37;13477;23;13304
5861280;5934906;177;12421;56;40;12958;26;13418
5861281;5934906;183;12808;66;46;13345;25;14003
5861282;5934906;189;13214;75;52;13750;28;14238
5861283;5934906;-1;-1;-1;-1;-1;27;14491
5861284;5934906;180;12575;91;76;14086;25;14366
5861285;5934906;173;12084;86;69;13595;24;13997
5861286;5934906;172;12058;86;68;13569;25;14069
5861287;5934906;181;12703;93;77;14214;26;14342
5861288;5934906;180;12575;92;83;16633;27;14893
5861289;5934906;173;12118;89;76;16175;27;15255
5861290;5934906;170;11873;87;73;15930;28;15327
5861291;5934906;170;11917;88;73;15974;27;16325
5861292;5934906;173;12094;79;66;15460;27;16437
5861293;5934906;175;12284;80;68;17330;31;16680
5861294;5934906;199;13940;79;60;16877;31;15842
5861295;5934906;-1;-1;-1;-1;-1;28;15842
5861296;5934906;182;12708;75;51;16283;20;14212
5861297;5934906;179;12539;75;52;16161;21;14257
5861298;5934906;172;12037;71;53;14733;20;13960
5861299;5934906;164;11509;64;50;14423;23;15014
5861300;5934906;167;11667;60;45;14090;25;15032
5861301;5934906;172;12052;68;53;14896;23;15402
5861302;5934906;168;11766;66;54;14965;23;15665
5861303;5934906;168;11771;67;56;15153;25;14804
5861304;5934906;169;11799;68;48;12765;24;14919
5861305;5934906;168;11787;71;50;12862;27;15160
5861306;5934906;-1;-1;-1;-1;-1;27;17062
5861307;5934906;173;12088;75;52;19682;24;15478
5861308;5934906;171;11960;72;50;19554;23;15260
5861309;5934906;174;12195;76;54;19815;23;15509
5861310;5934906;214;15007;106;90;24670;25;15803
5861311;5934906;211;14736;101;91;25586;24;15940
5861312;5934906;210;14681;99;90;25532;27;16418
5861313;5934906;206;14388;97;86;25238;26;16520
5861314;5934906;198;13855;87;78;24706;26;16746
5861315;5934906;195;13670;86;75;24520;26;17027
5861316;5934906;193;13532;86;74;24382;27;18426
5861317;5934906;194;13613;86;75;24464;26;18522
5861318;5934906;198;13886;87;79;24737;29;18977
5861319;5934906;208;14551;79;70;17218;28;18934
5861320;5934906;211;14765;74;66;16870;29;19264
5861321;5934906;207;14463;70;61;16568;30;19565
5861322;5934906;201;14059;64;55;16164;25;17174
5861323;5934906;198;13866;60;53;15972;25;16949
5861324;5934906;203;14205;61;52;20845;26;17363
5861325;5934906;198;13836;56;48;16227;25;17026
5861326;5934906;203;14225;56;45;20373;25;16935
5861327;5934906;210;14671;62;53;16625;27;16876
5861328;5934906;211;14764;64;55;16718;27;17771
5861329;5934906;226;15850;83;69;18037;24;17276
5861330;5934906;217;15207;68;51;16483;25;17364
5861331;5934906;210;14718;61;45;16433;25;17122
5861332;5934906;210;14670;56;38;15926;22;16443
5861333;5934906;210;14716;61;46;16798;24;16561
5861334;5934906;214;14985;61;47;16911;24;16654
5861335;5934906;217;15214;64;48;17369;25;16774
5861336;5934906;222;15568;62;45;17439;25;17200
5861337;5934906;225;15728;64;46;17496;29;17482
5861338;5934906;226;15838;64;51;18944;28;18246
5861339;5934906;227;15870;60;50;18980;27;18285
5861340;5934906;229;16010;60;46;19555;28;18433
5861341;5934906;232;16240;58;44;19464;30;18721
5861342;5934906;234;16413;58;44;19628;30;19126
5861343;5934906;243;16985;63;51;19318;32;19563
5861344;5934906;243;17043;65;52;19369;40;20557
5861345;5934906;246;17207;65;54;19532;38;21680
5861346;5934906;248;17362;65;56;19687;36;24183
5861347;5934906;252;17625;63;52;21482;30;23746
5861348;5934906;256;17943;59;46;21119;29;23469
5861349;5934906;259;18137;59;50;21404;30;23274
5861350;5934906;263;18418;67;52;21505;29;22975
5861351;5934906;267;18707;67;55;21730;28;22665
5861352;5934906;270;18922;72;58;21945;28;22394
5861353;5934906;275;19282;74;63;22305;30;22654
5861354;5934906;293;20517;72;59;24026;36;25519
5861355;5934906;290;20322;69;56;23832;36;23413
5861356;5934906;289;20244;66;56;21966;26;22284
5861357;5934906;288;20188;66;56;21973;29;22997
5861358;5934906;293;20487;69;58;21542;37;23451
5861359;5934906;300;20997;79;60;23094;32;25144
5861360;5934906;299;20898;80;58;23979;34;23829
5861361;5934906;302;21110;85;61;24174;38;24544
5861362;5934906;307;21503;90;67;23599;31;23772
5861363;5934906;313;21906;95;73;24003;32;25069
5861364;5934906;313;21938;97;73;24035;36;26209
5861365;5934906;316;22152;99;77;24248;36;26369
5861366;5934906;335;23478;101;79;26185;36;26369
5861367;5934906;336;23491;103;81;26315;37;25602
5861368;5934906;334;23371;103;83;26448;37;25602
5863090;5934906;404;28265;110;94;28636;48;35896
5863091;5934906;405;28385;113;82;28141;48;35896
5863092;5934906;-1;-1;-1;-1;-1;52;35788
5863093;5934906;-1;-1;-1;-1;-1;44;31370
5863094;5934906;405;28381;114;83;27721;49;35289
5863095;5934906;401;28036;114;78;27375;47;34919
5863096;5934906;400;28020;114;78;27360;49;35127
5863097;5934906;401;28093;114;79;27433;46;34468
5863098;5934906;372;26048;103;66;25904;45;33609
5863099;5934906;371;25979;98;58;25370;44;33043
5863100;5934906;366;25593;109;75;25567;47;33184
5863101;5934906;366;25623;109;75;25598;41;32154
5863102;5934906;366;25618;109;75;25592;41;32117
5863103;5934906;363;25394;114;78;25818;41;32109
5863104;5934906;363;25408;114;83;26125;39;31145
5863105;5934906;366;25647;119;86;26364;39;31251
5863106;5934906;356;24922;124;92;26745;39;31251
5863107;5934906;354;24769;124;91;25679;39;30712
5863108;5934906;-1;-1;-1;-1;-1;41;27101
5863109;5934906;-1;-1;-1;-1;-1;41;27101
5863110;5934906;-1;-1;-1;-1;-1;41;27101
5863111;5934906;-1;-1;-1;-1;-1;40;26799
5863112;5934906;357;25020;153;118;26156;41;26870
5863113;5934906;366;25586;153;126;26721;48;32999
5863114;5934906;366;25598;153;126;26734;47;33259
5863115;5934906;362;25365;153;123;26501;49;33356
5863116;5934906;362;25319;153;122;26455;43;33095
5863117;5934906;-1;-1;-1;-1;-1;49;33500
5863118;5934906;307;21490;99;76;21953;37;23107
5863119;5934906;298;20871;99;75;21922;36;23138
5863120;5934906;300;20991;99;75;21917;37;23332
5863121;5934906;280;19586;105;86;20841;36;23329
5863122;5934906;275;19260;101;81;20515;36;20348
5863123;5934906;274;19159;101;80;20415;35;20013
5863124;5934906;272;19064;95;79;19658;35;20163
5863125;5934906;267;18718;95;73;19247;36;20557
5863126;5934906;264;18498;95;70;19027;35;20079
5863127;5934906;261;18250;91;67;18780;36;19925
5863128;5934906;256;17944;81;62;18474;34;19054
5863129;5934906;254;17792;80;60;18321;36;18990
5863130;5934906;251;17592;81;55;17957;37;19335
5863131;5934906;240;16796;64;42;17160;34;18922
5863132;5934906;236;16499;60;38;16864;31;18156
5863133;5934906;230;16097;59;39;16939;32;17011
5863134;5934906;231;16149;59;40;16521;35;17145
5863135;5934906;-1;-1;-1;-1;-1;32;16704
5863136;5934906;207;14519;56;41;15059;28;15194
5863137;5934906;206;14392;56;39;14932;26;15078
5863138;5934906;201;14053;50;35;14592;28;14985
5863139;5934906;196;13706;49;37;14352;27;14475
5863140;5934906;189;13215;44;30;13861;25;14097
5863141;5934906;187;13100;45;34;14115;25;13917
5863142;5934906;180;12610;44;31;13914;23;13374
5863143;5934906;181;12686;45;30;13243;24;13502
5863144;5934906;181;12666;45;31;13286;23;13485
5863145;5934906;175;12284;45;33;13172;22;13150
5863146;5934906;174;12168;52;36;12705;23;12963
5863147;5934906;172;12013;50;34;12549;25;12879
5863148;5934906;-1;-1;-1;-1;-1;30;14373
5863149;5934906;-1;-1;-1;-1;-1;28;14621
5863150;5934906;181;12685;93;77;14196;28;14572
5863151;5934906;174;12156;86;70;13667;25;14024
5863152;5934906;169;11826;83;65;13336;23;13615
5863153;5934906;165;11571;78;61;13082;24;13530
5863154;5934906;167;11665;78;63;13176;27;13550
5863155;5934906;-1;-1;-1;-1;-1;30;15462
5863156;5934906;168;11761;85;71;15819;27;16327
5863157;5934906;164;11456;80;65;15366;26;16255
5863158;5934906;169;11813;78;62;15180;27;16167
5863159;5934906;173;12125;80;62;15177;28;16127
5863160;5934906;175;12269;70;56;14789;27;15582
5863161;5934906;177;12409;78;58;14929;28;15822
5863162;5934906;179;12552;75;54;16466;24;14847
5863163;5934906;175;12266;69;52;16336;20;13952
5863164;5934906;175;12232;70;53;14765;19;13842
5863165;5934906;161;11269;63;47;13851;24;15421
5863166;5934906;166;11599;65;49;14352;21;15180
5863167;5934906;168;11788;70;51;14559;24;15539
5863168;5934906;163;11394;65;52;12345;23;16196
5863169;5934906;162;11357;63;51;12308;23;16000
5863170;5934906;164;11466;63;48;12412;26;14784
5863171;5934906;167;11693;69;52;12638;28;15262
5863172;5934906;169;11838;75;53;19757;25;14703
5863173;5934906;167;11673;72;51;19592;26;14773
5863174;5934906;168;11767;65;48;19387;22;15034
5863175;5934906;218;15253;107;91;24793;24;15412
5863176;5934906;178;12479;71;57;25532;24;15859
5863177;5934906;211;14744;101;91;25595;27;16361
5863178;5934906;206;14429;97;86;25280;26;16247
5863179;5934906;202;14159;94;82;25010;28;18924
5863180;5934906;175;12244;73;65;18968;28;18680
5863181;5934906;180;12623;82;72;18827;26;18285
5863182;5934906;190;13304;83;71;17304;27;18312
5863183;5934906;192;13468;84;74;17467;27;18286
5863184;5934906;194;13578;86;74;24428;26;18521
5863185;5934906;203;14236;79;70;17211;29;18971
5863186;5934906;208;14567;79;70;17181;26;17470
5863187;5934906;204;14312;67;59;16417;26;17347
5863188;5934906;201;14041;64;55;16146;27;17294
5863189;5934906;195;13668;59;50;15773;25;16906
5863190;5934906;193;13540;58;49;19261;25;16813
5863191;5934906;199;13941;59;52;16503;25;17074
5863192;5934906;204;14293;56;46;16082;24;16618
5863193;5934906;205;14316;56;48;16270;26;16770
5863194;5934906;211;14747;64;55;16701;26;16649
5863195;5934906;225;15732;83;73;18220;24;17136
5863196;5934906;222;15557;73;56;16832;25;16965
5863197;5934906;208;14573;57;42;15849;24;16928
5863198;5934906;206;14396;54;39;16002;22;16190
5863199;5934906;207;14515;58;43;15780;23;16246
5863200;5934906;210;14707;59;47;16042;24;16288
5863201;5934906;217;15189;64;51;17850;24;16636
5863202;5934906;221;15460;64;48;17659;27;17538
5863203;5934906;222;15533;62;49;18314;27;18086
5863204;5934906;222;15538;60;47;18672;27;17978
5863205;5934906;223;15579;60;47;18781;27;17984
5863206;5934906;226;15819;58;45;19105;28;18567
5863207;5934906;229;16029;60;46;19568;29;19029
5863208;5934906;233;16330;58;49;19199;29;19059
5863209;5934906;238;16631;57;48;19108;32;19469
5863210;5934906;239;16734;57;47;19060;38;20408
5863211;5934906;246;17221;65;54;19546;38;21679
5863212;5934906;248;17352;59;50;20972;31;24245
5863213;5934906;252;17658;59;47;20727;31;24010
5863214;5934906;256;17916;57;45;20567;32;23808
5863215;5934906;261;18269;65;52;21536;32;23417
5863216;5934906;283;19785;83;74;25182;31;23134
5863217;5934906;280;19632;81;72;25029;28;22643
5863218;5934906;274;19191;73;65;24587;28;22413
5863219;5934906;270;18875;72;65;24247;28;22103
5863220;5934906;281;19673;76;62;24260;30;22571
5863221;5934906;286;20007;76;63;24355;27;22116
5863222;5934906;285;19933;66;56;21983;29;22572
5863223;5934906;290;20304;67;55;21359;34;23230
5863224;5934906;293;20540;72;58;21595;38;23506
5863225;5934906;300;21026;76;61;23185;31;23307
5863226;5934906;294;20614;80;71;28127;33;23527
5863227;5934906;299;20948;85;59;23045;34;24014
5863228;5934906;303;21231;88;63;23327;37;24207
5863229;5934906;308;21558;90;68;23654;36;26209
5863230;5934906;320;22426;103;80;24523;36;26209
5863231;5934906;319;22319;103;79;24415;36;26369
5863232;5934906;-1;-1;-1;-1;-1;36;26369
5863233;5934906;332;23224;107;86;26680;37;25602
5863234;5934906;336;23502;105;85;26580;37;25602
5863235;5934906;341;23843;107;90;26920;37;25602
5863236;5934906;-1;-1;-1;-1;-1;38;25984
5864955;5934906;400;28034;111;90;28405;41;31338
5864956;5934906;402;28108;112;91;28479;48;31796
5864957;5934906;-1;-1;-1;-1;-1;45;31419
5864958;5934906;-1;-1;-1;-1;-1;44;31353
5864959;5934906;394;27592;114;92;28009;44;31622
5864960;5934906;396;27688;114;94;28105;46;31739
5864961;5934906;403;28226;114;81;27565;51;35264
5864962;5934906;-1;-1;-1;-1;-1;45;33648
5864963;5934906;371;25995;103;65;25851;42;32876
5864964;5934906;367;25677;103;61;25079;43;32687
5864965;5934906;363;25431;109;72;25405;46;32825
5864966;5934906;364;25511;109;74;25485;47;32560
5864967;5934906;363;25405;109;72;25379;41;32109
5864968;5934906;357;24988;114;77;25756;39;30894
5864969;5934906;361;25298;114;82;26066;39;31139
5864970;5934906;368;25761;119;88;26478;39;31251
5864971;5934906;356;24924;124;93;25834;39;31251
5864972;5934906;350;24529;119;87;25439;39;30712
5864973;5934906;353;24715;124;90;25625;39;30794
5864974;5934906;-1;-1;-1;-1;-1;41;27101
5864975;5934906;-1;-1;-1;-1;-1;41;27101
5864976;5934906;-1;-1;-1;-1;-1;40;26830
5864977;5934906;355;24877;148;116;26013;47;27307
5864978;5934906;361;25245;153;121;26381;46;32851
5864979;5934906;370;25868;157;130;27003;44;33010
5864980;5934906;360;25231;153;121;26367;46;33158
5864981;5934906;357;24969;153;117;26105;48;33414
5864982;5934906;358;25083;153;119;26219;48;33441
5864983;5934906;-1;-1;-1;-1;-1;45;33381
5864984;5934906;294;20593;105;79;22154;36;22922
5864985;5934906;287;20065;110;89;22834;34;22832
5864986;5934906;282;19721;105;90;22914;37;23277
5864987;5934906;283;19808;108;94;23209;37;20345
5864988;5934906;270;18881;90;76;20136;35;19976
5864989;5934906;267;18673;91;73;19928;36;19849
5864990;5934906;261;18282;86;67;19537;35;19414
5864991;5934906;258;18071;85;64;19326;35;19192
5864992;5934906;256;17926;82;62;19181;33;18803
5864993;5934906;253;17710;82;59;18965;36;19025
5864994;5934906;258;18029;84;63;19285;38;19116
5864995;5934906;-1;-1;-1;-1;-1;32;17665
5864996;5934906;237;16621;60;40;16986;31;18044
5864997;5934906;234;16397;55;37;16761;33;18076
5864998;5934906;235;16447;60;39;16924;33;17370
5864999;5934906;-1;-1;-1;-1;-1;33;16873
5865000;5934906;-1;-1;-1;-1;-1;31;16631
5865001;5934906;215;15061;70;50;15601;28;15710
5865002;5934906;214;14948;65;48;15487;27;15203
5865003;5934906;209;14665;64;44;15204;30;15607
5865004;5934906;196;13697;49;38;14373;26;14431
5865005;5934906;193;13480;47;34;14126;25;14261
5865006;5934906;186;13020;44;33;14035;26;13816
5865007;5934906;181;12674;44;31;13268;25;13527
5865008;5934906;176;12313;45;26;12907;26;13082
5865009;5934906;173;12097;45;26;12666;22;12811
5865010;5934906;172;12066;45;30;12954;23;12873
5865011;5934906;169;11816;45;31;12352;22;12637
5865012;5934906;169;11832;45;31;12369;24;12726
5865013;5934906;172;12031;51;34;12568;26;12443
5865014;5934906;-1;-1;-1;-1;-1;21;12019
5865015;5934906;-1;-1;-1;-1;-1;29;14662
5865016;5934906;-1;-1;-1;-1;-1;25;12268
5865017;5934906;167;11705;81;63;13216;25;13734
5865018;5934906;162;11328;76;58;12839;22;13183
5865019;5934906;163;11394;76;59;12905;26;13465
5865020;5934906;-1;-1;-1;-1;-1;32;15588
5865021;5934906;163;11392;82;72;13648;30;16534
5865022;5934906;160;11172;81;68;15587;28;16320
5865023;5934906;169;11831;77;60;15019;25;15909
5865024;5934906;172;12010;76;57;14861;25;15671
5865025;5934906;172;12009;67;53;14528;25;15346
5865026;5934906;174;12189;67;55;14709;26;15717
5865027;5934906;165;11570;67;51;14168;26;14952
5865028;5934906;178;12481;75;56;16601;21;14032
5865029;5934906;159;11100;63;49;14004;19;13497
5865030;5934906;158;11050;60;45;13770;23;14391
5865031;5934906;165;11529;64;47;13881;24;15693
5865032;5934906;167;11683;67;49;14035;23;13990
5865033;5934906;156;10948;58;47;12007;25;14340
5865034;5934906;160;11169;62;49;12136;23;14274
5865035;5934906;163;11429;65;53;12700;26;14719
5865036;5934906;-1;-1;-1;-1;-1;25;14898
5865037;5934906;163;11394;68;49;19013;22;14579
5865038;5934906;163;11382;68;49;19020;22;14690
5865039;5934906;166;11614;72;53;19763;24;15164
5865040;5934906;179;12518;71;57;25576;24;15354
5865041;5934906;174;12190;65;50;25358;24;15634
5865042;5934906;172;12059;64;52;25457;24;15949
5865043;5934906;169;11826;70;59;18550;24;17015
5865044;5934906;171;11953;71;61;18677;27;16895
5865045;5934906;193;13535;86;77;24593;23;16296
5865046;5934906;186;13036;83;70;17242;26;18206
5865047;5934906;185;12918;75;65;23812;25;17923
5865048;5934906;189;13239;83;70;17239;27;18249
5865049;5934906;193;13538;86;74;24388;28;18634
5865050;5934906;199;13928;84;72;17561;26;17432
5865051;5934906;202;14132;69;61;16272;26;17314
5865052;5934906;202;14112;69;61;16252;26;17027
5865053;5934906;193;13541;62;53;15681;24;16727
5865054;5934906;195;13627;63;54;15767;25;16784
5865055;5934906;189;13237;57;48;19188;23;16398
5865056;5934906;196;13702;59;51;15835;23;16374
5865057;5934906;203;14237;59;51;16428;25;16738
5865058;5934906;199;13935;57;50;16347;23;16262
5865059;5934906;202;14144;63;52;16797;24;16502
5865060;5934906;206;14398;67;56;17051;25;16380
5865061;5934906;219;15297;80;70;17950;23;16702
5865062;5934906;202;14167;57;41;15794;23;16534
5865063;5934906;202;14132;51;37;15341;23;15624
5865064;5934906;205;14332;58;41;15667;23;16147
5865065;5934906;207;14486;58;44;15860;26;16075
5865066;5934906;210;14693;59;48;16140;25;16922
5865067;5934906;215;15059;62;51;18452;28;17172
5865068;5934906;219;15303;62;44;17950;26;17750
5865069;5934906;218;15255;58;48;18699;29;17677
5865070;5934906;220;15383;58;46;19151;27;17937
5865071;5934906;223;15580;54;42;18909;29;18375
5865072;5934906;227;15888;58;50;19209;29;18882
5865073;5934906;230;16098;61;50;19244;29;19041
5865074;5934906;234;16382;53;45;18856;30;19179
5865075;5934906;237;16561;53;46;18927;35;20205
5865076;5934906;239;16729;57;48;19096;34;20136
5865077;5934906;259;18116;67;52;21064;34;24407
5865078;5934906;257;17998;59;50;20946;31;23980
5865079;5934906;258;18061;59;46;20667;33;23963
5865080;5934906;-1;-1;-1;-1;-1;29;23295
5865081;5934906;284;19885;84;74;23048;28;23093
5865082;5934906;279;19559;81;71;24955;30;22847
5865083;5934906;280;19572;81;71;24969;30;22563
5865084;5934906;266;18614;74;64;25906;27;21838
5865085;5934906;268;18740;72;64;24200;26;21630
5865086;5934906;282;19736;73;58;20739;27;21784
5865087;5934906;280;19599;69;56;21449;35;22366
5865088;5934906;283;19831;75;59;20840;30;22607
5865089;5934906;289;20245;75;62;21870;30;22631
5865090;5934906;298;20876;76;63;21931;30;22975
5865091;5934906;296;20726;85;77;30424;31;23449
5865092;5934906;299;20941;85;59;23038;33;23803
5865093;5934906;307;21456;90;67;23553;36;24120
5865094;5934906;319;22328;103;86;23177;42;26589
5865095;5934906;318;22260;103;83;24707;43;26696
5865096;5934906;319;22308;103;86;23156;36;26369
5865097;5934906;-1;-1;-1;-1;-1;36;26200
5865098;5934906;325;22769;109;93;23617;37;25602
5865099;5934906;326;22815;103;87;26768;37;25602
5865100;5934906;329;23055;109;91;27028;37;25602
5865101;5934906;334;23367;125;105;23920;38;25991
5865102;5934906;334;23404;125;105;23957;38;26103
5866818;5934906;397;27783;103;84;28655;47;31648
5866819;5934906;394;27612;103;82;28484;46;31662
5866820;5934906;394;27612;103;82;28484;43;31289
5866821;5934906;388;27127;103;83;28045;42;31191
5866822;5934906;392;27433;114;90;27851;42;31428
5866823;5934906;393;27491;114;91;27908;43;31586
5866824;5934906;396;27687;114;94;28104;47;31980
5866825;5934906;-1;-1;-1;-1;-1;45;33014
5866826;5934906;368;25756;103;62;25158;43;32846
5866827;5934906;364;25452;98;58;24854;42;32450
5866828;5934906;360;25173;103;64;24846;42;32380
5866829;5934906;357;24961;103;66;24936;45;32396
5866830;5934906;351;24589;109;72;25357;41;32102
5866831;5934906;358;25076;114;79;25844;39;30891
5866832;5934906;364;25456;114;84;26224;39;31139
5866833;5934906;366;25606;119;86;26374;39;31251
5866834;5934906;345;24135;114;81;25045;39;31251
5866835;5934906;343;24026;114;80;24936;39;30690
5866836;5934906;-1;-1;-1;-1;-1;39;30794
5866837;5934906;-1;-1;-1;-1;-1;39;31036
5866838;5934906;-1;-1;-1;-1;-1;39;31017
5866839;5934906;-1;-1;-1;-1;-1;48;32364
5866840;5934906;354;24810;147;115;25946;44;32145
5866841;5934906;358;25025;153;118;26161;45;32774
5866842;5934906;348;24347;134;108;25483;43;32527
5866843;5934906;347;24289;134;108;25425;45;32916
5866844;5934906;355;24818;147;115;25954;45;33213
5866845;5934906;353;24744;143;114;25880;46;33336
5866846;5934906;-1;-1;-1;-1;-1;45;33397
5866847;5934906;291;20369;108;82;22399;34;22634
5866848;5934906;287;20097;110;85;22576;37;22944
5866849;5934906;286;20047;110;91;22973;39;23437
5866850;5934906;273;19141;101;79;20396;39;20399
5866851;5934906;269;18815;93;75;20070;36;20051
5866852;5934906;264;18470;86;70;19725;35;19686
5866853;5934906;261;18272;86;67;19527;36;19483
5866854;5934906;257;17997;84;63;19252;34;19116
5866855;5934906;252;17646;78;58;18901;33;18764
5866856;5934906;250;17483;75;56;18738;34;18573
5866857;5934906;249;17434;75;55;18689;34;18482
5866858;5934906;-1;-1;-1;-1;-1;33;17674
5866859;5934906;234;16413;68;44;17231;31;18051
5866860;5934906;236;16491;64;42;17155;30;17873
5866861;5934906;234;16363;73;55;18995;30;17179
5866862;5934906;236;16532;76;57;19164;29;16652
5866863;5934906;219;15358;73;58;15928;30;16501
5866864;5934906;214;14964;65;49;15504;28;16372
5866865;5934906;210;14712;64;45;15252;29;15593
5866866;5934906;210;14732;64;45;15271;30;15551
5866867;5934906;194;13566;49;37;15304;26;14491
5866868;5934906;190;13282;49;33;15020;26;14191
5866869;5934906;190;13305;49;34;15062;25;14253
5866870;5934906;185;12948;47;35;13543;25;13781
5866871;5934906;183;12792;45;32;13386;23;13142
5866872;5934906;174;12157;45;28;12797;22;12915
5866873;5934906;168;11759;45;29;12388;25;12526
5866874;5934906;165;11569;45;28;12105;22;12410
5866875;5934906;166;11619;45;28;12156;21;12030
5866876;5934906;165;11548;46;31;12310;24;12277
5866877;5934906;-1;-1;-1;-1;-1;26;11924
5866878;5934906;-1;-1;-1;-1;-1;23;11734
5866879;5934906;161;11250;64;46;12020;22;12040
5866880;5934906;160;11217;64;46;11987;23;12031
5866881;5934906;158;11039;72;54;12550;24;13046
5866882;5934906;160;11226;76;56;12737;27;13502
5866883;5934906;-1;-1;-1;-1;-1;22;13227
5866884;5934906;160;11215;76;68;13390;-1;-1
5866885;5934906;156;10927;78;69;13465;29;16391
5866886;5934906;155;10849;77;68;13388;26;15921
5866887;5934906;173;12141;67;54;14660;24;15548
5866888;5934906;169;11835;65;50;14355;25;15280
5866889;5934906;165;11562;65;48;14172;24;14951
5866890;5934906;162;11349;64;54;13999;24;14793
5866891;5934906;159;11136;64;51;13785;23;14389
5866892;5934906;155;10822;61;46;13468;22;14104
5866893;5934906;155;10828;58;47;13543;22;13949
5866894;5934906;156;10919;60;48;13333;24;14272
5866895;5934906;154;10810;57;49;13020;22;13944
5866896;5934906;154;10777;56;49;12997;23;13880
5866897;5934906;161;11283;64;52;12356;24;14706
5866898;5934906;163;11433;65;54;12506;26;14977
5866899;5934906;162;11326;69;52;19206;22;14642
5866900;5934906;160;11190;68;48;18949;23;14575
5866901;5934906;163;11411;70;57;19062;23;14773
5866902;5934906;163;11379;70;56;15834;23;15323
5866903;5934906;180;12583;74;58;25641;24;15612
5866904;5934906;180;12566;74;58;25624;25;15226
5866905;5934906;169;11853;65;56;24918;28;16855
5866906;5934906;166;11619;60;49;24690;23;16565
5866907;5934906;163;11386;61;49;24441;23;16391
5866908;5934906;161;11266;60;48;24206;23;16269
5866909;5934906;189;13211;84;73;17418;28;18505
5866910;5934906;172;12052;69;60;18983;27;17990
5866911;5934906;182;12771;70;60;23412;26;17702
5866912;5934906;178;12495;63;52;23135;24;17344
5866913;5934906;175;12278;62;49;22919;24;17099
5866914;5934906;201;14037;69;60;16177;26;17327
5866915;5934906;197;13816;65;57;15956;26;17018
5866916;5934906;195;13644;63;54;15785;25;16700
5866917;5934906;188;13150;56;48;18904;23;16278
5866918;5934906;186;13055;56;47;18809;25;16245
5866919;5934906;189;13197;61;51;16312;25;16715
5866920;5934906;192;13448;63;51;16322;24;16382
5866921;5934906;196;13728;61;50;16630;26;16758
5866922;5934906;203;14178;63;53;16831;24;16646
5866923;5934906;208;14581;67;59;17234;23;16114
5866924;5934906;212;14862;69;63;17515;23;16153
5866925;5934906;198;13845;57;41;15802;23;16436
5866926;5934906;198;13856;54;39;15539;24;15670
5866927;5934906;202;14166;59;47;16045;23;15837
5866928;5934906;203;14224;56;44;15836;24;16029
5866929;5934906;208;14534;57;46;15995;23;16206
5866930;5934906;212;14829;59;51;16313;27;16764
5866931;5934906;215;15032;59;48;18406;27;17538
5866932;5934906;214;15007;58;45;18202;26;17468
5866933;5934906;216;15138;56;44;18773;28;18404
5866934;5934906;222;15537;54;43;18997;30;18606
5866935;5934906;224;15680;53;45;18917;29;18583
5866936;5934906;228;15955;53;44;18855;29;18806
5866937;5934906;231;16164;51;40;18557;30;19207
5866938;5934906;234;16371;53;43;18737;32;19813
5866939;5934906;238;16635;57;47;19002;36;20255
5866940;5934906;264;18469;71;57;21417;34;24527
5866941;5934906;260;18167;67;52;21115;31;24501
5866942;5934906;262;18337;59;50;20944;33;24300
5866943;5934906;287;20113;86;79;25509;29;23268
5866944;5934906;285;19919;84;74;23082;31;23208
5866945;5934906;255;17844;83;65;21053;35;20410
5866946;5934906;259;18128;77;71;26363;30;22565
5866947;5934906;268;18738;74;66;26030;27;21967
5866948;5934906;269;18832;69;55;20529;26;21504
5866949;5934906;278;19467;68;54;20468;26;21742
5866950;5934906;277;19393;66;53;20402;31;22105
5866951;5934906;279;19563;70;56;20572;29;22369
5866952;5934906;283;19840;75;66;25192;29;22610
5866953;5934906;288;20168;76;64;21178;30;22902
5866954;5934906;293;20535;80;75;30292;31;23365
5866955;5934906;302;21135;88;62;23232;35;23925
5866956;5934906;310;21709;91;70;23805;39;26257
5866957;5934906;310;21683;91;70;23780;38;26139
5866958;5934906;314;21949;101;81;22797;39;26451
5866959;5934906;317;22207;103;85;23056;41;26690
5866960;5934906;317;22183;105;84;23032;42;26639
5866961;5934906;318;22270;105;86;23119;43;26002
5866962;5934906;322;22566;105;91;27016;45;26103
5866963;5934906;332;23219;125;103;23773;37;25567
5866964;5934906;329;23051;123;100;23604;38;25991
5866965;5934906;333;23305;125;104;23859;38;26103
5868680;5934906;399;27906;109;86;28778;44;31440
5868681;5934906;392;27453;99;80;28325;42;31425
5868682;5934906;389;27225;92;76;28097;43;31294
5868683;5934906;385;26957;99;81;27875;42;30989
5868684;5934906;394;27603;114;93;28020;41;31115
5868685;5934906;394;27612;114;93;28029;41;30918
5868686;5934906;396;27725;114;94;28142;46;31936
5868687;5934906;392;27419;114;90;27836;40;30309
5868688;5934906;400;27990;120;85;27793;39;30254
5868689;5934906;361;25286;103;62;25142;41;32172
5868690;5934906;358;25064;103;60;24539;41;31988
5868691;5934906;355;24874;103;61;24624;44;32193
