from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5855730;5975374;277;19377;84;53;19218;57;46;19934;56;47;19934;48;22578;41;22615;23
5855731;5975374;276;19342;85;54;19471;56;44;19813;56;45;19813;49;22800;42;22837;23
5855732;5975374;279;19518;86;54;19561;56;47;19989;57;48;19989;49;22986;42;23024;24
5855733;5975374;283;19779;87;55;19784;54;47;20274;54;47;20274;50;23117;43;23154;24
5855734;5975374;279;19528;89;56;19549;50;43;19952;50;43;19952;51;23480;44;23517;26
5855735;5975374;279;19499;90;57;19474;52;46;20195;52;46;20195;50;24918;44;24955;26
5855736;5975374;282;19708;90;57;19788;45;38;19592;45;38;19592;49;24566;43;24603;25
5855737;5975374;282;19744;90;57;19819;46;39;19676;46;39;19676;48;24562;42;24600;25
5855738;5975374;282;19742;89;57;19850;48;42;19921;48;42;19921;48;24289;41;24327;24
5855739;5975374;281;19639;89;56;19787;45;42;20472;46;43;20022;46;24300;40;24828;24
5855740;5975374;285;19928;90;57;20054;49;43;20069;48;43;20069;46;24592;40;24585;24
5855741;5975374;286;20010;90;57;20099;45;40;19802;45;40;19802;46;24470;40;24463;24
5855742;5975374;288;20194;91;57;20337;47;42;19950;46;42;19950;47;24938;41;24931;24
5855743;5975374;291;20402;91;58;20465;49;46;20222;49;46;20222;46;24269;41;24262;24
5855744;5975374;294;20547;91;58;20585;51;48;20918;50;43;21044;45;24248;40;24242;24
5855745;5975374;296;20746;93;59;20695;53;50;20830;53;49;21108;-1;24476;-1;24470;-1
5855746;5975374;301;21046;93;59;20881;58;54;21113;57;52;21464;47;23904;41;23898;24
5855747;5975374;305;21368;95;60;21252;56;49;21889;56;52;22202;48;24939;42;24933;25
5855748;5975374;308;21547;96;61;21457;57;50;22211;57;52;22524;48;25112;42;25106;25
5855749;5975374;312;21834;97;62;21730;60;52;22338;62;54;22651;50;25491;43;25485;26
5855750;5975374;319;22301;99;63;22195;62;56;22012;62;55;22012;51;25828;44;25822;27
5855751;5975374;319;22356;100;63;22360;61;51;21302;61;51;21302;48;24878;42;24872;24
5855752;5975374;321;22480;101;64;22701;58;46;20977;60;46;20977;47;24572;41;24566;24
5855753;5975374;317;22186;101;64;22371;61;50;20976;62;50;20976;45;23470;39;23464;23
5855754;5975374;318;22270;101;64;22392;58;46;20718;60;46;20718;45;24034;40;24027;23
5855755;5975374;321;22468;101;64;22786;58;46;21151;62;47;21304;45;24392;40;24385;23
5855756;5975374;327;22867;101;64;22786;63;46;21130;66;48;21350;46;24339;41;24332;24
5855757;5975374;329;23004;101;64;23206;65;48;21939;69;49;22125;47;24706;41;24700;24
5855758;5975374;340;23817;102;65;23514;69;50;22074;69;51;22260;47;25399;42;25393;24
5857488;5975374;501;35084;156;99;35148;124;114;36208;127;112;36368;73;39006;63;38974;41
5857489;5975374;501;35065;153;97;34772;116;101;38165;123;99;34434;72;38542;63;38510;40
5857490;5975374;497;34762;153;97;34760;115;97;37863;120;95;34132;72;38484;63;38452;40
5857491;5975374;493;34503;151;95;34409;114;93;37604;120;91;33873;72;38129;62;38097;40
5857492;5975374;490;34284;148;94;33908;108;90;37385;120;88;33654;70;37828;61;37796;39
5857493;5975374;483;33833;148;94;33908;104;84;36933;113;82;33202;70;37477;61;37445;39
5857494;5975374;481;33657;146;93;33628;104;81;36758;113;79;33026;70;37412;60;37380;38
5857495;5975374;476;33346;143;91;33115;101;77;36446;113;75;32715;69;36948;59;36916;37
5857496;5975374;471;32997;142;90;32870;91;72;36098;100;70;32366;68;36651;58;36619;36
5857497;5975374;467;32663;141;89;32724;91;67;35764;100;65;32033;68;36357;58;36326;36
5857498;5975374;467;32664;141;89;32589;91;69;35926;100;67;32195;67;36156;58;36125;36
5857499;5975374;468;32780;142;90;32763;91;71;36042;100;69;32311;68;36678;58;36646;36
5857500;5975374;472;33029;142;90;32763;101;75;36291;113;73;32560;68;37166;58;37134;36
5857501;5975374;-1;-1;144;91;33045;-1;-1;-1;-1;-1;-1;69;37970;59;37939;37
5857502;5975374;-1;-1;144;91;33045;-1;-1;-1;-1;-1;-1;69;38195;59;38163;37
5857503;5975374;448;31335;144;91;33045;167;136;31253;175;140;31253;69;38431;59;38399;37
5857504;5975374;446;31226;146;93;33651;167;134;31143;175;138;31143;70;35078;60;35046;38
5857505;5975374;442;30965;135;85;30152;157;131;30882;165;135;30882;69;34829;60;34797;38
5857506;5975374;437;30606;134;85;30112;153;126;30523;159;129;30523;69;38902;60;35615;38
5857507;5975374;432;30212;134;85;30112;139;120;30130;147;123;30130;69;38652;60;35365;37
5857508;5975374;429;30062;134;85;30112;133;118;29979;147;121;29979;69;38405;60;35118;37
5857509;5975374;424;29662;134;85;30112;133;112;29579;141;115;29579;69;38325;60;35039;37
5857510;5975374;420;29373;127;81;29620;129;108;29291;141;111;29291;68;38018;59;34731;37
5857511;5975374;416;29134;127;80;29594;125;105;29052;141;108;29052;68;37932;59;34645;36
5857512;5975374;413;28894;124;79;29104;125;101;28812;135;104;28812;67;37608;58;34321;36
5857513;5975374;413;28938;124;79;29104;125;102;28855;135;105;28855;67;37408;58;34121;36
5857514;5975374;406;28430;120;76;28399;115;95;28348;129;98;28348;65;37074;56;33787;34
5857515;5975374;400;27969;120;76;28399;104;88;27887;123;91;27887;65;36694;56;33407;34
5857516;5975374;396;27738;119;75;27984;104;85;27656;116;88;27656;64;36381;55;33094;33
5857517;5975374;394;27582;118;75;27862;104;82;27499;116;85;27499;64;36273;55;32987;33
5857518;5975374;394;27598;117;74;27682;104;83;27515;116;86;27515;64;35694;54;32513;33
5857519;5975374;392;27448;115;73;27368;104;80;27365;116;83;27365;63;35108;54;33046;32
5857520;5975374;396;27706;115;73;27368;104;84;27624;116;87;27624;63;35573;54;33053;32
5857521;5975374;384;26862;120;76;26645;124;111;31212;132;117;28307;63;32322;54;32322;35
5857522;5975374;385;26967;120;76;26645;125;113;31317;132;118;28412;63;32084;54;32084;35
5857523;5975374;379;26506;112;71;25506;119;106;26490;132;107;26490;62;31793;53;31793;32
5857524;5975374;383;26783;116;73;25988;123;110;26767;132;111;26767;63;30555;54;30504;32
5857525;5975374;361;25301;116;73;25988;88;75;25327;109;75;25327;63;31636;54;31430;32
5857526;5975374;348;24346;116;73;25988;86;74;27221;112;76;24330;63;31386;54;31179;32
5857527;5975374;343;24043;112;71;25631;84;70;26918;104;72;24027;61;30882;52;30675;30
5857528;5975374;341;23861;106;67;24324;82;67;26737;100;69;23845;61;29541;52;29490;30
5857529;5975374;343;24008;106;67;24324;84;69;26883;104;71;23991;61;29715;52;29663;30
5857530;5975374;336;23489;105;66;24499;78;65;23612;96;66;23612;62;30268;53;30268;31
5857531;5975374;336;23486;104;66;24415;78;65;23608;96;66;23608;62;30118;53;30118;31
5857532;5975374;323;22618;99;63;22988;78;64;22584;88;65;23274;59;28028;50;28028;29
5857533;5975374;316;22142;98;62;22543;71;57;22108;84;59;22108;58;27719;49;27719;28
5857534;5975374;315;22036;98;62;22522;71;56;22001;79;58;22002;57;27690;49;27690;28
5857535;5975374;314;21968;97;61;22317;71;55;21934;79;57;21935;57;27374;49;27374;28
5857536;5975374;300;20983;94;59;21456;71;54;21856;74;55;21857;56;26313;48;26313;28
5857537;5975374;296;20747;93;59;21212;67;47;20910;65;48;20911;55;26226;47;26226;27
5857538;5975374;297;20796;93;59;21283;71;53;20808;71;53;20809;55;25991;47;25991;27
5857539;5975374;294;20584;91;58;20755;70;52;20769;71;52;20770;54;25999;46;25999;26
5857540;5975374;296;20687;90;57;20497;71;56;21043;77;58;21044;54;25811;46;25811;26
5857541;5975374;299;20954;97;61;20656;76;61;21369;81;63;21370;55;25341;47;25341;27
5857542;5975374;303;21239;97;61;20656;78;65;21654;85;67;21654;55;25672;47;25672;27
5857543;5975374;290;20317;97;61;20656;76;62;20391;86;64;20391;55;25514;47;25514;27
5857544;5975374;283;19781;93;59;20156;76;64;20266;87;67;20172;54;25155;46;25155;27
5857545;5975374;285;19931;93;59;20162;78;66;20416;88;70;20322;54;25226;46;25226;27
5857546;5975374;283;19814;91;58;20073;82;69;20628;88;71;19890;55;25152;47;25152;27
5857547;5975374;285;19948;91;58;20155;82;70;20024;88;73;20025;55;25439;47;25439;27
5857548;5975374;282;19768;91;58;20155;113;98;20741;112;102;20741;51;23451;46;23072;27
5857549;5975374;279;19517;101;64;19510;110;94;20490;110;98;20490;51;23420;46;23041;27
5857550;5975374;287;20080;101;64;19510;111;95;22082;112;95;22082;51;23358;46;22980;27
5857551;5975374;284;19847;101;64;19510;106;91;21849;109;92;21849;51;23319;46;22941;27
5857552;5975374;279;19546;101;64;19510;100;87;21548;101;87;21548;51;23430;46;23052;27
5857553;5975374;281;19648;95;60;19442;98;84;21371;100;84;21371;51;23923;46;23545;27
5857554;5975374;277;19405;95;60;19442;94;79;21006;93;80;21006;52;23347;47;23347;27
5857555;5975374;274;19174;95;60;19442;91;76;20775;89;77;20775;52;23462;47;23462;27
5857556;5975374;274;19167;95;60;19442;89;76;20768;87;77;20768;48;20788;44;20788;25
5857557;5975374;278;19443;93;59;18905;93;80;21044;91;81;21044;48;20857;44;20857;25
5857558;5975374;279;19536;89;56;19710;74;59;19236;71;55;19236;45;19527;40;19527;22
5857559;5975374;287;20084;89;56;19710;64;52;18726;60;48;18726;45;19234;40;19234;22
5857560;5975374;283;19785;89;56;19710;58;47;18427;56;43;18427;44;18944;40;18944;22
5857561;5975374;279;19496;85;54;19140;56;43;18138;55;39;18138;44;18649;39;18649;22
5857562;5975374;280;19605;84;53;18901;53;38;17790;54;36;17884;44;18798;39;18798;22
5857563;5975374;264;18494;82;52;18525;51;46;18680;51;46;18680;44;18665;40;18702;21
5857564;5975374;264;18511;84;53;18946;41;34;17860;41;34;17860;45;19411;40;19448;22
5857565;5975374;267;18656;83;53;18639;52;49;18405;53;46;18405;46;18535;41;18573;22
5857566;5975374;267;18663;82;52;18479;54;49;18412;54;46;18412;44;18605;39;18643;21
5857567;5975374;271;18951;82;52;18479;57;53;18686;60;50;18686;45;18975;40;19012;22
5857568;5975374;276;19288;83;53;18893;62;52;19881;62;51;19798;45;19202;40;19239;22
5857569;5975374;266;18644;83;52;18812;65;55;20324;68;53;20241;46;19542;41;19579;22
5857570;5975374;267;18704;83;53;18871;70;63;20934;74;61;20851;47;20040;42;20077;23
5857571;5975374;270;18888;83;53;18871;66;59;20604;72;57;20520;48;20007;42;20045;23
5857572;5975374;275;19246;85;54;18598;69;62;20836;75;60;20753;48;20510;43;20547;23
5857573;5975374;279;19519;91;58;20499;74;66;21109;77;64;21026;48;20862;43;20899;23
5857574;5975374;267;18700;91;58;20499;77;69;30292;84;64;24948;46;19597;42;19597;22
5857575;5975374;267;18722;87;55;19175;73;62;29768;82;57;24424;47;19838;43;19838;24
5857576;5975374;278;19439;87;55;19175;74;63;29898;83;59;24554;48;-1;44;-1;24
5857577;5975374;304;21286;87;55;19243;91;80;29481;98;80;27202;49;20851;45;20851;25
5857578;5975374;288;20193;87;55;19243;101;89;26562;103;88;20936;49;-1;45;-1;25
5857579;5975374;285;19978;90;57;19701;97;86;26347;98;85;20721;-1;-1;-1;-1;-1
5857580;5975374;280;19608;90;57;19740;91;79;24582;93;79;20351;51;21842;44;21842;27
5857581;5975374;280;19608;90;57;19740;91;79;24582;93;79;20351;51;21744;43;21744;26
5857582;5975374;283;19810;91;58;20070;93;82;24784;97;82;20553;52;22847;44;24466;27
5857583;5975374;278;19478;84;53;18308;89;77;24452;92;78;20221;51;22560;43;24178;26
5857584;5975374;279;19499;84;53;18308;90;78;24474;92;78;20242;51;22408;43;24027;26
5857585;5975374;281;19645;84;53;18308;91;80;24619;93;80;20388;52;22880;44;24499;27
5857586;5975374;285;19940;82;52;18000;97;86;26310;98;84;20684;52;23769;44;25388;27
5857587;5975374;269;18806;82;52;18000;64;58;24638;64;58;24638;54;23837;46;25456;29
5857588;5975374;264;18447;83;52;18675;58;51;24121;58;51;24121;47;21771;40;22507;23
5857589;5975374;265;18522;84;54;18946;58;52;24196;58;52;24196;46;21534;39;21345;22
5857590;5975374;263;18416;83;53;18843;45;39;23306;45;39;23306;46;21511;39;21419;22
5857591;5975374;264;18477;83;52;18728;43;37;23133;43;37;23133;46;21540;39;21390;22
5857592;5975374;269;18806;82;52;18583;69;64;25119;69;64;25119;48;21102;40;21102;23
5857593;5975374;276;19307;82;52;18583;69;61;19058;75;61;19058;47;21667;40;21667;23
5857594;5975374;273;19115;83;53;18767;67;59;18866;72;59;18866;46;21532;40;21532;23
5857595;5975374;277;19409;83;53;18767;68;58;20450;75;58;20450;46;21775;40;21775;22
5857596;5975374;266;18628;83;53;18767;58;51;18421;64;50;18853;46;21378;39;21539;22
5857597;5975374;268;18747;83;52;18711;56;47;18831;62;46;18599;46;20542;39;20579;22
5857598;5975374;268;18734;81;51;18574;52;44;18496;59;47;18641;47;20897;40;20935;22
5857599;5975374;268;18785;82;52;18824;54;45;18574;57;48;18382;47;21016;41;21053;22
5857600;5975374;270;18918;82;52;18871;54;46;19138;57;44;19138;48;21234;41;21261;22
5857601;5975374;272;19066;84;53;19155;54;46;19132;56;44;19132;49;21341;42;21378;23
5857602;5975374;276;19315;85;54;19327;56;50;19415;58;50;19764;49;21576;42;21614;23
5857603;5975374;280;19601;88;56;19505;55;50;20422;56;50;20422;52;22987;44;23024;25
5857604;5975374;277;19359;88;56;19365;52;47;20241;52;47;20241;52;22904;44;22941;25
5857605;5975374;274;19213;89;57;19334;52;45;19598;52;44;20065;51;22935;43;22972;24
5857606;5975374;276;19336;88;56;19340;48;41;19824;48;41;19824;49;23037;43;23074;25
5857607;5975374;281;19657;89;56;19343;50;42;19917;50;42;19917;48;24894;42;23375;25
5857608;5975374;278;19476;89;56;19708;50;46;20140;51;46;20140;48;24825;42;24863;25
5857609;5975374;281;19669;88;56;19615;49;47;20343;50;47;20343;47;24619;41;25147;24
5857610;5975374;300;20976;89;56;19793;49;42;20009;48;42;20009;46;25566;40;25559;23
5857611;5975374;283;19822;89;56;19874;49;42;20110;48;44;20126;45;24391;40;24384;23
5857612;5975374;284;19907;89;56;20125;49;44;20271;50;47;20300;44;24064;39;24057;23
5857613;5975374;287;20056;89;57;20141;52;47;20344;51;47;20344;44;24459;39;24453;23
5857614;5975374;292;20451;90;57;20352;50;44;20278;48;43;20278;45;24070;39;24063;23
5857615;5975374;295;20640;91;58;20487;53;48;20703;52;50;20957;45;24240;39;24234;23
5857616;5975374;303;21210;93;59;20684;59;55;21057;58;54;21057;44;23361;39;23355;23
5857617;5975374;304;21262;95;60;21252;61;54;22167;61;56;22480;49;23527;42;25085;25
5857618;5975374;306;21410;97;61;21507;62;54;22744;63;56;23057;49;25379;43;25372;26
5857619;5975374;311;21748;97;61;21799;57;49;22418;57;51;22730;49;25455;43;25448;25
5857620;5975374;314;22014;99;62;22201;61;53;20476;60;52;20476;48;25179;43;25173;25
5857621;5975374;316;22120;100;63;22415;61;52;21404;61;52;21404;48;24908;42;24901;24
5857622;5975374;314;22014;101;64;22521;66;53;20467;68;52;20467;47;23106;41;23099;24
5857623;5975374;312;21842;100;63;22182;58;46;20711;60;46;20711;44;23564;39;23558;22
5857624;5975374;319;22314;104;66;22520;58;46;20761;60;46;20761;46;24560;40;24554;23
5857625;5975374;322;22549;100;63;22607;63;44;20973;64;47;21272;46;24186;41;24180;24
5857626;5975374;324;22669;100;63;22733;63;43;20932;64;45;21152;46;24458;41;24451;24
5857627;5975374;326;22818;101;64;23206;70;51;21506;72;54;21805;46;24882;41;24875;24
5857628;5975374;332;23257;105;66;24054;76;57;21945;80;61;22945;49;25620;43;25614;25
5857629;5975374;337;23619;105;66;24054;75;57;22574;80;58;22760;49;25747;43;25740;25
5857630;5975374;339;23762;105;66;24014;76;59;22717;81;60;22903;49;25900;43;25894;25
5859356;5975374;497;34795;155;98;35180;120;110;35919;127;108;36079;72;39105;63;39073;40
5859357;5975374;496;34687;154;97;34989;115;104;38333;123;102;34602;72;38679;63;38647;40
5859358;5975374;500;35002;154;97;35022;119;105;38420;127;103;34689;72;38734;63;38702;40
5859359;5975374;506;35394;151;95;34409;119;107;38527;127;104;34796;72;38324;62;38292;40
5859360;5975374;494;34578;148;94;33908;114;94;37678;123;92;33947;71;37995;61;37963;39
5859361;5975374;497;34783;146;92;33443;117;97;37884;123;95;34152;69;37491;60;37460;38
5859362;5975374;479;33536;146;92;33443;101;80;36637;113;77;32906;69;37131;60;37099;38
5859363;5975374;475;33227;145;92;33225;101;75;36328;113;73;32597;69;36933;59;36901;37
5859364;5975374;471;32958;142;90;32793;91;71;36059;100;69;32328;68;36624;58;36592;36
5859365;5975374;470;32875;142;90;32832;91;70;35976;100;68;32244;68;36513;58;36481;36
5859366;5975374;462;32346;140;88;32346;91;68;35806;100;66;32074;67;36101;57;36069;36
5859367;5975374;468;32742;142;90;32716;91;71;36004;100;68;32273;68;36704;58;36672;36
5859368;5975374;472;33031;142;90;32716;101;75;36293;113;73;32562;68;37264;58;37232;36
5859369;5975374;454;31814;142;90;32716;108;91;35921;120;89;32190;68;37507;58;37475;36
5859370;5975374;454;31771;144;91;33045;108;91;35926;120;89;32195;69;38317;59;38285;37
5859371;5975374;456;31953;144;91;33045;117;101;36589;126;98;32858;69;35130;59;35098;37
5859372;5975374;449;31426;134;85;30112;117;101;36638;133;99;32906;69;35113;60;35081;37
5859373;5975374;447;31261;134;85;30112;117;103;36740;133;101;33009;69;34873;60;34841;37
5859374;5975374;440;30767;134;85;30112;153;128;30684;165;132;30684;69;38964;60;35677;37
5859375;5975374;435;30422;134;85;30112;149;123;30340;153;126;30340;69;38713;60;35426;37
5859376;5975374;429;30009;134;85;30112;133;117;29927;147;120;29927;69;38578;60;35291;37
5859377;5975374;427;29901;134;85;30112;133;116;29819;141;119;29819;69;38522;60;35236;37
5859378;5975374;421;29504;130;82;29882;133;110;29422;141;113;29422;69;38042;59;34755;37
5859379;5975374;422;29527;130;82;29882;133;110;29445;141;113;29445;69;38329;59;35042;37
5859380;5975374;422;29518;130;82;29882;133;110;29436;141;113;29436;69;37822;59;34535;37
5859381;5975374;417;29167;124;79;29104;125;105;29085;141;108;29085;67;37867;58;34580;36
5859382;5975374;-1;-1;120;76;28399;-1;-1;-1;-1;-1;-1;65;37274;56;33987;34
5859383;5975374;402;28134;119;75;27984;112;90;28052;123;93;28052;64;36909;55;33622;33
5859384;5975374;400;27981;119;75;27984;104;88;27899;123;91;27899;64;36612;55;33325;33
5859385;5975374;397;27800;118;75;27862;104;86;27718;123;89;27718;64;36273;55;32986;33
5859386;5975374;399;27929;118;75;28014;104;87;27847;120;90;27847;62;34526;53;34749;33
5859387;5975374;396;27691;118;75;28014;104;84;27608;116;87;27608;62;34979;53;35202;33
5859388;5975374;381;26703;120;76;26645;122;109;31053;132;115;28148;63;32058;54;32058;35
5859389;5975374;379;26539;120;76;26645;119;106;30890;132;112;27984;63;32051;54;32051;35
5859390;5975374;377;26422;120;76;26645;118;105;26406;128;106;26406;63;31816;54;31816;35
5859391;5975374;376;26295;116;73;25988;116;105;30778;128;104;26279;63;31845;54;31845;32
5859392;5975374;381;26701;116;73;25988;122;109;26684;132;110;26684;63;31903;54;31903;32
5859393;5975374;356;24950;115;73;25906;98;78;26417;112;85;24934;63;31368;54;31162;33
5859394;5975374;352;24609;113;71;25651;92;73;26075;112;80;24592;63;31164;54;30957;33
5859395;5975374;348;24363;112;71;25631;86;74;27239;112;76;24347;63;30822;54;30615;32
5859396;5975374;346;24231;107;68;24650;86;73;27107;108;75;24215;62;30067;53;30015;31
5859397;5975374;347;24302;104;66;24585;97;72;24120;110;77;24856;62;30258;53;30258;32
5859398;5975374;343;23975;105;66;24487;91;67;23793;101;72;24529;62;30085;53;30085;31
5859399;5975374;342;23948;103;65;24221;87;67;23766;101;72;24502;61;29857;52;29857;31
5859400;5975374;322;22563;100;63;23052;75;58;22380;88;63;23116;59;28023;50;28023;29
5859401;5975374;319;22316;99;63;22809;71;55;22188;88;60;22924;58;27825;49;27825;29
5859402;5975374;319;22308;98;62;22633;71;58;22160;88;62;22274;58;27806;49;27806;28
5859403;5975374;322;22506;98;62;22522;76;63;22471;88;65;22472;57;27535;49;27535;28
5859404;5975374;301;21074;94;60;21135;71;56;21067;78;58;21068;56;26373;47;26373;27
5859405;5975374;297;20793;93;59;20970;71;52;20786;71;52;20787;55;26074;46;26074;26
5859406;5975374;291;20366;91;58;20791;65;46;20357;65;46;20358;54;25704;46;25704;26
5859407;5975374;291;20360;91;58;20729;71;53;20859;71;53;20860;54;25789;46;25789;26
5859408;5975374;296;20705;90;57;20497;71;58;21204;77;60;21204;54;25706;46;25706;26
5859409;5975374;302;21116;89;56;20233;76;63;21530;85;65;21531;53;25023;46;25023;26
5859410;5975374;285;19934;94;60;20540;71;55;19944;79;57;19945;55;25495;47;25495;27
5859411;5975374;286;20055;91;58;20468;71;58;20129;80;60;20130;54;25472;46;25472;27
5859412;5975374;279;19543;88;56;19943;76;60;20027;83;64;19933;53;24998;46;24998;26
5859413;5975374;279;19504;88;56;19916;76;64;20318;88;67;19581;53;24686;46;24686;26
5859414;5975374;280;19618;91;58;20073;78;66;20432;88;68;19695;55;25047;47;25047;27
5859415;5975374;284;19909;91;58;20155;82;69;19985;88;72;19986;55;25567;47;25567;28
5859416;5975374;282;19757;91;58;20155;113;98;20731;112;102;20731;51;23557;46;23179;27
5859417;5975374;278;19430;101;64;19510;106;93;20403;110;97;20403;51;23261;46;22882;27
5859418;5975374;274;19165;101;64;19510;101;91;20138;108;93;20138;51;23122;45;22744;26
5859419;5975374;275;19238;101;64;19510;98;88;21612;100;89;21612;51;22818;46;22439;27
5859420;5975374;276;19300;101;64;19510;98;85;21378;100;86;21378;51;23138;46;22760;27
5859421;5975374;275;19252;92;58;18993;91;77;20853;91;78;20853;51;23678;46;23299;27
5859422;5975374;273;19126;92;58;18993;91;75;20727;89;76;20727;53;24104;48;23726;29
5859423;5975374;269;18848;95;60;19442;85;71;20449;83;72;20449;53;24297;48;23919;29
5859424;5975374;274;19155;95;60;19442;91;76;20756;89;77;20756;48;20270;44;20270;25
5859425;5975374;274;19156;93;59;18905;83;66;20065;82;67;20065;48;20723;44;20723;25
5859426;5975374;275;19267;93;59;18905;76;62;19436;79;59;19531;48;20710;44;20710;25
5859427;5975374;292;20446;89;56;19710;70;57;19088;65;53;19088;45;19472;40;19472;22
5859428;5975374;291;20402;85;54;19140;68;56;19044;65;52;19044;44;19149;40;19149;22
5859429;5975374;277;19400;84;53;18890;58;47;18385;56;43;18385;43;18644;39;18644;21
5859430;5975374;274;19157;84;53;18890;58;46;18314;56;42;18314;43;18255;38;18255;21
5859431;5975374;277;19385;83;52;18589;53;48;18830;53;48;18830;-1;18026;-1;18063;-1
5859432;5975374;259;18161;80;51;18030;41;37;18074;41;37;18074;44;18306;39;18343;21
5859433;5975374;262;18357;82;52;18404;51;46;18666;51;45;18311;44;18254;39;18292;21
5859434;5975374;266;18628;82;52;18479;54;48;18363;53;45;18363;44;18628;40;18666;21
5859435;5975374;261;18282;82;52;18479;59;52;20052;61;52;18828;44;19080;40;19117;21
5859436;5975374;262;18319;81;51;18315;61;53;20089;64;55;19016;47;18842;41;18842;23
5859437;5975374;262;18363;81;51;18380;66;59;20604;71;57;20520;47;19865;41;19903;23
5859438;5975374;266;18630;81;51;18378;68;62;20860;74;60;20776;47;20165;41;20203;23
5859439;5975374;271;18962;83;53;18871;70;62;20875;75;60;20791;47;20070;42;20108;23
5859440;5975374;277;19370;85;54;18598;71;64;20960;75;62;20876;47;19637;42;19637;23
5859441;5975374;266;18611;84;53;18437;76;68;29170;84;63;23759;46;19583;42;19583;23
5859442;5975374;263;18379;84;53;18412;75;67;30125;81;62;24781;46;19508;42;19508;22
5859443;5975374;295;20626;84;53;18412;97;88;30019;104;88;27740;47;20208;43;20208;24
5859444;5975374;309;21630;87;55;19175;95;85;29826;107;85;27547;48;20496;44;20496;24
5859445;5975374;295;20639;87;55;19243;107;96;27008;107;94;21382;-1;20212;-1;20212;-1
5859446;5975374;290;20331;87;55;19243;105;99;20250;104;90;21074;-1;-1;-1;-1;-1
5859447;5975374;273;19096;90;57;19701;85;72;24070;85;72;19839;50;21291;43;21291;26
5859448;5975374;274;19147;90;57;19740;85;73;24121;85;73;19890;50;21353;42;21353;25
5859449;5975374;276;19296;90;57;19740;87;75;24270;87;75;20040;51;21605;43;21605;26
5859450;5975374;272;19051;84;53;18308;85;71;24025;83;72;19794;51;21963;44;21963;26
5859451;5975374;273;19082;84;53;18308;85;72;24056;85;72;19825;50;22089;43;23708;26
5859452;5975374;278;19448;84;53;18308;88;77;24422;91;77;20191;51;22526;44;24145;26
5859453;5975374;281;19684;84;53;18308;91;80;24658;94;81;20427;51;-1;44;-1;26
5859454;5975374;267;18682;82;52;18032;66;60;24753;66;60;24753;51;-1;44;-1;26
5859455;5975374;264;18514;82;52;18000;61;55;24408;61;55;24408;47;21300;40;22036;23
5859456;5975374;260;18198;82;52;18000;63;61;17964;63;61;17964;47;21681;40;22416;23
5859457;5975374;262;18318;83;52;18675;54;47;23876;54;47;23876;46;21277;39;21277;22
5859458;5975374;259;18112;82;52;18504;45;39;23312;45;39;23312;45;21349;38;21160;22
5859459;5975374;263;18380;82;52;18552;45;39;23278;45;39;23278;45;21183;38;21091;22
5859460;5975374;265;18528;81;52;18486;62;56;24510;62;56;24510;47;21156;40;21156;23
5859461;5975374;279;19519;81;52;18486;72;64;19270;75;64;19270;47;21668;40;21668;23
5859462;5975374;269;18848;81;51;18298;64;59;18598;69;55;18598;46;21366;39;21366;22
5859463;5975374;265;18566;81;51;18298;59;51;18316;64;51;18316;46;21606;39;21375;22
5859464;5975374;264;18469;82;52;18584;55;49;18219;62;50;18520;46;21578;39;21347;22
5859465;5975374;261;18266;79;50;18071;50;43;18205;58;42;17972;45;20557;39;20557;21
5859466;5975374;262;18371;80;51;18397;55;47;18481;60;46;18248;47;20857;40;20895;22
5859467;5975374;265;18572;82;52;18650;55;46;19214;57;49;18484;47;20909;41;20946;22
5859468;5975374;267;18662;82;52;18732;54;44;19004;56;42;19004;47;20859;40;20897;23
5859469;5975374;272;19023;83;53;19047;55;44;19323;54;43;19416;48;21363;41;21400;23
5859470;5975374;274;19185;85;54;19276;55;49;19654;55;48;19654;51;22664;43;22701;24
5859471;5975374;272;19039;86;55;19058;54;49;20228;54;47;18995;52;22937;44;22975;25
5859472;5975374;271;18984;87;55;19036;52;45;19592;53;49;21494;51;22720;43;22758;24
5859473;5975374;271;18965;86;55;18954;47;42;19350;50;46;21252;51;22632;44;22669;25
5859474;5975374;272;19023;88;56;19004;51;44;19536;52;48;21438;51;22889;43;22927;24
5859475;5975374;272;19074;87;55;19020;53;47;19114;53;49;19281;50;23247;44;23285;25
5859476;5975374;275;19252;88;55;19395;53;51;20616;54;49;20525;48;24926;41;23570;24
5859477;5975374;275;19229;87;55;19348;54;51;18449;54;48;18317;47;24882;41;25385;24
5859478;5975374;277;19397;86;55;19414;53;47;20460;54;49;20470;46;24834;40;24828;24
5859479;5975374;277;19421;87;55;19555;56;51;18509;56;51;18509;46;24393;40;24387;24
5859480;5975374;281;19691;87;55;19688;53;47;20486;54;50;20515;44;24182;39;24175;23
5859481;5975374;285;19976;89;56;20032;51;45;20079;51;48;20472;44;23671;38;23665;23
5859482;5975374;289;20198;88;56;19934;53;45;20086;51;45;20460;43;23770;38;23763;22
5859483;5975374;293;20492;90;57;20158;56;45;19771;55;44;19771;44;23251;38;23245;23
5859484;5975374;295;20636;92;58;20443;57;47;19914;57;46;19914;44;23442;38;23435;23
