from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5898396;5978639;186;13035;53;49;14180;52;48;13838;32;17795;28;17833
5898397;5978639;186;13041;48;45;13878;52;47;15864;30;17506;26;17544
5898398;5978639;186;13053;48;43;13990;52;45;13657;30;17513;26;17551
5898399;5978639;191;13351;49;46;14317;53;48;13983;31;17797;27;17834
5898400;5978639;194;13599;50;46;16694;53;47;16694;32;17983;27;18184
5898401;5978639;193;13483;49;45;16578;50;46;16578;32;18128;27;18166
5898402;5978639;191;13347;47;43;16123;49;43;16123;32;18380;27;18417
5898403;5978639;192;13461;47;44;16005;48;44;16005;36;18689;31;18726
5898404;5978639;197;13795;47;44;14129;47;44;14129;34;18276;30;18243
5898405;5978639;195;13660;44;40;13799;43;40;13799;34;18291;30;18285
5898406;5978639;197;13792;43;40;13846;43;40;13846;36;18463;31;19935
5898407;5978639;199;13932;45;41;13884;45;41;13884;35;19872;30;19865
5898408;5978639;203;14187;48;45;14140;48;45;14140;36;21066;31;21060
5898409;5978639;203;14220;48;46;15861;50;46;14279;35;20694;30;20687
5898410;5978639;209;14625;51;47;16155;54;51;16354;34;20567;30;20560
5898411;5978639;211;14755;52;47;16183;53;46;15341;33;20031;29;20024
5898412;5978639;215;15057;48;44;16875;51;45;15557;32;19623;27;19617
5898413;5978639;219;15298;51;46;16644;52;47;15681;31;19428;27;19422
5898414;5978639;222;15560;54;50;17554;54;55;16183;30;19152;26;19146
5898415;5978639;220;15403;52;46;17314;54;51;15516;30;19135;27;18984
5898416;5978639;224;15673;55;50;17592;58;54;15771;30;18889;26;18883
5898417;5978639;227;15860;58;54;16478;57;53;16478;25;16909;22;16902
5898418;5978639;230;16126;57;53;16438;55;49;15221;32;18728;29;18721
5898419;5978639;235;16428;56;50;15683;55;48;15683;28;18473;25;18467
5898420;5978639;238;16666;51;48;15799;57;46;15799;29;19570;26;19565
5898421;5978639;239;16747;48;44;15544;51;42;15544;29;19110;25;19104
5898422;5978639;242;16933;50;42;15679;53;45;15738;30;19062;26;19055
5898423;5978639;246;17210;53;46;15955;57;49;16014;36;19524;33;19517
5898424;5978639;254;17808;60;54;16834;65;55;16960;35;19862;31;19856
5898425;5978639;256;17928;67;62;16931;74;63;17488;40;20190;36;20184
5898426;5978639;266;18616;71;66;17307;76;67;18320;43;21285;39;21279
5898427;5978639;268;18732;73;66;18222;76;69;18347;39;21234;34;21227
5898428;5978639;266;18652;74;69;19080;76;68;19206;38;21231;34;21225
5898429;5978639;273;19114;74;68;20374;77;68;24298;33;21036;29;21029
5898430;5978639;279;19515;76;61;20259;76;65;24114;34;21113;30;21106
5898431;5978639;282;19720;78;64;20463;82;68;24319;38;21433;34;21427
5898432;5978639;290;20291;97;91;23657;96;87;22259;40;21479;37;21472
5898433;5978639;286;20034;94;88;23454;94;85;20944;42;22055;38;22048
5898434;5978639;283;19817;92;86;20727;93;80;21786;42;22269;38;22263
5898435;5978639;287;20077;96;89;23513;94;86;20987;42;22346;38;22340
5898436;5978639;292;20459;99;92;23740;98;90;22427;44;22657;40;22651
5898437;5978639;293;20483;102;96;23845;100;90;22451;37;21609;33;21603
5898438;5978639;342;23906;107;94;25630;110;95;25469;34;21731;30;21725
5898439;5978639;339;23744;106;92;25468;105;93;25306;38;26320;33;26313
5898440;5978639;326;22796;75;57;22609;78;57;22609;36;26233;32;26226
5898441;5978639;321;22503;69;53;22317;75;53;22317;35;24678;31;24671
5898442;5978639;319;22304;66;51;22050;68;51;22050;35;24484;30;24398
5898443;5978639;313;21884;69;55;23005;71;55;23005;33;24120;29;24113
5898444;5978639;308;21544;69;53;22875;70;53;22875;33;23785;30;23778
5898445;5978639;308;21578;74;62;23486;72;62;23486;34;23838;30;23831
5898446;5978639;313;21884;77;66;23793;76;63;21856;34;24105;30;24099
5898447;5978639;317;22206;80;71;24114;79;68;22178;31;23749;28;23743
5898448;5978639;320;22423;86;69;22757;81;66;22757;32;23916;28;23909
5898449;5978639;321;22484;87;70;22819;81;67;22819;32;24150;28;24143
5898450;5978639;320;22377;86;69;22711;81;66;22711;39;25941;34;25934
5898451;5978639;325;22769;87;74;23103;87;71;23103;33;24771;30;24765
5898452;5978639;328;22964;89;77;23298;90;74;23298;39;26645;34;26638
5898453;5978639;338;23671;89;73;23800;93;76;23398;39;26585;34;26578
5900128;5978639;420;29368;92;76;36646;101;76;34375;39;30020;34;30020
5900129;5978639;425;29750;96;79;36824;104;78;33981;45;30558;39;30526
5900130;5978639;429;30033;100;83;37107;109;82;34263;40;29584;35;29584
5900131;5978639;412;28834;100;83;30076;99;77;29937;44;29934;38;29902
5900132;5978639;409;28618;93;80;29859;94;74;29720;41;29434;36;29402
5900133;5978639;409;28606;93;80;29847;94;74;29709;44;29361;39;29329
5900134;5978639;411;28742;96;82;29984;99;76;29845;44;28923;39;28923
5900135;5978639;-1;-1;-1;-1;-1;-1;-1;-1;46;28771;40;28771
5900136;5978639;-1;-1;-1;-1;-1;-1;-1;-1;49;30487;43;30487
5900137;5978639;399;27907;96;84;30072;108;81;30072;45;30033;39;30033
5900138;5978639;395;27658;92;81;29823;105;81;29823;41;29198;35;29198
5900139;5978639;392;27458;90;78;29623;99;78;29623;41;29098;35;29098
5900140;5978639;387;27092;90;77;29584;96;77;29584;41;28786;35;28786
5900141;5978639;386;27050;92;82;29910;97;82;29910;42;28681;37;28681
5900142;5978639;384;26891;86;69;27859;95;69;27859;41;29366;35;29366
5900143;5978639;382;26722;84;67;27689;90;73;28594;41;29168;35;29168
5900144;5978639;375;26270;86;68;27361;94;68;27361;41;29252;36;29252
5900145;5978639;373;26125;86;69;27456;94;69;27456;41;29664;36;29664
5900146;5978639;373;26096;86;70;27238;95;70;27238;43;29797;37;29797
5900147;5978639;372;26054;86;69;27196;94;69;27196;44;30165;39;30165
5900148;5978639;370;25881;86;67;26177;99;81;29640;43;29406;38;29374
5900149;5978639;383;26813;94;71;27428;109;84;30890;43;29536;38;29504
5900150;5978639;374;26147;90;69;27334;109;82;30797;46;29928;40;29896
5900151;5978639;367;25707;96;76;27801;110;89;31264;49;30807;43;30775
5900152;5978639;364;25513;99;84;28357;113;97;31820;52;31010;46;30978
5900153;5978639;360;25197;99;84;28351;113;97;31814;57;32132;51;32100
5900154;5978639;353;24726;110;91;28822;117;104;32285;59;33109;53;33077
5900155;5978639;353;24727;115;96;29206;121;109;32670;57;33012;51;32980
5900156;5978639;343;24001;104;86;26969;112;96;27904;54;32919;48;28756
5900157;5978639;344;24056;104;86;25081;112;96;26016;48;25872;42;25872
5900158;5978639;350;24501;100;74;25498;104;72;25425;48;25879;42;25879
5900159;5978639;348;24349;94;72;25345;97;70;25273;49;26715;43;26715
5900160;5978639;331;23165;89;65;24878;89;63;24806;45;26002;39;26002
5900161;5978639;329;23021;85;62;24635;84;60;24563;44;25436;38;25436
5900162;5978639;329;23054;89;63;24725;89;61;24653;48;25894;42;25894
5900163;5978639;332;23213;89;66;24936;89;64;24864;52;26144;46;26144
5900164;5978639;-1;-1;-1;-1;-1;-1;-1;-1;50;31236;45;31459
5900165;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900166;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900167;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900168;5978639;314;21963;104;87;26212;93;70;29218;40;28155;35;28378
5900169;5978639;308;21586;99;83;25940;86;66;28946;40;28027;36;28250
5900170;5978639;302;21142;96;81;25449;86;65;28859;38;27519;34;27742
5900171;5978639;298;20874;94;77;25181;84;65;29444;38;27199;33;27422
5900172;5978639;297;20791;90;76;25098;84;67;29518;38;27184;33;27407
5900173;5978639;299;20935;95;78;25243;84;64;29618;41;27506;36;27728
5900174;5978639;303;21225;97;82;25532;89;68;29866;44;28909;39;29132
5900175;5978639;291;20383;75;64;24998;88;80;23192;36;25749;32;25749
5900176;5978639;287;20069;74;61;24822;87;78;23039;38;25671;33;25671
5900177;5978639;286;20004;75;67;23409;91;80;24298;34;24713;29;24713
5900178;5978639;280;19570;79;73;23436;84;76;23436;39;24619;35;24619
5900179;5978639;281;19646;75;68;23485;79;71;23485;33;24259;29;24259
5900180;5978639;275;19217;81;73;23491;84;77;23476;38;25285;33;25285
5900181;5978639;274;19151;84;75;22706;89;79;23002;35;24247;30;24247
5900182;5978639;270;18914;82;71;22469;88;75;22614;37;24229;33;24229
5900183;5978639;270;18871;82;71;22426;90;75;22571;38;24250;34;24250
5900184;5978639;241;16835;77;71;17403;79;70;17403;37;24216;33;24216
5900185;5978639;236;16547;75;70;16700;76;67;18449;35;19666;31;19638
5900186;5978639;232;16266;72;65;19915;72;66;20054;34;19308;29;19279
5900187;5978639;237;16617;73;68;20102;74;67;18402;33;19080;29;19051
5900188;5978639;224;15664;72;62;15868;70;61;15868;34;18840;30;18812
5900189;5978639;221;15465;72;63;15936;70;62;15936;35;18714;31;18685
5900190;5978639;216;15151;72;64;15992;68;63;15992;33;18107;28;18079
5900191;5978639;214;14996;71;62;15039;67;60;15039;33;17844;28;17815
5900192;5978639;211;14767;69;62;15681;64;59;15681;33;17851;29;17822
5900193;5978639;208;14559;65;57;14640;63;54;14557;35;17381;31;17352
5900194;5978639;204;14269;61;53;14259;56;50;14259;31;17082;27;17053
5900195;5978639;201;14038;59;49;13984;53;46;13984;31;16863;26;16834
5900196;5978639;195;13679;60;50;13689;57;46;13934;32;16797;28;16768
5900197;5978639;194;13599;61;54;14944;60;49;14770;30;16652;26;16623
5900198;5978639;194;13595;65;54;14426;60;52;14426;30;16551;26;16523
5900199;5978639;192;13448;61;50;13762;57;47;13762;30;16540;26;16511
5900200;5978639;191;13389;60;51;13641;57;48;13641;29;16226;25;16225
5900201;5978639;191;13356;57;53;13622;56;49;14493;30;16194;26;16194
5900202;5978639;191;13338;54;49;13650;55;49;13650;32;16372;28;16371
5900203;5978639;186;13016;50;44;13328;48;42;13814;27;14732;23;14825
5900204;5978639;187;13067;43;39;12970;43;39;12970;28;14583;24;14583
5900205;5978639;186;13040;40;36;12770;40;36;12770;25;14262;22;14262
5900206;5978639;184;12869;40;34;12639;40;34;12639;24;14033;21;14033
5900207;5978639;185;12944;42;38;12902;42;38;12902;26;13956;23;13956
5900208;5978639;184;12899;50;46;13348;49;43;13348;25;13669;22;13669
5900209;5978639;181;12674;49;42;13651;49;42;12919;23;13210;21;13210
5900210;5978639;178;12472;50;46;13111;46;38;13363;21;12942;19;12942
5900211;5978639;179;12505;48;43;12578;45;40;12578;21;13032;19;13069
5900212;5978639;180;12632;50;46;12954;49;43;12954;24;13627;21;13664
5900213;5978639;180;12626;54;48;13125;52;44;13026;24;13803;20;13840
5900214;5978639;176;12311;61;58;13799;61;53;13700;25;14471;22;14508
5900215;5978639;174;12170;62;55;13394;61;53;12637;26;14781;22;14819
5900216;5978639;174;12199;66;58;13610;64;59;14077;31;14890;28;14928
5900217;5978639;171;11999;68;61;13754;64;61;12448;35;15302;32;15339
5900218;5978639;170;11903;69;62;12595;66;60;12352;44;15875;41;15913
5900219;5978639;170;11902;70;62;12595;67;60;12352;47;14359;43;14359
5900220;5978639;171;11985;70;63;12677;68;61;12434;44;14517;41;14517
5900221;5978639;172;12030;68;60;14020;66;61;12479;44;18198;40;18198
5900222;5978639;176;12297;67;61;14101;68;63;13759;38;17777;34;17777
5900223;5978639;177;12364;67;61;12827;67;60;12485;34;17494;30;17494
5900224;5978639;177;12367;66;60;13012;67;60;12465;33;17326;29;17326
5900225;5978639;181;12675;70;60;12982;69;65;14466;31;16944;27;16944
5900226;5978639;173;12110;62;50;12324;63;55;13809;30;15265;26;15265
5900227;5978639;175;12276;59;49;12559;62;54;14043;27;15148;24;15148
5900228;5978639;177;12412;58;46;12323;59;51;13808;27;15211;23;15211
5900229;5978639;179;12512;62;49;12548;62;54;14033;30;15540;26;15549
5900230;5978639;182;12706;58;51;13794;58;51;13452;27;15523;24;15560
5900231;5978639;178;12482;54;48;13084;51;46;13084;24;15027;21;15065
5900232;5978639;181;12640;49;42;13139;48;42;12797;29;16161;25;16199
5900233;5978639;182;12726;50;47;12991;49;46;13700;30;16733;27;16770
5900234;5978639;183;12777;50;47;13605;49;44;13605;29;16638;25;16676
5900235;5978639;184;12886;51;47;14033;49;47;13564;30;16996;26;17034
5900236;5978639;186;12994;49;46;13947;53;48;13614;30;17125;26;17163
5900237;5978639;185;12950;51;47;14337;54;50;14485;31;17640;27;17678
5900238;5978639;185;12964;51;48;17042;53;48;17042;32;18044;27;18081
5900239;5978639;186;13034;49;47;17195;53;46;13490;32;18040;27;18077
5900240;5978639;187;13096;50;46;16655;52;47;16655;33;18250;28;18288
5900241;5978639;187;13057;49;46;16357;50;46;16357;33;18579;29;18616
5900242;5978639;188;13173;49;44;14108;49;44;14108;33;18032;29;17919
5900243;5978639;191;13396;46;41;13872;46;41;13872;34;18060;29;17946
5900244;5978639;191;13365;40;36;13505;40;36;13505;34;18045;30;18039
5900245;5978639;193;13484;40;35;13437;40;35;13437;36;18413;32;18906
5900246;5978639;197;13760;43;39;13713;43;39;13713;34;19475;29;19468
5900247;5978639;198;13877;45;42;13951;45;42;13951;33;19203;29;19196
5900248;5978639;203;14212;50;45;14271;50;46;14271;36;20949;31;20943
5900249;5978639;207;14473;53;50;15458;54;49;15222;34;18930;30;18923
5900250;5978639;210;14720;53;48;17145;54;46;15290;33;18787;29;18780
5900251;5978639;214;14965;51;44;15164;51;44;15164;33;20044;29;18547
5900252;5978639;217;15179;54;50;17603;54;48;15471;32;19814;28;19807
5900253;5978639;218;15273;54;52;15305;55;51;15305;32;19916;28;19909
5900254;5978639;217;15198;54;51;15209;55;50;15209;30;19407;27;19400
5900255;5978639;223;15588;57;53;16458;55;49;15239;25;16598;23;16591
5900256;5978639;224;15667;54;50;16209;55;46;14990;31;17852;27;17846
5900257;5978639;228;15938;54;49;16127;53;44;14910;34;18819;30;18813
5900258;5978639;232;16233;56;48;15041;56;47;15041;29;18678;25;18671
5900259;5978639;235;16472;49;44;15261;51;42;15261;28;19204;25;19198
5900260;5978639;235;16482;47;42;15392;49;40;15392;28;18905;24;18921
5900261;5978639;239;16749;50;46;15673;55;44;15673;31;19188;27;19204
5900262;5978639;248;17364;53;48;16110;60;51;16169;34;19613;31;19607
5900263;5978639;250;17489;61;53;16492;68;56;16551;38;19884;34;19877
5900264;5978639;252;17646;63;56;16650;68;59;16709;41;21172;37;21165
5900265;5978639;258;18092;69;62;17096;75;66;17689;43;21274;39;21267
5900266;5978639;263;18384;73;66;17387;76;70;18557;39;21268;35;21262
5900267;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900268;5978639;270;18934;77;64;20923;77;64;23570;32;20712;28;20706
5900269;5978639;273;19141;74;63;20832;75;63;23479;35;20746;31;20740
5900270;5978639;276;19300;84;66;21044;79;66;23691;35;20864;32;20858
5900271;5978639;281;19657;91;84;23019;93;78;21626;37;21257;33;21251
5900272;5978639;280;19588;94;83;22942;93;77;21557;38;21830;35;21824
5900273;5978639;281;19652;92;84;23006;93;78;21620;38;22003;34;21997
5900274;5978639;287;20086;97;91;23448;94;84;22054;39;22168;35;22162
5900275;5978639;286;20021;95;90;23383;94;83;21990;41;22448;37;22441
5900276;5978639;289;20233;98;93;23595;94;86;22201;36;21548;32;21541
5900277;5978639;336;23516;101;89;25240;100;90;25078;34;21749;31;21743
5900278;5978639;336;23505;101;88;25229;100;89;25067;31;21743;28;21736
5900279;5978639;327;22870;75;58;22678;78;58;22678;36;25103;32;25097
5900280;5978639;321;22487;69;54;22428;73;54;22428;39;24774;35;24767
5900281;5978639;317;22199;69;53;22621;71;53;22621;35;24472;31;24465
5900282;5978639;313;21890;76;62;23496;73;62;23496;35;24193;31;24187
5900283;5978639;309;21606;74;58;23212;73;58;23212;32;23630;28;23623
5900284;5978639;303;21239;68;58;23240;69;59;20999;31;23315;28;23308
5900285;5978639;305;21329;71;63;23557;72;60;21079;32;23795;29;23788
5900286;5978639;312;21862;77;66;23771;76;63;21834;34;23770;30;23763
5900287;5978639;318;22244;84;67;22578;78;64;22578;32;23928;29;23921
5900288;5978639;316;22116;79;65;22450;75;62;22450;37;25636;32;25629
5900289;5978639;317;22210;79;66;22544;75;63;22544;37;25653;32;25647
5900290;5978639;322;22539;87;71;22874;81;68;22874;38;26062;33;26055
5901966;5978639;416;29144;88;70;35716;101;71;34008;43;29932;37;29900
5901967;5978639;415;29066;91;76;37283;101;74;34240;38;29569;33;29537
5901968;5978639;410;28676;94;80;32380;101;74;32380;38;29276;32;29244
5901969;5978639;410;28673;94;80;32377;101;74;32377;38;29150;33;29150
5901970;5978639;404;28287;92;75;29529;92;69;29390;41;29047;35;29015
5901971;5978639;405;28359;92;76;29601;91;70;29462;44;29277;38;29245
5901972;5978639;409;28610;94;80;29852;96;74;29713;42;28724;37;28724
5901973;5978639;-1;-1;-1;-1;-1;-1;-1;-1;44;28599;39;28599
5901974;5978639;-1;-1;-1;-1;-1;-1;-1;-1;44;28386;39;28386
5901975;5978639;400;27993;98;85;30158;110;82;30158;47;30187;41;30187
5901976;5978639;397;27822;92;83;29987;106;83;29987;44;29447;39;29447
5901977;5978639;396;27741;92;82;29906;106;82;29906;44;29327;38;29327
5901978;5978639;386;27049;96;83;30016;99;80;30016;40;28707;35;28707
5901979;5978639;382;26748;92;83;29956;94;83;29956;41;28466;36;28466
5901980;5978639;384;26854;98;87;30264;99;87;30264;41;28414;36;28414
5901981;5978639;381;26661;88;71;27995;95;71;27995;41;29161;36;29161
5901982;5978639;380;26630;88;71;27964;95;71;27964;40;29097;35;29097
5901983;5978639;371;25968;86;68;27418;94;68;27418;42;29631;36;29631
5901984;5978639;367;25687;84;64;26828;88;69;27733;42;29806;36;29806
5901985;5978639;371;25969;86;68;27110;94;68;27110;44;30155;38;30155
5901986;5978639;367;25660;86;64;25956;99;77;29419;44;29313;38;29281
5901987;5978639;370;25896;86;67;26197;99;81;29660;46;29728;41;29696
5901988;5978639;373;26122;96;73;27604;109;86;31067;48;30166;42;30134
5901989;5978639;373;26085;96;74;27674;110;87;31137;52;31016;46;30984
5901990;5978639;367;25689;101;87;28532;113;99;31995;54;31160;48;31128
5901991;5978639;365;25584;101;88;28622;113;101;32085;57;31352;51;31320
5901992;5978639;355;24840;112;94;29065;120;107;32528;59;33140;53;33108
5901993;5978639;349;24426;112;92;27394;115;101;26386;56;32924;50;32892
5901994;5978639;347;24319;108;90;25344;116;100;28222;48;25736;42;25736
5901995;5978639;336;23524;104;78;24549;107;76;24477;45;25517;39;25517
5901996;5978639;334;23362;101;76;24388;104;74;24315;45;25622;39;25622
5901997;5978639;330;23088;94;72;24113;97;70;24041;45;25397;39;25397
5901998;5978639;330;23126;94;73;24151;97;70;24079;44;25190;37;25190
5901999;5978639;325;22733;82;60;23748;84;58;23676;45;25206;39;25206
5902000;5978639;327;22860;85;62;23875;84;60;23803;48;25372;42;25372
5902001;5978639;-1;-1;-1;-1;-1;-1;-1;-1;51;25483;45;25483
5902002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902003;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902004;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902005;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902006;5978639;319;22356;111;92;26604;100;76;29610;43;28351;38;28574
5902007;5978639;309;21606;100;88;25913;93;71;29257;41;27957;36;28180
5902008;5978639;306;21425;98;85;25732;92;69;29142;42;27844;37;28067
5902009;5978639;300;20978;95;79;25285;87;67;29548;38;27234;34;27456
5902010;5978639;293;20496;84;72;24803;81;64;29372;38;26901;33;27124
5902011;5978639;296;20714;88;75;25021;87;69;29667;41;27221;37;27444
5902012;5978639;293;20501;77;66;24910;88;82;22721;41;26211;37;26211
5902013;5978639;292;20462;74;60;24545;88;82;23290;37;25886;32;25886
5902014;5978639;289;20204;74;65;25059;82;73;22689;40;25891;36;25891
5902015;5978639;285;19982;78;74;22581;80;72;22581;46;25042;41;25042
5902016;5978639;283;19812;78;69;23158;82;72;23158;36;24804;31;24804
5902017;5978639;279;19540;74;64;22809;77;67;22809;34;24523;30;24523
5902018;5978639;278;19482;77;70;23264;80;73;23197;36;24925;31;24925
5902019;5978639;275;19270;81;74;23563;84;77;23496;36;24568;32;24568
5902020;5978639;274;19185;83;75;22740;88;80;23036;37;24530;33;24530
5902021;5978639;278;19478;89;79;23033;91;83;23178;39;24747;35;24747
5902022;5978639;238;16657;75;69;17225;76;66;18927;36;19910;31;19260
5902023;5978639;235;16465;72;66;17032;73;63;18735;35;19677;30;19648
5902024;5978639;232;16222;69;61;19648;69;62;16200;35;19589;31;19560
5902025;5978639;232;16238;70;63;16216;70;62;16216;37;19064;32;19035
5902026;5978639;225;15719;71;61;15773;70;60;15773;32;18522;28;18493
5902027;5978639;222;15550;67;57;15555;66;56;15555;34;18669;30;18640
5902028;5978639;218;15236;74;65;15250;71;63;15250;33;17927;29;17898
5902029;5978639;211;14787;67;59;14783;63;57;14783;32;17578;27;17549
5902030;5978639;207;14487;65;57;14504;62;56;14504;32;17634;28;17605
5902031;5978639;205;14340;63;55;14360;61;54;14360;33;17080;29;17051
5902032;5978639;202;14106;63;55;14364;59;53;14496;35;17179;31;17150
5902033;5978639;199;13953;60;51;14123;55;48;14123;32;16785;27;16756
5902034;5978639;194;13587;60;50;13705;55;47;13705;30;16610;25;16581
5902035;5978639;190;13306;60;48;13598;58;45;13598;29;16320;25;16292
5902036;5978639;189;13196;62;52;14127;58;48;14127;29;16151;25;16122
5902037;5978639;189;13213;62;56;14287;58;53;14679;30;16417;26;16389
5902038;5978639;187;13065;59;49;13058;57;46;13058;29;16111;25;16111
5902039;5978639;188;13186;58;50;13335;54;47;13335;29;15966;25;15965
5902040;5978639;185;12961;54;47;13562;53;47;13562;32;15198;28;15198
5902041;5978639;182;12766;50;43;13280;50;43;13280;27;14973;23;14973
5902042;5978639;182;12727;46;41;13109;46;41;13109;27;15127;23;15127
5902043;5978639;182;12770;42;37;12858;42;37;12858;27;14924;23;14924
5902044;5978639;180;12620;40;35;12698;40;35;12698;25;14234;22;14234
5902045;5978639;182;12707;44;39;12990;44;39;12990;29;14724;26;14724
5902046;5978639;182;12709;50;46;13489;50;46;13489;25;14070;22;14070
5902047;5978639;181;12673;51;46;13133;49;42;12960;22;13224;19;13224
5902048;5978639;178;12450;50;46;13172;46;38;12638;22;13269;19;13269
5902049;5978639;174;12177;46;43;12222;43;35;12413;25;13423;22;13460
5902050;5978639;178;12441;51;46;12486;47;39;12677;25;14308;22;14346
5902051;5978639;174;12200;52;47;14792;50;44;13078;25;14015;22;14053
5902052;5978639;175;12264;56;51;15041;54;49;13430;25;14234;22;14272
5902053;5978639;170;11910;59;55;13134;59;50;12377;27;14949;24;14986
5902054;5978639;171;12002;61;55;13334;61;53;12577;35;12916;32;12954
5902055;5978639;169;11834;66;61;12526;63;59;12283;37;13053;34;13091
5902056;5978639;166;11622;65;58;12314;60;56;12071;40;13944;37;13944
5902057;5978639;166;11590;65;58;12283;60;55;12040;40;13883;36;13883
5902058;5978639;168;11757;66;60;12449;66;58;12206;46;14613;42;14613
5902059;5978639;171;11993;68;57;13796;64;59;13454;42;18080;39;18080
5902060;5978639;170;11925;65;56;13728;63;58;13386;39;15770;35;15770
5902061;5978639;170;11907;63;60;12992;63;57;12224;32;15361;29;15361
5902062;5978639;172;12070;63;58;12483;66;56;12168;30;15182;26;15182
5902063;5978639;167;11724;56;54;12492;59;51;11822;28;14873;24;14873
5902064;5978639;170;11916;56;48;12176;58;53;13661;27;15017;24;15017
5902065;5978639;171;11991;54;44;11881;54;49;13365;26;14810;22;14810
5902066;5978639;173;12144;58;48;11962;60;53;13446;26;14962;23;14962
5902067;5978639;174;12193;59;51;12672;60;53;11982;29;15174;25;15174
5902068;5978639;176;12324;56;50;13731;58;50;13389;24;14971;21;14971
5902069;5978639;177;12393;54;48;13090;51;46;13090;31;14916;28;14953
5902070;5978639;175;12274;52;47;12735;55;50;13387;31;17397;28;17134
5902071;5978639;181;12665;52;47;12959;53;50;13772;30;17186;26;17224
5902072;5978639;177;12383;50;44;13862;49;46;13490;29;16831;25;16869
5902073;5978639;178;12440;48;43;12767;49;48;13631;30;17082;26;17119
5902074;5978639;177;12423;48;44;13290;51;46;12956;29;17228;26;17265
5902075;5978639;180;12609;49;47;13499;52;49;13647;31;17720;27;17463
5902076;5978639;181;12690;51;48;13704;53;47;13556;32;18024;28;17767
5902077;5978639;181;12677;48;45;17060;49;44;13311;31;17529;27;18115
5902078;5978639;183;12799;50;45;13136;51;46;13136;32;17523;28;17766
5902079;5978639;184;12872;49;45;13119;48;46;13119;34;17731;30;17528
5902080;5978639;185;12924;48;42;13990;48;42;13990;32;17523;28;17516
5902081;5978639;186;13011;42;38;13672;42;38;13672;32;17590;28;17583
5902082;5978639;187;13084;38;33;13347;38;33;13347;33;17662;29;17656
5902083;5978639;190;13274;38;33;13320;38;33;13320;35;18039;31;18532
5902084;5978639;192;13430;40;37;13629;40;37;13629;34;18435;29;18928
5902085;5978639;195;13669;45;42;13942;45;42;13942;35;19139;30;19148
5902086;5978639;200;14000;50;47;14286;49;45;13935;41;19431;36;19441
5902087;5978639;206;14416;55;49;15401;54;47;15044;32;18651;28;18645
5902088;5978639;208;14555;49;42;14773;50;43;14773;33;18556;29;18550
5902089;5978639;212;14860;49;43;14867;51;44;14867;33;18371;29;18365
5902090;5978639;217;15167;56;52;15039;57;53;15039;34;17941;30;17934
5902091;5978639;212;14853;52;48;14725;55;49;14725;31;17739;28;17733
5902092;5978639;216;15126;54;48;15229;54;47;15229;31;19591;27;19585
5902093;5978639;218;15282;52;47;15163;52;46;15163;31;17563;27;17556
5902094;5978639;223;15615;51;47;16000;51;43;14780;30;17866;27;17859
5902095;5978639;226;15800;50;47;14624;51;45;14624;29;17150;25;17143
5902096;5978639;228;15994;52;44;14803;52;43;14803;30;17485;26;17479
5902097;5978639;230;16101;48;43;15188;49;41;15188;30;19316;26;19310
5902098;5978639;241;16898;55;48;15840;57;46;15840;31;19642;27;19637
5902099;5978639;240;16827;55;48;15810;57;46;15810;32;19432;29;19448
5902100;5978639;246;17239;62;55;16588;68;58;16647;27;19010;24;19003
5902101;5978639;247;17280;62;55;16606;68;58;16666;29;19257;25;19250
5902102;5978639;253;17676;63;56;16679;68;59;16738;29;19126;26;19120
5902103;5978639;257;18011;72;64;18605;77;62;18605;29;19320;26;19313
5902104;5978639;271;18947;83;72;21481;81;72;24128;45;21691;41;21685
5902105;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902106;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902107;5978639;269;18844;73;57;23021;75;58;23182;31;20351;27;20344
5902108;5978639;272;19055;78;63;20798;77;62;23446;33;20692;29;20685
5902109;5978639;276;19315;87;66;21059;79;66;23706;34;21018;30;21011
5902110;5978639;274;19207;81;76;20279;83;72;21176;36;21649;32;21642
5902111;5978639;278;19474;88;82;22836;92;75;21443;35;21738;31;21732
5902112;5978639;280;19581;88;83;22943;93;77;21549;35;21941;31;21935
5902113;5978639;283;19810;93;87;23172;93;80;21779;39;22305;35;22298
5902114;5978639;287;20077;98;90;23439;94;84;22046;33;21317;29;21311
5902115;5978639;333;23326;97;86;25051;97;87;24889;32;21592;28;21586
5902116;5978639;328;22974;92;81;24698;97;84;22734;31;21714;28;21708
5902117;5978639;324;22658;87;74;24382;95;74;24382;36;25081;32;25074
