from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5900230;5980222;285;19935;94;60;20370;75;69;27137;77;69;27205;42;24286;36;24253;23
5900231;5980222;289;20237;94;59;20397;71;64;26770;70;62;26770;43;23791;37;23791;23
5900232;5980222;292;20438;94;60;20537;66;60;26483;69;58;26483;42;24925;36;24925;22
5900233;5980222;294;20595;95;60;20726;69;64;27385;69;62;27385;45;25496;38;25496;24
5900234;5980222;300;20991;96;61;20998;66;62;27290;69;60;27290;44;25402;37;25402;23
5900235;5980222;303;21193;98;62;21387;69;64;27250;69;62;27250;44;25760;38;25760;24
5900236;5980222;305;21371;99;62;21518;71;64;26981;70;64;27428;45;25889;38;25889;24
5900237;5980222;310;21694;98;62;21791;72;67;27371;74;70;27726;46;26404;40;26404;25
5900238;5980222;313;21883;100;63;22055;75;65;27203;75;67;27530;47;26807;40;26807;25
5900239;5980222;315;22083;101;64;22209;72;63;26948;72;65;27275;47;26803;40;26803;25
5900240;5980222;318;22228;102;64;22446;71;67;30112;72;66;27218;47;27014;40;27014;25
5900241;5980222;319;22323;101;64;22568;70;67;27112;72;65;27112;49;27342;41;27342;26
5900242;5980222;322;22507;102;65;22770;70;64;27566;72;64;27566;50;27509;42;27956;27
5900243;5980222;325;22731;103;65;23013;67;61;27330;68;61;27330;50;27897;42;27897;27
5900244;5980222;324;22698;102;65;22943;61;56;26962;63;56;26962;50;27315;42;27315;27
5900245;5980222;326;22817;102;65;23082;61;55;26894;63;55;26894;51;27407;43;27407;27
5900246;5980222;330;23093;103;65;23323;64;59;27170;66;59;27170;50;28143;43;28143;27
5900247;5980222;333;23279;104;66;23442;66;59;27394;68;62;27409;50;27871;42;27871;27
5900248;5980222;337;23615;107;68;23891;71;64;27729;74;68;27840;56;31524;47;31523;29
5900249;5980222;341;23876;108;68;24121;73;68;29188;75;68;28828;54;32179;46;29381;29
5900250;5980222;345;24122;110;70;24462;72;64;28896;72;66;28896;53;32036;45;29238;29
5900251;5980222;348;24367;110;70;24713;71;62;28769;72;64;28769;53;33293;45;29005;29
5900252;5980222;351;24582;111;71;25032;72;66;29276;73;66;29276;53;33063;45;33063;29
5900253;5980222;358;25065;112;71;25172;69;63;29405;72;63;29405;54;33165;46;33165;29
5900254;5980222;360;25196;112;71;25563;68;61;29310;72;61;29310;52;32656;45;32656;29
5900255;5980222;366;25617;114;72;25714;74;67;29102;78;69;29170;47;29847;41;29847;26
5900256;5980222;367;25698;114;72;25714;74;67;29128;74;69;29197;53;31102;45;31102;28
5900257;5980222;371;25969;115;73;26020;76;66;28670;75;69;29837;51;30904;43;30904;28
5900258;5980222;377;26383;118;75;26269;72;65;28801;77;65;28801;51;32366;43;32841;28
5900259;5980222;380;26622;119;75;26495;68;60;28952;70;60;29020;51;32892;44;33368;28
5900260;5980222;380;26631;119;75;26493;66;60;29083;68;59;29152;51;32594;44;33091;28
5900261;5980222;384;26899;120;76;26827;69;64;29365;75;63;29433;52;32877;44;33374;28
5900262;5980222;393;27514;122;77;27371;72;66;29869;80;68;29860;53;32974;45;32974;28
5900263;5980222;395;27638;123;78;27449;79;71;30252;87;74;30243;53;33244;45;33244;28
5900264;5980222;397;27796;126;80;27974;81;74;30409;87;76;30400;54;34511;46;34511;29
5900265;5980222;403;28242;127;81;28138;86;80;30856;92;82;31380;54;34613;46;34613;29
5900266;5980222;408;28533;130;82;28442;91;84;31147;95;86;31671;54;34607;46;34607;29
5900267;5980222;413;28945;133;84;29007;94;83;35182;98;87;35114;55;-1;47;-1;30
5900268;5980222;415;29084;134;85;29087;95;78;34809;98;82;34740;55;34443;47;34876;30
5900269;5980222;426;29829;135;86;29892;93;76;34717;96;83;37031;56;34477;48;34910;30
5900270;5980222;428;29989;135;86;29780;103;79;34930;101;83;34861;56;34595;48;35028;30
5900271;5980222;435;30439;135;86;29780;103;97;33904;110;96;33910;56;34988;48;35421;30
5900272;5980222;434;30370;139;88;30500;107;97;36828;111;102;36759;56;35561;48;35994;31
5900273;5980222;435;30433;139;88;30500;109;97;36891;111;99;34166;56;35734;48;36167;31
5900274;5980222;441;30867;142;90;31045;110;103;34332;113;102;34338;57;35899;49;36332;31
5900275;5980222;440;30803;142;90;31045;109;102;34268;113;101;34274;57;36178;49;36612;31
5900276;5980222;443;31014;142;90;31045;112;106;37480;113;104;34485;57;34797;49;34797;31
5900277;5980222;506;35434;154;98;34802;117;102;37230;116;107;41954;53;34999;45;34999;29
5900278;5980222;506;35423;154;98;34802;117;102;37219;116;107;41943;58;34993;50;34993;32
5900279;5980222;497;34788;154;98;34811;94;74;35922;94;72;35922;58;38631;50;38631;32
5900280;5980222;491;34405;153;97;34418;88;70;35673;89;68;35673;57;38302;49;38302;31
5900281;5980222;487;34117;152;96;34170;88;69;35866;88;67;35866;57;38000;49;38000;31
5900282;5980222;483;33808;151;95;33936;92;77;36741;91;75;36912;56;37721;48;37721;31
5900283;5980222;479;33524;149;94;33458;91;73;36457;88;71;36628;55;37158;47;37158;30
5900284;5980222;474;33157;147;93;33141;82;70;34423;88;77;34336;54;36843;47;36843;30
5900285;5980222;475;33246;147;93;33124;84;77;34416;91;78;34416;62;37044;53;37044;34
5900286;5980222;483;33780;147;93;33026;92;81;37016;91;75;34954;54;37934;47;37934;30
5900287;5980222;488;34162;151;96;34216;99;81;35915;94;82;35915;60;38091;51;38091;33
5900288;5980222;486;34033;151;95;34095;94;79;35786;94;80;35786;59;39800;51;39800;33
5900289;5980222;488;34128;152;96;34475;94;80;35880;94;81;35880;60;39817;52;39817;33
5900290;5980222;492;34457;152;96;34475;101;85;36210;100;86;36210;60;40226;52;40226;33
5901966;5980222;268;18770;77;49;18923;69;52;21858;82;60;21858;33;22166;29;22166;19
5901967;5980222;267;18692;76;48;18841;74;55;22090;82;63;22090;33;21804;29;21804;19
5901968;5980222;261;18302;74;47;18229;72;55;20230;81;63;20230;32;21511;28;21511;19
5901969;5980222;261;18299;74;47;18142;72;55;20228;81;63;20228;32;21505;28;21505;19
5901970;5980222;256;17913;74;47;18142;71;54;20195;76;61;21713;32;21282;28;21282;19
5901971;5980222;257;17985;73;46;17972;71;55;20268;78;62;21785;32;21511;28;21511;19
5901972;5980222;261;18236;73;46;17972;78;59;20519;79;66;22036;32;21079;28;21079;19
5901973;5980222;-1;-1;73;46;17972;-1;-1;-1;-1;-1;-1;33;20954;29;20954;20
5901974;5980222;-1;-1;76;48;17357;-1;-1;-1;-1;-1;-1;33;20742;29;20742;20
5901975;5980222;252;17619;76;48;17357;86;66;20598;93;69;20598;35;22542;31;22542;22
5901976;5980222;249;17448;76;48;17357;84;63;20427;91;66;20427;35;21803;31;21803;22
5901977;5980222;248;17367;76;48;17357;81;62;20346;91;65;20346;35;21682;31;21682;22
5901978;5980222;238;16674;75;47;17087;81;64;20456;85;67;20456;35;21062;30;21062;21
5901979;5980222;234;16373;72;46;16303;80;63;20396;81;66;20396;33;20821;29;20821;20
5901980;5980222;235;16480;72;46;16303;81;67;20704;83;70;20704;33;20769;29;20769;20
5901981;5980222;233;16285;69;44;16260;75;51;18435;81;54;18435;35;21516;30;21516;21
5901982;5980222;232;16254;67;43;15856;75;51;18404;81;54;18404;36;21452;31;21452;21
5901983;5980222;223;15591;67;43;15856;72;48;17858;79;51;17858;36;21986;31;21986;21
5901984;5980222;219;15310;66;42;15526;66;44;17268;72;47;17268;36;22162;31;22162;21
5901985;5980222;223;15592;67;43;15773;72;48;17550;79;51;17550;36;22511;31;22511;21
5901986;5980222;218;15283;66;42;15401;63;47;17270;81;55;17270;35;21548;30;21548;21
5901987;5980222;222;15519;67;43;15566;69;50;17511;82;58;17511;35;21962;30;21962;21
5901988;5980222;230;16134;71;45;16106;78;56;18917;87;64;18917;36;22401;31;22401;21
5901989;5980222;231;16204;71;45;16106;78;57;18987;88;65;18987;36;23251;31;23251;21
5901990;5980222;231;16168;80;51;16089;93;71;19846;97;78;19846;38;23395;33;23395;22
5901991;5980222;229;16063;80;51;16089;93;72;19936;97;79;19936;38;23587;33;23587;22
5901992;5980222;219;15319;80;51;16089;95;78;20378;102;85;20378;38;25375;33;25375;22
5901993;5980222;214;14988;78;49;15881;90;79;16764;98;79;18707;34;25158;29;25158;20
5901994;5980222;217;15163;78;49;15881;90;79;18601;98;78;18601;34;20155;29;20155;21
5901995;5980222;214;15006;70;45;14770;85;66;15863;85;65;15863;34;19936;29;19936;21
5901996;5980222;212;14845;70;45;14770;82;64;15701;82;63;15701;34;20041;29;20041;21
5901997;5980222;208;14570;69;43;14570;78;60;15426;79;59;15426;34;19816;29;19816;20
5901998;5980222;209;14608;66;42;14414;78;61;15465;79;60;15465;33;19609;28;19609;19
5901999;5980222;203;14215;65;41;14199;70;48;15120;64;46;15061;32;19625;28;19625;19
5902000;5980222;205;14342;65;41;14312;70;50;15247;67;48;15188;33;19791;28;19791;19
5902001;5980222;-1;-1;65;41;14257;-1;-1;-1;-1;-1;-1;33;19902;28;19902;19
5902002;5980222;-1;-1;65;41;14257;-1;-1;-1;-1;-1;-1;32;-1;28;-1;19
5902003;5980222;-1;-1;70;44;15711;-1;-1;-1;-1;-1;-1;33;-1;28;-1;20
5902004;5980222;229;16027;70;44;15711;92;83;27289;88;68;21102;33;-1;28;-1;20
5902005;5980222;226;15844;70;44;15711;89;79;27106;85;65;20920;33;-1;28;-1;20
5902006;5980222;227;15921;70;44;15697;92;81;27183;85;66;20996;33;21474;28;21474;19
5902007;5980222;217;15170;67;43;14960;82;70;17226;82;61;20643;32;21080;28;21080;19
5902008;5980222;214;14990;67;42;14896;82;67;17046;79;59;20528;32;20967;27;20967;19
5902009;5980222;208;14543;64;41;14283;77;61;16599;75;57;20934;31;20356;26;20356;18
5902010;5980222;201;14061;63;40;14035;70;54;16117;70;55;20758;31;20024;26;20024;18
5902011;5980222;204;14279;64;40;14158;72;57;16335;76;59;21052;31;20344;26;20344;18
5902012;5980222;201;14066;63;40;13963;63;48;16224;74;64;14792;30;20024;26;20024;17
5902013;5980222;200;14027;63;40;14009;63;42;15858;74;66;14753;30;19766;26;19766;18
5902014;5980222;197;13769;62;39;13872;60;47;16373;66;58;14760;36;20400;30;20400;21
5902015;5980222;199;13925;63;40;14138;65;55;16698;66;57;14653;30;20208;25;20208;17
5902016;5980222;213;14908;66;42;15117;62;53;17586;66;55;15541;35;20914;30;20914;20
5902017;5980222;209;14635;65;41;14772;56;48;17237;59;50;15192;34;20632;29;20632;20
5902018;5980222;208;14545;66;42;14791;65;54;17692;66;56;15647;35;21034;30;21034;21
5902019;5980222;212;14843;67;42;15057;67;58;17991;68;60;15508;36;21352;31;21352;21
5902020;5980222;218;15274;68;43;15471;73;60;18842;75;67;16377;37;21957;32;21957;22
5902021;5980222;222;15554;70;45;16007;75;64;19135;78;68;16219;38;22174;32;22174;22
5902022;5980222;191;13340;70;45;16007;68;61;14278;67;60;14575;32;14028;27;13962;19
5902023;5980222;188;13148;61;38;13141;65;58;14086;63;58;14367;32;14147;28;14082;19
5902024;5980222;189;13221;60;38;13263;63;55;14012;61;53;14012;33;14436;28;14370;20
5902025;5980222;189;13248;60;38;13292;64;57;14524;62;58;14524;34;14672;29;14606;20
5902026;5980222;192;13433;61;39;13455;67;62;16352;66;57;13781;34;15063;29;22021;20
5902027;5980222;189;13215;60;38;13180;65;58;16133;64;54;13563;34;15210;29;22168;20
5902028;5980222;199;13916;66;42;13865;68;61;16807;72;66;18923;36;21455;31;21426;22
5902029;5980222;196;13750;67;42;13967;64;54;16340;68;59;18456;35;21106;30;21078;21
5902030;5980222;197;13773;67;43;14151;66;54;16505;68;58;18621;35;21162;30;21133;21
5902031;5980222;197;13790;68;43;14396;61;52;16361;67;56;18477;34;20609;29;20580;20
5902032;5980222;197;13820;68;43;14101;62;53;16384;67;57;18500;37;20707;31;20678;21
5902033;5980222;199;13904;67;43;14056;65;54;16827;67;59;18943;36;20314;31;20285;21
5902034;5980222;199;13932;68;43;14196;66;54;16854;69;59;18970;36;20138;31;20109;21
5902035;5980222;201;14074;68;43;14272;68;57;17009;70;62;19125;36;19849;30;19820;20
5902036;5980222;205;14335;68;43;14301;67;58;18276;71;63;20392;36;19679;30;19650;20
5902037;5980222;207;14523;69;44;14536;68;60;18683;73;64;20799;37;19946;31;19917;20
5902038;5980222;205;14374;69;44;14707;66;55;18332;69;59;20448;36;20080;30;20051;20
5902039;5980222;207;14495;71;45;15141;66;54;18235;69;58;20351;37;19935;31;19906;20
5902040;5980222;211;14766;69;44;14915;66;54;18646;68;58;20762;37;20370;31;20341;21
5902041;5980222;212;14874;71;45;15017;61;52;18451;68;56;20567;37;20100;31;20072;21
5902042;5980222;215;15067;73;46;15202;65;53;18735;67;58;20851;38;20432;32;20403;21
5902043;5980222;218;15234;73;46;15197;63;54;19119;63;57;26295;39;20685;33;20656;21
5902044;5980222;217;15163;73;46;15290;61;57;26134;60;54;26134;39;22614;33;22614;21
5902045;5980222;219;15338;72;46;15388;66;56;19461;67;61;21577;39;23104;33;23104;21
5902046;5980222;225;15778;73;46;15537;71;65;20094;72;65;25970;39;22450;33;22450;21
5902047;5980222;226;15812;74;47;15832;69;59;18931;69;65;26384;37;21604;32;21604;20
5902048;5980222;225;15723;74;47;15689;68;60;18973;67;56;25346;37;21649;32;21649;20
5902049;5980222;226;15830;74;47;15936;68;60;25121;63;53;25121;40;22225;34;22225;22
5902050;5980222;230;16094;79;50;16862;71;64;25386;67;57;25386;40;23111;34;23111;22
5902051;5980222;236;16495;78;49;16606;73;66;21249;71;63;25786;40;22818;34;22818;22
5902052;5980222;238;16656;79;50;16850;76;70;21498;77;68;26138;40;23037;34;23037;22
5902053;5980222;235;16448;82;52;17424;78;70;19346;80;67;25086;42;23751;35;23751;23
5902054;5980222;238;16649;79;50;16750;83;73;19546;82;70;25286;42;21719;35;21719;23
5902055;5980222;239;16733;80;51;16987;86;78;25977;81;74;25600;42;21856;35;21856;23
5902056;5980222;244;17058;82;52;17192;85;75;25765;80;75;25834;42;22138;35;22138;23
5902057;5980222;248;17348;84;53;17474;85;75;25734;82;75;25802;39;22077;33;22077;21
5902058;5980222;250;17514;85;54;17640;86;77;25900;82;77;25968;39;22807;34;22807;21
5902059;5980222;256;17908;84;54;17664;85;78;26635;84;77;27146;45;26275;39;26275;25
5902060;5980222;259;18100;85;54;18060;84;77;26566;83;76;27078;45;23964;39;23964;25
5902061;5980222;258;18083;86;55;18340;80;75;26541;81;72;25915;45;23555;39;23555;25
5902062;5980222;262;18330;86;55;18340;79;74;26486;81;71;25860;42;23376;36;23376;22
5902063;5980222;264;18484;87;55;18656;76;72;26109;77;66;25513;41;23067;35;23067;22
5902064;5980222;267;18718;88;56;18863;75;63;25725;75;66;25518;42;23211;36;23211;22
5902065;5980222;270;18896;89;57;19040;71;59;25430;72;67;26983;41;23004;35;23004;22
5902066;5980222;274;19184;92;58;19384;75;63;25511;77;68;25628;41;23156;35;23156;22
5902067;5980222;277;19421;92;58;19566;76;64;25569;80;68;25674;42;23368;36;23368;23
5902068;5980222;283;19841;92;58;19567;75;68;27074;76;68;27143;40;23165;35;23165;22
5902069;5980222;284;19910;92;59;20198;71;64;26775;70;62;26775;41;23679;35;23646;22
5902070;5980222;297;20817;93;59;20272;72;68;27073;74;68;27141;46;25591;39;25591;25
5902071;5980222;301;21049;97;62;21165;71;67;27458;73;65;27458;45;25950;39;25950;24
5902072;5980222;299;20956;95;60;21072;65;63;27176;69;61;27176;44;25595;38;25595;24
5902073;5980222;301;21048;96;61;21179;68;65;27316;69;63;27316;45;25845;38;25845;24
5902074;5980222;303;21220;98;62;21513;69;62;26937;67;62;26752;46;25991;39;25991;25
5902075;5980222;306;21413;98;62;21626;72;67;27230;70;65;26962;47;25914;40;25920;25
5902076;5980222;311;21745;99;63;21916;73;64;27014;74;66;27341;47;26218;40;26224;25
5902077;5980222;311;21771;100;63;22004;69;61;26769;71;63;27096;47;26191;40;26841;25
5902078;5980222;314;21973;100;63;22230;69;64;26926;69;62;26926;48;26440;41;26446;26
5902079;5980222;317;22208;101;64;22458;69;64;26909;69;62;26909;48;26648;41;26654;26
5902080;5980222;318;22258;100;63;22487;68;63;27448;70;63;27448;50;26999;42;26999;27
5902081;5980222;319;22344;100;64;22565;63;58;27130;65;58;27130;50;27066;42;27168;27
5902082;5980222;320;22418;101;64;22659;59;53;26805;62;53;26805;49;26932;42;26932;26
5902083;5980222;324;22677;101;64;22900;59;53;26777;62;53;26777;48;27033;41;27033;26
5902084;5980222;326;22832;102;65;23091;61;57;27086;63;57;27086;49;27429;42;27429;27
5902085;5980222;330;23071;103;66;23338;66;60;27125;68;62;27400;49;27649;42;27649;27
5902086;5980222;334;23402;106;67;23784;69;62;27541;72;67;27744;51;27942;43;27942;27
5902087;5980222;340;23818;106;67;24002;72;64;28649;74;66;28649;51;28290;43;28297;28
5902088;5980222;342;23958;109;69;24467;69;60;28379;71;62;28379;51;28550;43;28556;28
5902089;5980222;347;24262;109;69;24495;69;61;28473;72;63;28473;52;31621;44;28822;28
5902090;5980222;356;24889;112;71;25020;72;65;29210;74;65;29210;52;31191;44;31191;28
5902091;5980222;355;24836;111;70;25100;68;60;28896;68;60;28896;53;30989;44;30989;28
5902092;5980222;359;25154;113;71;25510;69;63;28802;71;63;28802;52;32841;44;32841;28
5902093;5980222;362;25314;112;71;25397;68;62;28737;71;62;28737;47;30812;41;30812;26
5902094;5980222;366;25646;114;72;25835;71;65;28397;74;64;28465;51;31116;43;31116;27
5902095;5980222;370;25875;115;73;25858;70;64;28316;74;63;28384;49;30399;42;30399;27
5902096;5980222;373;26144;119;75;26219;70;62;28563;75;62;28563;51;30735;43;30735;28
5902097;5980222;375;26250;117;74;26113;68;61;28948;68;59;28948;50;33005;43;33481;28
5902098;5980222;386;27048;120;76;26756;73;68;29600;77;64;29532;52;33331;45;33807;28
5902099;5980222;385;26977;120;76;26899;71;65;29570;77;65;29570;53;33121;45;33618;29
5902100;5980222;391;27388;122;78;27269;78;73;30347;84;75;30338;51;32689;44;33174;28
5902101;5980222;392;27430;123;78;27388;79;73;30366;84;75;30357;53;32507;46;32507;28
5902102;5980222;398;27826;126;79;27868;81;74;30439;87;76;30430;53;32376;45;32376;28
5902103;5980222;404;28287;127;80;28101;85;77;31859;90;82;31859;54;32570;46;32570;29
5902104;5980222;418;29280;130;82;28549;100;86;35366;104;90;35298;54;35030;46;35030;29
5902105;5980222;418;29293;134;85;29176;98;82;35146;101;86;35078;54;-1;46;-1;29
5902106;5980222;421;29500;138;87;29516;97;78;34833;97;82;34765;55;-1;47;-1;30
5902107;5980222;422;29533;134;85;29501;90;72;34421;94;76;34352;55;34081;47;34515;30
5902108;5980222;425;29743;135;86;29780;95;76;34684;99;80;34616;56;34422;48;34856;30
5902109;5980222;429;30004;138;87;30079;103;80;34944;101;84;34876;57;34748;48;35181;31
5902110;5980222;428;29989;139;88;30500;95;90;33454;104;92;33454;56;35380;48;35813;31
5902111;5980222;432;30256;139;88;30500;102;94;33720;109;93;33726;56;35469;48;35902;31
5902112;5980222;434;30362;142;90;31045;102;96;33827;110;95;33833;57;35672;49;36105;31
5902113;5980222;437;30592;142;90;31045;108;99;34057;111;98;34063;57;36035;49;36469;31
5902114;5980222;441;30859;142;90;31045;110;103;34324;113;102;34330;52;34567;45;34567;28
5902115;5980222;503;35244;154;98;34802;113;99;37041;115;106;36423;52;34842;45;34842;29
5902116;5980222;498;34892;154;98;34802;106;92;36688;115;101;36070;52;34964;45;34964;29
5902117;5980222;494;34576;154;98;34802;102;90;37627;106;86;36372;58;38609;50;38609;32
5902118;5980222;489;34262;154;97;34635;94;83;36058;97;81;36058;57;35369;49;35369;32
5902119;5980222;486;33994;152;96;34170;93;82;37044;94;77;35790;57;35636;49;35636;31
5902120;5980222;483;33814;146;93;32419;92;79;36864;91;77;37036;55;35886;48;35886;30
5902121;5980222;469;32856;148;94;32856;82;70;34428;88;76;34289;55;36097;48;36097;30
5902122;5980222;470;32904;147;93;32911;79;65;34078;85;63;34078;55;37207;47;37207;30
5902123;5980222;471;32990;146;93;32915;82;72;34154;88;74;34159;55;37681;47;37681;30
5902124;5980222;478;33450;147;93;33096;84;73;34604;88;74;34604;62;38018;53;38018;34
5902125;5980222;483;33832;150;95;33853;88;76;35585;88;77;35585;59;38938;51;38938;32
5902126;5980222;483;33784;150;95;33853;86;75;35537;88;76;35537;59;39460;51;39460;32
5902127;5980222;485;33960;151;95;34004;92;78;35712;94;79;35712;59;39658;51;39658;33
5903804;5980222;264;18445;75;48;18514;68;49;20363;82;57;20363;33;21775;28;21775;19
5903805;5980222;260;18174;75;48;18428;68;50;20415;78;58;20415;32;21530;28;21530;19
5903806;5980222;256;17919;74;47;18085;68;49;19848;76;57;19848;32;21283;28;21283;19
5903807;5980222;252;17664;73;46;17868;63;47;19696;76;55;19696;30;21051;26;21051;17
5903808;5980222;253;17740;73;46;17868;66;52;20023;76;60;20023;29;20723;26;20723;17
5903809;5980222;251;17592;71;45;17315;72;56;20333;78;64;20333;33;20820;29;20820;20
5903810;5980222;248;17351;70;45;17183;72;54;19386;78;62;19386;33;20698;29;20698;20
5903811;5980222;-1;-1;70;44;16970;-1;-1;-1;-1;-1;-1;33;20578;29;20578;20
5903812;5980222;-1;-1;69;44;16652;-1;-1;-1;-1;-1;-1;33;20436;29;20436;20
5903813;5980222;-1;-1;76;48;17357;-1;-1;-1;-1;-1;-1;35;21964;31;21964;22
5903814;5980222;232;16252;71;45;16060;83;67;18391;82;73;19737;32;21667;28;21667;19
5903815;5980222;230;16072;71;45;16072;78;64;18211;81;69;19486;32;20284;28;20284;19
5903816;5980222;229;16052;72;46;16303;75;64;18191;79;65;19186;33;20383;29;20383;20
5903817;5980222;232;16260;72;46;16303;75;58;18891;79;61;18891;33;20642;29;20642;20
5903818;5980222;235;16452;71;45;16671;75;54;18603;80;57;18603;34;21124;29;21124;20
5903819;5980222;236;16528;70;45;15565;75;55;18678;82;58;18678;32;21203;28;21203;20
5903820;5980222;220;15394;70;45;15565;75;63;17704;78;63;17601;32;19569;28;19569;20
5903821;5980222;216;15134;65;41;15233;71;46;17105;70;49;17105;35;22492;30;22492;21
5903822;5980222;215;15053;65;41;15233;68;45;17024;70;48;17024;35;21154;30;21154;20
5903823;5980222;214;15013;66;42;15205;63;43;17018;79;51;17018;35;21396;30;21396;20
5903824;5980222;217;15187;66;42;15273;63;46;17202;81;54;17202;35;21622;30;21622;21
5903825;5980222;234;16390;66;42;15273;78;60;19173;91;68;19173;35;22627;30;22627;21
5903826;5980222;235;16421;71;45;16106;83;60;19204;91;68;19204;36;22130;31;22130;21
5903827;5980222;228;15990;80;51;16089;96;78;20362;102;85;20362;36;22413;31;22413;21
5903828;5980222;225;15743;80;51;16089;95;78;20346;102;85;20346;36;22560;32;22560;22
5903829;5980222;223;15626;80;51;16089;95;79;20411;103;86;20411;34;25325;29;25325;20
5903830;5980222;210;14704;78;49;15881;94;83;20717;99;84;19043;34;25086;29;25086;20
5903831;5980222;221;15472;69;44;14653;93;83;18910;101;81;16967;34;20076;29;20076;20
5903832;5980222;222;15552;69;44;14653;93;83;17105;103;83;18990;34;19866;29;19866;20
5903833;5980222;208;14592;69;44;14653;78;60;15448;79;59;15448;34;19805;29;19805;20
5903834;5980222;205;14320;70;44;14687;74;56;15176;73;55;15176;34;19667;29;19667;21
5903835;5980222;205;14337;65;42;14270;70;50;15226;67;48;15167;33;19480;28;19480;19
5903836;5980222;200;13993;64;41;14024;64;45;14839;61;43;14839;32;19355;27;19355;19
5903837;5980222;203;14178;65;41;14123;74;52;15352;67;50;15352;32;19566;28;19566;19
5903838;5980222;205;14359;65;41;14114;74;55;15533;73;53;15533;32;19806;28;19806;19
5903839;5980222;-1;-1;65;41;14114;-1;-1;-1;-1;-1;-1;32;19800;28;19800;19
5903840;5980222;-1;-1;66;42;14347;-1;-1;-1;-1;-1;-1;33;19706;28;19706;20
5903841;5980222;205;14330;66;42;14347;76;60;14932;77;60;14932;33;19595;28;19595;20
5903842;5980222;204;14256;66;42;14347;74;59;14858;75;59;14858;33;-1;28;-1;20
5903843;5980222;222;15524;66;42;14347;90;75;17580;85;66;20997;33;-1;28;-1;20
5903844;5980222;220;15404;67;43;14960;87;73;17459;85;64;20876;32;21204;28;21204;19
5903845;5980222;218;15283;67;43;14960;84;71;17339;85;64;20821;32;21174;28;21174;19
5903846;5980222;203;14224;63;40;13886;72;56;16280;78;60;21162;31;20445;26;20445;18
5903847;5980222;199;13929;63;40;13886;67;52;15985;71;59;21036;30;19842;26;19842;18
5903848;5980222;197;13781;63;40;13886;63;50;15830;73;61;21187;30;19712;26;19712;18
5903849;5980222;196;13720;61;39;13597;60;45;15490;71;61;14446;29;19390;25;19390;17
5903850;5980222;198;13841;63;40;13963;62;46;16092;72;61;14567;29;19643;25;20445;17
5903851;5980222;195;13643;63;40;13866;61;53;16568;65;55;14523;33;19549;28;19549;19
5903852;5980222;195;13658;63;40;13823;57;51;16431;63;53;14386;32;19614;28;19614;19
5903853;5980222;200;13982;63;40;14176;65;54;17007;66;56;14962;33;19967;29;19967;19
5903854;5980222;205;14379;64;41;14261;60;51;17089;65;53;15044;34;19954;29;19954;20
5903855;5980222;205;14342;64;41;14402;58;51;17052;63;53;15007;34;21080;29;21080;20
5903856;5980222;212;14856;67;42;15089;67;59;18004;68;60;15521;36;21313;31;21313;21
5903857;5980222;218;15282;69;44;15567;73;65;18430;77;65;16384;38;22239;33;22239;23
5903858;5980222;222;15508;69;44;15655;77;68;18656;78;68;16611;38;22144;32;22144;22
5903859;5980222;187;13095;59;37;12772;65;58;14033;65;57;14330;31;13567;27;13501;19
5903860;5980222;184;12907;59;38;12868;62;59;14252;60;54;14142;31;13954;27;13888;19
5903861;5980222;186;12992;59;38;13023;60;54;14267;59;53;13739;33;14305;28;14239;19
5903862;5980222;186;13016;59;37;12964;62;56;14292;59;54;14292;33;14724;28;14597;19
5903863;5980222;186;13047;59;37;13044;61;56;15966;63;51;13395;33;14755;28;21713;19
5903864;5980222;185;12954;58;37;12748;60;55;15873;63;50;13302;33;14696;28;21654;19
5903865;5980222;197;13824;66;42;13865;67;57;16571;70;62;18687;33;21609;28;21581;19
5903866;5980222;195;13626;67;42;14042;61;52;16216;67;57;18332;35;21025;29;20996;21
5903867;5980222;193;13476;69;44;14527;60;50;16066;65;55;18182;34;20879;29;20850;20
5903868;5980222;193;13529;67;42;14091;56;51;16099;63;53;18215;34;20422;29;20393;20
5903869;5980222;195;13674;66;42;13862;60;51;16238;65;55;18354;35;20095;29;20067;20
5903870;5980222;192;13466;66;42;13703;56;51;16389;63;53;18505;35;20200;30;20171;20
5903871;5980222;195;13680;67;42;13899;61;51;16639;66;56;18755;36;19968;30;19940;20
5903872;5980222;202;14121;66;42;13887;68;58;17734;70;63;19850;36;19355;31;19326;20
5903873;5980222;201;14098;66;42;14009;68;56;18105;69;61;20221;35;19583;30;19554;20
5903874;5980222;201;14044;68;43;14341;65;52;17815;68;57;19931;36;19360;30;19331;20
5903875;5980222;201;14101;68;43;14399;62;51;17746;68;56;19862;36;19386;30;19358;20
5903876;5980222;203;14230;68;43;14526;60;50;17980;64;54;20096;36;19552;30;19523;20
5903877;5980222;207;14510;69;44;14887;66;54;18260;69;58;20376;37;19765;31;19736;20
5903878;5980222;209;14630;71;45;14653;63;53;18522;68;57;20638;38;20133;32;20104;21
5903879;5980222;211;14784;71;45;14879;65;53;18734;68;58;20850;38;20342;32;20313;21
5903880;5980222;214;14948;71;45;14886;64;53;19021;66;58;21137;39;20639;33;20610;22
