from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5846319;5961894;282;19763;87;73;28338;31;22868
5846320;5961894;279;19564;80;69;28078;31;23117
5846321;5961894;281;19658;79;68;28011;32;22715
5846322;5961894;281;19656;82;72;24126;33;22764
5846323;5961894;283;19799;84;69;24107;33;22957
5846324;5961894;283;19804;79;65;23816;34;22980
5846325;5961894;286;20046;81;65;24202;35;23466
5846326;5961894;282;19721;80;64;25153;33;23161
5846327;5961894;278;19484;80;60;24541;32;22811
5846328;5961894;279;19542;81;65;24590;33;22870
5846329;5961894;282;19737;84;67;24786;33;23040
5846330;5961894;286;19987;88;71;25035;36;23457
5846331;5961894;290;20305;89;75;25353;37;23643
5846332;5961894;293;20509;97;78;25557;38;23907
5846333;5961894;296;20746;100;82;25794;40;24221
5846334;5961894;-1;-1;-1;-1;-1;50;29230
5846335;5961894;283;19823;95;77;22783;49;29033
5846336;5961894;280;19575;87;71;22862;45;23380
5846337;5961894;278;19450;83;70;22737;35;22885
5846338;5961894;288;20183;82;64;23137;33;23293
5846339;5961894;285;19935;79;60;22889;33;23101
5846340;5961894;282;19762;75;59;22763;33;22935
5846341;5961894;286;20033;79;62;23035;34;23594
5846342;5961894;290;20323;83;66;23651;34;23450
5846343;5961894;295;20615;83;70;23944;35;23810
5846344;5961894;283;19802;92;75;23940;38;24468
5846345;5961894;284;19876;96;79;24563;35;21256
5846346;5961894;278;19439;112;98;23927;35;23385
5846347;5961894;279;19557;114;100;24044;33;23081
5846348;5961894;286;19992;103;88;23246;34;22933
5846349;5961894;292;20426;103;88;23177;34;22754
5846350;5961894;282;19745;100;78;22347;31;22009
5846351;5961894;285;19972;100;79;22574;34;22386
5846352;5961894;265;18558;95;71;21895;30;21478
5846353;5961894;262;18341;88;69;21743;31;20004
5846354;5961894;269;18801;91;69;21723;35;20509
5846355;5961894;255;17845;69;53;19556;29;18649
5846356;5961894;252;17663;69;51;18558;26;18598
5846357;5961894;253;17744;61;41;18678;27;19204
5846358;5961894;252;17664;64;42;18769;29;19478
5846359;5961894;260;18167;69;48;19147;29;19561
5846360;5961894;256;17944;70;51;19401;28;19303
5846361;5961894;259;18158;67;56;22852;30;19558
5846362;5961894;263;18403;63;54;22758;31;20160
5846363;5961894;266;18613;68;58;22730;30;20043
5846364;5961894;267;18671;67;59;22812;32;20403
5846365;5961894;266;18655;68;60;22269;36;20729
5846366;5961894;264;18463;64;54;21872;32;21691
5846367;5961894;265;18525;63;55;21934;28;21383
5846368;5961894;265;18558;62;58;20479;29;21736
5846369;5961894;267;18660;62;55;24027;29;21666
5846370;5961894;265;18584;61;57;24134;28;21593
5846371;5961894;266;18640;53;47;19612;30;21699
5846372;5961894;270;18909;53;48;19683;28;21196
5846373;5961894;272;19020;55;48;21665;28;21115
5846374;5961894;275;19260;58;50;21484;27;21362
5846375;5961894;279;19511;60;52;21201;27;21381
5846376;5961894;278;19487;60;52;21177;28;21122
5846377;5961894;282;19751;64;51;21110;29;21155
5846378;5961894;286;19991;65;56;20766;33;21344
5846379;5961894;288;20195;62;51;20472;28;21354
5846380;5961894;292;20426;61;51;20460;28;21450
5846381;5961894;296;20712;65;56;20827;30;21502
5848124;5961894;518;36227;143;114;42558;60;41731
5848125;5961894;516;36098;143;112;42430;61;41823
5848126;5961894;506;35414;131;102;41745;58;41049
5848127;5961894;502;35155;131;99;41487;57;40755
5848128;5961894;498;34867;125;95;41198;57;40476
5848129;5961894;494;34607;125;91;40938;56;40241
5848130;5961894;497;34808;118;89;40772;57;40073
5848131;5961894;511;35737;125;96;40935;59;39934
5848141;5961894;-1;-1;-1;-1;-1;53;37985
5848142;5961894;-1;-1;-1;-1;-1;53;37985
5848143;5961894;-1;-1;-1;-1;-1;53;37985
5848144;5961894;-1;-1;-1;-1;-1;53;37985
5848145;5961894;-1;-1;-1;-1;-1;53;37985
5848146;5961894;-1;-1;-1;-1;-1;53;37985
5848147;5961894;-1;-1;-1;-1;-1;53;32706
5848148;5961894;401;28092;123;101;31165;52;32601
5848149;5961894;400;27971;123;99;31044;52;32520
5848150;5961894;394;27569;116;93;30642;48;32009
5848151;5961894;392;27463;114;92;30536;48;31770
5848152;5961894;392;27433;114;91;30506;50;32030
5848153;5961894;394;27556;116;93;30629;52;32204
5848154;5961894;378;26427;99;77;29500;47;31069
5848155;5961894;375;26221;90;74;29294;46;30780
5848156;5961894;378;26470;99;78;29543;48;31105
5848157;5961894;382;26722;107;81;29795;49;30246
5848158;5961894;365;25547;95;75;28627;48;29923
5848159;5961894;361;25262;90;71;28342;47;29752
5848160;5961894;354;24807;90;75;28584;45;29577
5848161;5961894;349;24460;90;71;27564;43;29065
5848162;5961894;344;24104;86;67;27285;43;28662
5848163;5961894;340;23831;85;66;27217;42;28391
5848164;5961894;338;23673;88;71;27533;43;28219
5848165;5961894;336;23508;88;72;26621;45;28084
5848166;5961894;335;23454;88;71;26566;42;27676
5848167;5961894;335;23460;88;71;26572;42;28091
5848168;5961894;332;23264;86;74;26775;42;27791
5848169;5961894;332;23227;93;75;26919;42;27564
5848170;5961894;324;22709;91;68;26401;41;27221
5848171;5961894;322;22540;82;65;26188;41;27109
5848172;5961894;324;22696;89;66;26334;42;27478
5848173;5961894;326;22848;92;69;27915;41;27377
5848174;5961894;327;22919;91;68;27856;42;27792
5848175;5961894;323;22642;89;66;27304;42;28012
5848176;5961894;321;22450;93;71;27662;44;28325
5848177;5961894;324;22695;100;74;27906;49;29331
5848178;5961894;324;22671;103;87;28763;44;28982
5848179;5961894;323;22587;104;85;28679;41;28339
5848180;5961894;326;22852;106;89;28944;47;28715
5848181;5961894;315;22074;110;93;29197;44;28145
5848182;5961894;313;21888;113;96;29431;44;28098
5848183;5961894;312;21861;118;101;29779;45;27928
5848184;5961894;-1;-1;-1;-1;-1;39;27514
5848185;5961894;-1;-1;-1;-1;-1;37;26645
5848186;5961894;-1;-1;-1;-1;-1;42;25910
5848187;5961894;-1;-1;-1;-1;-1;40;25736
5848188;5961894;-1;-1;-1;-1;-1;39;25518
5848189;5961894;312;21843;109;88;30155;35;24901
5848190;5961894;308;21577;102;84;29889;36;24745
5848191;5961894;305;21367;99;81;29679;34;24331
5848192;5961894;301;21079;96;79;29514;35;24176
5848193;5961894;294;20552;97;85;21377;35;24125
5848194;5961894;290;20277;92;81;21102;33;23304
5848195;5961894;282;19720;89;73;20543;31;22741
5848196;5961894;278;19435;87;73;23692;32;22734
5848197;5961894;276;19351;79;68;27975;32;22640
5848198;5961894;276;19291;76;67;23242;31;22325
5848199;5961894;277;19402;81;69;23385;32;22428
5848200;5961894;278;19485;83;66;23728;32;22614
5848201;5961894;280;19567;79;65;23630;33;22745
5848202;5961894;283;19805;84;71;24557;35;23066
5848203;5961894;279;19561;81;64;24847;34;22896
5848204;5961894;276;19354;81;61;24618;33;22710
5848205;5961894;277;19391;81;62;24439;33;22735
5848206;5961894;280;19612;84;66;24660;33;22945
5848207;5961894;284;19873;88;69;24921;33;23184
5848208;5961894;287;20111;89;73;25160;34;23437
5848209;5961894;291;20370;92;76;25419;35;23674
5848210;5961894;295;20652;97;80;25700;38;24087
5848211;5961894;299;20924;100;84;25972;41;24354
5848212;5961894;-1;-1;-1;-1;-1;46;23102
5848213;5961894;279;19562;87;71;22849;44;23303
5848214;5961894;274;19201;83;66;22488;33;22736
5848215;5961894;277;19421;75;54;22465;33;22609
5848216;5961894;277;19384;75;53;22338;35;22589
5848217;5961894;283;19837;75;60;22839;33;22872
5848218;5961894;288;20148;82;64;23149;34;23332
5848219;5961894;289;20217;83;64;23545;36;23559
5848220;5961894;277;19361;96;78;24527;38;24061
5848221;5961894;279;19507;92;75;23943;33;20734
5848222;5961894;271;18975;112;103;20516;33;21066
5848223;5961894;276;19336;110;97;23823;33;20976
5848224;5961894;274;19200;104;94;23604;34;23332
5848225;5961894;279;19533;112;98;23938;36;23768
5848226;5961894;287;20099;100;81;22702;32;22242
5848227;5961894;285;19943;100;78;22545;33;22271
5848228;5961894;286;20009;100;79;22611;32;22270
5848229;5961894;260;18208;88;70;19653;29;19467
5848230;5961894;260;18201;85;68;19518;32;19957
5848231;5961894;252;17664;74;57;18737;30;18779
5848232;5961894;251;17576;69;54;18729;29;18624
5848233;5961894;252;17665;69;51;18560;26;18358
5848234;5961894;246;17241;63;44;18896;27;18721
5848235;5961894;249;17422;63;44;18877;27;18706
5848236;5961894;251;17587;69;51;18537;28;18943
5848237;5961894;253;17716;70;53;18665;29;19292
5848238;5961894;261;18254;70;58;23033;31;19847
5848239;5961894;259;18155;65;57;22296;30;19736
5848240;5961894;260;18224;64;57;22653;30;19873
5848241;5961894;261;18243;64;54;21857;32;20210
5848242;5961894;265;18545;68;58;22159;34;21797
5848243;5961894;260;18174;61;50;21583;31;21571
5848244;5961894;265;18521;63;55;21930;28;21308
5848245;5961894;261;18246;62;54;22306;30;21646
5848246;5961894;262;18313;58;53;20139;28;21367
5848247;5961894;261;18290;56;52;23325;28;21256
5848248;5961894;264;18486;53;49;19742;32;21507
5848249;5961894;266;18629;58;51;21874;27;20812
5848250;5961894;269;18839;58;49;21715;27;20911
5848251;5961894;273;19132;58;49;21437;27;21191
5848252;5961894;274;19171;57;50;21045;26;20824
5848253;5961894;277;19371;59;46;20760;27;20663
5848254;5961894;281;19668;61;47;20871;28;20922
5848255;5961894;285;19934;61;51;20446;27;21066
5848256;5961894;287;20080;60;47;20157;28;20861
5848257;5961894;290;20289;57;49;20279;27;20938
5848258;5961894;294;20576;54;45;20029;27;20953
5848259;5961894;297;20780;53;41;19758;29;21097
5849999;5961894;533;37312;149;128;42547;63;42007
5850000;5961894;526;36812;146;121;42047;64;42037
5850001;5961894;507;35522;131;104;41854;62;41239
5850002;5961894;504;35313;131;101;41644;61;40993
5850003;5961894;502;35118;131;98;41450;60;40723
5850004;5961894;496;34747;125;93;41078;58;40365
5850005;5961894;499;34924;118;88;40741;57;40014
5850006;5961894;501;35080;118;83;40391;56;39727
5850007;5961894;503;35193;118;83;40371;56;39421
5850008;5961894;502;35139;118;87;40337;57;39479
5850009;5961894;503;35176;118;88;40374;59;39701
5850014;5961894;-1;-1;-1;-1;-1;55;39430
5850015;5961894;-1;-1;-1;-1;-1;55;39430
5850016;5961894;-1;-1;-1;-1;-1;53;37985
5850017;5961894;-1;-1;-1;-1;-1;53;37985
5850018;5961894;-1;-1;-1;-1;-1;53;37985
5850019;5961894;-1;-1;-1;-1;-1;53;37985
5850020;5961894;-1;-1;-1;-1;-1;53;37985
5850021;5961894;-1;-1;-1;-1;-1;53;37751
5850022;5961894;-1;-1;-1;-1;-1;52;37266
5850023;5961894;-1;-1;-1;-1;-1;55;32850
5850024;5961894;-1;-1;-1;-1;-1;54;32674
5850025;5961894;-1;-1;-1;-1;-1;52;32236
5850026;5961894;397;27775;123;96;30848;51;32103
5850027;5961894;396;27741;122;96;30814;53;32285
5850028;5961894;-1;-1;-1;-1;-1;53;32226
5850029;5961894;382;26727;107;81;29800;48;31419
5850030;5961894;379;26497;101;78;29570;48;31097
5850031;5961894;381;26671;101;80;29744;50;31263
5850032;5961894;-1;-1;-1;-1;-1;53;31506
5850033;5961894;369;25841;101;80;28920;47;29860
5850034;5961894;364;25510;90;75;28590;44;29610
5850035;5961894;356;24936;99;78;28805;45;29520
5850036;5961894;351;24536;90;73;27717;46;29240
5850037;5961894;351;24605;99;77;28055;46;28923
5850038;5961894;344;24072;98;79;27151;44;28505
5850039;5961894;341;23890;95;77;26970;43;28147
5850040;5961894;333;23282;85;69;26450;41;27825
5850041;5961894;330;23105;84;66;26217;41;27585
5850042;5961894;333;23334;85;69;26447;43;27865
5850043;5961894;336;23485;93;76;26939;43;28131
5850044;5961894;329;23008;93;72;26700;42;27523
5850045;5961894;324;22709;91;68;26401;41;27291
5850046;5961894;319;22346;81;63;26038;40;26901
5850047;5961894;322;22545;82;64;26209;43;27178
5850048;5961894;326;22825;91;68;26489;44;27629
5850049;5961894;320;22382;93;73;27808;41;27349
5850050;5961894;316;22094;93;68;27466;44;27657
5850051;5961894;326;22815;101;76;28026;47;28513
5850052;5961894;327;22871;101;77;28083;51;29602
5850053;5961894;325;22730;104;80;28335;44;28982
5850054;5961894;320;22385;104;86;28723;47;28720
5850055;5961894;328;22983;109;91;29074;41;25555
5850056;5961894;319;22305;110;94;29260;42;25656
5850057;5961894;311;21779;117;99;29645;40;27818
5850058;5961894;307;21513;117;101;29755;39;27533
5850059;5961894;307;21481;128;106;30108;39;27514
5850060;5961894;-1;-1;-1;-1;-1;42;25945
5850061;5961894;-1;-1;-1;-1;-1;39;25723
5850062;5961894;324;22658;116;99;30970;37;25570
5850063;5961894;319;22307;115;94;30619;36;25328
5850064;5961894;314;21996;114;90;30308;36;25145
5850065;5961894;314;21946;114;89;30258;36;24970
5850066;5961894;308;21546;98;75;29289;35;24556
5850067;5961894;307;21491;96;75;29277;37;24700
5850068;5961894;294;20598;98;86;21462;36;24181
5850069;5961894;292;20430;94;83;21254;33;23429
5850070;5961894;286;20047;86;69;20286;31;22486
5850071;5961894;273;19103;93;82;28992;28;21802
5850072;5961894;272;19045;83;69;23390;32;22427
5850073;5961894;271;18998;75;64;23059;31;22194
5850074;5961894;274;19151;76;65;23134;31;22254
5850075;5961894;274;19201;76;63;23222;31;22320
5850076;5961894;276;19354;84;67;23743;33;22707
5850077;5961894;282;19759;84;69;23919;39;23120
5850078;5961894;284;19864;86;69;24903;34;22951
5850079;5961894;274;19187;81;62;24442;32;22634
5850080;5961894;271;18991;81;62;24417;31;22291
5850081;5961894;282;19737;84;67;24785;33;22655
5850082;5961894;288;20154;89;73;25202;36;23454
5850083;5961894;290;20285;89;75;25333;37;23892
5850084;5961894;294;20561;97;79;25609;37;24054
5850085;5961894;296;20721;100;81;25769;39;24213
5850086;5961894;299;20958;100;85;26007;41;24334
5850087;5961894;-1;-1;-1;-1;-1;43;22916
5850088;5961894;271;18941;82;64;21902;42;23152
5850089;5961894;271;18973;82;65;21934;42;23283
5850090;5961894;274;19203;75;55;22496;32;22369
5850091;5961894;275;19279;72;52;22281;32;22439
5850092;5961894;280;19607;75;56;22609;35;22919
5850093;5961894;286;20034;79;62;23036;36;23297
5850094;5961894;272;19051;99;83;24854;39;23679
5850095;5961894;275;19223;99;80;24648;37;23979
5850096;5961894;268;18760;113;100;20301;32;20550
5850097;5961894;269;18799;111;100;20340;33;20886
5850098;5961894;271;18950;110;98;23931;34;21022
5850099;5961894;281;19695;114;101;24099;35;23837
5850100;5961894;280;19601;114;99;24006;35;23741
5850101;5961894;284;19865;115;103;24270;37;23925
5850102;5961894;256;17943;88;70;19671;29;19703
5850103;5961894;255;17865;84;65;19310;29;19506
5850104;5961894;255;17884;77;61;18977;28;19178
5850105;5961894;253;17712;74;58;18805;29;18980
5850106;5961894;252;17649;74;57;18742;27;18627
5850107;5961894;247;17272;69;52;18345;28;18534
5850108;5961894;250;17521;69;55;18808;26;18158
5850109;5961894;242;16960;60;42;17910;30;18505
5850110;5961894;245;17148;59;45;18097;27;18531
5850111;5961894;248;17329;63;47;18279;27;18675
5850112;5961894;253;17679;66;52;18642;28;19202
5850113;5961894;252;17644;64;57;22329;28;19140
5850114;5961894;255;17861;64;53;22061;29;19369
5850115;5961894;258;18048;64;57;22314;32;19673
5850116;5961894;264;18493;65;54;21902;36;20446
5850117;5961894;260;18210;61;50;21619;33;21692
5850118;5961894;255;17825;57;45;21253;28;21419
5850119;5961894;259;18101;58;51;22067;27;21134
5850120;5961894;257;17958;55;50;22018;28;21091
5850121;5961894;259;18104;58;53;22190;27;21218
5850122;5961894;258;18044;52;47;18650;27;20975
5850123;5961894;261;18261;54;45;19605;27;20541
5850124;5961894;264;18468;57;47;19732;27;20702
5850125;5961894;268;18752;57;46;19308;27;20437
5850126;5961894;269;18832;57;46;19226;27;20394
5850127;5961894;270;18906;56;47;19262;26;20573
5850128;5961894;273;19133;57;48;20884;26;20431
5850129;5961894;280;19601;59;45;20537;28;20941
5850130;5961894;281;19687;58;48;20223;27;20966
5850131;5961894;285;19976;55;44;19970;27;20669
5850132;5961894;289;20234;55;45;20009;27;20729
5850133;5961894;291;20374;57;48;19790;26;20500
5850134;5961894;292;20458;57;47;20193;26;20562
5850135;5961894;292;20473;47;36;19389;22;19543
5850136;5961894;290;20312;48;38;19553;37;19985
5851873;5961894;528;36978;143;123;42213;61;41188
5851874;5961894;524;36666;140;119;41901;61;41005
5851875;5961894;521;36444;137;116;41678;63;41063
5851876;5961894;510;35698;134;107;42029;57;40682
5851877;5961894;517;36202;140;114;42533;63;40969
5851878;5961894;519;36357;140;116;42688;62;40583
5851879;5961894;-1;-1;-1;-1;-1;59;40127
5851880;5961894;501;35066;118;82;40289;56;39530
5851881;5961894;497;34814;118;81;40276;55;39277
5851882;5961894;496;34727;118;81;39925;56;39335
5851883;5961894;496;34743;125;94;40139;55;39148
5851884;5961894;497;34776;125;94;40172;56;39272
5851885;5961894;501;35083;131;99;40479;58;39635
5851887;5961894;-1;-1;-1;-1;-1;55;39430
5851888;5961894;-1;-1;-1;-1;-1;55;39430
5851889;5961894;-1;-1;-1;-1;-1;55;39430
5851890;5961894;-1;-1;-1;-1;-1;53;37985
5851891;5961894;-1;-1;-1;-1;-1;53;37985
5851892;5961894;-1;-1;-1;-1;-1;53;37985
5851893;5961894;-1;-1;-1;-1;-1;53;37985
5851894;5961894;-1;-1;-1;-1;-1;53;37985
5851895;5961894;-1;-1;-1;-1;-1;53;37751
5851896;5961894;-1;-1;-1;-1;-1;59;37738
5851897;5961894;-1;-1;-1;-1;-1;56;37245
5851898;5961894;-1;-1;-1;-1;-1;56;37077
5851899;5961894;-1;-1;-1;-1;-1;56;36832
5851900;5961894;400;27995;123;99;31068;56;36669
5851901;5961894;399;27939;123;99;31012;52;32259
5851902;5961894;399;27938;122;96;34308;53;35934
5851903;5961894;386;27016;114;85;30089;47;31536
5851904;5961894;382;26715;107;81;29788;49;31419
5851905;5961894;384;26871;113;83;29944;52;31556
5851906;5961894;-1;-1;-1;-1;-1;52;31454
5851907;5961894;370;25920;101;81;29000;47;30011
5851908;5961894;362;25372;113;85;29273;45;29850
5851909;5961894;360;25212;107;82;29112;45;29650
5851910;5961894;355;24826;99;77;28007;44;29352
5851911;5961894;348;24333;104;83;28438;46;29755
5851912;5961894;344;24065;98;80;27180;47;29885
5851913;5961894;338;23632;88;73;26712;42;28343
5851914;5961894;333;23310;85;69;26389;42;28074
5851915;5961894;330;23119;80;66;26198;43;28241
5851916;5961894;325;22723;78;64;26086;42;27262
5851917;5961894;322;22507;86;73;26708;41;27041
5851918;5961894;319;22304;85;71;25468;41;26834
5851919;5961894;316;22133;82;69;25298;40;26569
5851920;5961894;315;22029;78;63;25665;41;26700
5851921;5961894;318;22248;84;67;25959;40;26702
5851922;5961894;321;22436;85;70;26147;41;27086
5851923;5961894;320;22419;93;73;27845;42;27381
5851924;5961894;313;21905;93;72;27746;45;27836
5851925;5961894;318;22227;97;74;27852;48;28432
5851926;5961894;313;21895;96;81;25881;44;29109
5851927;5961894;314;22000;101;83;25987;43;25391
5851928;5961894;320;22415;105;90;29023;40;25394
5851929;5961894;298;20834;105;89;24475;37;25282
5851930;5961894;297;20795;104;87;24618;40;25525
5851931;5961894;-1;-1;-1;-1;-1;37;25253
5851932;5961894;307;21457;123;105;30020;39;27533
5851933;5961894;302;21114;122;105;30067;35;25379
5851934;5961894;301;21036;126;110;30395;41;25936
5851935;5961894;300;21000;128;115;30757;38;25699
5851936;5961894;323;22613;116;99;30925;37;25578
5851937;5961894;322;22512;115;97;30824;37;25432
5851938;5961894;317;22165;114;92;30477;36;25273
5851939;5961894;312;21822;105;79;29564;36;24953
5851940;5961894;311;21777;105;79;29520;35;24592
5851941;5961894;309;21656;103;77;29399;38;24957
5851942;5961894;290;20303;99;89;21651;37;24267
5851943;5961894;286;19989;86;68;20165;30;22213
5851944;5961894;294;20594;93;76;20771;32;22229
5851945;5961894;283;19818;87;65;19995;34;22496
5851946;5961894;268;18748;84;68;23197;33;22248
5851947;5961894;268;18757;75;65;22893;30;21919
5851948;5961894;269;18847;73;63;22798;30;21872
5851949;5961894;270;18892;78;65;22981;32;21973
5851950;5961894;277;19411;84;70;23653;34;22815
5851951;5961894;274;19198;89;70;24279;32;22510
5851952;5961894;273;19095;88;68;24176;33;22405
5851953;5961894;269;18857;85;65;23938;32;22250
5851954;5961894;269;18815;81;64;23896;32;22295
5851955;5961894;272;19062;84;68;24832;31;22485
5851956;5961894;275;19278;88;71;25048;31;22709
5851957;5961894;280;19581;88;75;25350;33;23057
5851958;5961894;285;19918;96;80;25688;33;23280
5851959;5961894;278;19451;101;83;25175;34;23630
5851960;5961894;280;19603;101;85;25327;35;23697
5851961;5961894;265;18551;75;59;21512;41;22672
5851962;5961894;267;18676;79;61;21637;42;22978
5851963;5961894;273;19099;75;55;22067;32;22366
5851964;5961894;269;18846;72;51;21814;32;22001
5851965;5961894;281;19702;75;58;22704;33;22831
5851966;5961894;285;19947;79;61;22949;36;23260
5851967;5961894;267;18662;108;88;25189;39;23454
5851968;5961894;270;18898;110;85;25027;35;20230
5851969;5961894;266;18646;111;103;20035;32;20240
5851970;5961894;263;18419;106;95;19960;32;20519
5851971;5961894;263;18382;105;94;19923;33;20508
5851972;5961894;267;18665;110;103;20054;34;20769
5851973;5961894;270;18876;111;101;20418;37;24029
5851974;5961894;284;19856;115;103;24261;37;23948
5851975;5961894;286;19993;115;105;24398;37;23913
5851976;5961894;256;17917;88;70;19645;29;19697
5851977;5961894;251;17557;84;69;19596;29;18768
5851978;5961894;250;17479;87;71;19677;29;19174
5851979;5961894;254;17765;76;59;18858;27;18827
5851980;5961894;248;17381;70;53;18474;27;18432
5851981;5961894;243;16998;63;48;18071;26;18264
5851982;5961894;247;17259;61;48;18298;25;17828
5851983;5961894;239;16717;57;38;17667;26;18218
5851984;5961894;243;17015;59;43;17965;27;18266
5851985;5961894;249;17413;64;55;21414;27;18785
5851986;5961894;248;17349;63;51;18513;27;18684
5851987;5961894;248;17385;61;53;21512;28;18944
5851988;5961894;253;17691;65;55;22039;29;19375
5851989;5961894;254;17794;65;55;22066;30;21790
5851990;5961894;258;18028;63;53;21771;27;21198
5851991;5961894;255;17845;59;49;21488;28;20981
5851992;5961894;251;17575;59;46;21288;27;21139
5851993;5961894;256;17942;58;51;22103;27;20887
5851994;5961894;252;17653;53;48;21843;27;20844
5851995;5961894;253;17679;50;45;18535;27;20608
5851996;5961894;260;18225;52;47;18633;28;20347
5851997;5961894;257;17986;52;43;19417;27;20224
5851998;5961894;261;18245;54;43;19471;26;20363
5851999;5961894;263;18396;53;40;18870;25;20096
5852000;5961894;265;18535;53;41;18890;26;20141
5852001;5961894;269;18837;55;48;20034;25;20101
5852002;5961894;274;19147;59;53;20359;27;20453
5852003;5961894;276;19309;57;47;20716;27;20660
5852004;5961894;280;19617;58;52;20510;28;21036
5852005;5961894;282;19749;57;49;20291;28;21010
5852006;5961894;284;19880;54;46;19649;26;20341
5852007;5961894;286;20042;53;42;18963;27;20255
5852008;5961894;293;20504;57;50;19915;26;20484
5852009;5961894;285;19919;52;39;19609;25;19567
5852010;5961894;288;20170;52;40;19690;37;20025
5852011;5961894;305;21380;65;46;19773;30;20082
5853746;5961894;527;36906;140;122;42140;58;40987
5853747;5961894;519;36347;137;114;41582;58;40834
5853748;5961894;519;36365;137;115;41599;61;40744
5853749;5961894;515;36042;137;111;42373;61;40555
5853750;5961894;516;36102;140;111;41336;61;40283
5853751;5961894;515;36019;140;110;41254;61;40066
5853752;5961894;-1;-1;-1;-1;-1;57;39569
5853753;5961894;501;35074;118;87;40323;55;39452
5853754;5961894;496;34744;118;82;39993;55;39261
5853755;5961894;492;34411;118;82;39930;55;38945
5853756;5961894;492;34421;118;89;39817;54;38835
5853757;5961894;494;34555;125;91;39951;55;39092
5853758;5961894;501;35052;131;98;40448;58;39646
5853759;5961894;503;35240;131;101;40636;61;39886
5853760;5961894;-1;-1;-1;-1;-1;55;39430
5853761;5961894;-1;-1;-1;-1;-1;55;39430
5853762;5961894;449;31409;182;149;34482;55;39430
5853763;5961894;446;31231;182;147;34304;53;37985
5853764;5961894;444;31099;182;145;34172;53;37985
5853765;5961894;-1;-1;-1;-1;-1;59;38428
5853766;5961894;-1;-1;-1;-1;-1;58;38316
5853767;5961894;-1;-1;-1;-1;-1;59;38370
5853768;5961894;-1;-1;-1;-1;-1;58;38070
5853769;5961894;-1;-1;-1;-1;-1;56;37552
5853770;5961894;414;29014;143;112;35384;53;37004
5853771;5961894;412;28808;136;109;35179;53;36819
5853772;5961894;408;28552;129;105;34923;52;36583
5853773;5961894;406;28390;129;103;34760;53;36402
5853774;5961894;402;28154;123;100;34524;51;36034
5853775;5961894;395;27677;114;93;34047;51;35774
5853776;5961894;389;27235;114;89;30308;49;35380
5853777;5961894;386;27039;114;86;30113;50;31654
5853778;5961894;-1;-1;-1;-1;-1;54;35344
5853779;5961894;-1;-1;-1;-1;-1;53;31519
5853780;5961894;373;26109;113;83;29189;49;30137
5853781;5961894;365;25535;114;87;29435;47;30028
5853782;5961894;364;25486;114;86;29387;45;29650
5853783;5961894;359;25153;107;81;28334;47;29891
5853784;5961894;360;25215;107;82;28396;46;29732
5853785;5961894;346;24204;104;82;27319;46;29850
5853786;5961894;338;23649;88;74;26765;44;28534
5853787;5961894;334;23351;88;71;26569;43;28509
5853788;5961894;332;23229;88;70;26506;45;28527
5853789;5961894;336;23486;88;74;26764;45;27433
5853790;5961894;323;22602;83;66;25690;45;27450
5853791;5961894;319;22317;82;67;25720;42;26800
5853792;5961894;314;21963;75;66;25085;40;26667
5853793;5961894;311;21783;74;62;25608;40;26482
5853794;5961894;318;22274;84;67;25985;42;26839
5853795;5961894;320;22429;85;69;26140;43;27098
5853796;5961894;325;22782;93;74;26493;45;27667
5853797;5961894;307;21498;86;73;24667;48;28029
5853798;5961894;310;21674;90;75;24842;42;27613
5853799;5961894;308;21584;91;77;25570;44;29112
5853800;5961894;312;21832;96;81;25819;43;25360
5853801;5961894;-1;-1;-1;-1;-1;38;24796
5853802;5961894;295;20627;104;85;24802;37;25113
5853803;5961894;293;20542;104;85;24183;40;25258
5853804;5961894;-1;-1;-1;-1;-1;36;24971
5853805;5961894;-1;-1;-1;-1;-1;35;24500
5853806;5961894;303;21187;126;111;30441;40;25735
5853807;5961894;297;20817;127;111;30491;39;25796
5853808;5961894;295;20681;125;114;30686;41;25866
5853809;5961894;326;22838;120;102;31150;41;25824
5853810;5961894;327;22861;122;102;31173;39;25663
5853811;5961894;-1;-1;-1;-1;-1;38;25424
5853812;5961894;-1;-1;-1;-1;-1;35;24840
5853813;5961894;-1;-1;-1;-1;-1;37;25100
5853814;5961894;286;20049;104;95;22060;39;25025
5853815;5961894;288;20144;101;92;21898;39;24970
5853816;5961894;284;19865;87;66;20042;31;21701
5853817;5961894;279;19545;82;61;19721;31;22004
5853818;5961894;289;20207;88;71;20383;-1;-1
5853819;5961894;290;20279;91;72;20456;27;21218
5853820;5961894;264;18477;79;65;22991;31;21940
5853821;5961894;264;18484;74;61;22441;31;21592
5853822;5961894;268;18736;76;65;22694;33;21917
5853823;5961894;272;19027;83;69;22985;35;22196
5853824;5961894;276;19290;89;71;24371;33;22563
5853825;5961894;270;18916;85;66;23997;31;22224
5853826;5961894;266;18603;81;61;23684;30;21897
5853827;5961894;264;18465;81;59;23546;31;21853
5853828;5961894;276;19343;88;72;25113;32;22628
5853829;5961894;278;19470;88;74;25240;32;22931
5853830;5961894;282;19713;92;77;25483;34;23348
5853831;5961894;284;19900;96;80;25670;33;23329
5853832;5961894;274;19199;95;79;24923;34;23455
5853833;5961894;261;18297;75;55;21257;41;22491
