from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5844397;5980222;338;23692;116;93;31449;43;27035
5844398;5980222;339;23701;112;89;31167;42;26765
5844399;5980222;338;23658;110;88;31124;42;26454
5844400;5980222;330;23114;97;80;30580;41;26199
5844401;5980222;329;23001;97;79;30467;42;26122
5844402;5980222;333;23305;101;82;30677;43;26408
5844403;5980222;335;23473;101;82;29910;43;26606
5844404;5980222;342;23937;97;79;29691;44;27052
5844405;5980222;345;24162;101;82;29917;45;27208
5844406;5980222;345;24145;99;82;29962;46;28463
5844407;5980222;-1;-1;-1;-1;-1;44;28087
5844408;5980222;341;23860;97;85;29358;43;27996
5844409;5980222;342;23923;103;91;28808;47;28545
5844410;5980222;341;23860;103;90;28745;46;27536
5844411;5980222;341;23871;103;90;28756;47;28586
5844412;5980222;347;24265;106;92;29105;45;28425
5844413;5980222;342;23944;98;84;26445;47;28321
5844414;5980222;330;23103;85;72;25604;44;27592
5844415;5980222;328;22960;83;70;25461;43;27196
5844416;5980222;329;22998;81;63;25508;43;27259
5844417;5980222;331;23149;81;64;25536;44;27437
5844418;5980222;333;23321;81;68;26325;44;27706
5844419;5980222;339;23764;89;74;27257;46;27952
5844420;5980222;340;23794;89;74;27287;44;27909
5844421;5980222;341;23871;91;76;27364;45;28238
5844422;5980222;-1;-1;-1;-1;-1;49;28708
5844423;5980222;-1;-1;-1;-1;-1;51;35480
5844424;5980222;349;24409;116;104;29332;48;35114
5844425;5980222;340;23820;109;95;28742;48;34821
5844426;5980222;345;24156;109;104;35463;46;34506
5844427;5980222;349;24439;116;105;35576;46;34525
5844428;5980222;356;24893;120;104;35164;46;33947
5844429;5980222;362;25311;124;105;35110;48;33777
5844430;5980222;-1;-1;-1;-1;-1;49;33601
5844431;5980222;-1;-1;-1;-1;-1;42;32934
5844432;5980222;-1;-1;-1;-1;-1;41;32637
5844433;5980222;-1;-1;-1;-1;-1;41;32623
5844434;5980222;-1;-1;-1;-1;-1;46;32512
5844435;5980222;-1;-1;-1;-1;-1;45;31082
5844436;5980222;-1;-1;-1;-1;-1;44;30721
5844437;5980222;332;23229;113;102;38137;40;30118
5844438;5980222;328;22990;112;99;37899;38;29663
5844439;5980222;325;22766;108;96;37676;38;29407
5844440;5980222;331;23136;106;97;39463;38;29611
5844441;5980222;335;23424;113;96;37914;38;29805
5844442;5980222;337;23624;97;83;38071;38;30161
5844443;5980222;339;23701;101;84;38148;38;30260
5844444;5980222;343;24042;105;89;38489;39;29649
5844445;5980222;345;24117;104;87;32199;39;29761
5844446;5980222;346;24193;103;84;31983;40;29798
5844447;5980222;348;24387;102;86;32177;40;30041
5844448;5980222;346;24222;99;83;29872;40;29907
5844449;5980222;344;24051;99;84;29939;40;29801
5844450;5980222;346;24246;104;87;30134;41;29696
5844451;5980222;349;24430;110;94;30096;40;29965
5844452;5980222;348;24352;110;93;30018;40;30029
5844453;5980222;351;24593;112;97;30260;40;30329
5844454;5980222;356;24918;120;101;30585;41;30668
5844455;5980222;361;25243;123;106;30909;43;31106
5844456;5980222;400;28015;124;110;37523;53;36548
5844457;5980222;360;25221;120;100;31772;55;36511
5844458;5980222;360;25167;120;99;31718;42;31114
5844459;5980222;-1;-1;-1;-1;-1;39;30927
5844460;5980222;364;25499;109;91;40244;40;30854
5844461;5980222;362;25353;105;89;40098;39;30561
5844462;5980222;360;25221;102;85;40897;39;30598
5844463;5980222;366;25593;105;89;41196;40;31079
5844464;5980222;371;25967;111;98;40750;40;31354
5844465;5980222;371;26001;113;95;32580;42;31450
5844466;5980222;382;26742;120;101;34139;42;32026
5844467;5980222;383;26836;124;103;34233;41;32037
5844468;5980222;401;28037;131;121;36928;45;35147
5844469;5980222;396;27708;130;116;36777;42;34668
5844470;5980222;392;27442;127;114;36599;42;34469
5844471;5980222;399;27939;127;114;36593;42;34451
5844472;5980222;404;28260;125;105;35944;42;33856
5844473;5980222;409;28601;120;100;35635;40;33468
5844474;5980222;414;28968;116;96;35379;40;33299
5844475;5980222;415;29083;115;91;35024;40;33006
5844476;5980222;414;28998;115;92;35082;43;32960
5844477;5980222;409;28647;96;77;32947;41;32580
5844478;5980222;405;28382;91;75;32762;45;32119
5844479;5980222;405;28318;88;69;32331;38;31393
5844480;5980222;405;28320;88;68;32317;38;31402
5844481;5980222;407;28466;85;71;32472;39;31548
5844482;5980222;412;28860;90;76;32870;41;31970
5844483;5980222;417;29156;92;79;35401;42;32496
5844484;5980222;417;29206;92;80;35451;47;32611
5844485;5980222;417;29212;92;80;34774;44;32380
5844486;5980222;420;29403;95;83;34964;42;32545
5844487;5980222;423;29620;96;90;33965;46;32904
5844488;5980222;429;30014;94;85;33338;46;32900
5844489;5980222;432;30272;93;84;35678;48;34919
5844490;5980222;433;30340;89;81;33977;46;34696
5844491;5980222;436;30510;84;76;33618;46;34712
5844492;5980222;435;30465;82;73;33450;45;34445
5844493;5980222;434;30378;78;70;33206;45;34498
5844494;5980222;437;30575;72;64;32761;47;34734
5844495;5980222;442;30906;75;68;33093;48;38877
5844496;5980222;447;31276;83;74;33462;47;38710
5844497;5980222;451;31564;85;78;33751;51;38777
5844498;5980222;455;31821;89;84;35545;48;38645
5844499;5980222;459;32148;91;83;39405;49;38938
5844500;5980222;461;32257;91;81;38918;55;39727
5844501;5980222;465;32525;92;83;35328;51;39496
5844502;5980222;470;32881;93;82;38944;49;39106
5844506;5980222;482;33774;75;62;34868;-1;-1
5844507;5980222;486;34029;77;63;34939;58;40357
5844508;5980222;491;34378;81;64;35500;58;40309
5844509;5980222;494;34595;83;67;35717;57;40565
5844510;5980222;499;34925;92;72;35157;59;40825
5846247;5980222;373;26127;128;97;27560;47;32218
5846248;5980222;371;25947;128;95;27380;47;31953
5846249;5980222;364;25510;116;89;26942;48;31736
5846250;5980222;362;25355;116;86;26788;48;31468
5846251;5980222;359;25128;116;83;26560;48;31250
5846252;5980222;357;24960;110;81;26393;48;31065
5846266;5980222;-1;-1;-1;-1;-1;43;27270
5846267;5980222;-1;-1;-1;-1;-1;43;27270
5846268;5980222;-1;-1;-1;-1;-1;43;27270
5846269;5980222;-1;-1;-1;-1;-1;50;28864
5846270;5980222;-1;-1;-1;-1;-1;48;29237
5846271;5980222;342;23923;130;111;32699;45;28153
5846272;5980222;338;23631;128;107;32407;45;28006
5846273;5980222;334;23349;122;103;32125;44;27750
5846274;5980222;331;23185;122;100;31961;44;27536
5846275;5980222;336;23513;121;94;31536;45;27211
5846276;5980222;341;23887;116;92;31379;45;26985
5846277;5980222;341;23842;112;91;31308;43;26748
5846278;5980222;324;22664;101;84;30807;41;25765
5846279;5980222;327;22859;101;81;30633;43;26185
5846280;5980222;334;23346;101;82;30718;43;26385
5846281;5980222;336;23534;101;81;29866;42;26607
5846282;5980222;341;23870;97;78;29624;44;27048
5846283;5980222;344;24047;97;80;29755;43;27091
5846284;5980222;342;23942;97;81;29070;43;28215
5846285;5980222;341;23861;94;80;28988;43;27978
5846286;5980222;338;23640;97;82;29138;44;27964
5846287;5980222;338;23693;103;88;28578;46;27718
5846288;5980222;338;23691;103;88;28576;46;27501
5846289;5980222;337;23606;100;87;28491;44;27507
5846290;5980222;336;23527;95;86;28412;47;28550
5846291;5980222;347;24269;106;92;29109;48;28547
5846292;5980222;330;23095;85;72;25596;44;27110
5846293;5980222;325;22769;81;67;25270;43;27027
5846294;5980222;325;22724;81;65;25642;43;26997
5846295;5980222;333;23343;81;67;25731;43;27073
5846296;5980222;330;23093;81;64;26097;43;27341
5846297;5980222;330;23127;81;67;26242;43;27236
5846298;5980222;336;23509;85;70;27002;44;27677
5846299;5980222;341;23848;89;75;27342;44;27983
5846300;5980222;-1;-1;-1;-1;-1;48;28726
5846301;5980222;336;23511;110;94;30772;53;35571
5846302;5980222;335;23453;106;93;30714;52;35242
5846303;5980222;339;23749;110;94;28671;49;34897
5846304;5980222;350;24482;116;106;35628;46;34498
5846305;5980222;350;24534;119;106;35597;46;34481
5846306;5980222;353;24698;119;106;35300;48;34338
5846307;5980222;-1;-1;-1;-1;-1;51;34560
5846308;5980222;-1;-1;-1;-1;-1;42;33205
5846309;5980222;-1;-1;-1;-1;-1;42;32957
5846310;5980222;-1;-1;-1;-1;-1;41;31550
5846311;5980222;-1;-1;-1;-1;-1;46;31735
5846312;5980222;-1;-1;-1;-1;-1;43;31062
5846313;5980222;342;23959;120;105;38575;42;30839
5846314;5980222;340;23783;116;103;38399;41;30520
5846315;5980222;332;23259;113;103;38371;39;30007
5846316;5980222;330;23072;113;100;37981;39;29806
5846317;5980222;321;22481;106;96;31583;38;29263
5846318;5980222;327;22924;105;94;39252;33;28396
5846319;5980222;327;22897;105;90;38991;37;29466
5846320;5980222;332;23217;98;86;38730;37;29716
5846321;5980222;339;23739;98;86;38664;38;29313
5846322;5980222;340;23771;102;87;38771;38;29362
5846323;5980222;342;23913;104;86;31998;39;29555
5846324;5980222;342;23918;97;77;32197;39;29578
5846325;5980222;345;24182;99;77;32584;41;30065
5846326;5980222;342;23935;99;86;32596;39;29759
5846327;5980222;339;23699;99;80;29374;38;29410
5846328;5980222;339;23757;102;85;29423;38;29468
5846329;5980222;342;23952;105;88;29619;39;29638
5846330;5980222;346;24201;108;91;29868;41;30055
5846331;5980222;350;24520;110;96;30186;43;30242
5846332;5980222;353;24724;116;99;30390;44;30505
5846333;5980222;357;24960;120;102;30627;45;30819
5846334;5980222;-1;-1;-1;-1;-1;56;36705
5846335;5980222;359;25107;120;99;31658;55;36507
5846336;5980222;355;24859;114;95;31410;50;30855
5846337;5980222;353;24735;111;98;36093;40;30360
5846338;5980222;364;25472;109;91;40217;39;30767
5846339;5980222;360;25224;105;87;39968;39;30575
5846340;5980222;358;25060;102;86;39843;39;30410
5846341;5980222;362;25331;106;89;40114;39;31069
5846342;5980222;366;25620;109;94;40404;39;30924
5846343;5980222;370;25913;111;98;40696;41;31285
5846344;5980222;375;26236;117;98;32815;44;32224
5846345;5980222;379;26532;121;102;33111;45;33102
5846346;5980222;387;27113;136;118;33063;45;35231
5846347;5980222;389;27231;138;120;33181;43;34927
5846348;5980222;395;27666;130;117;36823;44;34779
5846349;5980222;401;28100;130;116;36755;44;34599
5846350;5980222;407;28504;125;104;35925;41;33855
5846351;5980222;413;28906;127;108;36152;44;34232
5846352;5980222;411;28798;119;95;32881;40;33324
5846353;5980222;408;28581;111;90;32662;42;31850
5846354;5980222;415;29040;116;95;35301;45;32355
5846355;5980222;401;28084;92;79;31921;39;30495
5846356;5980222;402;28111;92;78;32136;36;30443
5846357;5980222;403;28243;86;67;32256;38;31237
5846358;5980222;402;28167;88;69;32347;39;31511
5846359;5980222;410;28670;91;74;32725;39;31594
5846360;5980222;406;28447;93;78;32979;39;31336
5846361;5980222;409;28662;90;81;35517;41;31591
5846362;5980222;413;28907;86;78;34629;42;32193
5846363;5980222;416;29144;91;79;34706;41;32076
5846364;5980222;418;29227;91;80;34788;43;32435
5846365;5980222;421;29477;94;89;35237;46;32762
5846366;5980222;423;29615;90;83;34840;46;32857
5846367;5980222;425;29779;86;79;32905;44;33627
5846368;5980222;430;30132;85;76;32733;44;33849
5846369;5980222;432;30244;83;75;33545;46;34427
5846370;5980222;431;30169;82;74;33469;45;34354
5846371;5980222;432;30226;75;66;32938;46;34460
5846372;5980222;439;30734;75;67;33009;47;34931
5846373;5980222;441;30849;78;70;33198;47;35048
5846374;5980222;445;31116;81;72;33322;47;38392
5846375;5980222;449;31396;84;75;33582;47;38411
5846376;5980222;451;31596;87;79;33869;47;38152
5846377;5980222;455;31859;92;79;35230;49;38185
5846378;5980222;459;32099;93;84;34886;52;38374
5846379;5980222;461;32303;88;80;34592;47;38741
5846380;5980222;465;32534;87;76;34996;47;38837
5846381;5980222;469;32820;92;80;35170;49;38889
5848124;5980222;376;26289;128;100;27721;48;32288
5848125;5980222;374;26161;128;98;27593;50;32381
5848126;5980222;364;25476;116;88;26909;47;31607
5848127;5980222;360;25218;116;84;26650;46;31313
5848128;5980222;356;24929;110;80;26362;45;31033
5848129;5980222;352;24669;110;77;26101;45;30799
5848130;5980222;350;24503;104;74;25935;46;30630
5848131;5980222;352;24646;110;81;26098;47;30491
5848141;5980222;-1;-1;-1;-1;-1;43;27270
5848142;5980222;-1;-1;-1;-1;-1;43;27270
5848143;5980222;-1;-1;-1;-1;-1;43;27270
5848144;5980222;-1;-1;-1;-1;-1;43;27270
5848145;5980222;-1;-1;-1;-1;-1;43;27270
5848146;5980222;-1;-1;-1;-1;-1;43;27270
5848147;5980222;-1;-1;-1;-1;-1;49;28432
5848148;5980222;342;23971;130;111;32747;47;28327
5848149;5980222;341;23851;130;110;32627;47;28246
5848150;5980222;335;23448;124;104;32224;44;27735
5848151;5980222;328;22955;122;102;32119;44;27496
5848152;5980222;336;23493;122;102;32088;46;27756
5848153;5980222;337;23616;124;104;32211;48;27930
5848154;5980222;324;22713;110;88;31082;43;26795
5848155;5980222;320;22427;101;85;30876;41;25550
5848156;5980222;325;22755;110;88;31126;42;25927
5848157;5980222;329;23007;116;92;31377;46;26655
5848158;5980222;349;24455;106;86;30209;45;26808
5848159;5980222;345;24170;101;82;29924;46;27195
5848160;5980222;337;23594;99;85;30166;45;28817
5848161;5980222;343;24019;97;82;29146;43;28305
5848162;5980222;337;23576;94;78;28868;42;27901
5848163;5980222;334;23390;94;77;28799;42;27631
5848164;5980222;332;23232;97;81;29115;43;27459
5848165;5980222;333;23318;95;83;28203;44;27324
5848166;5980222;332;23263;93;82;28148;42;27239
5848167;5980222;332;23269;93;82;28154;43;27835
5848168;5980222;330;23113;89;74;25665;43;27847
5848169;5980222;330;23076;89;74;25628;43;27082
5848170;5980222;322;22558;81;66;25110;42;26739
5848171;5980222;320;22389;81;63;24897;42;26626
5848172;5980222;322;22544;81;65;25053;43;26996
5848173;5980222;325;22769;81;67;26293;42;26895
5848174;5980222;330;23119;81;66;26233;43;27309
5848175;5980222;333;23282;81;67;26775;43;27530
5848176;5980222;330;23090;85;72;27132;46;27842
5848177;5980222;333;23335;91;76;27377;50;28848
5848178;5980222;333;23311;101;91;30572;45;28500
5848179;5980222;332;23227;100;87;28149;47;34937
5848180;5980222;336;23492;110;94;30753;52;35313
5848181;5980222;327;22923;110;94;28667;50;34743
5848182;5980222;325;22737;111;97;28902;49;34697
5848183;5980222;324;22710;118;102;29250;51;34526
5848184;5980222;-1;-1;-1;-1;-1;45;34113
5848185;5980222;-1;-1;-1;-1;-1;43;33243
5848186;5980222;-1;-1;-1;-1;-1;47;31997
5848187;5980222;-1;-1;-1;-1;-1;45;31822
5848188;5980222;-1;-1;-1;-1;-1;44;31605
5848189;5980222;346;24218;124;98;32897;40;30987
5848190;5980222;342;23952;120;105;38568;41;30831
5848191;5980222;339;23741;116;102;38358;39;30418
5848192;5980222;335;23454;114;100;38193;41;30263
5848193;5980222;328;22927;114;102;32030;40;30211
5848194;5980222;324;22652;108;99;31755;38;29391
5848195;5980222;321;22483;103;91;31196;37;28828
5848196;5980222;336;23550;107;90;38980;38;29332
5848197;5980222;335;23466;97;85;38628;38;29239
5848198;5980222;334;23405;93;83;38481;37;28923
5848199;5980222;336;23516;101;86;30225;37;29027
5848200;5980222;337;23599;103;83;30568;38;29212
5848201;5980222;338;23681;97;77;32012;38;29343
5848202;5980222;342;23919;103;87;32448;40;29664
5848203;5980222;340;23776;101;85;29680;39;29494
5848204;5980222;337;23568;102;81;29451;38;29308
5848205;5980222;337;23606;102;83;29272;38;29333
5848206;5980222;340;23827;105;86;29493;38;29543
5848207;5980222;344;24088;108;90;29754;39;29783
5848208;5980222;348;24326;110;93;29993;40;30035
5848209;5980222;351;24585;112;97;30252;40;30273
5848210;5980222;355;24866;116;101;30533;43;30685
5848211;5980222;359;25139;120;105;30805;47;30952
5848212;5980222;-1;-1;-1;-1;-1;51;30577
5848213;5980222;355;24846;114;95;31397;49;30777
5848214;5980222;350;24485;111;94;35844;39;30210
5848215;5980222;353;24710;102;81;39545;39;30084
5848216;5980222;352;24673;102;79;35491;40;30064
5848217;5980222;359;25135;102;87;39918;39;30346
5848218;5980222;364;25446;109;91;40229;39;30806
5848219;5980222;364;25515;109;92;40298;42;31034
5848220;5980222;379;26496;121;102;33074;43;31535
5848221;5980222;375;26239;117;98;32818;43;32580
5848222;5980222;381;26649;137;124;33471;43;32911
5848223;5980222;386;27010;134;116;32960;43;32822
5848224;5980222;384;26874;131;122;37005;44;35178
5848225;5980222;389;27207;136;118;33074;46;35614
5848226;5980222;415;29033;127;109;36279;42;34087
5848227;5980222;413;28877;127;107;36123;43;34117
5848228;5980222;413;28943;127;108;36189;42;34116
5848229;5980222;406;28447;113;90;32656;39;31312
5848230;5980222;406;28440;109;88;32522;42;31802
5848231;5980222;399;27904;97;76;31740;40;30624
5848232;5980222;397;27815;92;75;31652;39;30470
5848233;5980222;401;28101;92;78;32138;36;30204
5848234;5980222;396;27741;86;71;32474;37;30754
5848235;5980222;399;27926;85;70;32455;37;30739
5848236;5980222;401;28090;91;78;32115;38;30976
5848237;5980222;403;28219;93;79;32243;39;31325
5848238;5980222;411;28758;94;88;36312;41;31880
5848239;5980222;409;28658;89;78;34272;41;31768
5848240;5980222;411;28792;88;78;34629;40;31906
5848241;5980222;415;29023;89;81;34791;43;32243
5848242;5980222;420;29367;94;87;35127;47;32964
5848243;5980222;420;29428;85;79;34552;44;32737
5848244;5980222;425;29775;86;79;32920;43;33551
5848245;5980222;426;29819;85;75;32601;46;33751
5848246;5980222;427;29889;80;72;32392;44;33678
5848247;5980222;427;29876;78;70;32677;44;34017
5848248;5980222;430;30085;75;68;33068;49;34268
5848249;5980222;435;30454;81;72;33359;46;34547
5848250;5980222;439;30696;81;73;33410;46;34845
5848251;5980222;443;31015;84;77;35557;47;38222
5848252;5980222;447;31262;84;78;33758;46;37854
5848253;5980222;450;31479;84;74;34880;46;37693
5848254;5980222;454;31776;89;76;34992;48;37952
5848255;5980222;458;32043;88;79;34566;47;38453
5848256;5980222;460;32188;87;75;34277;47;38249
5848257;5980222;463;32397;83;73;34805;46;38325
5848258;5980222;467;32684;80;70;34565;46;38341
5848259;5980222;470;32888;79;66;34294;48;38485
5849999;5980222;375;26222;134;114;27710;52;32565
5850000;5980222;367;25722;131;107;27210;53;32595
5850001;5980222;365;25585;116;90;27017;50;31796
5850002;5980222;363;25375;116;87;26808;50;31551
5850003;5980222;360;25181;116;84;26613;48;31280
5850004;5980222;354;24809;110;79;26241;47;30923
5850005;5980222;350;24473;104;74;25905;45;30572
5850006;5980222;345;24123;104;69;25555;45;30285
5850007;5980222;344;24102;104;68;25535;45;29978
5850008;5980222;344;24049;104;73;25501;45;30037
5850009;5980222;344;24085;104;73;25537;48;30259
5850014;5980222;-1;-1;-1;-1;-1;43;29988
5850015;5980222;-1;-1;-1;-1;-1;43;29988
5850016;5980222;-1;-1;-1;-1;-1;43;27270
5850017;5980222;-1;-1;-1;-1;-1;43;27270
5850018;5980222;-1;-1;-1;-1;-1;43;27270
5850019;5980222;-1;-1;-1;-1;-1;43;27270
5850020;5980222;-1;-1;-1;-1;-1;43;27270
5850021;5980222;-1;-1;-1;-1;-1;43;27036
5850022;5980222;-1;-1;-1;-1;-1;42;26552
5850023;5980222;-1;-1;-1;-1;-1;51;28576
5850024;5980222;-1;-1;-1;-1;-1;49;28400
5850025;5980222;-1;-1;-1;-1;-1;48;27962
5850026;5980222;325;22719;130;107;32430;46;27829
5850027;5980222;325;22722;128;106;32396;49;28011
5850028;5980222;-1;-1;-1;-1;-1;48;27952
5850029;5980222;321;22463;116;92;31382;41;25023
5850030;5980222;317;22194;112;89;31152;41;25366
5850031;5980222;319;22343;112;91;31326;44;25833
5850032;5980222;-1;-1;-1;-1;-1;47;26328
5850033;5980222;354;24748;112;90;30503;44;26763
5850034;5980222;349;24418;101;85;30172;44;28849
5850035;5980222;334;23414;106;89;30387;44;28760
5850036;5980222;330;23113;97;84;29299;45;28480
5850037;5980222;334;23375;103;88;29637;45;28163
5850038;5980222;328;22929;103;90;28733;44;27745
5850039;5980222;325;22747;102;88;28552;42;27387
5850040;5980222;326;22842;90;80;28032;41;27065
5850041;5980222;327;22914;90;77;27799;41;27229
5850042;5980222;331;23144;90;80;28029;43;27608
5850043;5980222;333;23334;91;77;25887;44;28161
5850044;5980222;327;22857;85;70;25410;43;27041
5850045;5980222;322;22558;81;66;25110;42;26809
5850046;5980222;317;22195;80;65;25820;41;26419
5850047;5980222;320;22394;81;63;24902;44;26696
5850048;5980222;324;22674;81;67;25182;45;27147
5850049;5980222;325;22749;89;74;27279;42;26867
5850050;5980222;325;22735;83;69;26937;45;27175
5850051;5980222;335;23455;95;77;27497;48;28031
5850052;5980222;336;23511;95;78;27553;52;29120
5850053;5980222;334;23370;98;82;27806;45;28500
5850054;5980222;329;23025;101;91;30533;53;35319
5850055;5980222;337;23623;110;96;30884;41;26982
5850056;5980222;331;23154;111;95;28731;43;27083
5850057;5980222;323;22628;111;101;29116;45;34417
5850058;5980222;319;22362;113;102;29225;45;34131
5850059;5980222;319;22330;121;107;29578;45;34113
5850060;5980222;-1;-1;-1;-1;-1;44;27433
5850061;5980222;-1;-1;-1;-1;-1;45;31810
5850062;5980222;358;25033;133;110;33713;42;31656
5850063;5980222;353;24682;131;105;33361;41;31415
5850064;5980222;348;24371;131;101;33051;41;31232
5850065;5980222;347;24321;128;100;33001;41;31057
5850066;5980222;342;23921;117;97;37968;40;30642
5850067;5980222;341;23866;114;97;37956;42;30787
5850068;5980222;312;21842;114;104;32115;41;30268
5850069;5980222;326;22805;110;101;31907;38;29516
5850070;5980222;318;22226;101;87;30939;36;28573
5850071;5980222;332;23235;111;100;39645;33;27840
5850072;5980222;331;23160;101;86;30231;38;29025
5850073;5980222;330;23112;92;76;31440;37;28792
5850074;5980222;332;23265;93;77;31515;37;28853
5850075;5980222;333;23315;94;75;31604;37;28918
5850076;5980222;335;23469;104;83;31634;39;29306
5850077;5980222;341;23874;103;86;31811;44;29718
5850078;5980222;344;24078;106;91;32676;39;29549
5850079;5980222;334;23402;102;83;29275;37;29232
5850080;5980222;332;23206;102;82;29250;37;28889
5850081;5980222;342;23952;105;88;29618;39;29253
5850082;5980222;348;24369;110;94;30035;42;30052
5850083;5980222;350;24500;110;95;30166;42;30490
5850084;5980222;354;24776;116;99;30442;43;30653
5850085;5980222;356;24936;120;102;30602;45;30811
5850086;5980222;360;25173;120;105;30840;47;30933
5850087;5980222;-1;-1;-1;-1;-1;49;30390
5850088;5980222;346;24226;110;91;38981;47;30627
5850089;5980222;347;24258;110;92;39013;47;30757
5850090;5980222;350;24492;102;82;39576;37;29843
5850091;5980222;351;24577;99;79;35434;37;29914
5850092;5980222;356;24905;102;83;39688;40;30393
5850093;5980222;362;25332;106;89;40115;42;30772
5850094;5980222;382;26725;124;106;33401;44;31153
5850095;5980222;380;26618;124;103;33196;42;31454
5850096;5980222;378;26435;138;128;29322;42;32395
5850097;5980222;378;26474;137;128;33746;43;32732
5850098;5980222;380;26624;135;118;33067;44;32868
5850099;5980222;391;27369;138;120;33236;45;35683
5850100;5980222;390;27276;138;119;33143;45;35587
5850101;5980222;393;27540;139;123;33407;47;35771
5850102;5980222;403;28182;112;90;32674;39;31549
5850103;5980222;401;28105;107;85;32314;39;31352
5850104;5980222;402;28124;100;80;31981;38;31024
5850105;5980222;399;27951;97;77;31808;39;30826
5850106;5980222;398;27888;97;77;31745;37;30472
5850107;5980222;393;27512;92;71;31348;38;30380
5850108;5980222;397;27761;92;74;31597;36;30004
5850109;5980222;392;27463;82;69;31487;40;30537
5850110;5980222;395;27651;81;71;31675;37;30564
5850111;5980222;398;27833;84;74;31857;37;30707
5850112;5980222;403;28183;89;79;33752;38;31234
5850113;5980222;402;28147;88;78;34305;39;31173
5850114;5980222;405;28364;87;75;34037;39;31401
5850115;5980222;409;28617;88;78;34290;43;31706
5850116;5980222;420;29430;91;84;34870;46;32479
5850117;5980222;419;29304;85;80;34587;46;32858
5850118;5980222;415;29079;81;75;34222;42;32585
5850119;5980222;422;29546;81;73;32463;42;32790
5850120;5980222;422;29532;79;71;32314;44;33334
5850121;5980222;424;29677;80;72;32439;43;33461
5850122;5980222;423;29643;75;66;31976;43;33736
5850123;5980222;429;30032;77;69;32220;45;34236
5850124;5980222;433;30294;80;72;32427;45;34541
5850125;5980222;438;30635;82;77;33600;46;37467
5850126;5980222;442;30909;84;75;33257;46;37425
5850127;5980222;443;31014;84;75;33299;45;37604
5850128;5980222;446;31241;85;76;35004;46;37461
5850129;5980222;453;31709;86;73;34657;48;37971
5850130;5980222;454;31795;85;76;34343;47;38354
5850131;5980222;458;32084;81;73;34090;46;38056
5850132;5980222;462;32342;82;73;34129;46;38117
5850133;5980222;466;32605;83;72;33835;45;37887
5850134;5980222;467;32689;83;72;34728;45;37950
5850135;5980222;474;33207;73;61;33925;42;36930
5850136;5980222;472;33061;75;63;34088;56;37373
5851873;5980222;370;25887;127;109;27376;49;31745
5851874;5980222;365;25576;125;105;27064;49;31563
5851875;5980222;362;25353;121;101;26842;52;31621
5851876;5980222;363;25384;119;92;27193;45;31240
5851877;5980222;361;25281;125;99;27696;52;31527
5851878;5980222;363;25436;125;102;27852;50;31140
5851879;5980222;-1;-1;-1;-1;-1;47;30685
5851880;5980222;343;23975;104;67;25453;44;30088
5851881;5980222;339;23724;104;67;25439;43;29834
5851882;5980222;338;23636;104;67;25088;45;29892
5851883;5980222;338;23653;110;79;25302;43;29705
5851884;5980222;338;23685;110;80;25335;45;29830
5851885;5980222;343;23993;116;84;25642;46;30193
5851887;5980222;-1;-1;-1;-1;-1;43;29988
5851888;5980222;-1;-1;-1;-1;-1;43;29988
5851889;5980222;-1;-1;-1;-1;-1;43;29988
5851890;5980222;-1;-1;-1;-1;-1;43;27270
5851891;5980222;-1;-1;-1;-1;-1;43;27270
5851892;5980222;-1;-1;-1;-1;-1;43;27270
5851893;5980222;-1;-1;-1;-1;-1;43;27270
5851894;5980222;-1;-1;-1;-1;-1;43;27270
5851895;5980222;-1;-1;-1;-1;-1;43;27036
5851896;5980222;-1;-1;-1;-1;-1;49;27024
5851897;5980222;-1;-1;-1;-1;-1;47;26530
5851898;5980222;-1;-1;-1;-1;-1;46;26362
5851899;5980222;-1;-1;-1;-1;-1;46;26117
5851900;5980222;323;22624;130;110;32651;47;25954
5851901;5980222;319;22331;130;109;32594;48;27985
5851902;5980222;317;22167;128;108;34090;44;25220
5851903;5980222;315;22062;122;96;31671;40;24788
5851904;5980222;313;21890;116;92;31370;41;25125
5851905;5980222;317;22191;121;94;31526;45;25462
5851906;5980222;-1;-1;-1;-1;-1;46;26275
5851907;5980222;355;24828;112;91;30582;47;29251
5851908;5980222;341;23850;118;95;30855;44;29090
5851909;5980222;338;23690;113;93;30695;44;28890
5851910;5980222;333;23304;104;87;29589;44;28592
5851911;5980222;330;23103;106;93;30020;46;28995
5851912;5980222;326;22835;103;91;28762;46;29125
5851913;5980222;321;22489;95;84;28294;40;26686
5851914;5980222;321;22458;90;79;27972;40;26661
5851915;5980222;325;22743;88;76;27780;41;26965
5851916;5980222;322;22526;84;75;27669;43;26779
5851917;5980222;319;22354;85;72;24916;42;26558
5851918;5980222;316;22150;83;69;24712;42;26352
5851919;5980222;314;21980;81;66;24541;41;26087
5851920;5980222;313;21878;81;66;25447;42;26218
5851921;5980222;316;22118;81;66;24668;41;26219
5851922;5980222;319;22306;83;69;24857;42;26604
5851923;5980222;323;22632;89;75;27316;43;26899
5851924;5980222;322;22545;89;73;27216;46;27354
5851925;5980222;327;22868;89;75;27323;49;27950
5851926;5980222;322;22535;98;81;24590;45;28627
5851927;5980222;323;22641;98;82;24696;44;26819
5851928;5980222;329;23056;101;88;25111;40;26821
