from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5848185;5978639;-1;-1;112;71;25719;-1;-1;-1;-1;-1;-1;55;25603;50;28835;30
5848186;5978639;-1;-1;104;66;23342;-1;-1;-1;-1;-1;-1;54;24272;49;24272;28
5848187;5978639;342;23916;104;66;23342;108;91;27258;113;92;27258;54;24131;49;24131;28
5848188;5978639;340;23782;104;66;23342;107;89;27123;113;90;27123;54;23872;49;23872;28
5848189;5978639;330;23099;104;66;23342;97;79;26441;98;80;26441;53;23262;48;23262;28
5848190;5978639;326;22834;100;63;22216;96;75;26176;97;76;26176;52;23106;47;23106;27
5848191;5978639;323;22623;100;63;22216;94;72;25965;96;73;25965;52;22692;47;22692;26
5848192;5978639;319;22335;100;63;22216;93;70;25800;93;71;25800;52;22537;47;22537;26
5848193;5978639;312;21808;96;61;21319;88;78;22121;89;83;21239;52;22486;46;22486;26
5848194;5978639;308;21534;96;61;21319;83;74;21846;82;79;20964;51;21601;45;21601;25
5848195;5978639;300;20976;94;59;20834;74;66;21289;76;71;20406;50;21102;45;21102;24
5848196;5978639;296;20691;93;59;20711;70;60;20612;71;67;20122;51;21026;45;21063;25
5848197;5978639;294;20607;92;58;20608;68;55;20260;69;64;23186;50;20907;45;20945;25
5848198;5978639;293;20529;91;58;20474;65;52;20023;66;59;20023;50;20609;44;20646;24
5848199;5978639;295;20640;92;58;20499;68;58;20449;69;62;20715;50;20719;45;20654;25
5848200;5978639;296;20723;93;59;20685;65;57;20358;68;57;20358;51;21129;46;20840;25
5848201;5978639;297;20788;93;59;20718;64;55;20260;68;55;20260;52;21070;47;21108;26
5848202;5978639;300;21027;93;59;20654;67;60;20596;71;60;21188;52;21392;47;21429;26
5848203;5978639;297;20817;93;59;20926;69;62;21577;74;61;21577;51;21280;45;21318;25
5848204;5978639;294;20610;94;59;21286;67;60;21518;73;63;21776;50;21100;45;21137;25
5848205;5978639;295;20647;91;58;20752;70;63;21339;73;64;23445;50;21125;45;21163;24
5848206;5978639;298;20868;94;60;21442;73;65;21560;77;67;23666;51;21335;46;21372;25
5848207;5978639;302;21129;93;59;21262;79;68;21821;81;66;22378;52;21574;46;21612;25
5848208;5978639;305;21367;94;60;21531;81;72;22060;85;69;22616;52;21827;47;21864;26
5848209;5978639;309;21626;95;60;21760;83;76;22318;85;73;22875;53;22064;48;22102;27
5848210;5978639;313;21908;97;61;22032;90;80;22600;89;77;23156;54;22477;48;22514;27
5848211;5978639;317;22180;97;61;22032;93;83;22872;95;81;23429;54;22744;48;22781;27
5848212;5978639;309;21622;97;61;22032;108;95;32065;118;89;26663;54;21640;48;21640;27
5848213;5978639;305;21349;99;63;21942;103;91;31793;114;85;26390;-1;21952;-1;21952;-1
5848214;5978639;300;20988;99;63;21942;94;86;31431;102;80;26029;-1;21953;-1;21953;-1
5848215;5978639;303;21209;96;61;21107;81;69;28700;90;68;26334;51;22344;46;22344;26
5848216;5978639;302;21172;96;61;21107;80;67;28573;89;66;26207;51;22350;46;22350;25
5848217;5978639;309;21624;98;62;21588;85;74;29044;91;73;26706;52;22753;47;22753;26
5848218;5978639;313;21935;98;62;21588;87;78;29355;93;78;27018;52;23588;48;23093;27
5848219;5978639;314;22005;98;62;21588;87;79;29424;93;79;27087;53;23368;48;23368;27
5848220;5978639;314;21957;98;62;21604;103;93;30405;114;93;28068;-1;-1;-1;-1;-1
5848221;5978639;316;22104;105;67;23818;101;90;30148;110;89;27811;-1;-1;-1;-1;-1
5848222;5978639;308;21571;105;67;23818;117;102;25790;118;107;22264;56;24658;49;26276;31
5848223;5978639;313;21933;120;76;25458;109;95;25277;117;104;25013;56;-1;49;-1;30
5848224;5978639;311;21796;120;76;25458;109;92;25058;115;101;24794;56;-1;49;-1;29
5848225;5978639;316;22130;120;76;25458;111;97;25391;119;106;25127;57;-1;50;-1;30
5848226;5978639;327;22896;124;79;26013;95;84;24156;109;88;23891;53;26536;46;26536;27
5848227;5978639;325;22740;124;79;26013;95;82;23999;99;82;23999;53;26565;46;26565;27
5848228;5978639;326;22806;96;61;20757;95;83;24066;103;83;24066;53;26564;46;26564;27
5848229;5978639;300;21006;96;61;20757;84;73;21788;90;73;21788;49;23762;43;23762;24
5848230;5978639;300;20998;96;61;20757;81;71;21652;87;71;21652;48;24252;42;24252;24
5848231;5978639;292;20462;94;59;20220;73;64;20944;78;60;20872;47;23074;41;23074;23
5848232;5978639;291;20374;94;59;20220;69;59;20784;72;59;20784;47;22924;41;22924;23
5848233;5978639;292;20463;94;59;20220;72;63;20077;74;61;20077;46;22652;39;22652;22
5848234;5978639;286;20039;91;57;20395;68;57;20412;69;55;20412;49;22769;43;22806;24
5848235;5978639;289;20220;90;57;20372;65;56;20394;64;54;20394;49;22754;43;22791;24
5848236;5978639;291;20384;91;58;20525;71;63;20053;69;61;20053;49;22991;43;23029;24
5848237;5978639;293;20513;91;58;20511;71;59;21343;70;63;20182;50;23397;43;23435;25
5848238;5978639;301;21052;94;59;21056;65;58;22197;65;56;22197;53;23952;46;24670;26
5848239;5978639;299;20952;94;60;21051;60;50;20770;60;50;20770;50;23719;44;23756;25
5848240;5978639;301;21054;95;60;21203;60;51;21127;60;51;21127;51;23922;44;23959;25
5848241;5978639;301;21072;96;61;21173;59;52;20599;59;52;20599;51;24258;45;24296;25
5848242;5978639;305;21375;97;61;21179;63;56;20902;63;61;21304;52;24606;45;24643;26
5848243;5978639;300;21005;97;62;20901;54;48;20326;54;48;20326;51;24751;44;24788;26
5848244;5978639;305;21352;97;62;21215;59;53;20673;60;53;20673;51;25717;44;25710;26
5848245;5978639;301;21076;97;62;21310;58;55;20859;59;55;20859;51;25917;45;25910;27
5848246;5978639;302;21144;97;62;21264;56;52;20650;56;52;20650;51;25778;44;25771;26
5848247;5978639;302;21120;98;62;21329;55;49;20632;56;47;21414;50;25667;44;25661;26
5848248;5978639;305;21316;98;62;21366;52;47;21326;52;47;21326;51;25824;44;25817;26
5848249;5978639;307;21459;98;62;21422;56;51;21616;56;47;21413;51;25444;45;25437;27
5848250;5978639;310;21669;98;62;21836;56;52;21668;56;47;21464;50;25543;44;25537;26
5848251;5978639;314;21962;100;63;22109;62;57;22006;62;52;21802;51;25585;45;25579;27
5848252;5978639;314;22000;100;64;22160;61;56;23280;61;54;23280;50;25245;44;25188;26
5848253;5978639;317;22200;100;63;22090;65;56;23007;64;54;23007;50;25073;44;25066;26
5848254;5978639;321;22498;101;64;22287;66;57;23118;65;56;23118;50;25331;44;25325;26
5848255;5978639;325;22764;102;65;22606;68;56;22813;68;55;22813;51;25566;45;25486;26
5848256;5978639;327;22910;104;66;22863;69;55;22404;69;54;22404;51;25287;45;25281;27
5848257;5978639;330;23118;105;66;23141;69;57;22525;69;56;22525;51;25390;45;25384;26
5848258;5978639;334;23405;106;67;23383;75;61;22786;73;60;22786;52;25377;45;25371;27
5848259;5978639;337;23609;107;67;23529;75;61;22840;75;60;22840;51;25378;45;25371;26
5849999;5978639;523;36597;161;102;36437;144;125;36234;145;121;36234;75;40462;65;40430;43
5850000;5978639;516;36097;161;102;36437;131;116;39204;141;114;35734;75;40500;65;40468;43
5850001;5978639;512;35837;155;98;35460;116;99;39012;128;97;35541;75;39698;65;39666;43
5850002;5978639;509;35627;155;98;35460;112;96;38802;128;94;35331;73;39454;63;39422;41
5850003;5978639;506;35433;154;97;35234;112;93;38608;121;91;35137;72;39177;63;39145;41
5850004;5978639;501;35062;152;96;34917;109;88;38236;121;86;34766;72;38825;62;38793;40
5850005;5978639;498;34848;152;96;34917;109;83;37899;121;81;34429;72;38450;62;38418;40
5850006;5978639;493;34498;149;94;34181;99;78;37549;108;76;34079;70;38143;60;38111;39
5850007;5978639;493;34478;149;94;34181;99;78;37529;108;76;34059;70;38419;60;38387;39
5850008;5978639;492;34425;148;94;34135;105;82;37496;115;79;34026;70;38121;60;38089;39
5850009;5978639;492;34461;149;94;34257;105;82;37531;115;80;34061;70;38270;60;38238;39
5850014;5978639;-1;-1;151;95;34550;-1;-1;-1;-1;-1;-1;73;40362;63;40311;40
5850015;5978639;-1;-1;151;95;34550;-1;-1;-1;-1;-1;-1;73;37193;63;37141;40
5850016;5978639;-1;-1;151;95;34550;-1;-1;-1;-1;-1;-1;73;36272;63;36221;40
5850017;5978639;-1;-1;138;87;30696;-1;-1;-1;-1;-1;-1;70;36115;61;36064;39
5850018;5978639;-1;-1;138;87;30696;-1;-1;-1;-1;-1;-1;70;39801;61;36514;39
5850019;5978639;-1;-1;138;87;30696;-1;-1;-1;-1;-1;-1;70;39750;61;36463;39
5850020;5978639;-1;-1;138;87;30696;-1;-1;-1;-1;-1;-1;70;39773;61;36486;39
5850021;5978639;-1;-1;128;81;28586;-1;-1;-1;-1;-1;-1;67;39356;58;36069;35
5850022;5978639;-1;-1;128;81;28586;-1;-1;-1;-1;-1;-1;67;38725;58;35438;35
5850023;5978639;409;28631;128;81;28586;113;98;28564;131;101;28564;67;34035;58;33983;35
5850024;5978639;409;28628;128;81;28586;113;98;28561;131;101;28561;67;33859;58;33808;36
5850025;5978639;401;28059;122;77;28179;113;89;27991;125;92;27991;66;33421;57;33369;34
5850026;5978639;401;28089;122;77;28080;113;90;28022;125;93;28022;66;33288;56;33236;34
5850027;5978639;401;28056;122;77;28121;113;89;27988;125;92;27988;66;33470;57;33418;34
5850028;5978639;406;28408;125;79;28527;113;94;28341;131;97;28341;66;33411;56;33359;34
5850029;5978639;386;27041;116;73;27179;91;77;26974;113;78;26974;64;32603;54;32552;32
5850030;5978639;383;26811;116;73;27179;87;74;26744;113;75;26744;64;32282;54;32231;32
5850031;5978639;386;26986;116;73;27179;88;76;26918;113;77;26918;64;32448;55;32397;32
5850032;5978639;388;27133;116;73;27179;92;78;27066;113;79;27066;64;32684;55;32632;32
5850033;5978639;374;26156;120;76;26297;87;75;26095;113;76;26095;64;31045;54;30993;32
5850034;5978639;369;25824;120;76;26297;85;70;25763;113;71;25763;64;30798;54;30746;32
5850035;5978639;361;25250;113;72;25687;87;74;25978;113;75;25978;63;30708;54;30656;32
5850036;5978639;355;24850;111;70;25309;82;69;24891;113;69;24891;62;30425;53;30373;31
5850037;5978639;356;24919;110;70;25239;87;73;25229;113;74;25229;62;30107;53;30056;31
5850038;5978639;348;24386;106;67;24498;88;75;24325;109;76;24325;60;29690;51;29638;30
5850039;5978639;346;24205;106;67;24266;87;72;24144;105;73;24144;62;29332;52;29280;30
5850040;5978639;337;23597;104;66;23932;82;66;23624;96;66;23624;60;29010;51;28959;29
5850041;5978639;335;23419;102;65;23706;81;62;23391;90;61;23391;60;28770;51;28719;29
5850042;5978639;338;23648;103;65;23842;82;66;23620;96;66;23620;60;29002;51;29002;30
5850043;5978639;340;23800;105;67;23935;86;72;24113;96;73;24113;61;29542;52;29542;30
5850044;5978639;333;23323;103;66;23633;86;68;23455;96;75;23173;61;28623;52;28623;30
5850045;5978639;329;23024;103;65;23421;83;63;23156;88;70;22874;60;28366;51;28366;30
5850046;5978639;324;22661;100;63;22979;78;58;22793;88;65;22512;59;28033;50;28033;29
5850047;5978639;327;22859;101;64;23223;78;58;23002;88;66;22720;60;28311;51;28311;29
5850048;5978639;331;23141;102;65;23478;83;63;23865;88;70;23002;60;28763;51;28763;29
5850049;5978639;324;22697;103;65;23486;86;70;23392;95;75;23221;61;28482;52;28482;30
5850050;5978639;320;22410;104;66;23679;86;69;24245;91;72;23978;61;28790;52;28790;31
5850051;5978639;330;23130;104;66;23679;91;77;24806;96;80;24539;-1;29646;-1;29646;-1
5850052;5978639;331;23186;107;68;24418;92;78;24861;95;81;24594;-1;30736;-1;30736;-1
5850053;5978639;329;23044;108;69;24582;99;81;25115;95;85;24848;-1;30686;-1;30686;-1
5850054;5978639;324;22700;107;68;21449;95;81;30878;97;83;26806;-1;30601;-1;30300;-1
5850055;5978639;333;23297;107;68;21449;102;87;31229;100;88;27157;-1;26688;-1;26688;-1
5850056;5978639;323;22619;107;68;21449;103;89;31414;111;90;27343;-1;26789;-1;26789;-1
5850057;5978639;316;22095;107;68;21449;110;95;31800;114;96;27728;-1;30226;-1;29925;-1
5850058;5978639;312;21828;112;71;25719;110;96;31910;117;97;27838;-1;30022;-1;29720;-1
5850059;5978639;311;21795;112;71;25719;117;101;32263;118;102;28191;55;30127;50;29825;30
5850060;5978639;309;21665;112;71;25719;120;107;32649;124;108;28577;55;24520;50;24141;30
5850061;5978639;340;23778;104;66;23342;107;89;27119;113;90;27119;54;24083;49;24083;28
5850062;5978639;342;23914;104;66;23342;108;91;27256;113;92;27256;54;23930;49;23930;28
5850063;5978639;337;23563;104;66;23342;103;86;26904;108;87;26904;54;23699;49;23699;28
5850064;5978639;332;23252;104;66;23342;98;81;26594;104;82;26594;53;23508;48;23508;28
5850065;5978639;331;23203;104;66;22840;98;80;26544;104;81;26544;53;23331;48;23331;27
5850066;5978639;326;22803;102;65;22527;93;67;25575;94;68;25575;53;22917;48;22917;27
5850067;5978639;325;22747;102;64;22487;92;66;25562;93;67;25562;53;23061;48;23061;27
5850068;5978639;299;20964;96;61;21319;88;79;22206;89;84;21324;52;22542;46;22542;26
5850069;5978639;310;21686;98;62;21579;83;76;21998;84;81;21116;51;21791;46;21791;25
5850070;5978639;304;21282;98;62;21579;79;69;20253;79;67;20108;51;20847;46;20847;25
5850071;5978639;291;20360;91;57;20260;80;70;21570;79;76;20767;48;20102;43;20102;23
5850072;5978639;290;20301;91;58;20351;65;58;20440;65;61;19732;50;20719;45;20756;24
5850073;5978639;289;20254;90;57;20199;64;53;19773;65;59;19773;49;20485;44;20523;24
5850074;5978639;291;20390;91;57;20286;66;55;19848;67;61;19848;50;20546;44;20541;24
5850075;5978639;292;20423;91;58;20383;63;56;20307;67;56;20307;50;20880;45;20649;24
5850076;5978639;294;20576;92;58;20487;63;54;19953;66;53;19953;50;20577;45;20615;25
5850077;5978639;300;20981;92;58;20388;67;59;20550;71;59;20550;50;20742;45;20780;24
5850078;5978639;302;21120;92;58;20347;70;64;21416;74;63;21416;51;21066;45;21104;25
5850079;5978639;292;20443;90;57;20514;72;62;21341;75;64;23447;50;21024;45;21061;25
5850080;5978639;289;20247;92;58;21012;70;62;21317;73;62;23079;49;20681;44;20718;24
5850081;5978639;300;20993;93;59;21147;75;66;21685;79;68;23791;50;21045;45;21082;24
5850082;5978639;306;21410;94;59;21385;81;72;22102;85;70;22659;52;21844;47;21882;26
5850083;5978639;308;21541;95;60;21614;83;74;22233;85;72;22790;53;22282;48;22319;27
5850084;5978639;312;21818;96;61;21844;86;78;22510;87;76;23066;54;22444;48;22482;27
5850085;5978639;314;21977;97;61;21967;93;81;22669;91;78;23226;54;22603;48;22640;27
5850086;5978639;317;22215;97;61;22032;95;84;22907;95;81;23463;54;22724;48;22762;27
5850087;5978639;320;22411;97;61;22032;95;87;23104;97;84;23660;-1;21452;-1;21452;-1
5850088;5978639;296;20729;95;60;20663;92;82;31173;102;76;25770;-1;21715;-1;21715;-1
5850089;5978639;297;20761;95;60;20663;92;82;31204;102;77;25802;-1;21846;-1;21846;-1
5850090;5978639;300;20991;96;61;21080;83;70;28731;90;69;26364;51;22131;46;22131;26
5850091;5978639;301;21067;96;61;21080;75;66;28487;85;65;26150;51;22613;46;22200;25
5850092;5978639;306;21395;96;61;21107;83;71;28814;90;70;26477;52;22800;47;22800;26
5850093;5978639;312;21822;96;61;21107;85;77;29241;92;76;26904;52;23164;47;23164;26
5850094;5978639;309;21648;96;61;21107;111;98;30732;117;98;28394;-1;23220;-1;23220;-1
5850095;5978639;312;21821;98;62;21588;106;95;30527;115;95;28190;-1;-1;-1;-1;-1
5850096;5978639;305;21358;105;67;23818;115;105;27627;116;104;22050;58;24141;50;25760;32
5850097;5978639;306;21396;105;67;23818;115;105;27665;116;104;22088;56;24478;48;26097;30
5850098;5978639;308;21546;120;76;25458;111;97;25385;115;106;25120;56;-1;48;-1;30
5850099;5978639;318;22291;120;76;25458;117;99;25553;120;108;25288;57;-1;50;-1;30
5850100;5978639;317;22199;-1;-1;-1;113;98;25460;120;107;25196;57;-1;50;-1;30
5850101;5978639;321;22462;-1;-1;-1;118;102;25724;120;111;25460;58;-1;50;-1;31
5850102;5978639;296;20740;96;61;20757;84;73;21805;90;73;21805;50;23270;44;23999;25
5850103;5978639;295;20662;96;61;20757;77;68;21445;86;68;21445;50;23791;43;23791;25
5850104;5978639;295;20682;96;61;20757;75;64;20504;82;64;21112;49;23453;42;23453;24
5850105;5978639;293;20509;96;61;20757;73;61;20331;79;61;20939;48;23276;42;23276;24
5850106;5978639;292;20446;93;59;20278;73;64;20949;78;60;20876;47;22922;41;22922;23
5850107;5978639;287;20070;94;59;20220;66;55;20480;70;55;20480;47;22834;41;22834;23
5850108;5978639;290;20318;91;58;20203;69;58;20728;72;58;20728;46;22714;39;22714;22
5850109;5978639;282;19757;87;55;19674;64;54;19426;66;52;19426;49;22553;43;22590;24
5850110;5978639;285;19944;88;56;19959;66;56;19613;65;54;19613;48;22579;42;22616;24
5850111;5978639;288;20127;89;56;20151;68;59;19796;65;57;19796;49;22722;42;22760;24
5850112;5978639;293;20477;91;58;20547;65;60;20458;65;59;21264;50;23113;43;23150;24
5850113;5978639;292;20441;92;58;20860;60;51;20803;60;51;20803;49;23192;43;23229;24
5850114;5978639;295;20658;93;59;20816;58;47;20536;58;47;20536;50;23410;44;23447;25
5850115;5978639;298;20878;95;60;21146;60;51;20788;60;51;20788;51;23727;45;23765;25
5850116;5978639;305;21323;95;60;20698;59;53;20644;60;53;20644;51;24428;45;24466;25
5850117;5978639;301;21040;97;62;20856;54;49;20361;55;49;20361;50;24422;44;24459;25
5850118;5978639;295;20655;97;61;20851;50;43;19976;51;43;19976;51;24499;44;24537;26
5850119;5978639;299;20931;98;62;21332;55;53;20720;55;53;20720;51;25543;45;25537;27
5850120;5978639;297;20789;96;61;20922;55;51;20572;55;46;20369;50;25500;44;25494;26
5850121;5978639;299;20934;96;61;20963;56;52;20697;56;48;20493;51;25621;44;25615;26
5850122;5978639;298;20873;97;62;21046;50;46;20234;50;41;20030;50;25365;43;25358;26
5850123;5978639;301;21091;97;62;21322;54;49;20478;54;49;20478;51;24950;45;24944;27
5850124;5978639;304;21298;97;61;21462;56;50;21013;56;48;20481;50;25333;43;25327;26
5850125;5978639;308;21582;98;62;21670;60;51;21124;59;52;21124;50;25069;44;25062;26
5850126;5978639;309;21661;98;62;21791;62;58;22099;62;54;21895;51;25046;45;25039;27
5850127;5978639;311;21736;99;63;21964;63;60;23452;63;57;23452;49;24983;43;24939;26
5850128;5978639;314;21963;99;63;21895;65;58;23130;64;56;23130;49;24840;43;24833;26
5850129;5978639;320;22431;101;64;22341;66;55;22784;65;54;22784;50;25351;44;25344;26
5850130;5978639;322;22516;102;64;22468;66;54;22706;65;53;22706;51;25392;44;25386;26
5850131;5978639;326;22805;103;65;22711;66;53;22216;65;52;22216;50;25095;44;25088;26
5850132;5978639;329;23064;104;66;23005;66;53;22255;66;52;22255;49;25155;43;25149;25
5850133;5978639;333;23326;105;67;23163;69;56;22036;71;55;22036;49;24926;43;24919;25
5850134;5978639;334;23410;107;68;23370;69;57;22115;71;56;22115;50;24988;44;24982;26
5850135;5978639;336;23491;106;67;23368;78;67;22206;82;66;22206;50;24457;44;24450;26
5850136;5978639;333;23331;106;67;23368;76;65;22036;82;64;22036;46;25591;41;25584;24
5851873;5978639;518;36263;161;102;35723;134;119;39370;141;116;35900;73;39654;64;39622;42
5851874;5978639;514;35951;158;100;35502;128;114;39058;141;112;35588;73;39471;63;39439;42
5851875;5978639;510;35730;158;100;35502;125;111;38837;138;109;35367;73;39529;63;39497;42
5851876;5978639;511;35760;158;100;35502;122;102;39188;135;100;35718;73;39686;63;39654;42
5851877;5978639;509;35657;154;97;35234;125;109;39691;135;107;36221;72;39425;63;39393;41
5851878;5978639;512;35812;152;96;34917;125;111;39846;138;109;36376;72;39043;62;39011;40
5851879;5978639;500;34981;149;94;34181;109;85;38032;121;83;34561;70;38552;60;38520;39
5851880;5978639;491;34352;149;94;34181;99;77;37447;108;75;33977;70;38019;60;37987;39
5851881;5978639;487;34100;148;94;33962;99;77;37435;108;74;33964;70;37730;60;37698;39
5851882;5978639;486;34012;147;93;33882;99;76;37083;108;73;33613;69;37796;60;37764;38
5851883;5978639;486;34029;147;93;33847;109;89;37297;121;87;33827;69;37634;59;37602;38
5851884;5978639;487;34061;149;94;33782;112;89;37329;121;87;33859;69;37734;60;37702;38
5851885;5978639;491;34369;150;95;34194;112;94;37637;121;92;34167;70;38097;60;38065;39
5851887;5978639;-1;-1;150;95;34194;-1;-1;-1;-1;-1;-1;70;40233;60;40182;39
5851888;5978639;-1;-1;150;95;34194;-1;-1;-1;-1;-1;-1;70;40481;60;40430;39
5851889;5978639;456;31932;151;95;34550;176;145;31864;184;149;31864;73;40700;63;40649;40
5851890;5978639;456;31909;138;87;30696;176;144;31842;184;148;31842;70;36108;61;36056;39
5851891;5978639;-1;-1;138;87;30696;-1;-1;-1;-1;-1;-1;70;39717;61;36430;39
5851892;5978639;-1;-1;138;87;30696;-1;-1;-1;-1;-1;-1;70;39571;61;36284;39
5851893;5978639;-1;-1;138;87;30696;-1;-1;-1;-1;-1;-1;70;39501;61;36214;39
5851894;5978639;-1;-1;138;87;30696;-1;-1;-1;-1;-1;-1;70;39533;61;36246;39
5851895;5978639;-1;-1;138;87;30696;-1;-1;-1;-1;-1;-1;70;39275;61;35988;39
5851896;5978639;-1;-1;127;80;29580;-1;-1;-1;-1;-1;-1;68;38674;59;35388;37
5851897;5978639;421;29466;127;80;29580;133;110;29399;143;113;29399;67;38138;58;34851;36
5851898;5978639;420;29373;125;79;29309;130;108;29306;137;111;29306;67;37778;58;34491;36
5851899;5978639;416;29117;125;79;29309;123;105;29049;137;108;29049;67;37727;58;34440;36
5851900;5978639;404;28311;125;79;28527;113;93;28243;125;96;28243;67;37736;58;34450;36
5851901;5978639;404;28254;125;79;28527;113;92;28186;125;95;28186;65;33444;56;33392;34
5851902;5978639;404;28253;125;79;28527;113;92;28185;125;95;28185;65;36764;56;33583;34
5851903;5978639;390;27331;117;74;27405;94;81;27264;113;82;27264;64;36333;55;32670;32
5851904;5978639;386;27029;117;74;27446;91;77;26961;113;78;26961;64;32604;55;32552;32
5851905;5978639;388;27186;117;74;27446;92;79;27118;113;80;27118;64;32741;55;32689;32
5851906;5978639;378;26487;120;76;26297;92;80;26426;113;81;26426;64;32632;55;32580;32
5851907;5978639;375;26235;120;76;26297;88;76;26174;113;77;26174;64;31200;55;31148;33
5851908;5978639;367;25688;116;73;26031;92;80;26448;113;81;26448;64;31038;55;30986;33
5851909;5978639;365;25527;116;73;26031;92;78;26287;113;79;26287;64;30838;55;30786;33
5851910;5978639;359;25141;111;70;25408;87;72;25181;113;73;25181;63;30518;54;30466;31
5851911;5978639;352;24648;113;71;25664;91;78;25612;113;79;25612;63;30923;54;30872;31
5851912;5978639;348;24379;110;70;24738;88;75;24354;109;76;24354;62;31063;52;31012;30
5851913;5978639;342;23948;106;67;24268;82;70;23886;101;70;23886;62;29536;52;29484;30
5851914;5978639;337;23624;104;66;24018;81;64;23563;93;63;23563;61;29259;52;29207;30
5851915;5978639;335;23433;105;66;24087;81;61;23372;90;60;23372;59;29426;51;29374;29
5851916;5978639;329;23038;101;64;23319;80;60;23261;90;59;23261;59;28395;50;28395;29
5851917;5978639;326;22822;101;64;23245;80;67;23008;96;70;23882;59;28174;50;28174;29
5851918;5978639;323;22619;101;64;23128;79;64;22805;92;67;22643;59;27967;50;27967;29
5851919;5978639;321;22447;99;63;22737;79;61;22633;88;65;22471;58;27702;50;27702;29
5851920;5978639;319;22344;100;63;22742;78;57;22466;82;62;22370;58;27833;50;27833;29
5851921;5978639;322;22563;100;64;22792;79;61;22761;88;66;22590;59;27835;51;27835;29
5851922;5978639;325;22750;102;65;23242;79;64;22949;92;69;22777;60;28220;51;28220;30
5851923;5978639;325;22734;103;65;23447;84;68;23276;95;74;23104;61;28514;52;28514;30
5851924;5978639;317;22220;105;67;23783;86;72;22410;94;76;24257;62;28969;53;28969;31
5851925;5978639;322;22542;105;67;23783;91;74;24631;94;78;24364;62;29566;53;29566;31
5851926;5978639;317;22210;105;67;23783;88;76;22683;93;79;22521;-1;30932;-1;30932;-1
5851927;5978639;319;22315;107;68;21353;90;77;22788;93;81;22626;-1;26524;-1;26524;-1
5851928;5978639;325;22730;107;68;21449;95;83;23204;97;86;23042;-1;26527;-1;26527;-1
5851929;5978639;302;21149;107;68;21449;94;82;21811;99;87;21529;58;26415;50;26415;29
5851930;5978639;302;21109;107;68;21449;94;82;21771;99;86;21490;58;26659;50;26659;29
5851931;5978639;316;22111;107;68;21449;115;100;32157;118;101;28085;58;26906;50;26906;29
5851932;5978639;311;21772;107;68;21417;115;100;32174;118;101;28102;55;30112;50;29810;30
5851933;5978639;306;21430;112;71;25719;115;101;32222;118;102;28150;55;24546;50;24168;30
5851934;5978639;305;21351;104;66;23342;120;105;32550;123;107;28478;55;24511;50;24133;30
5851935;5978639;304;21314;104;66;23342;124;111;32912;124;112;28840;55;24274;50;23896;30
5851936;5978639;341;23869;104;66;23342;107;90;27211;113;91;27211;54;23938;49;23938;28
5851937;5978639;340;23768;104;66;23342;107;89;27110;113;90;27110;54;23800;49;23800;28
5851938;5978639;335;23422;105;66;22954;102;84;26764;105;85;26764;54;23634;49;23634;28
5851939;5978639;330;23077;104;66;22940;97;71;25850;98;72;25850;54;23314;48;23314;27
5851940;5978639;329;23033;103;65;22779;97;70;25806;98;71;25806;53;22953;48;22953;27
5851941;5978639;327;22913;102;65;22527;93;68;25685;98;69;25685;53;23318;48;23318;27
5851942;5978639;295;20670;102;65;22527;90;86;25860;91;87;21513;52;22628;46;22628;26
5851943;5978639;302;21162;98;62;21579;80;67;20133;81;66;19988;51;20575;45;20575;25
5851944;5978639;312;21850;98;62;21579;87;73;20738;88;71;20520;51;20590;45;20590;25
5851945;5978639;301;21074;91;57;20260;78;65;19962;70;60;20034;46;20424;41;20462;22
5851946;5978639;286;20004;89;56;19889;61;57;19434;61;57;19434;50;20512;44;20550;24
5851947;5978639;286;20014;89;57;20003;61;57;19444;61;57;19444;49;20203;44;20240;24
5851948;5978639;287;20081;89;56;19977;62;53;19512;63;58;19534;49;20164;44;20202;24
5851949;5978639;287;20113;90;57;20033;63;55;19695;64;59;19578;49;20267;44;20304;24
5851950;5978639;295;20633;91;57;20236;64;55;19920;68;54;19920;49;20347;44;20385;24
5851951;5978639;292;20454;90;57;20159;64;53;19630;72;53;19630;49;20291;44;20328;24
5851952;5978639;291;20351;92;58;20347;65;55;19829;73;55;19829;50;21173;45;21210;24
5851953;5978639;287;20113;89;57;20125;74;63;20914;76;61;20831;49;20356;44;20394;24
5851954;5978639;287;20071;90;57;20363;72;60;23102;77;62;23102;49;20728;44;20766;24
5851955;5978639;290;20318;91;58;20540;72;56;22571;73;56;21010;49;20875;44;20913;24
5851956;5978639;293;20534;93;59;20805;76;58;21687;81;60;21687;50;21099;45;21137;25
5851957;5978639;298;20836;95;60;21077;77;61;22499;83;63;22499;51;21447;46;21485;25
5851958;5978639;302;21174;95;60;21209;78;60;22155;83;62;22155;51;21670;46;21708;25
5851959;5978639;296;20707;97;61;21967;93;78;22198;94;81;22198;51;22036;46;22074;25
5851960;5978639;298;20860;97;61;21967;97;85;22434;95;83;22351;51;22104;46;22141;25
5851961;5978639;291;20339;90;57;19801;83;76;30783;91;71;25380;-1;21201;-1;21201;-1
5851962;5978639;292;20464;93;59;20280;87;78;30907;96;72;25505;-1;21554;-1;21554;-1
