from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5872463;5961890;239;16719;76;62;19538;30;21589
5872464;5961890;235;16461;81;65;19779;30;21374
5872465;5961890;233;16333;87;74;20417;33;21287
5872466;5961890;237;16557;92;80;20777;31;20982
5872467;5961890;235;16462;89;81;21854;-1;-1
5872468;5961890;236;16523;90;82;21915;31;20367
5872469;5961890;229;16058;80;70;16847;33;20273
5872470;5961890;230;16088;79;70;16877;35;20584
5872471;5961890;231;16199;79;72;16988;32;19918
5872472;5961890;228;15947;68;62;15418;35;19695
5872473;5961890;227;15863;67;61;15334;32;19463
5872474;5961890;222;15573;65;57;15043;28;18426
5872475;5961890;224;15684;65;59;20321;28;18234
5872476;5961890;224;15712;63;54;20001;30;18166
5872477;5961890;222;15524;63;54;19959;23;16738
5872478;5961890;216;15114;57;47;19657;28;17398
5872479;5961890;219;15352;58;50;19895;25;17500
5872480;5961890;215;15084;58;47;19710;26;17005
5872481;5961890;220;15404;62;45;18598;25;17165
5872482;5961890;217;15175;65;40;18092;24;17344
5872483;5961890;214;15007;63;37;17885;27;17921
5872484;5961890;213;14911;62;35;17750;26;17880
5872485;5961890;212;14812;57;50;19276;28;18372
5872486;5961890;215;15065;50;38;17349;29;18557
5872487;5961890;217;15178;50;39;17388;31;19070
5872488;5961890;213;14908;50;38;17377;27;17844
5872489;5961890;210;14690;57;45;16738;31;18077
5872490;5961890;214;14996;49;37;16390;26;17253
5872491;5961890;210;14683;47;35;16209;25;16688
5872492;5961890;214;15007;49;38;16440;29;17011
5872493;5961890;215;15048;49;37;15570;32;17527
5872494;5961890;212;14830;46;33;15352;25;16277
5872495;5961890;210;14685;48;37;15576;36;17389
5872496;5961890;207;14467;48;39;15222;25;15984
5872497;5961890;205;14363;46;37;15095;25;16231
5872498;5961890;203;14236;42;37;14367;25;16388
5872499;5961890;202;14170;40;33;14118;26;15583
5872500;5961890;200;13966;37;28;13914;26;15895
5872501;5961890;197;13818;40;33;14640;27;15609
5872502;5961890;196;13751;41;36;14869;27;15671
5872503;5961890;195;13679;41;36;14038;27;15766
5872504;5961890;196;13743;45;36;14205;28;15377
5872505;5961890;197;13821;45;33;13863;24;15143
5872506;5961890;195;13646;42;31;13688;24;15260
5872507;5961890;195;13640;45;34;13938;28;14949
5872508;5961890;198;13838;47;39;14259;24;14671
5872509;5961890;201;14039;50;44;16162;26;15139
5872510;5961890;205;14374;50;42;15965;26;15544
5872511;5961890;208;14541;52;46;16242;28;15803
5872512;5961890;208;14589;54;45;15086;27;16107
5872513;5961890;212;14826;53;39;15493;28;17274
5872514;5961890;209;14651;54;41;15576;29;17446
5872515;5961890;208;14593;53;44;16374;31;17785
5872516;5961890;208;14570;50;44;19328;29;17424
5872517;5961890;208;14541;50;42;19194;28;18902
5872518;5961890;209;14603;48;37;15463;28;19134
5872519;5961890;210;14723;49;41;16890;29;19404
5872520;5961890;214;14957;49;38;16711;31;17852
5872521;5961890;214;14961;48;34;16414;31;17539
5872522;5961890;216;15104;49;34;16406;29;17409
5872523;5961890;218;15241;50;32;16676;29;17717
5872524;5961890;219;15359;51;35;17112;32;20719
5872525;5961890;223;15640;52;37;17230;28;16751
5872526;5961890;228;15929;52;38;16000;28;17531
5872527;5961890;228;15926;50;35;15797;28;17040
5872528;5961890;232;16211;49;31;15451;27;17040
5872529;5961890;233;16279;46;35;16272;26;18417
5872530;5961890;237;16601;45;37;16397;25;18448
5872531;5961890;244;17073;41;31;16790;23;16264
5872532;5961890;245;17135;37;28;16536;24;17617
5872533;5961890;247;17273;41;31;16375;27;17847
5872534;5961890;250;17506;47;36;17367;28;17929
5872535;5961890;257;17986;48;37;19542;27;18734
5872536;5961890;257;18022;51;40;19764;28;19083
5872537;5961890;255;17832;52;39;18876;28;19269
5872538;5961890;257;18004;53;39;18451;31;19488
5872539;5961890;277;19402;59;44;18355;31;20675
5872540;5961890;278;19437;59;44;18390;33;20728
5872541;5961890;279;19543;61;44;18496;32;20860
5872542;5961890;282;19719;66;46;18672;34;21259
5872543;5961890;284;19866;73;54;19186;34;20224
5872544;5961890;283;19812;77;56;18798;35;20532
5872545;5961890;287;20096;80;60;19082;37;20953
5872546;5961890;293;20543;84;66;19529;37;21267
5872547;5961890;300;20989;92;73;19975;39;21653
5872548;5961890;300;21032;95;73;20018;42;21845
5872549;5961890;304;21256;99;76;20241;35;21681
5872550;5961890;-1;-1;-1;-1;-1;35;21694
5874257;5961890;476;33310;105;91;32947;50;35834
5874258;5961890;481;33690;104;89;36872;50;35749
5874259;5961890;475;33217;102;82;36398;49;35322
5874260;5961890;470;32928;100;78;36109;49;35101
5874261;5961890;468;32783;102;81;36299;49;34918
5874262;5961890;463;32407;102;80;35916;47;34482
5874263;5961890;460;32227;102;79;35563;47;34212
5874264;5961890;460;32177;102;81;35425;50;34477
5874265;5961890;-1;-1;-1;-1;-1;52;34478
5874266;5961890;-1;-1;-1;-1;-1;47;34159
5874267;5961890;484;33860;125;101;33773;44;33863
5874268;5961890;426;29828;125;101;33807;45;33655
5874269;5961890;430;30076;132;106;34127;47;33557
5874270;5961890;436;30554;108;72;32547;48;34547
5874271;5961890;432;30207;108;72;32541;47;34134
5874272;5961890;431;30177;114;79;32426;46;33815
5874273;5961890;427;29855;114;75;32104;48;33848
5874274;5961890;425;29747;114;79;32436;47;33423
5874275;5961890;417;29217;120;86;32162;46;33680
5874276;5961890;412;28816;114;83;31942;47;33523
5874277;5961890;406;28427;120;88;32272;48;33976
5874278;5961890;416;29134;126;93;32631;50;34216
5874279;5961890;404;28287;125;94;31980;48;33611
5874280;5961890;418;29235;137;107;32928;49;34650
5874281;5961890;416;29141;137;106;32834;49;34611
5874282;5961890;418;29258;137;107;32951;52;34966
5874283;5961890;423;29586;138;112;33279;53;35360
5874284;5961890;-1;-1;-1;-1;-1;52;35127
5874285;5961890;-1;-1;-1;-1;-1;53;35546
5874286;5961890;-1;-1;-1;-1;-1;52;35593
5874287;5961890;383;26840;127;105;31875;45;31221
5874288;5961890;380;26628;122;102;31663;44;31011
5874289;5961890;374;26202;117;96;31237;44;30717
5874290;5961890;377;26416;120;99;31472;44;31076
5874291;5961890;376;26351;120;101;31586;47;31612
5874292;5961890;362;25362;113;98;31360;42;29618
5874293;5961890;359;25159;111;95;31158;44;29730
5874294;5961890;352;24651;106;94;31103;44;29449
5874295;5961890;353;24725;106;95;31178;43;29675
5874296;5961890;337;23591;97;81;26886;42;29412
5874297;5961890;338;23633;97;81;26928;45;29710
5874298;5961890;-1;-1;-1;-1;-1;47;30095
5874299;5961890;-1;-1;-1;-1;-1;44;26912
5874300;5961890;308;21594;92;77;25133;39;26678
5874301;5961890;309;21600;90;76;25057;42;26940
5874302;5961890;313;21892;92;79;25236;41;25797
5874303;5961890;-1;-1;-1;-1;-1;40;25943
5874304;5961890;-1;-1;-1;-1;-1;44;26322
5874305;5961890;-1;-1;-1;-1;-1;38;24165
5874306;5961890;287;20083;92;73;21971;37;24296
5874307;5961890;287;20091;92;73;21979;38;24667
5874308;5961890;279;19536;83;71;20356;38;24813
5874309;5961890;276;19339;80;68;20159;36;23680
5874310;5961890;273;19099;73;54;20173;35;23672
5874311;5961890;273;19130;78;61;20189;37;23544
5874312;5961890;281;19652;92;72;22244;35;23011
5874313;5961890;273;19108;80;69;20748;36;23438
5874314;5961890;263;18424;87;73;19373;36;23659
5874315;5961890;261;18235;83;65;21047;33;23010
5874316;5961890;259;18115;79;63;20926;35;23066
5874317;5961890;261;18302;83;66;21113;33;20845
5874318;5961890;247;17296;81;66;21126;35;20367
5874319;5961890;233;16282;70;53;18905;30;19997
5874320;5961890;232;16218;70;55;19038;31;20125
5874321;5961890;240;16771;77;63;19591;33;21746
5874322;5961890;234;16402;91;75;20436;29;21272
5874323;5961890;230;16082;86;71;20165;30;21014
5874324;5961890;234;16369;92;77;20589;32;20966
5874325;5961890;233;16344;87;80;21736;29;20336
5874326;5961890;230;16093;80;76;21485;29;20149
5874327;5961890;229;16023;79;69;16812;31;20063
5874328;5961890;224;15684;73;64;16473;27;19462
5874329;5961890;224;15687;73;64;16476;30;19767
5874330;5961890;227;15901;67;61;15372;30;19521
5874331;5961890;223;15619;66;57;15090;28;18577
5874332;5961890;219;15340;59;53;14811;27;18472
5874333;5961890;222;15511;63;58;18422;27;18156
5874334;5961890;221;15482;62;53;19917;26;17888
5874335;5961890;219;15307;58;50;19856;26;17929
5874336;5961890;214;14960;54;41;19475;23;16869
5874337;5961890;211;14781;49;38;19282;23;16504
5874338;5961890;212;14846;54;40;19438;25;16723
5874339;5961890;215;15042;57;47;19668;25;16923
5874340;5961890;215;15024;58;51;19926;27;17300
5874341;5961890;212;14873;65;40;18094;26;18190
5874342;5961890;208;14594;64;40;18105;26;18208
5874343;5961890;210;14704;65;44;18373;28;18661
5874344;5961890;211;14753;57;45;17622;27;18547
5874345;5961890;213;14903;57;49;18842;29;18807
5874346;5961890;209;14604;59;48;18531;26;17503
5874347;5961890;207;14490;57;49;18330;27;17399
5874348;5961890;212;14808;57;47;16870;26;17294
5874349;5961890;206;14430;49;35;16243;25;16636
5874350;5961890;212;14847;54;40;15816;27;17304
5874351;5961890;213;14896;49;36;15558;29;17337
5874352;5961890;216;15132;49;37;15573;29;17668
5874353;5961890;205;14337;48;39;15257;24;15506
5874354;5961890;201;14102;47;36;15022;23;15245
5874355;5961890;203;14228;44;35;14960;23;14994
5874356;5961890;200;14013;39;34;14168;24;15659
5874357;5961890;200;13986;37;28;13934;29;15424
5874358;5961890;195;13671;34;24;13618;30;15019
5874359;5961890;193;13544;38;29;13974;27;15751
5874360;5961890;193;13481;43;34;14098;26;15515
5874361;5961890;191;13392;44;33;14036;26;15339
5874362;5961890;194;13565;41;30;13658;26;15600
5874363;5961890;193;13493;39;28;13538;26;15800
5874364;5961890;191;13377;40;27;13410;23;13988
5874365;5961890;193;13483;45;35;13976;25;15042
5874366;5961890;195;13682;49;43;15822;25;15082
5874367;5961890;197;13768;50;43;15849;26;15284
5874368;5961890;200;14006;51;45;16408;26;15776
5874369;5961890;204;14292;52;44;15001;26;15841
5874370;5961890;206;14444;52;43;14942;27;16130
5874371;5961890;206;14400;48;38;15083;28;15781
5874372;5961890;205;14353;54;42;15708;32;17660
5874373;5961890;204;14273;52;45;15885;29;19103
5874374;5961890;205;14383;51;42;19170;29;18739
5874375;5961890;203;14226;48;36;15258;27;18582
5874376;5961890;205;14332;48;36;15145;28;18921
5874377;5961890;206;14432;44;36;18465;29;19243
5874378;5961890;208;14559;47;37;16615;30;17530
5874379;5961890;211;14753;49;33;16356;30;17641
5874380;5961890;212;14818;46;32;16273;28;17114
5874381;5961890;213;14920;49;34;16056;28;17161
5874382;5961890;220;15405;52;38;17060;31;20938
5874383;5961890;219;15359;49;34;15835;26;16637
5874384;5961890;222;15565;51;37;16042;28;17015
5874385;5961890;225;15757;53;41;15832;28;16856
5874386;5961890;228;15928;46;30;15385;26;18677
5874387;5961890;230;16113;47;33;15265;26;18758
5874388;5961890;234;16364;50;36;15516;26;19011
5874389;5961890;240;16806;37;27;16100;26;18204
5874390;5961890;240;16832;33;25;15959;24;17819
5874391;5961890;244;17069;40;28;16171;28;18310
5874392;5961890;248;17382;45;33;16506;28;18633
5874393;5961890;252;17630;48;38;18791;28;18999
5874394;5961890;253;17692;50;37;18736;28;19101
5874395;5961890;252;17648;50;36;18476;29;19431
5874396;5961890;258;18058;49;35;18169;30;19423
5874397;5961890;274;19152;56;40;18105;31;20446
5874398;5961890;273;19107;56;40;18060;32;20560
5874399;5961890;280;19583;61;44;18536;33;20900
5874400;5961890;278;19456;73;51;18442;34;21286
5874401;5961890;279;19503;73;51;18489;34;20153
5874402;5961890;285;19918;80;57;18904;35;20575
5874403;5961890;289;20235;80;62;19221;35;20885
5874404;5961890;292;20407;84;64;19392;35;21116
5874405;5961890;295;20662;86;68;19648;38;21531
5874406;5961890;299;20950;90;72;19936;41;21781
5874407;5961890;-1;-1;-1;-1;-1;42;22163
5874408;5961890;-1;-1;-1;-1;-1;35;21694
5876113;5961890;472;33041;109;88;32679;53;35998
5876114;5961890;481;33671;102;89;36852;51;35827
5876115;5961890;478;33425;102;85;36607;49;35449
5876116;5961890;476;33296;100;83;36478;51;35539
5876117;5961890;481;33704;106;92;37057;51;36024
5876118;5961890;482;33758;106;92;37112;49;34584
5876119;5961890;458;32076;100;79;35272;46;34137
5876120;5961890;457;31964;100;78;35211;47;33992
5876121;5961890;461;32304;102;83;35551;50;34361
5876122;5961890;-1;-1;-1;-1;-1;49;34308
5876123;5961890;-1;-1;-1;-1;-1;47;33960
5876124;5961890;424;29695;132;110;34440;44;33518
5876125;5961890;421;29479;132;107;34183;44;33254
5876126;5961890;422;29524;132;111;34479;46;33321
5876127;5961890;433;30276;114;77;32877;49;34180
5876128;5961890;429;29999;108;73;32008;46;33765
5876129;5961890;425;29727;102;71;31819;46;33555
5876130;5961890;420;29402;114;78;32317;46;33281
5876131;5961890;419;29328;114;79;31648;45;32999
5876132;5961890;415;29056;114;81;31762;49;33492
5876133;5961890;404;28263;125;93;32636;49;34075
5876134;5961890;400;27995;119;89;31688;46;33236
5876135;5961890;400;28022;119;90;31715;48;33548
5876136;5961890;417;29180;137;106;32873;48;33765
5876137;5961890;412;28872;131;102;32565;49;34391
5876138;5961890;413;28920;131;103;32613;50;34462
5876139;5961890;-1;-1;-1;-1;-1;49;34717
5876140;5961890;-1;-1;-1;-1;-1;49;34954
5876141;5961890;-1;-1;-1;-1;-1;50;35326
5876142;5961890;-1;-1;-1;-1;-1;54;35727
5876143;5961890;-1;-1;-1;-1;-1;48;31461
5876144;5961890;373;26081;115;94;31116;45;31044
5876145;5961890;371;25951;114;92;30986;44;30389
5876146;5961890;371;25995;114;93;31030;48;31353
5876147;5961890;375;26225;117;96;31260;46;31575
5876148;5961890;358;25085;111;94;31084;42;29507
5876149;5961890;356;24907;108;91;30906;42;29337
5876150;5961890;349;24447;102;90;30817;41;29240
5876151;5961890;345;24153;100;89;27448;41;29018
5876152;5961890;339;23758;97;83;27053;41;28904
5876153;5961890;343;24018;99;87;27313;43;29263
5876154;5961890;-1;-1;-1;-1;-1;45;29729
5876155;5961890;-1;-1;-1;-1;-1;43;29519
5876156;5961890;306;21441;92;81;26454;39;26696
5876157;5961890;303;21245;90;78;26259;39;26470
5876158;5961890;303;21241;90;78;26255;41;26333
5876159;5961890;309;21638;96;84;26652;42;26176
5876160;5961890;310;21672;97;84;26686;38;24333
5876161;5961890;286;20025;87;67;21916;38;24120
5876162;5961890;285;19982;88;72;21870;37;24209
5876163;5961890;282;19769;87;69;21656;39;24054
5876164;5961890;277;19359;83;69;20180;36;23490
5876165;5961890;275;19231;80;67;20052;35;23415
5876166;5961890;270;18907;73;54;19716;34;23068
5876167;5961890;269;18857;76;57;19916;38;23061
5876168;5961890;285;19922;97;76;22514;35;23036
5876169;5961890;270;18869;80;65;20509;36;23226
5876170;5961890;258;18093;81;68;19042;37;23813
5876171;5961890;275;19239;103;86;20188;33;22685
5876172;5961890;261;18237;81;69;21364;36;23013
5876173;5961890;249;17450;90;74;21710;35;23077
5876174;5961890;251;17559;90;70;21428;31;20212
5876175;5961890;229;16015;69;49;18638;29;19809
5876176;5961890;229;16000;69;52;18820;31;19910
5876177;5961890;231;16139;69;58;18770;32;19930
5876178;5961890;235;16430;91;75;20465;32;21261
5876179;5961890;228;15947;85;73;17650;29;20896
5876180;5961890;226;15850;83;72;17553;32;20701
5876181;5961890;231;16166;80;77;21558;31;20376
5876182;5961890;229;16018;78;75;21410;28;19945
5876183;5961890;227;15882;77;73;21273;30;19813
5876184;5961890;221;15477;73;61;16266;27;19419
5876185;5961890;224;15677;73;64;16466;29;19734
5876186;5961890;221;15458;72;61;16247;29;19460
5876187;5961890;226;15803;66;60;15273;24;17730
5876188;5961890;220;15385;61;56;18296;27;18613
5876189;5961890;218;15279;58;52;14751;24;17186
5876190;5961890;216;15140;58;51;14665;23;16923
5876191;5961890;217;15166;58;51;19962;23;16528
5876192;5961890;211;14759;55;45;19560;23;16381
5876193;5961890;210;14679;49;38;19285;24;16431
5876194;5961890;206;14386;50;39;19371;23;16134
5876195;5961890;206;14402;58;49;20045;31;17104
5876196;5961890;211;14737;62;52;19812;30;17275
5876197;5961890;208;14549;63;55;20244;26;17496
5876198;5961890;205;14317;62;41;18175;26;18333
5876199;5961890;203;14196;62;49;18709;27;18258
5876200;5961890;204;14246;61;47;17907;31;18714
5876201;5961890;216;15091;63;45;17765;29;17996
5876202;5961890;209;14664;62;47;17908;28;17667
5876203;5961890;210;14691;59;47;16894;28;17329
5876204;5961890;210;14697;54;41;16632;26;16994
5876205;5961890;202;14162;50;39;16531;29;17042
5876206;5961890;211;14802;57;45;15972;27;17131
5876207;5961890;207;14471;57;48;16212;26;16530
5876208;5961890;219;15364;54;40;15805;36;17749
5876209;5961890;221;15436;57;44;15912;36;16163
5876210;5961890;199;13903;47;36;14998;26;16332
5876211;5961890;197;13773;45;37;13555;25;15807
5876212;5961890;197;13799;38;37;13262;27;15248
5876213;5961890;195;13652;37;30;13778;25;14998
5876214;5961890;192;13415;36;27;13836;23;14427
5876215;5961890;191;13370;37;28;13875;22;14044
5876216;5961890;189;13205;39;35;14247;26;15393
5876217;5961890;187;13108;40;27;13213;26;15172
5876218;5961890;192;13418;40;28;13514;26;15348
5876219;5961890;188;13146;39;24;13242;26;15925
5876220;5961890;187;13093;41;30;13619;30;15803
5876221;5961890;189;13208;45;36;15075;25;15260
5876222;5961890;195;13627;49;41;15699;25;14551
5876223;5961890;193;13507;49;39;15588;25;15313
5876224;5961890;196;13691;49;41;16146;26;15016
5876225;5961890;199;13953;49;42;16198;26;15054
5876226;5961890;201;14101;47;38;14615;26;15147
5876227;5961890;203;14221;51;39;15194;27;15565
5876228;5961890;201;14094;51;43;15117;28;15773
5876229;5961890;200;14034;50;46;16635;28;18515
5876230;5961890;201;14053;48;40;18756;27;18391
5876231;5961890;201;14057;48;37;15024;27;18356
5876232;5961890;201;14094;43;33;18294;28;18373
5876233;5961890;202;14145;42;31;18156;29;18812
5876234;5961890;204;14302;43;33;14689;28;17167
5876235;5961890;206;14400;47;37;16629;29;17293
5876236;5961890;207;14507;46;33;15955;28;17174
5876237;5961890;210;14733;46;31;15842;27;16734
5876238;5961890;214;14965;43;29;15425;26;16494
5876239;5961890;216;15136;49;35;15856;26;16439
5876240;5961890;219;15302;51;35;15377;27;16458
5876241;5961890;226;15831;46;32;14974;27;16784
5876242;5961890;224;15669;45;28;14961;26;16276
5876243;5961890;228;15994;47;31;15146;27;16660
5876244;5961890;232;16221;41;30;15846;22;15699
5876245;5961890;235;16465;37;27;16104;28;18259
5876246;5961890;238;16638;37;27;16127;26;18291
5876247;5961890;241;16845;40;29;16201;27;18541
5876248;5961890;244;17107;43;33;16480;27;18585
5876249;5961890;244;17065;47;36;16731;28;18921
5876250;5961890;250;17501;50;37;18680;28;19219
5876251;5961890;250;17484;49;38;18616;30;19689
5876252;5961890;257;17972;48;34;18083;30;19496
5876253;5961890;266;18646;52;36;17900;31;20150
5876254;5961890;270;18917;55;37;17870;33;20520
5876255;5961890;276;19316;68;49;18302;33;19933
5876256;5961890;274;19163;66;47;18149;32;19723
5876257;5961890;275;19273;68;48;18259;35;20090
5876258;5961890;281;19654;73;54;18640;37;20259
5876259;5961890;283;19787;76;55;18773;39;21181
5876260;5961890;295;20659;86;68;19645;38;21351
5876261;5961890;299;20922;90;72;19908;39;21660
5876262;5961890;301;21035;95;73;20021;38;21654
5876263;5961890;304;21305;103;75;21754;39;21882
5876264;5961890;308;21594;106;79;22043;41;22106
5876265;5961890;309;21624;106;80;22073;35;21694
5876274;5961890;337;23562;85;66;27686;39;24908
5876275;5961890;335;23438;85;64;27562;39;24888
5876278;5961890;416;29140;146;103;34068;35;24223
5876279;5961890;419;29319;152;105;34247;35;24209
5877971;5961890;473;33087;97;86;36692;51;35750
5877972;5961890;480;33571;104;90;36924;52;35942
5877973;5961890;454;31762;100;79;34800;45;33469
5877974;5961890;453;31729;100;78;34767;47;33698
5877975;5961890;460;32219;102;82;35466;48;34086
5877976;5961890;461;32300;102;83;35548;50;34382
5877977;5961890;-1;-1;-1;-1;-1;46;31865
5877978;5961890;-1;-1;-1;-1;-1;44;31958
5877979;5961890;426;29801;132;112;34546;45;33460
5877980;5961890;419;29297;129;112;34531;43;33317
5877981;5961890;418;29232;129;116;34826;43;33106
5877982;5961890;419;29362;135;118;34956;45;33181
5877983;5961890;-1;-1;-1;-1;-1;48;33963
5877984;5961890;419;29320;114;79;31631;48;33963
5877985;5961890;417;29171;114;77;31481;45;33045
5877986;5961890;415;29023;114;75;31343;46;32970
5877987;5961890;417;29205;114;77;31525;50;33548
5877988;5961890;404;28262;120;87;31507;46;32636
5877989;5961890;399;27917;114;86;31423;47;33170
5877990;5961890;395;27672;119;90;31711;47;33524
5877991;5961890;405;28330;125;94;32023;47;33760
5877992;5961890;408;28559;125;97;32252;48;34024
5877993;5961890;412;28833;131;101;32526;47;34246
5877994;5961890;-1;-1;-1;-1;-1;50;34682
5877995;5961890;-1;-1;-1;-1;-1;50;35069
5877996;5961890;-1;-1;-1;-1;-1;44;30613
5877997;5961890;374;26199;117;96;31234;45;30587
5877998;5961890;373;26104;115;94;31139;46;30556
5877999;5961890;369;25807;114;90;30842;42;29863
5878000;5961890;367;25683;114;88;30718;45;30254
5878001;5961890;367;25708;114;89;30743;48;30726
5878002;5961890;373;26105;115;94;31140;46;31576
5878003;5961890;356;24886;108;91;30885;42;29616
5878004;5961890;352;24642;105;87;30640;41;29087
5878005;5961890;348;24388;104;88;30673;42;28843
5878006;5961890;347;24318;104;89;31261;40;28501
5878007;5961890;343;24037;99;87;27332;41;28700
5878008;5961890;346;24236;101;90;27531;43;29309
5878009;5961890;360;25195;119;101;32138;42;29486
5878010;5961890;359;25136;117;101;32079;44;29603
5878011;5961890;-1;-1;-1;-1;-1;40;26780
5878012;5961890;303;21210;90;78;26223;39;26840
5878013;5961890;300;21005;90;75;26019;39;26127
5878014;5961890;305;21336;90;79;26350;38;24674
5878015;5961890;288;20186;88;74;26501;39;24488
5878016;5961890;284;19887;84;74;26291;37;24044
5878017;5961890;280;19584;83;66;21471;36;23780
5878018;5961890;279;19513;80;71;20333;37;23811
5878019;5961890;273;19076;79;65;19897;37;23177
5878020;5961890;270;18872;76;62;19692;35;23107
5878021;5961890;268;18728;76;60;19549;34;23075
5878022;5961890;265;18546;73;54;19703;36;22699
5878023;5961890;264;18507;77;59;20047;34;22823
5878024;5961890;263;18396;83;69;20192;37;23145
5878025;5961890;255;17829;82;64;18778;32;22161
5878026;5961890;255;17831;78;64;18781;33;22381
5878027;5961890;259;18125;81;69;19075;36;22796
5878028;5961890;246;17255;88;77;19674;33;20243
5878029;5961890;245;17156;87;76;19575;30;20151
5878030;5961890;232;16211;69;54;18971;30;19962
5878031;5961890;225;15729;68;52;18360;28;19475
5878032;5961890;228;15946;69;55;18577;30;19790
5878033;5961890;231;16195;70;59;18826;33;20123
5878034;5961890;226;15840;82;72;17543;30;20708
5878035;5961890;222;15555;79;67;17258;29;20443
5878036;5961890;223;15599;79;68;17302;31;20346
5878037;5961890;227;15863;83;72;17566;28;19875
5878038;5961890;222;15567;72;63;16973;28;19493
5878039;5961890;218;15255;69;61;19071;27;19140
5878040;5961890;218;15252;69;61;19068;26;19040
5878041;5961890;217;15221;69;61;19037;27;19222
5878042;5961890;229;16007;69;63;15477;24;17808
5878043;5961890;214;15009;55;49;14479;25;17239
5878044;5961890;211;14750;51;45;14230;29;18600
5878045;5961890;217;15178;58;52;14703;27;18334
5878046;5961890;211;14778;51;46;14268;29;18430
5878047;5961890;207;14471;53;44;18046;30;16482
5878048;5961890;204;14266;53;45;19916;23;16121
5878049;5961890;203;14207;50;40;19634;23;16322
5878050;5961890;202;14116;55;45;19786;24;16490
5878051;5961890;203;14230;59;50;19924;26;16950
5878052;5961890;208;14563;63;54;18723;28;17280
5878053;5961890;202;14139;61;51;17641;27;17842
5878054;5961890;200;13978;60;47;18555;27;18118
5878055;5961890;201;14067;60;50;17569;31;18570
5878056;5961890;199;13934;62;51;17429;32;18507
5878057;5961890;202;14128;63;51;18161;31;17844
5878058;5961890;205;14378;64;52;18277;32;17947
5878059;5961890;198;13874;58;53;16588;28;17456
5878060;5961890;202;14108;57;51;17155;29;17265
5878061;5961890;203;14199;62;54;16282;33;17578
5878062;5961890;205;14379;60;52;16476;28;16644
5878063;5961890;202;14132;56;50;14623;26;16188
5878064;5961890;199;13900;53;46;14350;34;16030
5878065;5961890;196;13730;47;40;13947;25;16157
5878066;5961890;192;13460;44;35;13616;27;15896
5878067;5961890;190;13315;45;38;14445;24;15297
5878068;5961890;191;13377;39;36;14339;27;15194
5878069;5961890;188;13182;36;27;13566;25;15195
5878070;5961890;186;13034;36;27;13571;24;14386
5878071;5961890;183;12829;36;29;13718;24;14667
5878072;5961890;183;12785;38;31;12961;29;15119
5878073;5961890;182;12728;41;30;13656;26;15387
5878074;5961890;187;13059;40;27;13440;28;14066
5878075;5961890;183;12776;44;34;13135;25;14808
5878076;5961890;185;12975;45;35;14006;25;14620
5878077;5961890;191;13351;46;38;15515;26;14400
5878078;5961890;190;13313;44;38;15462;25;14349
5878079;5961890;194;13584;48;38;15936;27;14814
5878080;5961890;197;13794;44;36;14430;26;14830
5878081;5961890;197;13816;44;35;14360;26;14930
5878082;5961890;199;13945;44;35;14617;26;15208
5878083;5961890;197;13816;49;39;14876;27;15442
5878084;5961890;197;13789;49;46;17470;27;18244
5878085;5961890;197;13823;49;41;15071;27;18173
5878086;5961890;197;13794;43;34;14720;27;18228
5878087;5961890;198;13894;38;30;18094;27;18290
5878088;5961890;198;13881;36;29;17972;28;18488
5878089;5961890;200;14020;42;31;14539;28;17427
5878090;5961890;207;14478;48;43;16708;27;16865
5878091;5961890;207;14468;49;37;16222;29;17344
5878092;5961890;211;14790;49;35;16089;31;17243
5878093;5961890;211;14782;47;32;15674;27;16553
5878094;5961890;214;14959;46;31;15082;27;16138
5878095;5961890;217;15175;47;33;15231;29;16233
5878096;5961890;222;15514;46;31;14932;25;16079
5878097;5961890;221;15484;46;32;14960;25;16078
5878098;5961890;225;15745;49;36;15249;25;16334
5878099;5961890;230;16083;37;27;15634;26;16600
5878100;5961890;233;16299;32;23;15355;26;16732
5878101;5961890;235;16470;40;30;16285;27;18484
5878102;5961890;241;16847;42;33;16510;27;16959
5878103;5961890;238;16690;42;35;16735;27;16976
5878104;5961890;240;16780;46;38;16823;28;17297
5878105;5961890;244;17111;49;38;16493;29;17641
5878106;5961890;247;17298;49;41;16680;32;19932
5878107;5961890;265;18565;53;35;17841;30;20068
5878108;5961890;261;18280;46;31;17547;30;19864
5878109;5961890;267;18658;49;33;17611;32;20233
5878110;5961890;277;19396;71;50;18382;34;20009
5878111;5961890;269;18846;61;42;17832;32;19533
5878112;5961890;273;19081;63;45;18067;33;19769
5878113;5961890;277;19380;68;50;18366;35;20241
5878114;5961890;283;19844;80;56;18830;39;20529
5878115;5961890;289;20248;80;62;19233;40;21445
5878116;5961890;301;21054;98;71;21504;37;21452
5878117;5961890;300;20982;96;70;21432;35;21416
5878118;5961890;300;21010;96;71;21459;36;21701
5878119;5961890;303;21238;103;74;21687;40;22043
5878120;5961890;307;21510;103;78;21959;35;21694
5878121;5961890;316;22104;109;86;22553;35;21192
5878128;5961890;-1;-1;-1;-1;-1;41;25047
5878129;5961890;333;23300;85;62;27424;37;24802
5878130;5961890;332;23209;82;61;27333;36;24684
5878131;5961890;328;22957;79;57;27080;37;24519
5878132;5961890;328;22930;79;57;27053;39;24491
5878133;5961890;-1;-1;-1;-1;-1;40;24613
