from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5861324;5934906;203;14204;66;42;13832;58;55;24833;58;50;16670;33;17165;27;17165;18
5861325;5934906;198;13836;67;42;14004;56;48;15992;57;45;16260;33;16832;27;16832;17
5861326;5934906;203;14225;66;42;14364;56;52;24600;56;51;19384;33;16744;27;16744;18
5861327;5934906;210;14671;66;42;14604;64;56;16616;65;53;16884;32;16671;26;16671;17
5861328;5934906;211;14763;65;41;14550;64;58;16708;65;55;16976;32;17493;26;17493;17
5861329;5934906;226;15851;67;42;14914;76;68;17429;80;68;17429;32;16999;27;16999;17
5861330;5934906;217;15206;67;42;14914;58;52;16317;65;52;16317;32;17087;27;17087;17
5861331;5934906;210;14717;67;42;14914;53;44;16267;60;45;15828;32;16845;27;16845;17
5861332;5934906;210;14669;65;41;14745;48;40;15761;59;42;15761;29;16433;25;16433;16
5861333;5934906;210;14716;65;41;14824;53;45;16704;60;50;16149;33;16693;28;16693;18
5861334;5934906;214;14984;67;42;15208;55;47;16817;65;49;16817;33;16793;28;16793;18
5861335;5934906;217;15213;68;43;15357;56;46;17204;63;49;17540;34;16913;29;16913;18
5861336;5934906;222;15567;69;44;15711;55;44;17273;65;45;17273;35;17339;30;17339;19
5861337;5934906;225;15728;70;44;15864;55;45;17331;63;46;17331;36;17809;30;17790;19
5861338;5934906;226;15838;71;45;15939;57;50;18779;61;50;18779;37;18388;31;18388;19
5861339;5934906;227;15864;71;45;16040;57;49;18809;63;49;18809;37;18427;31;18427;19
5861340;5934906;229;16009;72;46;16092;56;48;19841;64;50;19404;38;18576;31;18576;20
5861341;5934906;232;16239;72;46;16252;55;50;19782;62;52;19515;38;18863;32;18863;20
5861342;5934906;234;16413;73;47;16509;59;50;19946;62;55;19692;40;19244;33;19244;20
5861343;5934906;243;16984;74;47;16593;57;51;19097;60;51;19097;41;19705;34;19705;21
5861344;5934906;243;17044;81;51;17753;59;52;19148;61;52;19148;41;21745;34;21745;21
5861345;5934906;246;17206;79;50;17225;63;54;19311;65;54;19311;39;21824;34;21824;23
5861346;5934906;248;17362;79;50;17257;64;56;19467;65;56;19467;38;24316;34;24316;22
5861347;5934906;252;17624;81;51;17834;67;58;23257;65;54;21492;39;23879;34;23879;22
5861348;5934906;256;17943;80;51;17941;59;49;21131;60;49;21131;38;23602;33;23602;22
5861349;5934906;259;18137;82;52;18238;64;53;21416;64;53;21416;37;23407;33;23407;21
5861350;5934906;263;18417;84;53;18452;65;54;22918;65;55;21517;37;23107;32;23107;21
5861351;5934906;267;18706;85;54;18904;66;56;23117;68;57;23117;36;22797;32;22797;20
5861352;5934906;270;18922;85;54;18936;68;60;23357;70;60;23332;36;22526;31;22526;20
5861353;5934906;275;19282;86;54;19155;70;63;24517;75;63;24493;36;22810;32;22810;21
5861354;5934906;293;20517;92;58;20478;76;64;24379;80;68;22536;43;25659;37;25659;24
5861355;5934906;290;20322;92;58;20612;75;62;24184;76;65;22341;43;23553;37;23553;24
5861356;5934906;289;20244;91;58;20400;71;60;21998;74;60;21998;35;22431;31;22431;20
5861357;5934906;288;20188;91;57;20349;72;60;22005;75;60;22005;37;23138;32;23138;21
5861358;5934906;293;20488;100;63;21350;76;64;22304;81;64;22304;38;23591;33;23591;21
5861359;5934906;300;20997;99;63;21391;84;63;21686;89;77;23152;40;24637;35;24637;22
5861360;5934906;299;20898;99;63;21391;83;62;22571;88;72;26396;40;23969;35;23969;22
5861361;5934906;302;21110;93;59;21443;85;65;22767;91;81;24009;41;24684;35;24684;22
5861362;5934906;307;21503;93;59;21443;95;70;22191;97;78;25368;40;24507;36;24507;23
5861363;5934906;313;21907;98;62;22864;99;76;22595;99;83;25772;41;26380;35;26380;22
5861364;5934906;313;21938;98;62;22864;99;76;22627;100;84;25803;42;26429;38;26429;24
5861365;5934906;316;22152;98;62;22823;101;79;22840;102;87;26017;42;26449;38;26449;24
5861366;5934906;335;23479;98;62;22823;105;84;24777;107;92;28490;42;27511;37;27511;24
5861367;5934906;336;23492;98;62;22823;105;86;24908;109;94;28621;42;26889;37;26889;24
5861368;5934906;334;23371;98;62;22823;106;88;25040;109;96;28753;46;26928;41;26928;28
5863090;5934906;404;28265;123;78;29177;103;90;28038;112;84;28038;60;35970;54;35970;35
5863091;5934906;405;28384;123;78;29177;106;91;28157;112;85;28157;60;35843;54;35843;35
5863092;5934906;424;29672;123;78;28190;122;109;30121;123;106;29575;59;35118;52;35118;34
5863093;5934906;408;28564;123;78;28190;114;93;29014;120;89;31457;59;31988;52;31642;34
5863094;5934906;405;28380;122;77;28168;110;91;28830;120;86;31273;59;34618;52;34618;34
5863095;5934906;401;28035;118;74;27799;106;86;28484;113;81;30928;58;34249;51;34249;33
5863096;5934906;400;28019;120;76;27988;106;85;28469;113;81;30912;58;34456;52;34456;33
5863097;5934906;401;28092;111;70;26536;106;86;28542;113;82;30985;54;33798;48;33798;31
5863098;5934906;372;26048;111;70;26536;95;73;27014;106;69;29457;54;32935;48;32935;31
5863099;5934906;371;25978;106;67;25884;86;66;26479;99;61;28923;53;32374;47;32374;30
5863100;5934906;366;25592;106;67;25884;106;84;26834;113;79;29277;53;32510;47;32510;30
5863101;5934906;366;25623;106;67;25884;106;84;26864;113;80;29308;53;32081;47;32081;30
5863102;5934906;366;25617;106;67;25884;106;84;26858;113;80;29302;53;32215;47;32215;30
5863103;5934906;363;25393;106;67;24917;106;87;27085;120;83;29529;52;32399;47;32399;30
5863104;5934906;363;25408;106;67;24917;110;92;27392;120;87;29836;52;31802;47;31802;30
5863105;5934906;366;25646;106;67;24917;117;95;27630;127;91;30074;51;31931;46;31931;29
5863106;5934906;356;24922;102;65;23821;119;101;28012;127;96;30455;51;31928;46;31928;29
5863107;5934906;354;24769;100;64;23098;119;98;26789;127;94;29233;46;30994;39;30994;29
5863108;5934906;355;24876;100;64;23098;119;100;26896;127;95;29340;46;28228;39;24610;29
5863109;5934906;-1;-1;100;64;23098;-1;-1;-1;-1;-1;-1;46;28156;39;24538;29
5863110;5934906;-1;-1;96;61;22868;-1;-1;-1;-1;-1;-1;45;28030;39;24411;28
5863111;5934906;360;25219;96;61;22868;155;128;29908;168;139;26642;45;27675;39;24057;28
5863112;5934906;357;25020;96;61;22868;147;125;29709;154;121;29709;45;27741;39;24123;28
5863113;5934906;366;25586;113;71;24996;155;133;30275;174;134;27008;57;32329;51;32329;34
5863114;5934906;366;25598;113;71;24996;155;134;30287;174;134;27021;57;32589;51;32589;34
5863115;5934906;362;25365;113;71;24996;155;130;30054;170;131;26788;57;32685;51;32685;34
5863116;5934906;362;25318;113;71;24996;155;130;30008;170;130;26741;57;32986;51;32986;34
5863117;5934906;361;25275;112;71;25146;155;129;29964;170;130;26698;57;32829;51;32829;34
5863118;5934906;307;21490;86;55;20869;93;76;21356;109;77;21950;42;23290;35;23484;25
5863119;5934906;298;20870;86;55;20869;93;76;21325;109;77;21919;41;23322;35;23516;25
5863120;5934906;300;20990;85;54;21424;93;76;21319;109;76;21914;41;23517;35;23711;25
5863121;5934906;280;19586;86;54;19631;107;95;22677;119;92;21581;43;23517;37;20968;26
5863122;5934906;275;19259;86;54;19631;103;89;19739;109;87;21254;43;20700;37;20671;26
5863123;5934906;274;19159;83;52;19112;94;72;21112;109;86;21154;42;20360;36;20332;25
5863124;5934906;272;19063;82;52;19080;92;70;21015;108;80;19655;42;20515;36;20486;25
5863125;5934906;267;18718;82;52;19080;89;66;20728;103;74;19245;42;20909;36;20611;25
5863126;5934906;264;18497;75;47;18091;83;63;20508;103;71;19024;40;20777;34;20239;24
5863127;5934906;261;18250;74;47;18064;82;60;20260;97;68;18777;40;20622;33;20084;23
5863128;5934906;256;17944;75;47;18053;69;42;19056;97;69;19976;39;19406;33;19377;23
5863129;5934906;254;17792;75;47;18053;68;45;19235;97;61;18319;39;19837;33;19148;23
5863130;5934906;251;17592;75;47;18045;79;54;17954;96;60;18689;39;19552;33;19523;23
5863131;5934906;240;16795;68;43;16943;67;42;17156;78;48;17892;37;19134;31;19105;22
5863132;5934906;236;16499;68;43;16943;61;38;16860;74;44;17596;37;18372;31;18343;22
5863133;5934906;230;16096;67;42;16278;61;39;16936;70;45;17672;36;18694;30;17169;21
5863134;5934906;231;16149;66;42;16202;63;41;16517;70;47;17252;36;19060;30;17304;21
5863135;5934906;211;14765;66;42;16202;57;44;15302;70;47;15302;36;16897;30;16868;21
5863136;5934906;207;14518;63;40;14412;57;40;15055;66;43;15055;33;15382;27;15353;19
5863137;5934906;206;14392;63;40;14412;51;38;14929;66;41;14929;33;15265;27;15237;19
5863138;5934906;201;14053;60;38;14098;51;34;14589;55;36;13995;32;15173;27;15144;19
5863139;5934906;196;13706;59;37;13838;51;36;14349;62;39;14349;33;14662;27;14634;18
5863140;5934906;189;13215;57;36;13478;48;29;13858;51;32;13264;32;14284;26;14255;18
5863141;5934906;187;13099;55;35;13132;51;33;14112;55;35;13517;31;14104;25;14075;17
5863142;5934906;180;12609;54;34;12915;50;28;13164;48;30;12569;30;13561;24;13532;17
5863143;5934906;181;12686;53;34;12640;50;29;13240;51;32;12646;29;13690;24;13661;16
5863144;5934906;181;12666;53;34;12760;50;30;13284;51;32;12689;29;13672;24;13643;17
5863145;5934906;175;12282;53;34;12612;50;32;13168;55;34;12573;29;13338;24;13309;17
5863146;5934906;174;12168;53;34;12356;51;36;12788;62;40;12788;30;13144;25;13115;17
5863147;5934906;172;12012;53;34;12172;51;34;12632;55;36;12038;29;13067;24;13038;17
5863148;5934906;173;12131;53;34;12172;51;36;12751;62;40;12751;32;14560;27;14532;19
5863149;5934906;184;12857;52;33;12028;95;80;13774;99;82;14369;31;19658;27;14410;19
5863150;5934906;181;12684;67;43;12495;93;77;13601;99;79;14195;31;19610;27;14361;19
5863151;5934906;174;12155;67;43;12495;84;68;13666;90;72;13666;30;19080;26;13831;18
5863152;5934906;169;11825;59;37;11506;79;63;13336;81;67;13336;30;18650;25;13402;18
5863153;5934906;165;11571;60;38;11684;76;59;13083;79;63;13083;29;18568;25;13319;18
5863154;5934906;167;11664;60;38;11684;76;61;13176;79;65;13176;30;18588;25;13340;18
5863155;5934906;176;12353;60;38;11684;90;78;19442;89;80;18643;30;20587;25;15338;18
5863156;5934906;168;11760;57;36;11622;82;70;18850;82;72;18050;31;16577;27;16577;19
5863157;5934906;164;11456;57;36;11622;77;64;18398;79;65;17598;32;16505;28;16505;19
5863158;5934906;169;11813;57;36;11622;74;61;18211;76;62;17412;32;16417;29;16417;19
5863159;5934906;173;12125;56;35;11839;75;61;18208;77;62;17409;32;16369;28;16369;18
5863160;5934906;175;12269;56;35;11839;70;55;17821;73;57;17021;31;15832;27;15832;18
5863161;5934906;177;12410;53;34;11363;72;57;17961;73;59;17161;31;16074;27;16074;18
5863162;5934906;179;12552;54;34;12344;61;52;14243;60;51;16432;31;15096;27;15096;18
5863163;5934906;175;12265;54;34;12344;56;50;14113;54;46;16302;27;14104;23;14104;15
5863164;5934906;175;12232;53;34;12060;56;52;17584;55;51;12368;27;13986;24;13986;15
5863165;5934906;161;11268;50;32;11385;53;47;17231;53;46;12015;29;15329;25;15329;16
5863166;5934906;166;11598;-1;-1;-1;55;49;15588;56;49;14351;29;15109;25;15109;16
5863167;5934906;168;11788;-1;-1;-1;56;49;13608;59;51;14559;29;15467;26;15467;16
5863168;5934906;163;11393;49;31;11057;58;51;18428;67;56;13609;30;16116;26;14821;17
5863169;5934906;162;11357;49;31;11288;56;48;18207;64;59;15341;30;15920;26;15920;17
5863170;5934906;164;11466;49;31;11291;59;54;18623;68;57;13686;30;15083;26;15083;17
5863171;5934906;167;11655;49;31;11291;63;56;18812;73;60;13875;31;15565;27;15565;18
5863172;5934906;169;11838;52;33;11617;76;66;27529;78;54;21266;29;14867;26;14867;16
5863173;5934906;167;11673;52;33;11617;75;64;27364;77;51;21101;29;14937;26;14937;16
5863174;5934906;168;11767;53;34;11862;73;59;27042;77;49;20918;30;15204;26;15204;17
5863175;5934906;218;15253;54;35;12124;105;96;18406;105;86;19006;30;15576;27;15576;17
5863176;5934906;178;12480;55;35;12269;75;62;26718;79;60;21705;31;16094;28;15886;17
5863177;5934906;211;14743;55;35;12269;97;87;19103;99;79;18497;32;16526;28;16526;18
5863178;5934906;206;14429;54;34;11829;92;83;17582;96;75;18182;32;16411;28;16411;18
5863179;5934906;202;14159;55;35;11606;87;81;17312;89;71;17912;36;18945;30;18945;21
5863180;5934906;175;12243;56;36;11490;76;67;17776;78;67;19563;34;18701;30;18701;20
5863181;5934906;180;12623;56;36;11490;76;69;16492;79;59;17092;34;18306;30;18306;20
5863182;5934906;190;13304;57;36;11669;77;68;16457;77;59;17057;35;18334;29;18334;20
5863183;5934906;192;13467;58;37;11983;77;71;16620;80;61;17220;36;18307;30;18307;20
5863184;5934906;194;13577;68;43;14093;79;72;16730;81;63;17330;36;18624;30;18624;21
5863185;5934906;203;14236;68;43;14093;80;68;16961;78;64;17229;36;-1;30;-1;21
5863186;5934906;208;14566;68;43;14093;79;68;16932;78;64;17200;34;17603;28;17603;18
5863187;5934906;204;14311;68;43;14093;64;57;16167;67;53;16435;33;17548;28;17548;18
5863188;5934906;201;14040;66;42;13817;62;53;15896;63;49;16164;33;17495;27;17495;18
5863189;5934906;195;13667;66;42;13817;58;47;15523;60;43;15791;32;17108;27;17108;17
5863190;5934906;193;13540;65;42;13663;55;46;15397;57;42;15665;32;17050;27;17050;17
5863191;5934906;199;13941;66;42;13747;61;51;16269;62;48;16537;30;17284;25;17119;17
5863192;5934906;204;14293;65;41;14381;59;49;16072;62;46;16340;32;16431;26;16431;17
5863193;5934906;205;14316;65;41;14470;62;51;16261;62;48;16529;32;16565;26;16565;17
5863194;5934906;211;14746;65;41;14470;64;58;16690;65;55;16958;31;16453;26;16453;17
5863195;5934906;225;15732;65;41;14308;80;70;17818;86;73;17818;32;16858;27;16858;17
5863196;5934906;222;15556;-1;-1;-1;64;57;16667;72;57;16667;32;16687;27;16687;17
5863197;5934906;208;14573;63;40;14361;50;43;15684;60;43;15684;31;16651;26;16651;16
5863198;5934906;206;14395;63;40;14430;48;41;15836;59;43;15836;29;16180;25;16180;16
5863199;5934906;207;14516;64;40;14547;51;45;15615;60;47;15949;33;16386;27;16386;17
5863200;5934906;210;14706;66;42;14930;54;46;15876;62;50;16210;33;16427;27;16427;17
5863201;5934906;217;15189;67;43;15206;58;50;17684;65;51;17684;34;16775;28;16775;18
5863202;5934906;221;15459;69;44;15579;57;47;17494;65;48;17494;35;17864;29;17846;18
5863203;5934906;222;15534;70;44;15645;57;48;18150;65;50;18150;37;17981;30;18228;19
5863204;5934906;222;15538;70;44;15660;56;46;18506;61;46;18506;37;18120;31;18241;19
5863205;5934906;223;15578;70;44;15673;55;46;18615;61;46;18615;38;18133;32;18133;20
5863206;5934906;226;15819;71;45;15969;55;50;18920;65;50;18920;38;18558;31;18558;19
5863207;5934906;229;16029;72;46;16124;57;51;19100;59;51;19100;40;19263;33;19263;21
5863208;5934906;233;16329;73;47;16407;54;49;18978;59;49;18978;41;19489;33;19685;21
5863209;5934906;238;16630;75;48;16746;54;48;18886;59;48;18886;41;19893;33;19712;21
5863210;5934906;239;16733;77;49;16840;54;47;18838;58;47;18838;41;20447;34;20447;21
5863211;5934906;246;17220;78;50;17111;63;54;19325;65;54;19325;39;21823;34;21823;23
5863212;5934906;248;17352;79;50;17332;62;53;20984;63;53;20984;39;24377;34;24377;22
5863213;5934906;252;17657;79;50;17738;61;50;20738;60;50;20738;38;24142;34;24142;22
5863214;5934906;256;17915;79;50;17738;58;47;20578;60;47;20578;38;23940;33;23940;22
5863215;5934906;261;18268;80;51;17941;67;60;23312;66;55;21547;37;23550;33;23550;21
5863216;5934906;283;19785;84;53;18452;82;70;24935;85;70;24935;37;23266;33;23266;21
5863217;5934906;280;19633;85;54;18904;79;68;24783;82;68;24783;36;22776;32;22776;21
5863218;5934906;274;19191;85;54;19105;68;60;24342;77;61;24342;36;22546;31;22546;20
5863219;5934906;270;18875;88;56;19441;65;57;24050;70;57;24025;36;22235;31;22235;20
5863220;5934906;281;19674;88;56;19441;76;68;24613;79;68;24824;35;22703;31;22703;20
5863221;5934906;286;20008;92;58;20612;78;69;24708;80;72;22865;35;22263;30;22263;20
5863222;5934906;287;20061;90;57;20099;72;60;22015;75;60;22015;36;22712;32;22712;20
5863223;5934906;290;20303;91;58;20342;74;62;22120;78;62;22120;37;23371;32;23371;21
5863224;5934906;293;20540;96;61;21023;79;65;22357;81;65;22357;38;23646;33;23646;21
5863225;5934906;300;21026;96;61;21067;80;64;21777;86;72;22842;39;23447;34;23447;22
5863226;5934906;294;20615;91;57;20602;83;57;21303;85;75;24480;40;23667;34;23667;22
5863227;5934906;299;20948;92;58;20831;87;62;21637;91;70;24813;40;24154;35;24154;22
5863228;5934906;303;21231;93;59;20923;89;66;21919;95;74;25096;41;24347;35;24347;22
5863229;5934906;308;21557;93;59;20923;95;71;22246;97;78;25422;41;26989;35;26989;22
5863230;5934906;320;22427;100;63;21931;106;83;23115;106;91;26292;46;27052;40;27052;26
5863231;5934906;319;22319;100;63;21931;105;82;23007;106;89;26184;46;27279;40;27279;26
5863232;5934906;322;22554;100;63;21931;108;85;23242;108;93;26419;47;27382;40;27382;26
5863233;5934906;332;23225;100;63;21931;108;91;25272;115;99;28985;46;26639;41;26639;28
5863234;5934906;336;23503;100;63;21931;106;90;25172;114;98;28885;46;26689;41;26689;28
5863235;5934906;341;23843;100;63;21931;114;94;25512;117;102;29225;46;26797;41;26797;28
5863236;5934906;345;24120;124;78;28018;120;98;25789;124;106;29502;46;27269;41;27269;28
5864955;5934906;400;28034;118;75;28219;103;86;27807;102;80;27807;57;32712;51;32366;35
5864956;5934906;402;28108;115;73;27402;103;87;27881;102;81;27881;56;32413;50;32067;34
5864957;5934906;398;27838;115;73;27402;103;84;27611;100;79;28226;56;32036;50;31691;34
5864958;5934906;396;27745;115;73;27402;106;91;27564;112;85;27564;56;31971;50;31625;34
5864959;5934906;394;27592;120;76;27674;103;89;27411;108;83;27411;56;32243;51;31898;34
5864960;5934906;396;27688;120;76;27744;103;90;27507;112;84;27507;57;32356;51;32011;35
5864961;5934906;403;28226;120;76;27988;106;88;28675;120;84;31118;58;34593;52;34593;34
5864962;5934906;375;26236;107;68;25899;103;76;27202;113;71;29646;58;32974;52;32974;34
5864963;5934906;371;25994;107;68;25899;90;73;26960;99;68;29404;53;32202;47;32202;30
5864964;5934906;367;25676;105;66;25611;86;69;26188;99;64;28631;53;32013;47;32013;30
5864965;5934906;363;25430;105;67;25702;103;81;26671;113;77;29115;53;32151;47;32151;30
5864966;5934906;364;25511;104;66;25216;106;83;26752;113;78;29195;52;31886;47;31886;30
5864967;5934906;363;25404;106;67;24917;103;81;26646;113;76;29089;52;32052;47;32052;30
5864968;5934906;357;24987;106;67;24917;106;86;27022;113;82;29466;52;31290;47;31290;30
5864969;5934906;361;25298;106;67;24917;110;91;27333;120;86;29777;51;31546;46;31546;29
5864970;5934906;368;25761;102;65;23821;119;97;27745;127;92;30189;51;31687;46;31687;29
5864971;5934906;356;24923;102;65;23821;119;101;26943;127;96;29386;51;31782;46;31782;29
5864972;5934906;350;24529;102;65;23821;117;95;26549;127;90;28992;51;31074;46;31074;29
5864973;5934906;353;24714;102;65;23821;119;98;26734;127;93;29177;51;31169;46;31169;29
5864974;5934906;357;24961;100;64;23098;119;101;26980;127;97;29424;46;28367;39;24749;29
5864975;5934906;-1;-1;96;61;22868;-1;-1;-1;-1;-1;-1;45;28175;39;24557;28
5864976;5934906;359;25108;109;69;24658;150;127;29797;155;123;29797;56;27704;50;24086;33
5864977;5934906;355;24877;109;69;24658;142;123;29566;154;119;29566;56;27600;50;23981;33
5864978;5934906;361;25244;113;71;24996;155;128;29933;168;139;26667;57;32181;51;32181;34
5864979;5934906;370;25867;113;71;24996;155;137;30556;174;138;27290;57;32340;51;32340;34
5864980;5934906;360;25231;113;71;24996;155;128;29920;168;139;26654;57;32487;51;32487;34
5864981;5934906;357;24968;112;71;25146;142;125;29657;154;121;29657;57;32744;51;32744;34
5864982;5934906;358;25082;112;71;25146;150;126;29772;155;122;29772;57;32770;51;32770;34
5864983;5934906;298;20828;86;55;20869;104;83;21816;109;84;22410;42;32718;35;32718;25
5864984;5934906;294;20592;86;55;20869;96;79;21556;109;80;22150;42;23105;35;23299;25
5864985;5934906;287;20065;86;55;20869;109;89;22237;120;90;22831;42;23019;35;23213;25
5864986;5934906;282;19721;86;54;19631;107;90;22316;119;91;22910;43;23464;37;23658;26
5864987;5934906;283;19808;83;52;19112;109;94;22611;119;95;23206;42;20696;36;20668;25
5864988;5934906;270;18880;83;52;19112;89;68;20832;107;82;20875;42;20327;36;20299;25
5864989;5934906;267;18672;82;52;19080;86;65;20625;103;79;20667;42;20201;36;20172;25
5864990;5934906;261;18282;82;52;19080;83;59;20234;102;73;20276;42;19765;35;19737;25
5864991;5934906;258;18070;75;47;18091;80;56;20022;98;70;20065;41;19544;34;19515;24
5864992;5934906;256;17926;74;47;17981;78;54;19878;96;68;19920;41;19155;34;19126;24
5864993;5934906;253;17710;74;47;18064;69;43;19072;97;65;19705;40;19377;33;19348;23
5864994;5934906;258;18029;74;47;18064;70;45;19228;97;68;18809;40;19963;33;19274;23
5864995;5934906;240;16790;69;44;16920;68;43;17231;78;49;17967;37;18053;31;18024;21
5864996;5934906;237;16621;69;44;16920;63;40;16983;74;46;17718;37;18259;31;18230;21
5864997;5934906;234;16397;68;43;16657;61;37;16759;74;43;17494;37;18291;31;18262;21
5864998;5934906;235;16446;67;43;16547;61;39;16922;74;45;17657;36;17556;30;17528;21
5864999;5934906;240;16774;70;44;15813;78;61;19124;86;67;19859;37;17061;31;17032;22
5865000;5934906;219;15310;70;44;15832;67;51;15847;70;54;15847;37;16855;31;16827;22
5865001;5934906;215;15061;66;42;14997;62;48;15598;70;51;15598;35;15898;29;15869;20
5865002;5934906;214;14947;63;40;14495;58;46;15484;70;49;15484;35;15390;29;15361;20
5865003;5934906;209;14664;64;41;14696;57;42;15201;70;45;15201;34;15794;28;15765;20
5865004;5934906;196;13696;59;38;13824;51;37;14370;62;40;14370;33;14619;27;14590;18
5865005;5934906;193;13480;58;37;13659;50;33;14123;55;35;13528;32;14448;27;14420;18
5865006;5934906;186;13020;56;36;13168;48;32;14032;55;34;13438;31;14004;26;13975;18
5865007;5934906;181;12674;54;35;12878;50;30;13265;51;32;12671;31;13686;26;13658;18
5865008;5934906;176;12312;53;33;12504;42;25;12904;45;27;12309;29;13489;24;13460;16
5865009;5934906;173;12097;52;33;12316;42;25;12663;45;27;12069;29;12998;23;12969;16
5865010;5934906;172;12066;52;33;12363;50;29;12951;48;31;12357;28;13060;23;13032;16
5865011;5934906;169;11815;53;34;12151;50;31;12435;55;34;11841;29;12824;24;12795;17
5865012;5934906;169;11832;52;33;12009;50;31;12452;55;34;11857;29;12913;24;12885;16
5865013;5934906;172;12031;52;33;12009;51;34;12651;59;37;12056;29;12630;24;12602;16
5865014;5934906;175;12278;51;32;11703;51;38;12898;62;42;12898;28;12740;23;12711;16
5865015;5934906;184;12892;51;32;11253;96;80;13808;99;82;14403;29;19700;24;14452;17
5865016;5934906;171;11947;51;32;11253;82;65;13459;85;69;13459;29;12399;24;12371;17
5865017;5934906;167;11704;59;37;11506;76;61;13216;81;65;13216;30;18770;25;13521;18
5865018;5934906;162;11327;59;37;11506;69;56;12838;75;60;12838;29;18220;24;12972;17
5865019;5934906;163;11394;60;38;11684;69;57;12906;75;61;12906;29;18503;25;13254;17
5865020;5934906;166;11644;60;38;11684;76;60;13156;79;64;13156;30;20712;25;15464;18
5865021;5934906;163;11391;55;35;11418;78;69;13754;80;72;18081;31;16784;26;16784;19
5865022;5934906;160;11172;55;35;11265;77;70;13846;79;68;17818;31;16570;26;16570;19
5865023;5934906;169;11831;57;36;11090;73;59;18050;72;60;17251;31;16159;28;16159;18
5865024;5934906;172;12009;56;35;11839;72;56;17892;72;58;17093;31;15920;28;15920;18
5865025;5934906;172;12009;56;35;11839;65;52;17560;71;53;16760;30;15595;27;15595;17
5865026;5934906;174;12188;53;34;11363;69;54;17740;73;56;16940;31;15961;27;15961;18
5865027;5934906;165;11570;52;33;11626;65;52;17842;67;50;11984;29;15193;26;15193;17
5865028;5934906;178;12480;52;33;11663;60;56;17890;59;53;16567;27;14171;24;14171;15
5865029;5934906;159;11100;49;31;11072;55;49;15240;56;49;14004;28;13610;24;13610;15
5865030;5934906;158;11050;49;31;11072;55;46;15007;56;45;13770;29;15530;25;14636;16
5865031;5934906;165;11528;-1;-1;-1;56;48;15117;59;47;13880;29;15536;25;15536;16
5865032;5934906;167;11683;48;30;10883;57;50;15272;61;49;14035;29;14294;25;14294;16
5865033;5934906;156;10947;49;31;11057;56;50;20561;63;50;13158;29;14644;25;14644;16
5865034;5934906;160;11169;49;31;11225;57;46;12434;64;53;13390;30;14577;25;14577;17
5865035;5934906;163;11429;49;31;11291;59;53;18586;68;57;13649;31;15190;26;15022;17
5865036;5934906;164;11448;51;33;11271;73;58;14202;76;52;20708;31;15062;26;15062;17
5865037;5934906;163;11394;51;33;11271;68;57;14122;76;50;20560;29;14743;25;14743;16
5865038;5934906;163;11381;52;33;11427;67;57;14120;76;50;20566;29;14877;26;14877;16
5865039;5934906;166;11614;53;34;11851;76;66;27535;78;54;21248;30;15179;26;15179;17
5865040;5934906;179;12517;54;34;11973;75;62;26762;79;61;21739;30;15441;27;15441;17
5865041;5934906;174;12190;55;35;12234;73;59;26543;77;57;21520;31;15843;27;15636;17
5865042;5934906;172;12058;55;35;12234;73;60;26642;75;61;21750;32;16186;28;15978;18
5865043;5934906;169;11826;54;34;11829;70;61;17359;76;61;19146;32;17194;28;17194;18
5865044;5934906;171;11953;55;35;11606;74;63;17485;78;63;19272;36;17127;30;17127;21
5865045;5934906;193;13534;56;36;11490;80;75;16895;82;65;17495;35;16460;30;16460;20
5865046;5934906;186;13035;57;36;11669;75;67;16396;74;58;16996;35;18227;30;18227;20
5865047;5934906;185;12917;57;36;11679;68;62;17321;74;54;16715;34;17944;28;17944;19
5865048;5934906;189;13238;58;37;11983;75;67;16391;74;58;16992;35;18261;29;18261;20
5865049;5934906;193;13538;59;37;12200;77;72;16691;80;62;17291;36;18663;30;18663;21
5865050;5934906;199;13927;68;43;14093;82;72;17244;80;68;17512;36;17358;31;17358;21
5865051;5934906;202;14131;68;43;14093;63;57;15874;64;54;16142;34;17448;28;17448;18
5865052;5934906;202;14112;68;43;14093;63;56;15854;64;53;16122;33;17187;27;17187;18
5865053;5934906;193;13541;64;41;13313;59;48;15284;58;45;15552;32;16802;26;16802;17
5865054;5934906;195;13626;65;41;13594;59;49;15368;60;46;15637;32;16880;26;16880;17
5865055;5934906;189;13237;64;41;13546;52;45;15324;53;49;18053;32;16746;27;16746;17
5865056;5934906;196;13701;64;41;13669;58;48;15585;61;44;15854;34;16381;28;16381;19
5865057;5934906;203;14236;64;41;13740;62;54;16418;63;51;16686;31;16551;26;16551;17
5865058;5934906;199;13935;63;40;14190;60;52;16337;62;49;16605;31;16062;25;16062;16
5865059;5934906;202;14144;65;41;14308;64;58;16729;65;55;16998;31;16307;26;16307;16
5865060;5934906;206;14398;65;41;14308;65;62;16984;70;64;19988;32;16185;26;16185;17
5865061;5934906;219;15296;-1;-1;-1;82;75;17882;85;77;18051;31;16424;26;16424;16
5865062;5934906;202;14166;-1;-1;-1;50;42;15628;60;42;15628;30;16257;25;16257;16
5865063;5934906;202;14133;63;40;14243;45;39;15178;56;41;15178;35;15764;30;15764;19
